time_sec,cmd_linear_x,cmd_angular_z,target_right_speed_mps,actual_right_speed_mps,error_mps,abs_error_mps,squared_error,right_encoder_ticks,best_angle_rad,best_angle_deg,detected,weld_status,weld_found_count,no_weld_count,t_junction_count,unknown_status_count
9.475919246673584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.49586796760559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.515790700912476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.535864353179932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.55591607093811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.575842380523682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.595832824707031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.615792512893677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.63587236404419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.655876159667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.675840616226196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.69585394859314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.715836524963379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.735914707183838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.755894660949707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.775928735733032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.795945882797241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.815776586532593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.835814952850342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.855850219726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.875819683074951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.895851612091064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.915791034698486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.93585991859436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.955858707427979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.975886821746826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
9.995847702026367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
10.015774011611938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
10.035979509353638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
10.055907726287842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
10.075869083404541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
10.095897674560547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
10.115801572799683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
10.135863780975342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
10.155978441238403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
10.17598819732666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
10.195770502090454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
10.215764045715332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
10.23590898513794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
10.255873680114746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
10.275770425796509,0.005647202697368535,-0.012,0.003847202697368535,0.0,0.003847202697368535,0.003847202697368535,1.4800968594639731e-05,0,0.10431075841188431,5.97656621480972,1,WELD_FOUND,1,0,0,0
10.295804500579834,0.005647202697368535,-0.012,0.003847202697368535,0.0,0.003847202697368535,0.003847202697368535,1.4800968594639731e-05,0,0.10431075841188431,5.97656621480972,1,WELD_FOUND,1,0,0,0
10.315767765045166,0.005647202697368535,-0.012,0.003847202697368535,0.0,0.003847202697368535,0.003847202697368535,1.4800968594639731e-05,0,0.10431075841188431,5.97656621480972,1,WELD_FOUND,1,0,0,0
10.335804462432861,0.005647202697368535,-0.012,0.003847202697368535,0.0,0.003847202697368535,0.003847202697368535,1.4800968594639731e-05,0,0.10431075841188431,5.97656621480972,1,WELD_FOUND,1,0,0,0
10.35577392578125,0.006483865573552936,-0.012,0.004683865573552937,0.0,0.004683865573552937,0.004683865573552937,2.193859671111438e-05,0,0.08590298891067505,4.921878712140794,1,WELD_FOUND,2,0,0,0
10.375777959823608,0.006483865573552936,-0.012,0.004683865573552937,0.0,0.004683865573552937,0.004683865573552937,2.193859671111438e-05,0,0.08590298891067505,4.921878712140794,1,WELD_FOUND,2,0,0,0
10.39577841758728,0.006483865573552936,-0.012,0.004683865573552937,0.0,0.004683865573552937,0.004683865573552937,2.193859671111438e-05,0,0.08590298891067505,4.921878712140794,1,WELD_FOUND,2,0,0,0
10.415765285491943,0.006483865573552936,-0.012,0.004683865573552937,0.0,0.004683865573552937,0.004683865573552937,2.193859671111438e-05,0,0.08590298891067505,4.921878712140794,1,WELD_FOUND,2,0,0,0
10.435824632644653,0.006483865573552936,-0.012,0.004683865573552937,0.0,0.004683865573552937,0.004683865573552937,2.193859671111438e-05,0,0.08590298891067505,4.921878712140794,1,WELD_FOUND,2,0,0,0
10.455793619155884,0.006353760163754285,-0.012,0.004553760163754285,0.0028627642896026373,0.0016909958741516476,0.0016909958741516476,2.8594670463978946e-06,1,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,3,0,0,0
10.47577953338623,0.006353760163754285,-0.012,0.004553760163754285,0.0028627642896026373,0.0016909958741516476,0.0016909958741516476,2.8594670463978946e-06,1,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,3,0,0,0
10.49577522277832,0.006353760163754285,-0.012,0.004553760163754285,0.0022902116179466248,0.00226354854580766,0.00226354854580766,5.1236520192279724e-06,1,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,3,0,0,0
10.515764951705933,0.006353760163754285,-0.012,0.004553760163754285,0.0022902116179466248,0.00226354854580766,0.00226354854580766,5.1236520192279724e-06,1,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,3,0,0,0
10.535804986953735,0.006353760163754285,-0.012,0.004553760163754285,0.001832169247791171,0.002721590915963114,0.002721590915963114,7.4070571138529405e-06,1,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,3,0,0,0
10.555758953094482,0.005887984244700713,-0.012,0.004087984244700712,0.03578030318021774,-0.03169231893551703,0.03169231893551703,0.0010044030795105313,7,0.09817483276128769,5.625003571624471,1,WELD_FOUND,4,0,0,0
10.575774908065796,0.005887984244700713,-0.012,0.004087984244700712,0.03578030318021774,-0.03169231893551703,0.03169231893551703,0.0010044030795105313,7,0.09817483276128769,5.625003571624471,1,WELD_FOUND,4,0,0,0
10.595766305923462,0.005887984244700713,-0.012,0.004087984244700712,0.028624244034290314,-0.0245362597895896,0.0245362597895896,0.0006020280444622314,7,0.09817483276128769,5.625003571624471,1,WELD_FOUND,4,0,0,0
10.615762710571289,0.005887984244700713,-0.012,0.004087984244700712,0.028624244034290314,-0.0245362597895896,0.0245362597895896,0.0006020280444622314,7,0.09817483276128769,5.625003571624471,1,WELD_FOUND,4,0,0,0
10.63577151298523,0.005887984244700713,-0.012,0.004087984244700712,0.02289939485490322,-0.018811410610202507,0.018811410610202507,0.0003538691691456395,7,0.09817483276128769,5.625003571624471,1,WELD_FOUND,4,0,0,0
10.655776500701904,0.00532871847924995,-0.012,0.00352871847924995,0.05269089713692665,-0.0491621786576767,0.0491621786576767,0.0024169198103693224,13,0.10431075841188431,5.97656621480972,1,WELD_FOUND,5,0,0,0
10.67577862739563,0.00532871847924995,-0.012,0.00352871847924995,0.04215271770954132,-0.03862399923029137,0.03862399923029137,0.0014918133165415482,13,0.10431075841188431,5.97656621480972,1,WELD_FOUND,5,0,0,0
10.695775985717773,0.00532871847924995,-0.012,0.00352871847924995,0.04215271770954132,-0.03862399923029137,0.03862399923029137,0.0014918133165415482,13,0.10431075841188431,5.97656621480972,1,WELD_FOUND,5,0,0,0
10.71577262878418,0.00532871847924995,-0.012,0.00352871847924995,0.033722173422575,-0.030193454943325048,0.030193454943325048,0.0009116447214145998,13,0.10431075841188431,5.97656621480972,1,WELD_FOUND,5,0,0,0
10.735767364501953,0.00532871847924995,-0.012,0.00352871847924995,0.026977738365530968,-0.02344901988628102,0.02344901988628102,0.0005498565336272027,13,0.10431075841188431,5.97656621480972,1,WELD_FOUND,5,0,0,0
10.755789041519165,0.00594085520276587,-0.012,0.004140855202765871,0.026977738365530968,-0.022836883162765095,0.022836883162765095,0.0005215232325897839,19,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,6,0,0,0
10.775808572769165,0.00594085520276587,-0.012,0.004140855202765871,0.038786631077528,-0.03464577587476213,0.03464577587476213,0.0012003297859642494,19,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,6,0,0,0
10.795788764953613,0.00594085520276587,-0.012,0.004140855202765871,0.038786631077528,-0.03464577587476213,0.03464577587476213,0.0012003297859642494,19,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,6,0,0,0
10.815783023834229,0.00594085520276587,-0.012,0.004140855202765871,0.03102930635213852,-0.026888451149372647,0.026888451149372647,0.0007229888052121993,19,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,6,0,0,0
10.835785150527954,0.00594085520276587,-0.012,0.004140855202765871,0.024823443964123726,-0.020682588761357854,0.020682588761357854,0.0004277694778714462,19,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,6,0,0,0
10.855782985687256,0.0061629641301028885,-0.012,0.004362964130102889,0.024823443964123726,-0.020460479834020835,0.020460479834020835,0.00041863123503837324,25,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,7,0,0,0
10.87576937675476,0.0061629641301028885,-0.012,0.004362964130102889,0.037064939737319946,-0.032701975607217056,0.032701975607217056,0.0010694192086150194,25,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,7,0,0,0
10.895764589309692,0.0061629641301028885,-0.012,0.004362964130102889,0.037064939737319946,-0.032701975607217056,0.032701975607217056,0.0010694192086150194,25,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,7,0,0,0
10.915762901306152,0.0061629641301028885,-0.012,0.004362964130102889,0.029651952907443047,-0.025288988777340156,0.025288988777340156,0.0006395329533804364,25,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,7,0,0,0
10.935765743255615,0.0061629641301028885,-0.012,0.004362964130102889,0.029651952907443047,-0.025288988777340156,0.025288988777340156,0.0006395329533804364,25,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,7,0,0,0
10.955760717391968,0.0058233880551038135,-0.012,0.004023388055103813,0.04093082621693611,-0.0369074381618323,0.0369074381618323,0.001362158991669475,31,0.09817483276128769,5.625003571624471,1,WELD_FOUND,8,0,0,0
10.975774049758911,0.0058233880551038135,-0.012,0.004023388055103813,0.03274466097354889,-0.028721272918445076,0.028721272918445076,0.0008249115180558065,31,0.09817483276128769,5.625003571624471,1,WELD_FOUND,8,0,0,0
10.995776653289795,0.0058233880551038135,-0.012,0.004023388055103813,0.03274466097354889,-0.028721272918445076,0.028721272918445076,0.0008249115180558065,31,0.09817483276128769,5.625003571624471,1,WELD_FOUND,8,0,0,0
11.015778303146362,0.0058233880551038135,-0.012,0.004023388055103813,0.026195727288722992,-0.02217233923361918,0.02217233923361918,0.0004916126270906883,31,0.09817483276128769,5.625003571624471,1,WELD_FOUND,8,0,0,0
11.035854816436768,0.0058233880551038135,-0.012,0.004023388055103813,0.020956581458449364,-0.01693319340334555,0.01693319340334555,0.0002867330388351053,31,0.09817483276128769,5.625003571624471,1,WELD_FOUND,8,0,0,0
11.055757761001587,0.005,-0.012,0.0032,0.05098218470811844,-0.04778218470811844,0.04778218470811844,0.0022831371754807473,37,0.12271852791309357,7.031253717478648,1,WELD_FOUND,9,0,0,0
11.07578158378601,0.005,-0.012,0.0032,0.05098218470811844,-0.04778218470811844,0.04778218470811844,0.0022831371754807473,37,0.12271852791309357,7.031253717478648,1,WELD_FOUND,9,0,0,0
11.095762968063354,0.005,-0.012,0.0032,0.04078574851155281,-0.03758574851155281,0.03758574851155281,0.0014126884911736942,37,0.12271852791309357,7.031253717478648,1,WELD_FOUND,9,0,0,0
11.115758419036865,0.005,-0.012,0.0032,0.04078574851155281,-0.03758574851155281,0.03758574851155281,0.0014126884911736942,37,0.12271852791309357,7.031253717478648,1,WELD_FOUND,9,0,0,0
11.135771751403809,0.005,-0.012,0.0032,0.03262859955430031,-0.029428599554300307,0.029428599554300307,0.0008660424717273642,37,0.12271852791309357,7.031253717478648,1,WELD_FOUND,9,0,0,0
11.15577244758606,0.0051128819421452565,-0.012,0.0033128819421452565,0.060433775186538696,-0.05712089324439344,0.05712089324439344,0.0032627964450373925,43,0.09817483276128769,5.625003571624471,1,WELD_FOUND,10,0,0,0
11.17576789855957,0.0051128819421452565,-0.012,0.0033128819421452565,0.048347022384405136,-0.04503414044225988,0.04503414044225988,0.002028073805373187,43,0.09817483276128769,5.625003571624471,1,WELD_FOUND,10,0,0,0
11.195764780044556,0.0051128819421452565,-0.012,0.0033128819421452565,0.048347022384405136,-0.04503414044225988,0.04503414044225988,0.002028073805373187,43,0.09817483276128769,5.625003571624471,1,WELD_FOUND,10,0,0,0
11.215775489807129,0.0051128819421452565,-0.012,0.0033128819421452565,0.03867761790752411,-0.035364735965378855,0.035364735965378855,0.0012506645499009606,43,0.09817483276128769,5.625003571624471,1,WELD_FOUND,10,0,0,0
11.235771656036377,0.0051128819421452565,-0.012,0.0033128819421452565,0.030942093580961227,-0.02762921163881597,0.02762921163881597,0.0007633733357824839,43,0.09817483276128769,5.625003571624471,1,WELD_FOUND,10,0,0,0
11.255768775939941,0.0058605401702579996,-0.012,0.004060540170258,0.030942093580961227,-0.026881553410703227,0.026881553410703227,0.0007226179137724903,49,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,11,0,0,0
11.275772094726562,0.0058605401702579996,-0.012,0.004060540170258,0.041953194886446,-0.037892654716187996,0.037892654716187996,0.0014358532814402443,49,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,11,0,0,0
11.295805215835571,0.0058605401702579996,-0.012,0.004060540170258,0.041953194886446,-0.037892654716187996,0.037892654716187996,0.0014358532814402443,49,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,11,0,0,0
11.315776109695435,0.0058605401702579996,-0.012,0.004060540170258,0.0335625559091568,-0.0295020157388988,0.0295020157388988,0.0008703689326582325,49,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,11,0,0,0
11.335766553878784,0.0058605401702579996,-0.012,0.004060540170258,0.0335625559091568,-0.0295020157388988,0.0295020157388988,0.0008703689326582325,49,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,11,0,0,0
11.355783700942993,0.006134269268771288,-0.012,0.004334269268771288,0.0440521240234375,-0.039717854754666215,0.039717854754666215,0.0015775079863127616,55,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,12,0,0,0
11.375775337219238,0.006134269268771288,-0.012,0.004334269268771288,0.03524170070886612,-0.03090743144009483,0.03090743144009483,0.0009552693182241624,55,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,12,0,0,0
11.395766019821167,0.006134269268771288,-0.012,0.004334269268771288,0.03524170070886612,-0.03090743144009483,0.03090743144009483,0.0009552693182241624,55,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,12,0,0,0
11.415762662887573,0.006134269268771288,-0.012,0.004334269268771288,0.028193360194563866,-0.023859090925792577,0.023859090925792577,0.0005692562198052377,55,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,12,0,0,0
11.435782432556152,0.006134269268771288,-0.012,0.004334269268771288,0.022554688155651093,-0.018220418886879804,0.018220418886879804,0.0003319836644133663,55,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,12,0,0,0
11.455780982971191,0.0062315504212884796,-0.012,0.004431550421288479,0.05242373049259186,-0.047992180071303375,0.047992180071303375,0.002303249347996409,61,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,13,0,0,0
11.475788593292236,0.0062315504212884796,-0.012,0.004431550421288479,0.04193898290395737,-0.037507432482668884,0.037507432482668884,0.001406807491441965,61,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,13,0,0,0
11.495777368545532,0.0062315504212884796,-0.012,0.004431550421288479,0.04193898290395737,-0.037507432482668884,0.037507432482668884,0.001406807491441965,61,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,13,0,0,0
11.515785694122314,0.0062315504212884796,-0.012,0.004431550421288479,0.033551186323165894,-0.029119635901877414,0.029119635901877414,0.000847953195057908,61,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,13,0,0,0
11.535770177841187,0.0062315504212884796,-0.012,0.004431550421288479,0.026840949431061745,-0.022409399009773266,0.022409399009773266,0.000502181163979227,61,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,13,0,0,0
11.555748224258423,0.007147492065449783,-0.012,0.005347492065449783,0.026840949431061745,-0.02149345736561196,0.02149345736561196,0.00046196870952737906,67,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,14,0,0,0
11.575792074203491,0.007147492065449783,-0.012,0.005347492065449783,0.03866008669137955,-0.03331259462592977,0.03331259462592977,0.0011097289607115248,67,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,14,0,0,0
11.595762252807617,0.007147492065449783,-0.012,0.005347492065449783,0.03866008669137955,-0.03331259462592977,0.03331259462592977,0.0011097289607115248,67,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,14,0,0,0
11.615777492523193,0.007147492065449783,-0.012,0.005347492065449783,0.030928071588277817,-0.025580579522828033,0.025580579522828033,0.0006543660487237289,67,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,14,0,0,0
11.635769844055176,0.007147492065449783,-0.012,0.005347492065449783,0.030928071588277817,-0.025580579522828033,0.025580579522828033,0.0006543660487237289,67,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,14,0,0,0
11.655752420425415,0.006580067112766318,-0.012,0.004780067112766318,0.041944537311792374,-0.03716447019902606,0.03716447019902606,0.001381197845174296,73,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,15,0,0,0
