time_sec,cmd_linear_x,cmd_angular_z,target_right_speed_mps,actual_right_speed_mps,error_mps,abs_error_mps,squared_error,right_encoder_ticks,best_angle_rad,best_angle_deg,detected,weld_status,weld_found_count,no_weld_count,t_junction_count,unknown_status_count
13.295763969421387,0.00606412859120308,-0.012,0.00426412859120308,0.027335312217473984,-0.023071183626270905,0.023071183626270905,0.0005322795139171107,168,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,31,0,0,0
13.315757274627686,0.00606412859120308,-0.012,0.00426412859120308,0.027335312217473984,-0.023071183626270905,0.023071183626270905,0.0005322795139171107,168,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,31,0,0,0
13.335767030715942,0.00606412859120308,-0.012,0.00426412859120308,0.021868249401450157,-0.01760412081024708,0.01760412081024708,0.00030990506950177426,168,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,31,0,0,0
13.355764865875244,0.007084447896731324,-0.012,0.005284447896731324,0.04611389711499214,-0.040829449218260816,0.040829449218260816,0.0016670439234665387,173,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,32,0,0,0
13.37577509880066,0.007084447896731324,-0.012,0.005284447896731324,0.04611389711499214,-0.040829449218260816,0.040829449218260816,0.0016670439234665387,173,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,32,0,0,0
13.395777702331543,0.007084447896731324,-0.012,0.005284447896731324,0.03689111769199371,-0.03160666979526239,0.03160666979526239,0.0009989815755467517,173,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,32,0,0,0
13.415775537490845,0.007084447896731324,-0.012,0.005284447896731324,0.02951289340853691,-0.024228445511805585,0.024228445511805585,0.0005870175719185322,173,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,32,0,0,0
13.435769319534302,0.007084447896731324,-0.012,0.005284447896731324,0.02951289340853691,-0.024228445511805585,0.024228445511805585,0.0005870175719185322,173,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,32,0,0,0
13.45579218864441,0.005315514884990391,-0.012,0.0035155148849903913,0.04081916809082031,-0.03730365320582992,0.03730365320582992,0.001391562542500825,179,0.11044667661190033,6.328128431108148,1,WELD_FOUND,33,0,0,0
13.475786685943604,0.005315514884990391,-0.012,0.0035155148849903913,0.03265533223748207,-0.02913981735249168,0.02913981735249168,0.0008491289553365752,179,0.11044667661190033,6.328128431108148,1,WELD_FOUND,33,0,0,0
13.495766639709473,0.005315514884990391,-0.012,0.0035155148849903913,0.03265533223748207,-0.02913981735249168,0.02913981735249168,0.0008491289553365752,179,0.11044667661190033,6.328128431108148,1,WELD_FOUND,33,0,0,0
13.515782594680786,0.005315514884990391,-0.012,0.0035155148849903913,0.026124266907572746,-0.022608752022582355,0.022608752022582355,0.0005111556680186218,179,0.11044667661190033,6.328128431108148,1,WELD_FOUND,33,0,0,0
13.535823106765747,0.005315514884990391,-0.012,0.0035155148849903913,0.026124266907572746,-0.022608752022582355,0.022608752022582355,0.0005111556680186218,179,0.11044667661190033,6.328128431108148,1,WELD_FOUND,33,0,0,0
13.555771589279175,0.006358204582992817,-0.012,0.004558204582992817,0.03807283192873001,-0.033514627345737194,0.033514627345737194,0.0011232302461236354,185,0.08590298891067505,4.921878712140794,1,WELD_FOUND,34,0,0,0
13.5757896900177,0.006358204582992817,-0.012,0.004558204582992817,0.03807283192873001,-0.033514627345737194,0.033514627345737194,0.0011232302461236354,185,0.08590298891067505,4.921878712140794,1,WELD_FOUND,34,0,0,0
13.595781564712524,0.006358204582992817,-0.012,0.004558204582992817,0.03045826405286789,-0.025900059469875072,0.025900059469875072,0.0006708130805430654,185,0.08590298891067505,4.921878712140794,1,WELD_FOUND,34,0,0,0
13.615788698196411,0.006358204582992817,-0.012,0.004558204582992817,0.03045826405286789,-0.025900059469875072,0.025900059469875072,0.0006708130805430654,185,0.08590298891067505,4.921878712140794,1,WELD_FOUND,34,0,0,0
13.635770559310913,0.006358204582992817,-0.012,0.004558204582992817,0.02436661161482334,-0.019808407031830524,0.019808407031830524,0.000392372989138673,185,0.08590298891067505,4.921878712140794,1,WELD_FOUND,34,0,0,0
13.655740976333618,0.006310084617458377,-0.012,0.004510084617458377,0.053876545280218124,-0.04936646066275975,0.04936646066275975,0.002437047438367806,191,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,35,0,0,0
13.675769090652466,0.006310084617458377,-0.012,0.004510084617458377,0.0431012362241745,-0.038591151606716126,0.038591151606716126,0.0014892769823325485,191,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,35,0,0,0
13.695759773254395,0.006310084617458377,-0.012,0.004510084617458377,0.0431012362241745,-0.038591151606716126,0.038591151606716126,0.0014892769823325485,191,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,35,0,0,0
13.71590805053711,0.006310084617458377,-0.012,0.004510084617458377,0.0344809889793396,-0.029970904361881223,0.029970904361881223,0.0008982551082690309,191,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,35,0,0,0
13.7357816696167,0.006310084617458377,-0.012,0.004510084617458377,0.02758479118347168,-0.023074706566013303,0.023074706566013303,0.0005324420831076174,191,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,35,0,0,0
13.755802392959595,0.006727823865864761,-0.012,0.004927823865864761,0.02758479118347168,-0.02265696731760692,0.02265696731760692,0.0005133381680311081,197,0.08590298891067505,4.921878712140794,1,WELD_FOUND,36,0,0,0
13.775776863098145,0.006727823865864761,-0.012,0.004927823865864761,0.03931566700339317,-0.034387843137528414,0.034387843137528414,0.00118252375565126,197,0.08590298891067505,4.921878712140794,1,WELD_FOUND,36,0,0,0
13.795764207839966,0.006727823865864761,-0.012,0.004927823865864761,0.03931566700339317,-0.034387843137528414,0.034387843137528414,0.00118252375565126,197,0.08590298891067505,4.921878712140794,1,WELD_FOUND,36,0,0,0
13.815766334533691,0.006727823865864761,-0.012,0.004927823865864761,0.03145253658294678,-0.026524712717082018,0.026524712717082018,0.0007035603847237325,197,0.08590298891067505,4.921878712140794,1,WELD_FOUND,36,0,0,0
13.835760116577148,0.006727823865864761,-0.012,0.004927823865864761,0.025162028148770332,-0.020234204282905573,0.020234204282905573,0.0004094230229623542,197,0.08590298891067505,4.921878712140794,1,WELD_FOUND,36,0,0,0
13.85573673248291,0.00877991283701047,-0.010600755821087606,0.00718979946384733,0.025162028148770332,-0.017972228684923004,0.017972228684923004,0.00032300100390316924,203,0.06135929375886917,3.5156285662866162,1,WELD_FOUND,37,0,0,0
13.875772953033447,0.00877991283701047,-0.010600755821087606,0.00718979946384733,0.03733888640999794,-0.03014908694615061,0.03014908694615061,0.0009089674436865492,203,0.06135929375886917,3.5156285662866162,1,WELD_FOUND,37,0,0,0
13.895789861679077,0.00877991283701047,-0.010600755821087606,0.00718979946384733,0.029871108010411263,-0.022681308546563934,0.022681308546563934,0.0005144417573844342,203,0.06135929375886917,3.5156285662866162,1,WELD_FOUND,37,0,0,0
13.915780544281006,0.00877991283701047,-0.010600755821087606,0.00718979946384733,0.02389688603579998,-0.01670708657195265,0.01670708657195265,0.0002791267417227206,203,0.06135929375886917,3.5156285662866162,1,WELD_FOUND,37,0,0,0
13.935755729675293,0.00877991283701047,-0.010600755821087606,0.00718979946384733,0.02389688603579998,-0.01670708657195265,0.01670708657195265,0.0002791267417227206,203,0.06135929375886917,3.5156285662866162,1,WELD_FOUND,37,0,0,0
13.955787420272827,0.007110374140862107,-0.012,0.005310374140862106,0.03633283078670502,-0.03102245664584291,0.03102245664584291,0.000962392816343203,209,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,38,0,0,0
13.975764751434326,0.007110374140862107,-0.012,0.005310374140862106,0.029066262766718864,-0.023755888625856758,0.023755888625856758,0.0005643422444041105,209,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,38,0,0,0
13.995766639709473,0.007110374140862107,-0.012,0.005310374140862106,0.029066262766718864,-0.023755888625856758,0.023755888625856758,0.0005643422444041105,209,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,38,0,0,0
14.015772581100464,0.007110374140862107,-0.012,0.005310374140862106,0.02325301058590412,-0.017942636445042015,0.017942636445042015,0.00032193820259894995,209,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,38,0,0,0
14.035763263702393,0.007110374140862107,-0.012,0.005310374140862106,0.02325301058590412,-0.017942636445042015,0.017942636445042015,0.00032193820259894995,209,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,38,0,0,0
14.055776119232178,0.00656759187026438,-0.012,0.0047675918702643795,0.03579311445355415,-0.031025522583289774,0.031025522583289774,0.0009625830515662238,215,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,39,0,0,0
14.075786352157593,0.00656759187026438,-0.012,0.0047675918702643795,0.03579311445355415,-0.031025522583289774,0.031025522583289774,0.0009625830515662238,215,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,39,0,0,0
14.095775127410889,0.00656759187026438,-0.012,0.0047675918702643795,0.028634492307901382,-0.023866900437637003,0.023866900437637003,0.0005696289365000773,215,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,39,0,0,0
14.115776062011719,0.00656759187026438,-0.012,0.0047675918702643795,0.028634492307901382,-0.023866900437637003,0.023866900437637003,0.0005696289365000773,215,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,39,0,0,0
14.135766506195068,0.00656759187026438,-0.012,0.0047675918702643795,0.022907594218850136,-0.018140002348585756,0.018140002348585756,0.00032905968520669676,215,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,39,0,0,0
14.155776739120483,0.006382708719004312,-0.012,0.004582708719004312,0.022907594218850136,-0.018324885499845824,0.018324885499845824,0.0003358014285824597,222,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,40,0,0,0
14.175769090652466,0.006382708719004312,-0.012,0.004582708719004312,0.01832607574760914,-0.013743367028604826,0.013743367028604826,0.00018888013728294225,222,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,40,0,0,0
14.195753574371338,0.006382708719004312,-0.012,0.004582708719004312,0.01832607574760914,-0.013743367028604826,0.013743367028604826,0.00018888013728294225,222,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,40,0,0,0
14.215756893157959,0.006382708719004312,-0.012,0.004582708719004312,0.014660860411822796,-0.010078151692818484,0.010078151692818484,0.00010156914154346006,222,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,40,0,0,0
14.235772132873535,0.006382708719004312,-0.012,0.004582708719004312,0.014660860411822796,-0.010078151692818484,0.010078151692818484,0.00010156914154346006,222,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,40,0,0,0
14.255786657333374,0.0058977307434072345,-0.012,0.004097730743407234,0.028926771134138107,-0.024829040390730875,0.024829040390730875,0.0006164812467245452,228,0.09817483276128769,5.625003571624471,1,WELD_FOUND,41,0,0,0
14.275773763656616,0.0058977307434072345,-0.012,0.004097730743407234,0.023141417652368546,-0.019043686908961313,0.019043686908961313,0.0003626620110865445,228,0.09817483276128769,5.625003571624471,1,WELD_FOUND,41,0,0,0
14.295763492584229,0.0058977307434072345,-0.012,0.004097730743407234,0.018513133749365807,-0.014415403005958572,0.014415403005958572,0.00020780384382419945,228,0.09817483276128769,5.625003571624471,1,WELD_FOUND,41,0,0,0
14.315772771835327,0.0058977307434072345,-0.012,0.004097730743407234,0.018513133749365807,-0.014415403005958572,0.014415403005958572,0.00020780384382419945,228,0.09817483276128769,5.625003571624471,1,WELD_FOUND,41,0,0,0
14.33578085899353,0.0058977307434072345,-0.012,0.004097730743407234,0.01481050718575716,-0.010712776442349926,0.010712776442349926,0.00011476357910376754,228,0.09817483276128769,5.625003571624471,1,WELD_FOUND,41,0,0,0
14.355750799179077,0.005732515044172139,-0.012,0.003932515044172139,0.01481050718575716,-0.010877992141585021,0.010877992141585021,0.00011833071303238547,234,0.09817483276128769,5.625003571624471,1,WELD_FOUND,42,0,0,0
14.375855207443237,0.005732515044172139,-0.012,0.003932515044172139,0.029048334807157516,-0.025115819762985377,0.025115819762985377,0.0006308044023667669,234,0.09817483276128769,5.625003571624471,1,WELD_FOUND,42,0,0,0
14.39576268196106,0.005732515044172139,-0.012,0.003932515044172139,0.023238668218255043,-0.019306153174082904,0.019306153174082904,0.0003727275503811514,234,0.09817483276128769,5.625003571624471,1,WELD_FOUND,42,0,0,0
14.415764808654785,0.005732515044172139,-0.012,0.003932515044172139,0.023238668218255043,-0.019306153174082904,0.019306153174082904,0.0003727275503811514,234,0.09817483276128769,5.625003571624471,1,WELD_FOUND,42,0,0,0
14.435761451721191,0.005732515044172139,-0.012,0.003932515044172139,0.018590934574604034,-0.014658419530431895,0.014658419530431895,0.00021486926313014722,234,0.09817483276128769,5.625003571624471,1,WELD_FOUND,42,0,0,0
14.455771923065186,0.005276734079749667,-0.012,0.003476734079749667,0.018590934574604034,-0.015114200494854367,0.015114200494854367,0.000228439056598656,241,0.10431075841188431,5.97656621480972,1,WELD_FOUND,43,0,0,0
14.4757661819458,0.005276734079749667,-0.012,0.003476734079749667,0.03493299335241318,-0.03145625927266351,0.03145625927266351,0.0009894962474290292,241,0.10431075841188431,5.97656621480972,1,WELD_FOUND,43,0,0,0
14.495773315429688,0.005276734079749667,-0.012,0.003476734079749667,0.03493299335241318,-0.03145625927266351,0.03145625927266351,0.0009894962474290292,241,0.10431075841188431,5.97656621480972,1,WELD_FOUND,43,0,0,0
14.515781879425049,0.005276734079749667,-0.012,0.003476734079749667,0.027946393936872482,-0.024469659857122815,0.024469659857122815,0.0005987642535232878,241,0.10431075841188431,5.97656621480972,1,WELD_FOUND,43,0,0,0
14.535768508911133,0.005276734079749667,-0.012,0.003476734079749667,0.027946393936872482,-0.024469659857122815,0.024469659857122815,0.0005987642535232878,241,0.10431075841188431,5.97656621480972,1,WELD_FOUND,43,0,0,0
14.5557701587677,0.005921612540528186,-0.012,0.004121612540528187,0.039565350860357285,-0.035443738319829096,0.035443738319829096,0.0012562585860845215,247,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,44,0,0,0
14.575786352157593,0.005921612540528186,-0.012,0.004121612540528187,0.03165228292346001,-0.02753067038293182,0.02753067038293182,0.0007579378117336392,247,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,44,0,0,0
14.595754861831665,0.005921612540528186,-0.012,0.004121612540528187,0.03165228292346001,-0.02753067038293182,0.02753067038293182,0.0007579378117336392,247,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,44,0,0,0
14.615777730941772,0.005921612540528186,-0.012,0.004121612540528187,0.025321826338768005,-0.021200213798239817,0.021200213798239817,0.0004494490650910779,247,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,44,0,0,0
14.635758876800537,0.005921612540528186,-0.012,0.004121612540528187,0.025321826338768005,-0.021200213798239817,0.021200213798239817,0.0004494490650910779,247,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,44,0,0,0
14.655752420425415,0.007030317266669052,-0.012,0.005230317266669051,0.037453390657901764,-0.03222307339123271,0.03222307339123271,0.0010383264587767696,253,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,45,0,0,0
14.675768613815308,0.007030317266669052,-0.012,0.005230317266669051,0.02996271289885044,-0.024732395632181388,0.024732395632181388,0.000611691393706745,253,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,45,0,0,0
14.695776224136353,0.007030317266669052,-0.012,0.005230317266669051,0.023970169946551323,-0.01873985267988227,0.01873985267988227,0.0003511820784636907,253,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,45,0,0,0
14.71578574180603,0.007030317266669052,-0.012,0.005230317266669051,0.023970169946551323,-0.01873985267988227,0.01873985267988227,0.0003511820784636907,253,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,45,0,0,0
14.735775470733643,0.007030317266669052,-0.012,0.005230317266669051,0.019176136702299118,-0.013945819435630067,0.013945819435630067,0.0001944858797311973,253,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,45,0,0,0
14.755761861801147,0.005698422545216877,-0.012,0.0038984225452168768,0.019176136702299118,-0.01527771415708224,0.01527771415708224,0.00023340854986551111,259,0.10431075841188431,5.97656621480972,1,WELD_FOUND,46,0,0,0
14.775771856307983,0.005698422545216877,-0.012,0.0038984225452168768,0.03253468871116638,-0.028636266165949505,0.028636266165949505,0.0008200357399271044,259,0.10431075841188431,5.97656621480972,1,WELD_FOUND,46,0,0,0
14.795763969421387,0.005698422545216877,-0.012,0.0038984225452168768,0.03253468871116638,-0.028636266165949505,0.028636266165949505,0.0008200357399271044,259,0.10431075841188431,5.97656621480972,1,WELD_FOUND,46,0,0,0
14.815786600112915,0.005698422545216877,-0.012,0.0038984225452168768,0.026027752086520195,-0.022129329541303318,0.022129329541303318,0.0004897072259475997,259,0.10431075841188431,5.97656621480972,1,WELD_FOUND,46,0,0,0
14.835759401321411,0.005698422545216877,-0.012,0.0038984225452168768,0.026027752086520195,-0.022129329541303318,0.022129329541303318,0.0004897072259475997,259,0.10431075841188431,5.97656621480972,1,WELD_FOUND,46,0,0,0
14.855767011642456,0.006503045460014391,-0.012,0.004703045460014391,0.03803156688809395,-0.03332852142807956,0.03332852142807956,0.0011107903405819582,265,0.08590298891067505,4.921878712140794,1,WELD_FOUND,47,0,0,0
14.875789403915405,0.006503045460014391,-0.012,0.004703045460014391,0.03042525239288807,-0.02572220693287368,0.02572220693287368,0.0006616319294975747,265,0.08590298891067505,4.921878712140794,1,WELD_FOUND,47,0,0,0
14.895777940750122,0.006503045460014391,-0.012,0.004703045460014391,0.03042525239288807,-0.02572220693287368,0.02572220693287368,0.0006616319294975747,265,0.08590298891067505,4.921878712140794,1,WELD_FOUND,47,0,0,0
