time_sec,cmd_linear_x,cmd_angular_z,target_right_speed_mps,actual_right_speed_mps,error_mps,abs_error_mps,squared_error,right_encoder_ticks,best_angle_rad,best_angle_deg,detected,weld_status,weld_found_count,no_weld_count,t_junction_count,unknown_status_count
27.3157696723938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.335772275924683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.355764627456665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.37579321861267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.395773887634277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.415772676467896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.435775995254517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.45578169822693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.47579288482666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.495793104171753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.51575994491577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.535771131515503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.555768728256226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.575766563415527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.595760583877563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.61576199531555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.63578772544861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.655803680419922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.675775289535522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.695767402648926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.71576452255249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.735807418823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.755770206451416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.775763511657715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.79577112197876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.81578302383423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.83578085899353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.855791330337524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.87576723098755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.895772457122803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.915765523910522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.935808420181274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.955770254135132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.975764751434326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
27.99576210975647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.01576280593872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.035804510116577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.05576467514038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.075769424438477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.09576177597046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.115763664245605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.13578772544861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.155772924423218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.17577838897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.195757389068604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.215784788131714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.23578190803528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.255767583847046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.275780200958252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.295775175094604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.315780639648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.33580231666565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.355772018432617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.37579345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.39576244354248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.415764093399048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.43580985069275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.455764055252075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.475773096084595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.495762586593628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.515764951705933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.535879373550415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.555785417556763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.57576632499695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.59576177597046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.615762948989868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.63579773902893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.655808448791504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.675774097442627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.695762634277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.715765714645386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.73580837249756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.755809783935547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.775774478912354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.795772314071655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.815762281417847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.835795164108276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.855761289596558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.875763416290283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.895772695541382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.91579580307007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.935810565948486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.95575451850891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.97576069831848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
28.995754718780518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.01576280593872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.03580069541931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.05579137802124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.075773000717163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.095772981643677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.115763664245605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.135780096054077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.155762672424316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.17576503753662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.195765018463135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.21576428413391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.23580574989319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.255794048309326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.27576518058777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.295795917510986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.315753936767578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.33579993247986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.355762004852295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.375791311264038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.395774602890015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.41576910018921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.43579626083374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.45577311515808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.475770473480225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.495774507522583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.515763759613037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.535820245742798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.555765867233276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.575765371322632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.595762491226196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.615761518478394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.63577961921692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.655778884887695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.675761222839355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.69576382637024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.715758323669434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.735783576965332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.755767583847046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.775771856307983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.795777082443237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.815776109695435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.83580183982849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.855770349502563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.875765800476074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.89576268196106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.915753602981567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.935773134231567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.955764293670654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.975770950317383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
29.995779275894165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.015773057937622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.03579831123352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.05577826499939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.07577347755432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.095791816711426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.11575698852539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.13576889038086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.15576410293579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.17576575279236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.195763111114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.21576690673828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.235785245895386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.255767107009888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.275788068771362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.29580545425415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.315768003463745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.335776567459106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.355764865875244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.375783443450928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.39576482772827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.415764331817627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.435781002044678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.455777883529663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.47582197189331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.49578547477722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.5157949924469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.535785675048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.555766344070435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.575759172439575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.595782995224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.615755796432495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.635777950286865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.655810117721558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.6757595539093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.695775985717773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.71577286720276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.73578381538391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.75577473640442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.77578377723694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.79576826095581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.815768480300903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.835771799087524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.855783224105835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.87576413154602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.895780086517334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.91577696800232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.935792684555054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.955758571624756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.975762128829956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
30.995760440826416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.015801668167114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.035955667495728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.055832862854004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.075775861740112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.09576416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.115769386291504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.13577675819397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.155768632888794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.175731658935547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.195765733718872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.215798377990723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.235775232315063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.255773544311523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.275773286819458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.295889616012573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.31577205657959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.335787534713745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.355767488479614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.375774145126343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.39577078819275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.41575837135315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.4357647895813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.455785274505615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.475773572921753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.49576187133789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.515766143798828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.535805225372314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.55577850341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.575758934020996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.595755338668823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.61578130722046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.6357581615448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.655802249908447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
31.675769805908203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
