time_sec,cmd_linear_x,cmd_angular_z,target_right_speed_mps,actual_right_speed_mps,error_mps,abs_error_mps,squared_error,right_encoder_ticks,best_angle_rad,best_angle_deg,detected,weld_status,weld_found_count,no_weld_count,t_junction_count,unknown_status_count
44.89583683013916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
44.915775537490845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
44.93577814102173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
44.95577049255371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
44.97577452659607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
44.99580144882202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.015767335891724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.035764932632446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.05577325820923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.075772523880005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.095804929733276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.11576461791992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.135775566101074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.1557879447937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.17575812339783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.19579219818115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.21577215194702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.23576641082764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.25577998161316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.27576470375061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.295849561691284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.31577777862549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.33577513694763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.35575985908508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.375786781311035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.39580583572388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.41575741767883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.43577313423157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.4557900428772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.475791454315186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.495808124542236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.51576590538025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.53577256202698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.5557963848114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.57577586174011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.595813512802124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.61577916145325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.63578653335571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.655821323394775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.67579746246338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.695828437805176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.715776205062866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.73576831817627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.75576043128967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.77578520774841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.79581832885742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.81576704978943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.83578562736511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.855783462524414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.87578010559082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.89582419395447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.91576528549194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.93578243255615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.95578169822693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.97577691078186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
45.995832204818726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.015761613845825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.035770893096924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.05577754974365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.07576894760132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.09579682350159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.11579465866089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.1357901096344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.155792236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.175771713256836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.195783376693726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.215781688690186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.235772132873535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.255781173706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.275774240493774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.29581665992737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.31577777862549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.335790395736694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.35577845573425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.375783920288086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.39583897590637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.415765047073364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.43577265739441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.45579934120178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.47577118873596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.49589395523071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.51577019691467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.535808086395264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.555773973464966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.57577133178711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.59580636024475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.615766525268555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.63576865196228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.65580153465271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.67576003074646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.695789098739624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.71577191352844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.73577523231506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.755807876586914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.775773763656616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.795814514160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.81576228141785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.83578395843506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.85577344894409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.875787019729614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.89581322669983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.91576957702637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.93578839302063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.95578622817993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.97577977180481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
46.99581527709961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.01576638221741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.03576612472534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.05576992034912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.075767517089844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.09581661224365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.115769386291504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.13578200340271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.15579104423523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.175774812698364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.19582509994507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.21578121185303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.23578500747681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.25579786300659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.27580165863037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.295820236206055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.315760135650635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.335768938064575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.35577321052551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.37578225135803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.39580965042114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.41577768325806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.435797452926636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.45579481124878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.47577452659607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.49581575393677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.51576471328735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.53577184677124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.55579161643982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.57576394081116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.59580039978027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.61577653884888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.635791301727295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.655784606933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.67577910423279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.69583439826965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.71577763557434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.735782861709595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.75576663017273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.77577328681946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.79581260681152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.81578040122986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.83577275276184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.85576820373535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.87577199935913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.89582300186157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.91580390930176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.935774087905884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.95577788352966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.97578477859497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
47.99582362174988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.01575803756714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.03576993942261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.055785179138184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.075788497924805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.09582209587097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.1157808303833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.13577628135681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.15578818321228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.17578077316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.195815324783325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.215758085250854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.23577117919922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.25579023361206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.27578020095825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.295838594436646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.31579303741455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.33577299118042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.35577869415283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.37577939033508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.39581537246704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.41576385498047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.43576407432556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.45579385757446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.47580647468567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.49578881263733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.515767097473145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.535789012908936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.5557746887207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.57576870918274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.5958309173584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.6157660484314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.63578772544861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.65584063529968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.6757869720459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.69581651687622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.715781927108765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.73577523231506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.755781412124634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.77576780319214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.79580569267273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.81576728820801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.83576035499573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.85576558113098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.875768423080444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.895809173583984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.91576623916626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.935771226882935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.95578145980835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.975783824920654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
48.99582552909851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
49.01576590538025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
49.035773515701294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
49.05577278137207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
49.075774908065796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
49.095834493637085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
49.115758180618286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
49.135772466659546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
49.15576958656311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
49.17578887939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
49.19580888748169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
49.215789556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
49.235790729522705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
49.25578761100769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
49.27576971054077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
