time_sec,cmd_linear_x,cmd_angular_z,target_right_speed_mps,actual_right_speed_mps,error_mps,abs_error_mps,squared_error,right_encoder_ticks,best_angle_rad,best_angle_deg,detected,weld_status,weld_found_count,no_weld_count,t_junction_count,unknown_status_count
58.11575508117676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.1357786655426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.15576410293579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.17579364776611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.19577240943909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.215763568878174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.23577833175659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.25575852394104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.27580142021179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.29583811759949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.31578779220581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.335766553878784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.35577392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.37579965591431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.39576554298401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.41577625274658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.43577337265015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.45578956604004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.47580814361572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.495758295059204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.51575446128845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.53582143783569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.55577206611633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.57580590248108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.59578227996826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.615763902664185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.635767459869385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.655821084976196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.67580461502075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.695754289627075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.71575617790222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.73576092720032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.75581407546997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.775800466537476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.795774698257446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.815762996673584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.83576703071594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.8557665348053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.875783920288086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.89576077461243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.91576290130615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.935763359069824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.955785274505615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.975807905197144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
58.99577522277832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.015766620635986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.03577780723572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.05578899383545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.0758011341095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.09576725959778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.115755796432495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.13576793670654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.155763387680054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.175804138183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.195775270462036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.215768575668335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.23576331138611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.255786180496216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.27580165863037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.29577326774597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.31574892997742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.335771560668945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.355772733688354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.375810384750366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.39577341079712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.41575741767883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.4357635974884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.45578145980835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.475807428359985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.495765924453735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.515772581100464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.53576111793518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.55576157569885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.575783014297485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.59576749801636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.6157705783844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.63577127456665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.65577435493469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.67585062980652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.695796966552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.715797662734985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.735774517059326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.755759954452515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.77582287788391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.79577589035034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.815762758255005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.83576464653015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.855764865875244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.875810623168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.89577126502991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.915780544281006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.93576383590698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.9557671546936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.97578430175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
59.99577355384827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.01577687263489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.03579616546631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.05580186843872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.07581162452698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.095765113830566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.115755558013916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.135775327682495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.15577483177185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.175795793533325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.19578242301941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.215765714645386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.23576307296753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.25576734542847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.27579641342163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.295836210250854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.31575655937195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.335787296295166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.355764865875244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.3758430480957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.39576745033264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.41577768325806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.43576788902283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.45578145980835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.4758505821228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.49576663970947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.51576375961304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.53576064109802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.55576229095459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.5758056640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.595773220062256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.61576271057129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.6357626914978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.655805826187134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.6757869720459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.695772647857666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.715763568878174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.73576498031616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.755762815475464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.77580380439758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.795785665512085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.81579303741455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.83579444885254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.85578274726868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.87578535079956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.89578318595886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.91576528549194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.935762882232666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.95576500892639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.97579646110535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
60.99576425552368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.015777349472046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.03579783439636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.05578851699829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.07580780982971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.095760345458984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.11577653884888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.135782957077026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.155766248703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.175787925720215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.19577217102051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.215773582458496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.235772371292114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.255757093429565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.27580165863037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.29579186439514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.31576323509216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.335763454437256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.35577201843262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.37580180168152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.39577269554138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.41576147079468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.43576264381409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.45575976371765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.47581148147583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.49576544761658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.51577091217041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.53582048416138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.555777072906494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.57577991485596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.595765829086304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.61577653884888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.63576412200928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.65580987930298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.67579174041748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.6957631111145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.71576237678528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.73576283454895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.75581908226013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.77580165863037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.7957661151886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.81577134132385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.83576273918152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.85577392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.875807762145996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.89576768875122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.91577482223511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.93577218055725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.955772161483765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.97578763961792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
61.99576497077942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.01575422286987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.03576326370239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.0557656288147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.07578492164612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.09577465057373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.115772008895874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.13578391075134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.15577697753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.175796031951904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.19578242301941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.215755224227905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.23576211929321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.25576734542847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.27580904960632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.29577708244324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.31576323509216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.33576059341431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.35576033592224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.37585639953613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.395880699157715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.41577458381653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.435757637023926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.455788373947144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.475791931152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.495769739151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
