time_sec,cmd_linear_x,cmd_angular_z,target_right_speed_mps,actual_right_speed_mps,error_mps,abs_error_mps,squared_error,right_encoder_ticks,best_angle_rad,best_angle_deg,detected,weld_status,weld_found_count,no_weld_count,t_junction_count,unknown_status_count
62.515782594680786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.53576707839966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.55577039718628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.57579064369202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.59577417373657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.61575984954834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.635783195495605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.65576529502869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.67583227157593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.69578742980957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.71577429771423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.73577356338501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.755757093429565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.77578806877136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.79576134681702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.81576442718506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.83578586578369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.855780839920044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.87580180168152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.89577555656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.91576910018921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.93577575683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.95576047897339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.97578406333923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
62.99575901031494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.01575779914856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.03576326370239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.055789947509766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.075793981552124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.0957772731781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.11577296257019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.13576674461365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.15577268600464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.175798654556274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.19578313827515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.21576237678528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.235761404037476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.255764961242676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.27578949928284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.29580283164978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.315765619277954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.33577370643616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.35578012466431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.37582015991211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.395785331726074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.415762424468994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.43576383590698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.455771684646606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.475817918777466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.495771408081055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.51577043533325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.53577446937561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.55578374862671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.57578635215759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.5957727432251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.61576461791992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.63576126098633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.65582895278931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.67580723762512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.69576072692871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.71578502655029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.73576068878174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.755762577056885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.775798082351685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.79576396942139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.81578612327576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.8357789516449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.855783224105835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.87580132484436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.89576506614685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.91578555107117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.93575429916382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.95576190948486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.97578573226929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
63.99576258659363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.01577615737915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.0357813835144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.05578422546387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.07580065727234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.09577512741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.11576342582703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.13575720787048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.15576839447021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.175790309906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.19577097892761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.21576642990112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.23577308654785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.2557909488678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.27579092979431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.29581141471863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.31575679779053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.335764169693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.35577154159546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.37578177452087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.39577651023865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.41577529907227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.43577527999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.45578098297119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.47578477859497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.49576687812805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.51575374603271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.53580665588379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.55577564239502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.57576751708984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.59577703475952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.6157557964325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.63576483726501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.6558165550232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.67582249641418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.6957778930664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.71577382087708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.73577451705933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.75580859184265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.77579736709595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.79579305648804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.81575965881348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.83578729629517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.85576915740967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.87577390670776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.89576935768127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.91576409339905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.93576383590698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.9557785987854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.9757936000824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
64.99575614929199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.0157859325409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.03576588630676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.05579018592834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.0757806301117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.09579300880432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.11577320098877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.13576650619507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.1557765007019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.17578601837158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.19578337669373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.21575713157654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.23576378822327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.25577330589294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.27578091621399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.29576778411865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.3157639503479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.33577418327332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.35578274726868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.375807762146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.39575815200806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.41576290130615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.43576097488403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.45577478408813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.4757752418518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.49577450752258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.5157732963562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.5357575416565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.5557656288147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.57577061653137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.59576392173767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.61578392982483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.63576889038086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.6557846069336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.6758246421814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.69577836990356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.71578645706177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.73575639724731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.7557544708252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.77581071853638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.79576683044434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.81578040122986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.83579087257385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.85577511787415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.87578964233398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.89577198028564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.91576194763184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.93575358390808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.95577931404114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.9757673740387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
65.99576544761658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.01576852798462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.03576803207397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.05579209327698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.07578182220459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.09578537940979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.11576342582703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.13578391075134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.15576100349426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.17576265335083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.19576406478882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.2157793045044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.23577857017517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.25577664375305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.27578449249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.29580307006836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.31575846672058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.33575510978699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.3557767868042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.37578058242798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.39576959609985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.41576552391052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.4357635974884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.45578145980835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.47580742835999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.49578022956848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.51577377319336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.53578162193298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.55575752258301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.57579207420349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.59576964378357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.61577558517456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.63578176498413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.65579867362976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.6757755279541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.69576716423035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.71577763557434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.73577666282654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.75577187538147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.77577066421509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.7957751750946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.8157742023468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.83576083183289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.85577583312988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.87577509880066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.89576411247253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.91578435897827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
