time_sec,cmd_linear_x,cmd_angular_z,target_right_speed_mps,actual_right_speed_mps,error_mps,abs_error_mps,squared_error,right_encoder_ticks,best_angle_rad,best_angle_deg,detected,weld_status,weld_found_count,no_weld_count,t_junction_count,unknown_status_count
66.93577551841736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.9557740688324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.9757821559906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
66.99576354026794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.01575589179993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.0357711315155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.0557644367218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.07576560974121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.09579396247864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.11576461791992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.13576602935791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.15578389167786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.17576742172241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.19578218460083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.21575832366943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.23576641082764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.25577521324158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.27578926086426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.29580783843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.3157708644867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.33576154708862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.35575771331787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.37576651573181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.39579367637634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.41575765609741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.43576526641846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.45576858520508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.47575545310974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.49576354026794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.51577186584473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.53581762313843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.55577826499939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.5757520198822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.59576034545898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.61575627326965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.63576483726501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.65581321716309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.67577242851257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.69577383995056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.71577334403992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.7357714176178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.75580954551697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.77577543258667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.79577112197876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.81575655937195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.8357675075531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.8557653427124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.87577819824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.8957724571228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.91577172279358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.93577527999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.95577716827393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.9757809638977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
67.99575972557068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.01575756072998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.0357551574707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.05577826499939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.0757782459259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.09577059745789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.11577272415161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.13577651977539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.1557731628418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.1757583618164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.19578242301941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.2157530784607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.23576331138611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.25577402114868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.27577495574951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.29577136039734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.31579422950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.33577251434326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.35577201843262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.37587261199951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.39577269554138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.41575908660889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.43575525283813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.45578408241272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.47575664520264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.49576210975647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.5157732963562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.53576564788818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.55576920509338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.57579159736633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.59575724601746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.61577868461609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.63575983047485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.65581846237183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.67579483985901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.69577121734619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.71577429771423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.73577237129211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.75577068328857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.77578139305115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.79577469825745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.8157651424408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.83576607704163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.85582280158997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.8757734298706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.89576077461243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.9157657623291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.93577098846436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.95580863952637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.97576832771301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
68.995769739151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.01576161384583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.03579616546631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.05579352378845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.07578158378601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.0957612991333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.11577606201172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.13577342033386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.15580630302429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.17577934265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.19575929641724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.21575593948364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.23576331138611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.25576615333557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.27575540542603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.2958025932312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.31577801704407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.33577275276184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.35577344894409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.37578272819519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.39576411247253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.4157555103302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.43576335906982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.45579123497009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.47578978538513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.49577403068542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.5157961845398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.53577399253845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.55580759048462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.57577133178711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.59576153755188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.61576342582703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.63578963279724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.65587449073792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.67577743530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.69577407836914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.71577072143555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.7357726097107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.75581955909729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.7757499217987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.79577875137329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.81575274467468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.83578109741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.85579824447632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.87577891349792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.89577555656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.91576218605042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.93577170372009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.95579648017883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.97576761245728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
69.99575448036194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
70.01576161384583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
70.03578662872314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
70.05578851699829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
70.07576632499695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
70.09576344490051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
70.11578273773193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
70.13577628135681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
70.15578985214233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
70.17577195167542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
70.19577288627625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
70.21576404571533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
70.23575568199158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
70.25580072402954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
70.27576088905334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
70.29580426216125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
70.31577825546265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
70.3357663154602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
70.35577988624573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
70.37577557563782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,nan,nan,0,T_JUNCTION,51,1,1,0
70.39576506614685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,nan,nan,0,T_JUNCTION,51,1,1,0
70.41577363014221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,nan,nan,0,T_JUNCTION,51,1,1,0
70.43577146530151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,nan,nan,0,T_JUNCTION,51,1,1,0
70.45582747459412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,nan,nan,0,T_JUNCTION,51,1,1,0
70.47576379776001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,nan,nan,0,T_JUNCTION,51,1,1,0
70.49576377868652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,nan,nan,0,T_JUNCTION,51,1,1,0
70.51577830314636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,nan,nan,0,T_JUNCTION,51,1,1,0
70.53581094741821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,nan,nan,0,T_JUNCTION,51,1,1,0
70.555819272995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,nan,nan,0,T_JUNCTION,51,1,1,0
70.57579064369202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,nan,nan,0,T_JUNCTION,51,1,1,0
70.59576416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,nan,nan,0,T_JUNCTION,51,1,1,0
70.61577129364014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,nan,nan,0,T_JUNCTION,51,1,1,0
70.63578391075134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,nan,nan,0,T_JUNCTION,51,1,1,0
70.65584707260132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,nan,nan,0,T_JUNCTION,51,1,1,0
70.67578458786011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,nan,nan,0,T_JUNCTION,51,1,1,0
70.6957631111145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
70.71578407287598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
70.73576164245605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
70.7558605670929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
70.77576947212219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
70.79577565193176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
70.81576347351074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
70.8357584476471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
70.8557870388031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
70.87579703330994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
70.89575815200806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,nan,nan,0,T_JUNCTION,51,1,1,0
70.91576385498047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,nan,nan,0,T_JUNCTION,51,1,1,0
70.93576502799988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,nan,nan,0,T_JUNCTION,51,1,1,0
70.955810546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,nan,nan,0,T_JUNCTION,51,1,1,0
70.97577714920044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,nan,nan,0,T_JUNCTION,51,1,1,0
70.99577069282532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,nan,nan,0,T_JUNCTION,51,1,1,0
71.01578903198242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,nan,nan,0,T_JUNCTION,51,1,1,0
71.03578114509583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,nan,nan,0,T_JUNCTION,51,1,1,0
71.05582118034363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,nan,nan,0,T_JUNCTION,51,1,1,0
71.07577872276306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,nan,nan,0,T_JUNCTION,51,1,1,0
71.0957772731781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
71.11575531959534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
71.13577032089233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
71.15579771995544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
71.17576575279236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
71.1957654953003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
71.2157826423645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
71.23577332496643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
71.25578260421753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
71.27576565742493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
71.29577469825745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.315762758255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.33576202392578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.35579991340637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
