time_sec,cmd_linear_x,cmd_angular_z,target_right_speed_mps,actual_right_speed_mps,error_mps,abs_error_mps,squared_error,right_encoder_ticks,best_angle_rad,best_angle_deg,detected,weld_status,weld_found_count,no_weld_count,t_junction_count,unknown_status_count
71.37575960159302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.39576554298401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.41576290130615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.43576288223267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.45579218864441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.47575950622559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.49577331542969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.51577472686768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.5357735157013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.55578255653381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.57575297355652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.59575891494751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.61576628684998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.63576889038086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.6558084487915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.67581343650818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.69577980041504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.7157609462738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.73575282096863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.75578451156616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.77576231956482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.7957661151886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.81576204299927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.83576536178589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.8558144569397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.87578105926514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.89577126502991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.91577291488647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.93577861785889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.9557957649231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.97575497627258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
71.99577403068542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.01575565338135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.0357608795166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.05581712722778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.0757691860199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.09576320648193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.1157763004303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.13577270507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.15580105781555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.17577528953552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.19578647613525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.21577286720276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.23576664924622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.2558057308197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.27575278282166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.29582357406616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.31578230857849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.33576941490173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.355792760849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.37577414512634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.39577269554138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.41577363014221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.43577909469604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.45581364631653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.47581720352173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.49577903747559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.51576638221741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.53577542304993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.55578708648682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.57577276229858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.59577178955078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.61577320098877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.63578844070435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.65583372116089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.67576241493225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.69576001167297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.71576380729675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.7357668876648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.75578427314758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.77576208114624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.79576396942139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.8157639503479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.83578395843506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.85581755638123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.87579083442688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.89575457572937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.91578578948975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.93576979637146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.95578694343567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.97578358650208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
72.99576616287231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.01576590538025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.03577828407288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.05583834648132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.07577276229858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.09577202796936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.11576080322266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.13576531410217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.15581798553467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.17575693130493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.19576382637024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.2157826423645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.23577213287354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.25582504272461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.2757637500763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.2958071231842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.31578850746155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.33576130867004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.35578298568726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.3758065700531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.3957691192627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.41577124595642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.43577527999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.45580410957336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.47578597068787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.4957664012909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.51577138900757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.53582048416138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.55577898025513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.57572102546692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.5957190990448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.61576437950134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.63577365875244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.65583562850952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.67579650878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.69576668739319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.71577453613281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.73577761650085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.75582671165466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.77576756477356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.7957694530487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.81577444076538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.83577036857605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.85582041740417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.8757803440094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.89577078819275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.91576528549194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.93577027320862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.95581579208374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.97577834129333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
73.99576544761658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.0157721042633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.03576993942261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.05581736564636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.07575678825378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.09576892852783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.11576461791992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.1357650756836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.15577459335327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.17576384544373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.19576239585876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.21576046943665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.23579263687134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.25579404830933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.27577757835388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.29576325416565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.31576037406921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.33577871322632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.35578918457031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.37578344345093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.3957884311676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.41576719284058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.43577527999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.45578932762146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.47576427459717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.49576687812805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.51578164100647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.53577494621277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.55579161643982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.57577443122864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.59575986862183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.61577367782593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.63577938079834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.6557867527008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.67579817771912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.69576597213745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.71577715873718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.7357714176178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.75576114654541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.77575349807739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.79576396942139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.81575584411621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.83579277992249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.85579824447632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.87580275535583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.8957691192627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.91576385498047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.93577647209167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.95576667785645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.97576546669006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
74.99576830863953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.01580119132996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.03577256202698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.0557758808136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.0757668018341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.09576678276062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.1157660484314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.13575434684753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.15577983856201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.17577743530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.19576954841614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.2157666683197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.23577451705933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.2558023929596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.27578806877136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.29581141471863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.31575536727905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.33576965332031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.35578346252441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.37578463554382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.39576745033264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.4157645702362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.43577408790588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.45582675933838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.47580909729004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.49577736854553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.51579117774963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.53577327728271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.55579900741577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.57575964927673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.59575629234314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.61576342582703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.63578224182129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.65585398674011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.67578029632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.69577121734619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.71577048301697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.73579120635986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.7558045387268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.77577996253967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.79575681686401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
