time_sec,cmd_linear_x,cmd_angular_z,target_right_speed_mps,actual_right_speed_mps,error_mps,abs_error_mps,squared_error,right_encoder_ticks,best_angle_rad,best_angle_deg,detected,weld_status,weld_found_count,no_weld_count,t_junction_count,unknown_status_count
75.81576418876648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.83576679229736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.855792760849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.87575554847717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.89576554298401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.9157943725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.93577218055725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.95580983161926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.97576475143433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
75.99576807022095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.01576161384583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.03578114509583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.05581283569336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.07576441764832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.09577178955078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.11576318740845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.13576436042786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.15578985214233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.17576861381531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.1957631111145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.2157723903656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.23578262329102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.25578665733337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.27576923370361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.29579472541809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.31578493118286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.3357663154602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.355783700943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.37576699256897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.39576506614685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.41576528549194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.43576407432556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.45577239990234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.4757649898529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.495765209198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.5157618522644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.53580808639526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.55576610565186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.5757908821106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.59577250480652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.6157820224762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.63577198982239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.65581750869751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.67578291893005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.6957643032074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.71577048301697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.73577165603638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.75583100318909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.7757773399353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.79577255249023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.81577253341675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.83578038215637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.85578775405884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.87576794624329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.8957691192627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.91576671600342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.93576264381409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.95579218864441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.97575783729553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
76.99576663970947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,nan,nan,0,T_JUNCTION,51,1,1,0
77.01577568054199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
77.03577089309692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
77.05581593513489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
77.07579684257507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
77.09576511383057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
77.1157717704773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
77.13577818870544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
77.15580201148987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
77.17577052116394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
77.19576382637024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,nan,nan,0,T_JUNCTION,51,1,1,0
77.21577286720276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,nan,nan,0,T_JUNCTION,51,1,1,0
77.23577117919922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,nan,nan,0,T_JUNCTION,51,1,1,0
77.2558171749115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,nan,nan,0,T_JUNCTION,51,1,1,0
77.27577757835388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,nan,nan,0,T_JUNCTION,51,1,1,0
77.29577350616455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,nan,nan,0,T_JUNCTION,51,1,1,0
77.31577467918396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,nan,nan,0,T_JUNCTION,51,1,1,0
77.33577561378479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,nan,nan,0,T_JUNCTION,51,1,1,0
77.35580348968506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,nan,nan,0,T_JUNCTION,51,1,1,0
77.37578463554382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,nan,nan,0,T_JUNCTION,51,1,1,0
77.39577388763428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,nan,nan,0,T_JUNCTION,51,1,1,0
77.41576480865479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287,nan,nan,0,T_JUNCTION,51,1,1,0
77.43576335906982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287,nan,nan,0,T_JUNCTION,51,1,1,0
77.45584082603455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287,nan,nan,0,T_JUNCTION,51,1,1,0
77.47576785087585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287,nan,nan,0,T_JUNCTION,51,1,1,0
77.49576759338379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287,nan,nan,0,T_JUNCTION,51,1,1,0
77.51578187942505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274,nan,nan,0,T_JUNCTION,51,1,1,0
77.53575992584229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274,nan,nan,0,T_JUNCTION,51,1,1,0
77.55579018592834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274,nan,nan,0,T_JUNCTION,51,1,1,0
77.57576823234558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274,nan,nan,0,T_JUNCTION,51,1,1,0
77.5957670211792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274,nan,nan,0,T_JUNCTION,51,1,1,0
77.61576104164124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,nan,nan,0,T_JUNCTION,51,1,1,0
77.63578176498413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,nan,nan,0,T_JUNCTION,51,1,1,0
77.65581274032593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,nan,nan,0,T_JUNCTION,51,1,1,0
77.67580389976501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,nan,nan,0,T_JUNCTION,51,1,1,0
77.69577312469482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,nan,nan,0,T_JUNCTION,51,1,1,0
77.71575713157654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,nan,nan,0,T_JUNCTION,51,1,1,0
77.73575711250305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,nan,nan,0,T_JUNCTION,51,1,1,0
77.75579118728638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,nan,nan,0,T_JUNCTION,51,1,1,0
77.77577042579651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,nan,nan,0,T_JUNCTION,51,1,1,0
77.79577088356018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,nan,nan,0,T_JUNCTION,51,1,1,0
77.815762758255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,nan,nan,0,T_JUNCTION,51,1,1,0
77.83576726913452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,nan,nan,0,T_JUNCTION,51,1,1,0
77.8558132648468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,nan,nan,0,T_JUNCTION,51,1,1,0
77.8757803440094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,nan,nan,0,T_JUNCTION,51,1,1,0
77.89577341079712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,nan,nan,0,T_JUNCTION,51,1,1,0
77.91576194763184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,nan,nan,0,T_JUNCTION,51,1,1,0
77.9357750415802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,nan,nan,0,T_JUNCTION,51,1,1,0
77.95578980445862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,nan,nan,0,T_JUNCTION,51,1,1,0
77.97576069831848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,nan,nan,0,T_JUNCTION,51,1,1,0
77.99576759338379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,nan,nan,0,T_JUNCTION,51,1,1,0
78.01578164100647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,nan,nan,0,T_JUNCTION,51,1,1,0
78.03576946258545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,nan,nan,0,T_JUNCTION,51,1,1,0
78.05582427978516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,nan,nan,0,T_JUNCTION,51,1,1,0
78.07577085494995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,nan,nan,0,T_JUNCTION,51,1,1,0
78.0957703590393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,nan,nan,0,T_JUNCTION,51,1,1,0
78.11578249931335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,nan,nan,0,T_JUNCTION,51,1,1,0
78.13577437400818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,nan,nan,0,T_JUNCTION,51,1,1,0
78.1557891368866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,nan,nan,0,T_JUNCTION,51,1,1,0
78.17576479911804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,nan,nan,0,T_JUNCTION,51,1,1,0
78.19577074050903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,nan,nan,0,T_JUNCTION,51,1,1,0
78.2157826423645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165,nan,nan,0,T_JUNCTION,51,1,1,0
78.23577070236206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165,nan,nan,0,T_JUNCTION,51,1,1,0
78.25580930709839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165,nan,nan,0,T_JUNCTION,51,1,1,0
78.27579164505005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165,nan,nan,0,T_JUNCTION,51,1,1,0
78.29580545425415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165,nan,nan,0,T_JUNCTION,51,1,1,0
78.31576871871948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154,nan,nan,0,T_JUNCTION,51,1,1,0
78.33578038215637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154,nan,nan,0,T_JUNCTION,51,1,1,0
78.35577845573425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154,nan,nan,0,T_JUNCTION,51,1,1,0
78.37577986717224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154,nan,nan,0,T_JUNCTION,51,1,1,0
78.39576959609985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154,nan,nan,0,T_JUNCTION,51,1,1,0
78.41576647758484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,nan,nan,0,T_JUNCTION,51,1,1,0
78.43576169013977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,nan,nan,0,T_JUNCTION,51,1,1,0
78.45582032203674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,nan,nan,0,T_JUNCTION,51,1,1,0
78.47583842277527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,nan,nan,0,T_JUNCTION,51,1,1,0
78.49577069282532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,nan,nan,0,T_JUNCTION,51,1,1,0
78.51576375961304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,nan,nan,0,T_JUNCTION,51,1,1,0
78.53576564788818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,nan,nan,0,T_JUNCTION,51,1,1,0
78.55577945709229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,nan,nan,0,T_JUNCTION,51,1,1,0
78.57579398155212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,nan,nan,0,T_JUNCTION,51,1,1,0
78.59576749801636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,nan,nan,0,T_JUNCTION,51,1,1,0
78.61578369140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,nan,nan,0,T_JUNCTION,51,1,1,0
78.63578152656555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,nan,nan,0,T_JUNCTION,51,1,1,0
78.65595531463623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,nan,nan,0,T_JUNCTION,51,1,1,0
78.67578983306885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,nan,nan,0,T_JUNCTION,51,1,1,0
78.69577431678772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,nan,nan,0,T_JUNCTION,51,1,1,0
78.7157940864563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
78.73577427864075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
78.75578141212463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
78.77576637268066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
78.79576706886292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
78.81578516960144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
78.83576488494873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
78.85577869415283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
78.87579321861267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
78.89575791358948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
78.91576719284058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
78.93576192855835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
78.95577144622803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
78.97576689720154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
78.9957628250122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.01576399803162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.03578615188599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.05579590797424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.07577657699585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.09575629234314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.11575484275818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.13577914237976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.15576648712158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.17577743530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.19576478004456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.2157781124115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.23577189445496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.25578594207764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.27576732635498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.2958083152771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.31578540802002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.33576250076294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.35576915740967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.37577629089355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.39576125144958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.41576361656189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.43576431274414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.4557888507843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.47576642036438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.49577307701111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.51577138900757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.53582262992859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.5557656288147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.5757827758789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.59576487541199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.61576509475708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.63578748703003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.65582799911499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.67578315734863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.69577121734619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.71577334403992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.73576426506042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.75579524040222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.77577376365662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.79578971862793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.81575608253479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.83580446243286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.85577702522278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.8757758140564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.89576530456543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.91579151153564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.93577814102173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.9557740688324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.9757673740387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
79.99576878547668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
80.01575350761414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
80.03577589988708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
80.0557656288147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
80.07575964927673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
80.0957670211792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
80.11576676368713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
80.1357958316803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
80.15578484535217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
80.17577934265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
80.19576740264893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
80.21576499938965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
80.23579120635986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
