time_sec,cmd_linear_x,cmd_angular_z,target_right_speed_mps,actual_right_speed_mps,error_mps,abs_error_mps,squared_error,right_encoder_ticks,best_angle_rad,best_angle_deg,detected,weld_status,weld_found_count,no_weld_count,t_junction_count,unknown_status_count
84.69576740264893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
84.71575784683228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
84.73580479621887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
84.75577926635742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
84.77575945854187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
84.79579019546509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
84.81576800346375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
84.83580040931702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
84.85578417778015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
84.87577223777771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
84.89575743675232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
84.9157555103302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
84.93581891059875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
84.95576333999634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
84.97577476501465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
84.9957664012909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.01576399803162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.03581428527832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.05579876899719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.07577276229858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.09577250480652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.11575675010681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.13582301139832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.15576171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.17577528953552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.1957643032074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.21576285362244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.23580622673035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.2557852268219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.27576684951782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.29581570625305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.31576538085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.3358085155487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.3557698726654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.37578535079956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.39577889442444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.41576313972473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.43579697608948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.45579981803894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.47577929496765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.49577069282532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.51577258110046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.53584885597229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.55576348304749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.57575631141663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.59579133987427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.61575508117676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.63579678535461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.65581607818604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.6757698059082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.69576811790466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.71576404571533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.73579287528992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.7558171749115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.77577376365662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.7957649230957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.81578493118286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.83582282066345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.85578727722168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.8757836818695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.89576244354248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.91576361656189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.93579292297363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.95578789710999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.97575974464417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
85.99576830863953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.01576256752014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.03581309318542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.05580019950867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.07577252388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.09578132629395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.11577033996582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.13581371307373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.15576028823853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.17575764656067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.19577598571777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.21575593948364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.23579382896423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.25577473640442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.2757568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.29577136039734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.31577253341675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.33581042289734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.35577511787415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.37578058242798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.39579916000366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.41576766967773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.43578958511353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.4557876586914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.47577214241028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.49576950073242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.51577162742615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.53580856323242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.55577158927917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.57576942443848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.59576320648193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.61578178405762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.63579106330872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.65577793121338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.67580366134644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.69577217102051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.71577453613281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.7358090877533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.75577044487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.77576756477356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.79576373100281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.81578278541565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.83584022521973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.85577583312988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.87577795982361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.89576244354248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.91576385498047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.93579530715942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.95576333999634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.97576642036438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
86.99576330184937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.01577138900757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.03580617904663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.05578827857971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.0757691860199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.09576535224915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.11575508117676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.13579988479614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.15577554702759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.17576217651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.19577407836914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.2157814502716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.23581409454346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.25577211380005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.2757682800293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.29581880569458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.31577587127686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.33579516410828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.35577702522278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.37577986717224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.39576506614685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.41578316688538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.43578696250916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.4557752609253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.47577357292175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.49577975273132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.51577377319336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.53578996658325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.5557873249054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.57575297355652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.59576034545898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.61575436592102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.6357901096344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.65579319000244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.67577767372131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.6957790851593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.71577286720276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.73579168319702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.75577044487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.77576613426208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.7957661151886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.81576442718506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.8357801437378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.85579586029053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.87576127052307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.8957588672638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.91576266288757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.9358057975769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.95576190948486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.97576332092285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
87.99576187133789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.01577115058899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.03582191467285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.05579471588135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.07576012611389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.0957522392273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.1157615184784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.13580679893494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.15576720237732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.1757595539093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.19577383995056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.21577286720276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.23579216003418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.25577163696289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.27576494216919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.2958116531372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.31576418876648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.33578658103943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.35575604438782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.37577152252197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.39576148986816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.41576361656189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.435781955719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.45579981803894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.47575664520264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.49577307701111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.51576614379883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.53584885597229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.55576014518738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.57575511932373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.59576058387756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.61575746536255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.63577842712402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.65581679344177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.6757538318634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.69576334953308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.71577715873718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.73581123352051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.75580763816833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.77578091621399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.79576778411865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.8157548904419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.83581686019897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.85577154159546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.87577533721924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.89577341079712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.91576719284058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.93579125404358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.95577049255371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.97577023506165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
88.99578046798706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
89.01575422286987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
89.03579664230347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
89.05579400062561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
89.07576179504395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
89.09576296806335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
89.1157751083374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
