time_sec,cmd_linear_x,cmd_angular_z,target_right_speed_mps,actual_right_speed_mps,error_mps,abs_error_mps,squared_error,right_encoder_ticks,best_angle_rad,best_angle_deg,detected,weld_status,weld_found_count,no_weld_count,t_junction_count,unknown_status_count
93.57577967643738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
93.59577083587646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
93.6157751083374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
93.63576912879944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
93.65577816963196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
93.67579007148743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
93.69578504562378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
93.71575951576233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
93.73576426506042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
93.75575423240662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
93.7757556438446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
93.79576349258423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
93.81578636169434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
93.83577370643616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
93.85577344894409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
93.87579369544983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
93.8957793712616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
93.91578149795532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
93.93576550483704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
93.95576333999634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
93.97576451301575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
93.99576377868652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.01576471328735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.03576421737671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.05579924583435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.07575845718384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.09575533866882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.1157853603363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.13577270507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.15576505661011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.17576456069946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.19576215744019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.21576809883118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.23577380180359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.25577402114868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.2757658958435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.29581141471863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.31576800346375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.3357801437378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.35576248168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.3757598400116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.395761013031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.41577053070068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.43576645851135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.45576572418213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.47576403617859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.49576663970947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.5157732963562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.53582000732422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.55576825141907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.57576155662537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.59577775001526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.61576318740845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.63576340675354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.65583419799805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.67577886581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.69577145576477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.71576857566833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.73576498031616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.75580620765686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.77576017379761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.7957878112793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.81576704978943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.83576393127441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.85577583312988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.87578058242798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.89577317237854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.91577339172363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.93577980995178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.95575475692749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.97575354576111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
94.9957685470581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.01578044891357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.03576445579529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.05578851699829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.07576704025269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.0957658290863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.11577081680298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.13576602935791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.15576601028442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.1757607460022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.19576478004456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.21577644348145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.2357668876648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.25577712059021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.27576661109924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.29577445983887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.31577587127686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.33576893806458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.35577058792114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.37576985359192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.3957908153534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.41575908660889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.43576169013977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.45577907562256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.47575855255127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.49576330184937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.51576709747314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.53576993942261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.55575299263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.57575607299805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.59576964378357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.6157774925232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.63578343391418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.65576672554016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.67580103874207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.69576358795166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.71576809883118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.73578143119812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.75577878952026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.77579498291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.7957661151886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.81576800346375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.83579397201538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.85576224327087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.8757677078247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.89576578140259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.91577792167664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.93577575683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.95578098297119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.97577261924744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
95.99590563774109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.01583218574524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.03585529327393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.05588817596436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.07590222358704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.09586524963379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.11583805084229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.13592505455017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.1559419631958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.17589926719666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.19586420059204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.21582651138306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.23594903945923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.25590491294861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.27587175369263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.29592156410217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.31575155258179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.33576726913452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.35576581954956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.37578916549683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.39576506614685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.41581082344055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.43595767021179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.45591735839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.47595596313477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.49587512016296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.5157744884491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.53577733039856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.55577421188354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.57577800750732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.59577059745789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.6157603263855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.63576340675354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.65576672554016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.67578983306885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.69576334953308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.71575999259949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.73576474189758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.75577163696289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.77576899528503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.79575872421265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.81577968597412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.83575797080994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.85576915740967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.87575793266296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.89577603340149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.915771484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.9357681274414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.95576190948486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.97576689720154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
96.99577379226685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.01576972007751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.03577041625977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.05577802658081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.07576823234558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.09578132629395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.11577820777893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.13577842712402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.15578532218933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.17577075958252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.19576573371887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.21575903892517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.23576426506042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.25576639175415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.27577042579651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.29582905769348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.31576347351074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.33576774597168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.35578536987305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.37578916549683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.39577007293701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.4157862663269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.43576741218567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.45578908920288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.47577023506165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.49576807022095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.51578664779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.53576898574829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.55576014518738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.57575750350952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.59577989578247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.61576247215271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.63577222824097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.65583801269531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.67578887939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.6957848072052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.71577405929565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.73577666282654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.75581359863281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.77575755119324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.79576325416565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.8157730102539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.83577013015747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.85577654838562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.87579202651978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.89577913284302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.91577744483948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.93577885627747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.9557774066925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.9757730960846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
97.99578642845154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
