time_sec,cmd_linear_x,cmd_angular_z,target_right_speed_mps,actual_right_speed_mps,error_mps,abs_error_mps,squared_error,right_encoder_ticks,best_angle_rad,best_angle_deg,detected,weld_status,weld_found_count,no_weld_count,t_junction_count,unknown_status_count
98.01579022407532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.0357837677002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.0557918548584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.07577872276306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.09578204154968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.11577248573303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.13579058647156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.15578961372375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.17578864097595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.19577026367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.21579098701477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.23576879501343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.25577473640442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.27577710151672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.29576921463013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.315762758255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.33578491210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.35576844215393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.37586498260498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.39578580856323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.41576480865479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.43576502799988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.45579242706299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.47577571868896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.49576544761658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.51575994491577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.53579425811768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.55577111244202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.57588863372803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.59583640098572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.61579370498657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.63585042953491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.6558449268341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.6758759021759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.69582843780518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.7157530784607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.73597311973572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.75594663619995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.77586340904236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.79584884643555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.81578302383423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.83582925796509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.85577297210693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.87578964233398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.89582347869873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.91579580307007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.93586301803589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.95580840110779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.97584748268127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
98.99585199356079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.01582765579224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.03581190109253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.05587530136108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.07584047317505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.09584593772888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.11584568023682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.13585352897644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.15587162971497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.1758131980896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.19582271575928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.21577382087708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.23585391044617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.25585412979126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.27584910392761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.29585933685303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.31575965881348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.33584332466125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.35583424568176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.37585926055908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.39583826065063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.41578888893127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.4358263015747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.45582675933838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.47583222389221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.49583101272583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.51576733589172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.53586030006409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.55583930015564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.57580709457397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.59585928916931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.6157956123352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.63586044311523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.65583825111389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.67581844329834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.69586133956909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.71577954292297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.73589062690735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.75586152076721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.77587461471558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.79592204093933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.81575846672058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.83582925796509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.85579562187195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.87578892707825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.89579367637634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.91576290130615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.93579602241516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.9557957649231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.97587203979492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
99.99595165252686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.0157778263092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.03583860397339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.05590271949768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.07585120201111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.09590172767639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.11574053764343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.13576817512512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.15578627586365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.17585873603821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.1958692073822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.21578979492188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.23577380180359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.2557852268219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.27576303482056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.29586887359619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.31578421592712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.33576583862305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.35576391220093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.3757746219635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.39581155776978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.41577196121216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.43577480316162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.45578217506409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.47581195831299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.49580430984497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.5157573223114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.5357551574707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.55576539039612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.57575559616089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.59578371047974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.61577153205872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.63576555252075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.6558268070221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.6757800579071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.69575548171997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.7157564163208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.7357542514801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.75586295127869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.77579522132874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.79579615592957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.8157684803009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.83581161499023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.85578083992004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.87586569786072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.89577674865723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.9157645702362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.93591523170471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.95583033561707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.9757788181305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
100.99587559700012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.01580286026001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.03583216667175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.0558009147644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.07579350471497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.09579920768738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.11578297615051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.13577151298523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.15575742721558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.17578387260437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.19579267501831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.21575546264648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.23576283454895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.25577306747437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.27577424049377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.29579210281372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.31576371192932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.3357801437378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.35576176643372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.37582206726074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.39576268196106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.41576790809631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.43576455116272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.45577812194824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.4757673740387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.49578022956848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.51576495170593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.53578233718872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.55575466156006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.57575821876526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.59579181671143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.61575746536255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.63576340675354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.65577292442322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.67585062980652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.69580388069153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.7157666683197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.73578548431396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.75576138496399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.77591514587402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.7958300113678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.81580972671509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.8357675075531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.8558783531189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.87578678131104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.89577388763428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.91578245162964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.93580722808838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.9557728767395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.97576546669006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
101.99587368965149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.01576805114746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.03577375411987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.05577683448792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.07578325271606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.09577655792236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.11576390266418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.13577628135681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.15579056739807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.175785779953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.1957757472992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.21577262878418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.23576378822327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.25577640533447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.27575755119324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.29589247703552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.31576561927795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.33577108383179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.35577058792114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.37578248977661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.3957769870758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
