time_sec,cmd_linear_x,cmd_angular_z,target_right_speed_mps,actual_right_speed_mps,error_mps,abs_error_mps,squared_error,right_encoder_ticks,best_angle_rad,best_angle_deg,detected,weld_status,weld_found_count,no_weld_count,t_junction_count,unknown_status_count
102.4157919883728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.43576526641846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.45577073097229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.47591090202332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.49584865570068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.5157721042633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.5357723236084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.5558090209961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.57576513290405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.59579110145569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.61575627326965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.63578152656555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.6557891368866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.67581510543823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.69578742980957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.71578335762024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.73577547073364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.7557692527771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.77588391304016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.79582953453064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.81576728820801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.83578372001648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.85593247413635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.87578344345093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.89587068557739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,nan,nan,0,T_JUNCTION,51,1,1,0
102.91587114334106,0.0053751329902751565,-0.012,0.0035751329902751565,0.0,0.0035751329902751565,0.0035751329902751565,1.2781575898153782e-05,131,0.10431075841188431,5.97656621480972,1,WELD_FOUND,52,1,1,0
102.93581581115723,0.0053751329902751565,-0.012,0.0035751329902751565,0.0,0.0035751329902751565,0.0035751329902751565,1.2781575898153782e-05,131,0.10431075841188431,5.97656621480972,1,WELD_FOUND,52,1,1,0
102.9557774066925,0.0053751329902751565,-0.012,0.0035751329902751565,0.0,0.0035751329902751565,0.0035751329902751565,1.2781575898153782e-05,131,0.10431075841188431,5.97656621480972,1,WELD_FOUND,52,1,1,0
102.97579050064087,0.0053751329902751565,-0.012,0.0035751329902751565,0.0,0.0035751329902751565,0.0035751329902751565,1.2781575898153782e-05,131,0.10431075841188431,5.97656621480972,1,WELD_FOUND,52,1,1,0
102.99589848518372,0.0053751329902751565,-0.012,0.0035751329902751565,0.0,0.0035751329902751565,0.0035751329902751565,1.2781575898153782e-05,131,0.10431075841188431,5.97656621480972,1,WELD_FOUND,52,1,1,0
103.01581597328186,0.005957983136624466,-0.012,0.004157983136624466,0.0,0.004157983136624466,0.004157983136624466,1.728882376445343e-05,131,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,53,1,1,0
103.03578090667725,0.005957983136624466,-0.012,0.004157983136624466,0.0,0.004157983136624466,0.004157983136624466,1.728882376445343e-05,149,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,53,1,1,0
103.05578637123108,0.005957983136624466,-0.012,0.004157983136624466,0.0,0.004157983136624466,0.004157983136624466,1.728882376445343e-05,149,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,53,1,1,0
103.0758056640625,0.005957983136624466,-0.012,0.004157983136624466,0.0,0.004157983136624466,0.004157983136624466,1.728882376445343e-05,149,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,53,1,1,0
103.09586238861084,0.005957983136624466,-0.012,0.004157983136624466,0.0,0.004157983136624466,0.004157983136624466,1.728882376445343e-05,149,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,53,1,1,0
103.11577534675598,0.006599367150796579,-0.012,0.004799367150796579,0.0,0.004799367150796579,0.004799367150796579,2.3033925048145273e-05,149,0.08590298891067505,4.921878712140794,1,WELD_FOUND,54,1,1,0
103.13578081130981,0.006599367150796579,-0.012,0.004799367150796579,0.0,0.004799367150796579,0.004799367150796579,2.3033925048145273e-05,183,0.08590298891067505,4.921878712140794,1,WELD_FOUND,54,1,1,0
103.15576314926147,0.006599367150796579,-0.012,0.004799367150796579,0.0,0.004799367150796579,0.004799367150796579,2.3033925048145273e-05,183,0.08590298891067505,4.921878712140794,1,WELD_FOUND,54,1,1,0
103.17576384544373,0.006599367150796579,-0.012,0.004799367150796579,0.0,0.004799367150796579,0.004799367150796579,2.3033925048145273e-05,183,0.08590298891067505,4.921878712140794,1,WELD_FOUND,54,1,1,0
103.1958429813385,0.006599367150796579,-0.012,0.004799367150796579,0.0,0.004799367150796579,0.004799367150796579,2.3033925048145273e-05,183,0.08590298891067505,4.921878712140794,1,WELD_FOUND,54,1,1,0
103.21579480171204,0.006393663879802303,-0.012,0.0045936638798023035,0.0,0.0045936638798023035,0.0045936638798023035,2.1101747840600352e-05,183,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,55,1,1,0
103.23577833175659,0.006393663879802303,-0.012,0.0045936638798023035,0.0,0.0045936638798023035,0.0045936638798023035,2.1101747840600352e-05,197,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,55,1,1,0
103.25576829910278,0.006393663879802303,-0.012,0.0045936638798023035,0.0,0.0045936638798023035,0.0045936638798023035,2.1101747840600352e-05,197,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,55,1,1,0
103.27578997612,0.006393663879802303,-0.012,0.0045936638798023035,0.0,0.0045936638798023035,0.0045936638798023035,2.1101747840600352e-05,197,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,55,1,1,0
103.29592442512512,0.006393663879802303,-0.012,0.0045936638798023035,0.0,0.0045936638798023035,0.0045936638798023035,2.1101747840600352e-05,197,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,55,1,1,0
103.31578636169434,0.006757963700856767,-0.012,0.004957963700856768,0.0,0.004957963700856768,0.004957963700856768,2.4581404059013337e-05,197,0.08590298891067505,4.921878712140794,1,WELD_FOUND,56,1,1,0
103.33577108383179,0.006757963700856767,-0.012,0.004957963700856768,0.0,0.004957963700856768,0.004957963700856768,2.4581404059013337e-05,271,0.08590298891067505,4.921878712140794,1,WELD_FOUND,56,1,1,0
103.35577917098999,0.006757963700856767,-0.012,0.004957963700856768,0.0,0.004957963700856768,0.004957963700856768,2.4581404059013337e-05,271,0.08590298891067505,4.921878712140794,1,WELD_FOUND,56,1,1,0
103.37577939033508,0.006757963700856767,-0.012,0.004957963700856768,0.0,0.004957963700856768,0.004957963700856768,2.4581404059013337e-05,271,0.08590298891067505,4.921878712140794,1,WELD_FOUND,56,1,1,0
103.39584589004517,0.006757963700856767,-0.012,0.004957963700856768,0.0,0.004957963700856768,0.004957963700856768,2.4581404059013337e-05,271,0.08590298891067505,4.921878712140794,1,WELD_FOUND,56,1,1,0
103.41579413414001,0.006022835106527897,-0.012,0.004222835106527897,0.0,0.004222835106527897,0.004222835106527897,1.7832336336924475e-05,271,0.09817483276128769,5.625003571624471,1,WELD_FOUND,57,1,1,0
103.43577551841736,0.006022835106527897,-0.012,0.004222835106527897,0.0,0.004222835106527897,0.004222835106527897,1.7832336336924475e-05,284,0.09817483276128769,5.625003571624471,1,WELD_FOUND,57,1,1,0
103.45578837394714,0.006022835106527897,-0.012,0.004222835106527897,0.03778494894504547,-0.03356211383851757,0.03356211383851757,0.0011264154853096128,284,0.09817483276128769,5.625003571624471,1,WELD_FOUND,57,1,1,0
103.47580337524414,0.006022835106527897,-0.012,0.004222835106527897,0.030227961018681526,-0.026005125912153627,0.026005125912153627,0.000676266573706964,284,0.09817483276128769,5.625003571624471,1,WELD_FOUND,57,1,1,0
103.49595928192139,0.006022835106527897,-0.012,0.004222835106527897,0.02418236806988716,-0.019959532963359262,0.019959532963359262,0.000398382956115425,284,0.09817483276128769,5.625003571624471,1,WELD_FOUND,57,1,1,0
103.51579546928406,0.006192122820665875,-0.012,0.004392122820665876,0.01934589445590973,-0.014953771635243853,0.014953771635243853,0.00022361528611902364,284,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,58,1,1,0
103.53577446937561,0.006192122820665875,-0.012,0.004392122820665876,0.01934589445590973,-0.014953771635243853,0.014953771635243853,0.00022361528611902364,309,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,58,1,1,0
103.55576705932617,0.006192122820665875,-0.012,0.004392122820665876,0.01934589445590973,-0.014953771635243853,0.014953771635243853,0.00022361528611902364,309,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,58,1,1,0
103.57577896118164,0.006192122820665875,-0.012,0.004392122820665876,0.01934589445590973,-0.014953771635243853,0.014953771635243853,0.00022361528611902364,309,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,58,1,1,0
103.59587526321411,0.006192122820665875,-0.012,0.004392122820665876,0.015476715750992298,-0.011084592930326423,0.011084592930326423,0.0001228682004310425,309,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,58,1,1,0
103.61579251289368,0.006251927829166102,-0.012,0.004451927829166102,0.012381372042000294,-0.007929444212834192,0.007929444212834192,6.287608552444966e-05,309,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,59,1,1,0
103.63578271865845,0.006251927829166102,-0.012,0.004451927829166102,0.012381372042000294,-0.007929444212834192,0.007929444212834192,6.287608552444966e-05,299,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,59,1,1,0
103.6558256149292,0.006251927829166102,-0.012,0.004451927829166102,-0.019151117652654648,0.02360304548182075,0.02360304548182075,0.0005571037560168989,299,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,59,1,1,0
103.67576909065247,0.006251927829166102,-0.012,0.004451927829166102,-0.015320894308388233,0.019772822137554335,0.019772822137554335,0.00039096449528335875,299,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,59,1,1,0
103.69592785835266,0.006251927829166102,-0.012,0.004451927829166102,-0.015320894308388233,0.019772822137554335,0.019772822137554335,0.00039096449528335875,299,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,59,1,1,0
103.71575999259949,0.006272927484938788,-0.012,0.004472927484938789,-0.012256715446710587,0.016729642931649375,0.016729642931649375,0.0002798809526204859,299,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,60,1,1,0
103.73576021194458,0.006272927484938788,-0.012,0.004472927484938789,-0.012256715446710587,0.016729642931649375,0.016729642931649375,0.0002798809526204859,315,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,60,1,1,0
103.75579714775085,0.006272927484938788,-0.012,0.004472927484938789,-0.012256715446710587,0.016729642931649375,0.016729642931649375,0.0002798809526204859,315,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,60,1,1,0
103.77576398849487,0.006272927484938788,-0.012,0.004472927484938789,-0.00980537198483944,0.014278299469778228,0.014278299469778228,0.0002038698357486692,315,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,60,1,1,0
103.79589104652405,0.006272927484938788,-0.012,0.004472927484938789,-0.00980537198483944,0.014278299469778228,0.014278299469778228,0.0002038698357486692,315,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,61,1,1,0
103.81580209732056,0.005860694043650907,-0.012,0.004060694043650908,-0.007844297215342522,0.01190499125899343,0.01190499125899343,0.00014172881687670995,315,0.09817483276128769,5.625003571624471,1,WELD_FOUND,61,1,1,0
103.83577942848206,0.005860694043650907,-0.012,0.004060694043650908,-0.007844297215342522,0.01190499125899343,0.01190499125899343,0.00014172881687670995,330,0.09817483276128769,5.625003571624471,1,WELD_FOUND,61,1,1,0
103.85580706596375,0.005860694043650907,-0.012,0.004060694043650908,-0.007844297215342522,0.01190499125899343,0.01190499125899343,0.00014172881687670995,330,0.09817483276128769,5.625003571624471,1,WELD_FOUND,61,1,1,0
103.87579464912415,0.005860694043650907,-0.012,0.004060694043650908,-0.006275438237935305,0.010336132281586212,0.010336132281586212,0.00010683563054244859,330,0.09817483276128769,5.625003571624471,1,WELD_FOUND,61,1,1,0
103.8960268497467,0.005860694043650907,-0.012,0.004060694043650908,-0.005020350683480501,0.009081044727131409,0.009081044727131409,8.246537333616116e-05,330,0.09817483276128769,5.625003571624471,1,WELD_FOUND,62,1,1,0
103.91579055786133,0.0057197220739478305,-0.012,0.003919722073947831,-0.004016280174255371,0.007936002248203202,0.007936002248203202,6.298013168348628e-05,330,0.09817483276128769,5.625003571624471,1,WELD_FOUND,62,1,1,0
103.93577647209167,0.0057197220739478305,-0.012,0.003919722073947831,-0.004016280174255371,0.007936002248203202,0.007936002248203202,6.298013168348628e-05,339,0.09817483276128769,5.625003571624471,1,WELD_FOUND,62,1,1,0
103.95576596260071,0.0057197220739478305,-0.012,0.003919722073947831,0.022650379687547684,-0.018730657613599853,0.018730657613599853,0.0003508375346379061,339,0.09817483276128769,5.625003571624471,1,WELD_FOUND,62,1,1,0
103.97576642036438,0.0057197220739478305,-0.012,0.003919722073947831,0.022650379687547684,-0.018730657613599853,0.018730657613599853,0.0003508375346379061,339,0.09817483276128769,5.625003571624471,1,WELD_FOUND,62,1,1,0
103.99587774276733,0.0057197220739478305,-0.012,0.003919722073947831,0.018120303750038147,-0.014200581676090316,0.014200581676090316,0.00020165651993931205,339,0.09817483276128769,5.625003571624471,1,WELD_FOUND,63,1,1,0
104.01577949523926,0.006083643349860834,-0.012,0.004283643349860833,0.014496243558824062,-0.01021260020896323,0.01021260020896323,0.0001042972030281158,339,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,63,1,1,0
104.03577589988708,0.006083643349860834,-0.012,0.004283643349860833,0.014496243558824062,-0.01021260020896323,0.01021260020896323,0.0001042972030281158,357,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,63,1,1,0
104.05578446388245,0.006083643349860834,-0.012,0.004283643349860833,0.014496243558824062,-0.01021260020896323,0.01021260020896323,0.0001042972030281158,357,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,63,1,1,0
104.07578039169312,0.006083643349860834,-0.012,0.004283643349860833,0.014496243558824062,-0.01021260020896323,0.01021260020896323,0.0001042972030281158,357,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,63,1,1,0
104.09585523605347,0.006213667250482589,-0.012,0.004413667250482589,0.01159699447453022,-0.007183327224047631,0.007183327224047631,5.160019000774384e-05,357,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,64,1,1,0
104.11577200889587,0.006213667250482589,-0.012,0.004413667250482589,0.00927759613841772,-0.004863928887935132,0.004863928887935132,2.3657804226889887e-05,357,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,64,1,1,0
104.13576316833496,0.006213667250482589,-0.012,0.004413667250482589,0.00927759613841772,-0.004863928887935132,0.004863928887935132,2.3657804226889887e-05,358,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,64,1,1,0
104.15576195716858,0.006213667250482589,-0.012,0.004413667250482589,0.010295153595507145,-0.005881486345024556,0.005881486345024556,3.459188162671031e-05,358,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,64,1,1,0
104.17576694488525,0.006213667250482589,-0.012,0.004413667250482589,0.010295153595507145,-0.005881486345024556,0.005881486345024556,3.459188162671031e-05,358,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,64,1,1,0
104.19581127166748,0.006692889992401691,-0.012,0.004892889992401691,0.008236122317612171,-0.00334323232521048,0.00334323232521048,1.1177202380332272e-05,358,0.08590298891067505,4.921878712140794,1,WELD_FOUND,65,1,1,0
104.21578550338745,0.006692889992401691,-0.012,0.004892889992401691,0.006588898133486509,-0.001696008141084818,0.001696008141084818,2.87644361462598e-06,358,0.08590298891067505,4.921878712140794,1,WELD_FOUND,65,1,1,0
104.235759973526,0.006692889992401691,-0.012,0.004892889992401691,0.006588898133486509,-0.001696008141084818,0.001696008141084818,2.87644361462598e-06,392,0.08590298891067505,4.921878712140794,1,WELD_FOUND,65,1,1,0
104.25577092170715,0.006692889992401691,-0.012,0.004892889992401691,0.006588898133486509,-0.001696008141084818,0.001696008141084818,2.87644361462598e-06,392,0.08590298891067505,4.921878712140794,1,WELD_FOUND,65,1,1,0
104.27577590942383,0.006692889992401691,-0.012,0.004892889992401691,0.006588898133486509,-0.001696008141084818,0.001696008141084818,2.87644361462598e-06,392,0.08590298891067505,4.921878712140794,1,WELD_FOUND,65,1,1,0
104.29599475860596,0.006001301007019784,-0.012,0.004201301007019783,0.005271118599921465,-0.0010698175929016816,0.0010698175929016816,1.144509682081948e-06,392,0.09817483276128769,5.625003571624471,1,WELD_FOUND,66,1,1,0
104.31577706336975,0.006001301007019784,-0.012,0.004201301007019783,0.004216894973069429,-1.5593966049646038e-05,1.5593966049646038e-05,2.4317177715751327e-10,392,0.09817483276128769,5.625003571624471,1,WELD_FOUND,66,1,1,0
104.33577919006348,0.006001301007019784,-0.012,0.004201301007019783,0.004216894973069429,-1.5593966049646038e-05,1.5593966049646038e-05,2.4317177715751327e-10,425,0.09817483276128769,5.625003571624471,1,WELD_FOUND,66,1,1,0
104.35577750205994,0.006001301007019784,-0.012,0.004201301007019783,0.004216894973069429,-1.5593966049646038e-05,1.5593966049646038e-05,2.4317177715751327e-10,425,0.09817483276128769,5.625003571624471,1,WELD_FOUND,66,1,1,0
104.37585520744324,0.006001301007019784,-0.012,0.004201301007019783,0.004216894973069429,-1.5593966049646038e-05,1.5593966049646038e-05,2.4317177715751327e-10,425,0.09817483276128769,5.625003571624471,1,WELD_FOUND,66,1,1,0
