time_sec,cmd_linear_x,cmd_angular_z,target_right_speed_mps,actual_right_speed_mps,error_mps,abs_error_mps,squared_error,right_encoder_ticks,best_angle_rad,best_angle_deg,detected,weld_status,weld_found_count,no_weld_count,t_junction_count,unknown_status_count
104.39585638046265,0.005366335125337656,-0.012,0.003566335125337656,0.0033735157921910286,0.00019281933314662736,0.00019281933314662736,3.717929523511007e-08,425,0.10431075841188431,5.97656621480972,1,WELD_FOUND,67,1,1,0
104.41576647758484,0.005366335125337656,-0.012,0.003566335125337656,0.0033735157921910286,0.00019281933314662736,0.00019281933314662736,3.717929523511007e-08,425,0.10431075841188431,5.97656621480972,1,WELD_FOUND,67,1,1,0
104.43578791618347,0.005366335125337656,-0.012,0.003566335125337656,0.0033735157921910286,0.00019281933314662736,0.00019281933314662736,3.717929523511007e-08,406,0.10431075841188431,5.97656621480972,1,WELD_FOUND,67,1,1,0
104.45578789710999,0.005366335125337656,-0.012,0.003566335125337656,0.0033735157921910286,0.00019281933314662736,0.00019281933314662736,3.717929523511007e-08,406,0.10431075841188431,5.97656621480972,1,WELD_FOUND,67,1,1,0
104.4757788181305,0.005366335125337656,-0.012,0.003566335125337656,0.002698812633752823,0.0008675224915848331,0.0008675224915848331,7.525952734055567e-07,406,0.10431075841188431,5.97656621480972,1,WELD_FOUND,67,1,1,0
104.49580812454224,0.005152482810458231,-0.012,0.003352482810458231,0.0021590502001345158,0.001193432610323715,0.001193432610323715,1.4242813953840763e-06,406,0.10431075841188431,5.97656621480972,1,WELD_FOUND,68,1,1,0
104.51577877998352,0.005152482810458231,-0.012,0.003352482810458231,0.0017272400436922908,0.00162524276676594,0.00162524276676594,2.641414050925008e-06,406,0.10431075841188431,5.97656621480972,1,WELD_FOUND,68,1,1,0
104.53576421737671,0.005152482810458231,-0.012,0.003352482810458231,0.0017272400436922908,0.00162524276676594,0.00162524276676594,2.641414050925008e-06,429,0.10431075841188431,5.97656621480972,1,WELD_FOUND,68,1,1,0
104.55577421188354,0.005152482810458231,-0.012,0.003352482810458231,0.0017272400436922908,0.00162524276676594,0.00162524276676594,2.641414050925008e-06,429,0.10431075841188431,5.97656621480972,1,WELD_FOUND,68,1,1,0
104.57576966285706,0.005152482810458231,-0.012,0.003352482810458231,0.00138179212808609,0.0019706906823721408,0.0019706906823721408,3.883621765588374e-06,429,0.10431075841188431,5.97656621480972,1,WELD_FOUND,68,1,1,0
104.59581804275513,0.005469758199536052,-0.012,0.0036697581995360517,0.00138179212808609,0.0022879660714499616,0.0022879660714499616,5.234788744106171e-06,429,0.09817483276128769,5.625003571624471,1,WELD_FOUND,69,1,1,0
104.61576271057129,0.005469758199536052,-0.012,0.0036697581995360517,0.0011054336791858077,0.002564324520350244,0.002564324520350244,6.575760245669509e-06,429,0.09817483276128769,5.625003571624471,1,WELD_FOUND,69,1,1,0
104.63575959205627,0.005469758199536052,-0.012,0.0036697581995360517,0.0011054336791858077,0.002564324520350244,0.002564324520350244,6.575760245669509e-06,461,0.09817483276128769,5.625003571624471,1,WELD_FOUND,69,1,1,0
104.65580153465271,0.005469758199536052,-0.012,0.0036697581995360517,0.0011054336791858077,0.002564324520350244,0.002564324520350244,6.575760245669509e-06,461,0.09817483276128769,5.625003571624471,1,WELD_FOUND,69,1,1,0
104.67582511901855,0.005469758199536052,-0.012,0.0036697581995360517,0.0008843469549901783,0.0027854112445458734,0.0027854112445458734,7.758515801242591e-06,461,0.09817483276128769,5.625003571624471,1,WELD_FOUND,69,1,1,0
104.6958441734314,0.005992749818396678,-0.012,0.004192749818396678,0.0007074775639921427,0.003485272254404535,0.003485272254404535,1.2147122687322069e-05,461,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,70,1,1,0
104.71579432487488,0.005992749818396678,-0.012,0.004192749818396678,0.0005659820162691176,0.00362676780212756,0.00362676780212756,1.3153444690549172e-05,461,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,70,1,1,0
104.73578190803528,0.005992749818396678,-0.012,0.004192749818396678,0.0005659820162691176,0.00362676780212756,0.00362676780212756,1.3153444690549172e-05,516,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,70,1,1,0
104.75577473640442,0.005992749818396678,-0.012,0.004192749818396678,0.0005659820162691176,0.00362676780212756,0.00362676780212756,1.3153444690549172e-05,516,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,70,1,1,0
104.77578473091125,0.005992749818396678,-0.012,0.004192749818396678,0.0005659820162691176,0.00362676780212756,0.00362676780212756,1.3153444690549172e-05,516,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,70,1,1,0
104.79582858085632,0.007517126566749658,-0.012,0.005717126566749659,0.00045278563629835844,0.0052643409304513,0.0052643409304513,2.7713285432024862e-05,516,0.07363113760948181,4.218753425770293,1,WELD_FOUND,71,1,1,0
104.81581163406372,0.007517126566749658,-0.012,0.005717126566749659,0.00036222851485945284,0.005354898051890206,0.005354898051890206,2.8674933146137523e-05,516,0.07363113760948181,4.218753425770293,1,WELD_FOUND,71,1,1,0
104.83578276634216,0.007517126566749658,-0.012,0.005717126566749659,0.00036222851485945284,0.005354898051890206,0.005354898051890206,2.8674933146137523e-05,528,0.07363113760948181,4.218753425770293,1,WELD_FOUND,71,1,1,0
104.85578489303589,0.007517126566749658,-0.012,0.005717126566749659,0.0347265861928463,-0.02900945962609664,0.02900945962609664,0.000841548747798131,528,0.07363113760948181,4.218753425770293,1,WELD_FOUND,71,1,1,0
104.87578439712524,0.007517126566749658,-0.012,0.005717126566749659,0.02778126858174801,-0.02206414201499835,0.02206414201499835,0.00048682636285801554,528,0.07363113760948181,4.218753425770293,1,WELD_FOUND,71,1,1,0
104.89583468437195,0.007151438135062602,-0.012,0.005351438135062602,0.02778126858174801,-0.02242983044668541,0.02242983044668541,0.0005030972938670558,528,0.08590298891067505,4.921878712140794,1,WELD_FOUND,72,1,1,0
104.91578984260559,0.007151438135062602,-0.012,0.005351438135062602,0.022225014865398407,-0.016873576730335807,0.016873576730335807,0.00028471759167453004,528,0.08590298891067505,4.921878712140794,1,WELD_FOUND,72,1,1,0
104.93577766418457,0.007151438135062602,-0.012,0.005351438135062602,0.022225014865398407,-0.016873576730335807,0.016873576730335807,0.00028471759167453004,512,0.08590298891067505,4.921878712140794,1,WELD_FOUND,72,1,1,0
104.95577263832092,0.007151438135062602,-0.012,0.005351438135062602,0.022225014865398407,-0.016873576730335807,0.016873576730335807,0.00028471759167453004,512,0.08590298891067505,4.921878712140794,1,WELD_FOUND,72,1,1,0
104.9757924079895,0.007151438135062602,-0.012,0.005351438135062602,0.017780011519789696,-0.012428573384727094,0.012428573384727094,0.0001544694363795467,512,0.08590298891067505,4.921878712140794,1,WELD_FOUND,72,1,1,0
104.99579572677612,0.006581392165124767,-0.012,0.004781392165124767,0.014224009588360786,-0.00944261742323602,0.00944261742323602,8.916302380160045e-05,512,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,73,1,1,0
105.01580452919006,0.006581392165124767,-0.012,0.004781392165124767,0.011379207484424114,-0.006597815319299347,0.006597815319299347,4.3531166987581146e-05,512,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,73,1,1,0
105.03578186035156,0.006581392165124767,-0.012,0.004781392165124767,0.011379207484424114,-0.006597815319299347,0.006597815319299347,4.3531166987581146e-05,491,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,73,1,1,0
105.05580163002014,0.006581392165124767,-0.012,0.004781392165124767,0.011379207484424114,-0.006597815319299347,0.006597815319299347,4.3531166987581146e-05,491,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,73,1,1,0
105.07579064369202,0.006581392165124767,-0.012,0.004781392165124767,0.011379207484424114,-0.006597815319299347,0.006597815319299347,4.3531166987581146e-05,491,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,73,1,1,0
105.09579753875732,0.0063874687395745,-0.012,0.0045874687395745,0.009103366173803806,-0.004515897434229307,0.004515897434229307,2.0393329636478835e-05,491,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,74,1,1,0
105.11577987670898,0.0063874687395745,-0.012,0.0045874687395745,0.007282692939043045,-0.0026952241994685454,0.0026952241994685454,7.264233485400861e-06,491,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,74,1,1,0
105.1357855796814,0.0063874687395745,-0.012,0.0045874687395745,0.007282692939043045,-0.0026952241994685454,0.0026952241994685454,7.264233485400861e-06,495,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,74,1,1,0
105.15576338768005,0.0063874687395745,-0.012,0.0045874687395745,0.01730543188750744,-0.012717963147932939,0.012717963147932939,0.0001617465866321803,495,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,74,1,1,0
105.17576766014099,0.0063874687395745,-0.012,0.0045874687395745,0.01730543188750744,-0.012717963147932939,0.012717963147932939,0.0001617465866321803,495,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,74,1,1,0
105.19578576087952,0.007205693532566892,-0.012,0.005405693532566891,0.013844344764947891,-0.008438651232381,0.008438651232381,7.121083462176537e-05,495,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,75,1,1,0
105.2157986164093,0.007205693532566892,-0.012,0.005405693532566891,0.011075476184487343,-0.005669782651920452,0.005669782651920452,3.214643532001811e-05,495,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,75,1,1,0
105.235769033432,0.007205693532566892,-0.012,0.005405693532566891,0.011075476184487343,-0.005669782651920452,0.005669782651920452,3.214643532001811e-05,505,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,75,1,1,0
105.2557909488678,0.007205693532566892,-0.012,0.005405693532566891,0.03756508231163025,-0.03215938877906336,0.03215938877906336,0.0010342262866429462,505,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,75,1,1,0
105.27576947212219,0.007205693532566892,-0.012,0.005405693532566891,0.0300520658493042,-0.02464637231673731,0.02464637231673731,0.0006074436683752352,505,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,75,1,1,0
105.29581093788147,0.0061692792476028754,-0.012,0.004369279247602876,0.0300520658493042,-0.025682786601701323,0.025682786601701323,0.000659605527628529,505,0.09817483276128769,5.625003571624471,1,WELD_FOUND,76,1,1,0
105.31579208374023,0.0061692792476028754,-0.012,0.004369279247602876,0.02404165267944336,-0.019672373431840483,0.019672373431840483,0.0003870022764417833,505,0.09817483276128769,5.625003571624471,1,WELD_FOUND,76,1,1,0
105.33575940132141,0.0061692792476028754,-0.012,0.004369279247602876,0.02404165267944336,-0.019672373431840483,0.019672373431840483,0.0003870022764417833,506,0.09817483276128769,5.625003571624471,1,WELD_FOUND,76,1,1,0
105.3557562828064,0.0061692792476028754,-0.012,0.004369279247602876,0.022100437432527542,-0.017731158184924666,0.017731158184924666,0.000314393970578821,506,0.09817483276128769,5.625003571624471,1,WELD_FOUND,76,1,1,0
105.37580156326294,0.0061692792476028754,-0.012,0.004369279247602876,0.022100437432527542,-0.017731158184924666,0.017731158184924666,0.000314393970578821,506,0.09817483276128769,5.625003571624471,1,WELD_FOUND,76,1,1,0
105.39581942558289,0.005825536238523079,-0.012,0.0040255362385230795,0.017680350691080093,-0.013654814452557014,0.013654814452557014,0.0001864539577337599,506,0.09817483276128769,5.625003571624471,1,WELD_FOUND,77,1,1,0
105.41579532623291,0.005825536238523079,-0.012,0.0040255362385230795,0.01414427999407053,-0.01011874375554745,0.01011874375554745,0.00010238897519043052,506,0.09817483276128769,5.625003571624471,1,WELD_FOUND,77,1,1,0
105.43576526641846,0.005825536238523079,-0.012,0.0040255362385230795,0.01414427999407053,-0.01011874375554745,0.01011874375554745,0.00010238897519043052,519,0.09817483276128769,5.625003571624471,1,WELD_FOUND,77,1,1,0
105.45576930046082,0.005825536238523079,-0.012,0.0040255362385230795,0.0486520379781723,-0.04462650173964922,0.04462650173964922,0.001991524657518915,519,0.09817483276128769,5.625003571624471,1,WELD_FOUND,77,1,1,0
105.47579097747803,0.005825536238523079,-0.012,0.0040255362385230795,0.03892162814736366,-0.03489609190884058,0.03489609190884058,0.0012177372305102493,519,0.09817483276128769,5.625003571624471,1,WELD_FOUND,77,1,1,0
105.49574995040894,0.0,0.0,0.0,0.03113730251789093,-0.03113730251789093,0.03113730251789093,0.0009695316080906569,519,nan,nan,0,NO_WELD,77,2,1,0
105.5157744884491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519,nan,nan,0,NO_WELD,77,2,1,0
105.53576707839966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555,nan,nan,0,NO_WELD,77,2,1,0
105.55577850341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555,nan,nan,0,NO_WELD,77,2,1,0
105.57575750350952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555,nan,nan,0,NO_WELD,77,2,1,0
105.59586215019226,0.006550396327839957,-0.012,0.004750396327839957,0.0,0.004750396327839957,0.004750396327839957,2.256626527155535e-05,555,0.08590298891067505,4.921878712140794,1,WELD_FOUND,78,2,1,0
105.61578130722046,0.006550396327839957,-0.012,0.004750396327839957,0.0,0.004750396327839957,0.004750396327839957,2.256626527155535e-05,555,0.08590298891067505,4.921878712140794,1,WELD_FOUND,78,2,1,0
105.63577055931091,0.006550396327839957,-0.012,0.004750396327839957,0.0,0.004750396327839957,0.004750396327839957,2.256626527155535e-05,555,0.08590298891067505,4.921878712140794,1,WELD_FOUND,78,2,1,0
105.65578579902649,0.006550396327839957,-0.012,0.004750396327839957,0.0,0.004750396327839957,0.004750396327839957,2.256626527155535e-05,555,0.08590298891067505,4.921878712140794,1,WELD_FOUND,78,2,1,0
105.67578792572021,0.006550396327839957,-0.012,0.004750396327839957,0.0,0.004750396327839957,0.004750396327839957,2.256626527155535e-05,555,0.08590298891067505,4.921878712140794,1,WELD_FOUND,78,2,1,0
105.69575095176697,0.006376773087839246,-0.012,0.0045767730878392456,0.0,0.0045767730878392456,0.0045767730878392456,2.0946851897569583e-05,555,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,79,2,1,0
105.7157895565033,0.006376773087839246,-0.012,0.0045767730878392456,0.0,0.0045767730878392456,0.0045767730878392456,2.0946851897569583e-05,555,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,79,2,1,0
105.73578381538391,0.006376773087839246,-0.012,0.0045767730878392456,0.0,0.0045767730878392456,0.0045767730878392456,2.0946851897569583e-05,585,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,79,2,1,0
105.75576424598694,0.006376773087839246,-0.012,0.0045767730878392456,0.0,0.0045767730878392456,0.0045767730878392456,2.0946851897569583e-05,585,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,79,2,1,0
105.77575922012329,0.006376773087839246,-0.012,0.0045767730878392456,0.0,0.0045767730878392456,0.0045767730878392456,2.0946851897569583e-05,585,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,79,2,1,0
105.79582953453064,0.0063165558930417635,-0.012,0.004516555893041764,0.0,0.004516555893041764,0.004516555893041764,2.0399277134970285e-05,585,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,80,2,1,0
105.81577205657959,0.0063165558930417635,-0.012,0.004516555893041764,0.0,0.004516555893041764,0.004516555893041764,2.0399277134970285e-05,585,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,80,2,1,0
105.8357675075531,0.0063165558930417635,-0.012,0.004516555893041764,0.0,0.004516555893041764,0.004516555893041764,2.0399277134970285e-05,556,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,80,2,1,0
105.85577607154846,0.0063165558930417635,-0.012,0.004516555893041764,0.0,0.004516555893041764,0.004516555893041764,2.0399277134970285e-05,556,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,80,2,1,0
105.87578010559082,0.0063165558930417635,-0.012,0.004516555893041764,0.0,0.004516555893041764,0.004516555893041764,2.0399277134970285e-05,556,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,80,2,1,0
105.89576315879822,0.006295547364914984,-0.012,0.004495547364914984,0.0,0.004495547364914984,0.004495547364914984,2.020994611019406e-05,556,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,81,2,1,0
105.91579580307007,0.006295547364914984,-0.012,0.004495547364914984,0.0,0.004495547364914984,0.004495547364914984,2.020994611019406e-05,556,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,81,2,1,0
105.9357705116272,0.006295547364914984,-0.012,0.004495547364914984,0.0,0.004495547364914984,0.004495547364914984,2.020994611019406e-05,567,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,81,2,1,0
105.95577883720398,0.006295547364914984,-0.012,0.004495547364914984,0.0,0.004495547364914984,0.004495547364914984,2.020994611019406e-05,567,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,81,2,1,0
105.97577404975891,0.006295547364914984,-0.012,0.004495547364914984,0.0,0.004495547364914984,0.004495547364914984,2.020994611019406e-05,567,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,81,2,1,0
105.99580693244934,0.006288202647602021,-0.012,0.004488202647602021,0.0,0.004488202647602021,0.004488202647602021,2.0143963005941788e-05,567,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,82,2,1,0
106.01576948165894,0.006288202647602021,-0.012,0.004488202647602021,0.0,0.004488202647602021,0.004488202647602021,2.0143963005941788e-05,567,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,82,2,1,0
106.03576755523682,0.006288202647602021,-0.012,0.004488202647602021,0.0,0.004488202647602021,0.004488202647602021,2.0143963005941788e-05,590,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,82,2,1,0
106.05577611923218,0.006288202647602021,-0.012,0.004488202647602021,0.0,0.004488202647602021,0.004488202647602021,2.0143963005941788e-05,590,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,82,2,1,0
106.07576727867126,0.006288202647602021,-0.012,0.004488202647602021,0.0,0.004488202647602021,0.004488202647602021,2.0143963005941788e-05,590,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,82,2,1,0
106.09579277038574,0.005865859691536468,-0.012,0.0040658596915364685,0.0,0.0040658596915364685,0.0040658596915364685,1.6531215031261028e-05,590,0.09817483276128769,5.625003571624471,1,WELD_FOUND,83,2,1,0
106.11577224731445,0.005865859691536468,-0.012,0.0040658596915364685,0.0,0.0040658596915364685,0.0040658596915364685,1.6531215031261028e-05,590,0.09817483276128769,5.625003571624471,1,WELD_FOUND,83,2,1,0
