time_sec,cmd_linear_x,cmd_angular_z,target_right_speed_mps,actual_right_speed_mps,error_mps,abs_error_mps,squared_error,right_encoder_ticks,best_angle_rad,best_angle_deg,detected,weld_status,weld_found_count,no_weld_count,t_junction_count,unknown_status_count
106.13577556610107,0.005865859691536468,-0.012,0.0040658596915364685,0.0,0.0040658596915364685,0.0040658596915364685,1.6531215031261028e-05,599,0.09817483276128769,5.625003571624471,1,WELD_FOUND,83,2,1,0
106.15576767921448,0.005865859691536468,-0.012,0.0040658596915364685,0.0,0.0040658596915364685,0.0040658596915364685,1.6531215031261028e-05,599,0.09817483276128769,5.625003571624471,1,WELD_FOUND,83,2,1,0
106.17575669288635,0.005865859691536468,-0.012,0.0040658596915364685,0.0,0.0040658596915364685,0.0040658596915364685,1.6531215031261028e-05,599,0.09817483276128769,5.625003571624471,1,WELD_FOUND,83,2,1,0
106.19579458236694,0.0061361738012245745,-0.012,0.004336173801224575,0.0,0.004336173801224575,0.004336173801224575,1.880240323442638e-05,599,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,84,2,1,0
106.21577525138855,0.0061361738012245745,-0.012,0.004336173801224575,0.0,0.004336173801224575,0.004336173801224575,1.880240323442638e-05,599,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,84,2,1,0
106.23576736450195,0.0061361738012245745,-0.012,0.004336173801224575,0.0,0.004336173801224575,0.004336173801224575,1.880240323442638e-05,561,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,84,2,1,0
106.25576686859131,0.0061361738012245745,-0.012,0.004336173801224575,0.0,0.004336173801224575,0.004336173801224575,1.880240323442638e-05,561,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,84,2,1,0
106.27576446533203,0.0061361738012245745,-0.012,0.004336173801224575,0.0,0.004336173801224575,0.004336173801224575,1.880240323442638e-05,561,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,84,2,1,0
106.29577326774597,0.006664682270465619,-0.012,0.004864682270465619,0.0,0.004864682270465619,0.004864682270465619,2.366513359258253e-05,561,0.08590298891067505,4.921878712140794,1,WELD_FOUND,85,2,1,0
106.31577587127686,0.006664682270465619,-0.012,0.004864682270465619,0.0,0.004864682270465619,0.004864682270465619,2.366513359258253e-05,561,0.08590298891067505,4.921878712140794,1,WELD_FOUND,85,2,1,0
106.33577871322632,0.006664682270465619,-0.012,0.004864682270465619,0.0,0.004864682270465619,0.004864682270465619,2.366513359258253e-05,530,0.08590298891067505,4.921878712140794,1,WELD_FOUND,85,2,1,0
106.35575604438782,0.006664682270465619,-0.012,0.004864682270465619,0.0,0.004864682270465619,0.004864682270465619,2.366513359258253e-05,530,0.08590298891067505,4.921878712140794,1,WELD_FOUND,85,2,1,0
106.37575483322144,0.006664682270465619,-0.012,0.004864682270465619,0.0,0.004864682270465619,0.004864682270465619,2.366513359258253e-05,530,0.08590298891067505,4.921878712140794,1,WELD_FOUND,85,2,1,0
106.39579796791077,0.005991946069495597,-0.012,0.004191946069495597,0.0,0.004191946069495597,0.004191946069495597,1.7572411849559584e-05,530,0.09817483276128769,5.625003571624471,1,WELD_FOUND,86,2,1,0
106.41576910018921,0.005991946069495597,-0.012,0.004191946069495597,0.0,0.004191946069495597,0.004191946069495597,1.7572411849559584e-05,530,0.09817483276128769,5.625003571624471,1,WELD_FOUND,86,2,1,0
106.43576288223267,0.005991946069495597,-0.012,0.004191946069495597,0.0,0.004191946069495597,0.004191946069495597,1.7572411849559584e-05,496,0.09817483276128769,5.625003571624471,1,WELD_FOUND,86,2,1,0
106.45578908920288,0.005991946069495597,-0.012,0.004191946069495597,0.0,0.004191946069495597,0.004191946069495597,1.7572411849559584e-05,496,0.09817483276128769,5.625003571624471,1,WELD_FOUND,86,2,1,0
106.4757649898529,0.005991946069495597,-0.012,0.004191946069495597,0.0,0.004191946069495597,0.004191946069495597,1.7572411849559584e-05,496,0.09817483276128769,5.625003571624471,1,WELD_FOUND,86,2,1,0
106.49574208259583,0.006611865787071954,-0.012,0.004811865787071955,0.0,0.004811865787071955,0.004811865787071955,2.31540523527936e-05,496,0.08590298891067505,4.921878712140794,1,WELD_FOUND,87,2,1,0
106.5157790184021,0.006611865787071954,-0.012,0.004811865787071955,0.0,0.004811865787071955,0.004811865787071955,2.31540523527936e-05,496,0.08590298891067505,4.921878712140794,1,WELD_FOUND,87,2,1,0
106.53577613830566,0.006611865787071954,-0.012,0.004811865787071955,0.0,0.004811865787071955,0.004811865787071955,2.31540523527936e-05,450,0.08590298891067505,4.921878712140794,1,WELD_FOUND,87,2,1,0
106.55578374862671,0.006611865787071954,-0.012,0.004811865787071955,0.0,0.004811865787071955,0.004811865787071955,2.31540523527936e-05,450,0.08590298891067505,4.921878712140794,1,WELD_FOUND,87,2,1,0
106.57577729225159,0.006611865787071954,-0.012,0.004811865787071955,0.0,0.004811865787071955,0.004811865787071955,2.31540523527936e-05,450,0.08590298891067505,4.921878712140794,1,WELD_FOUND,87,2,1,0
106.59581208229065,0.006397968372984061,-0.012,0.004597968372984061,0.0,0.004597968372984061,0.004597968372984061,2.1141313158961693e-05,450,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,88,2,1,0
106.61577939987183,0.006397968372984061,-0.012,0.004597968372984061,0.0,0.004597968372984061,0.004597968372984061,2.1141313158961693e-05,450,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,88,2,1,0
106.63579630851746,0.006397968372984061,-0.012,0.004597968372984061,0.0,0.004597968372984061,0.004597968372984061,2.1141313158961693e-05,439,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,88,2,1,0
106.6558165550232,0.006397968372984061,-0.012,0.004597968372984061,0.0,0.004597968372984061,0.004597968372984061,2.1141313158961693e-05,439,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,88,2,1,0
106.67577385902405,0.006397968372984061,-0.012,0.004597968372984061,0.0,0.004597968372984061,0.004597968372984061,2.1141313158961693e-05,439,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,88,2,1,0
106.69578289985657,0.005496295749802372,-0.012,0.003696295749802372,0.0,0.003696295749802372,0.003696295749802372,1.366260227000708e-05,439,0.10431075841188431,5.97656621480972,1,WELD_FOUND,89,2,1,0
106.71579480171204,0.005496295749802372,-0.012,0.003696295749802372,0.0,0.003696295749802372,0.003696295749802372,1.366260227000708e-05,439,0.10431075841188431,5.97656621480972,1,WELD_FOUND,89,2,1,0
106.73578190803528,0.005496295749802372,-0.012,0.003696295749802372,0.0,0.003696295749802372,0.003696295749802372,1.366260227000708e-05,418,0.10431075841188431,5.97656621480972,1,WELD_FOUND,89,2,1,0
106.75582790374756,0.005496295749802372,-0.012,0.003696295749802372,0.0,0.003696295749802372,0.003696295749802372,1.366260227000708e-05,418,0.10431075841188431,5.97656621480972,1,WELD_FOUND,89,2,1,0
106.77577471733093,0.005496295749802372,-0.012,0.003696295749802372,0.0,0.003696295749802372,0.003696295749802372,1.366260227000708e-05,418,0.10431075841188431,5.97656621480972,1,WELD_FOUND,89,2,1,0
106.7958071231842,0.005592420366553044,-0.012,0.003792420366553044,0.0,0.003792420366553044,0.003792420366553044,1.4382452236646323e-05,418,0.09817483276128769,5.625003571624471,1,WELD_FOUND,90,2,1,0
106.81574034690857,0.005592420366553044,-0.012,0.003792420366553044,0.0,0.003792420366553044,0.003792420366553044,1.4382452236646323e-05,418,0.09817483276128769,5.625003571624471,1,WELD_FOUND,90,2,1,0
106.83933186531067,0.005592420366553044,-0.012,0.003792420366553044,0.0,0.003792420366553044,0.003792420366553044,1.4382452236646323e-05,418,0.09817483276128769,5.625003571624471,1,WELD_FOUND,90,2,1,0
106.85576462745667,0.005592420366553044,-0.012,0.003792420366553044,0.0,0.003792420366553044,0.003792420366553044,1.4382452236646323e-05,405,0.09817483276128769,5.625003571624471,1,WELD_FOUND,90,2,1,0
106.87577724456787,0.005592420366553044,-0.012,0.003792420366553044,0.0,0.003792420366553044,0.003792420366553044,1.4382452236646323e-05,405,0.09817483276128769,5.625003571624471,1,WELD_FOUND,90,2,1,0
106.89586305618286,0.005626260847163067,-0.012,0.0038262608471630673,0.0,0.0038262608471630673,0.0038262608471630673,1.4640272070533033e-05,405,0.09817483276128769,5.625003571624471,1,WELD_FOUND,91,2,1,0
106.9157874584198,0.005626260847163067,-0.012,0.0038262608471630673,0.0,0.0038262608471630673,0.0038262608471630673,1.4640272070533033e-05,405,0.09817483276128769,5.625003571624471,1,WELD_FOUND,91,2,1,0
106.93577408790588,0.005626260847163067,-0.012,0.0038262608471630673,0.0,0.0038262608471630673,0.0038262608471630673,1.4640272070533033e-05,356,0.09817483276128769,5.625003571624471,1,WELD_FOUND,91,2,1,0
106.95576500892639,0.005626260847163067,-0.012,0.0038262608471630673,0.0,0.0038262608471630673,0.0038262608471630673,1.4640272070533033e-05,356,0.09817483276128769,5.625003571624471,1,WELD_FOUND,91,2,1,0
106.97576475143433,0.005626260847163067,-0.012,0.0038262608471630673,0.0,0.0038262608471630673,0.0038262608471630673,1.4640272070533033e-05,356,0.09817483276128769,5.625003571624471,1,WELD_FOUND,91,2,1,0
106.99578261375427,0.0064760067970053405,-0.012,0.00467600679700534,0.0,0.00467600679700534,0.00467600679700534,2.186503956564014e-05,356,0.08590298891067505,4.921878712140794,1,WELD_FOUND,92,2,1,0
107.01577877998352,0.0064760067970053405,-0.012,0.00467600679700534,0.0,0.00467600679700534,0.00467600679700534,2.186503956564014e-05,356,0.08590298891067505,4.921878712140794,1,WELD_FOUND,92,2,1,0
107.03577995300293,0.0064760067970053405,-0.012,0.00467600679700534,0.0,0.00467600679700534,0.00467600679700534,2.186503956564014e-05,338,0.08590298891067505,4.921878712140794,1,WELD_FOUND,92,2,1,0
107.05577754974365,0.0064760067970053405,-0.012,0.00467600679700534,0.0,0.00467600679700534,0.00467600679700534,2.186503956564014e-05,338,0.08590298891067505,4.921878712140794,1,WELD_FOUND,92,2,1,0
107.07576131820679,0.0064760067970053405,-0.012,0.00467600679700534,0.0,0.00467600679700534,0.00467600679700534,2.186503956564014e-05,338,0.08590298891067505,4.921878712140794,1,WELD_FOUND,92,2,1,0
107.09579110145569,0.00818404651902949,-0.011319496312729754,0.006486122072120027,0.0,0.006486122072120027,0.006486122072120027,4.20697795344426e-05,338,0.06749521940946579,3.8671912094718666,1,WELD_FOUND,93,2,1,0
107.115793466568,0.00818404651902949,-0.011319496312729754,0.006486122072120027,0.0,0.006486122072120027,0.006486122072120027,4.20697795344426e-05,338,0.06749521940946579,3.8671912094718666,1,WELD_FOUND,93,2,1,0
107.13577151298523,0.00818404651902949,-0.011319496312729754,0.006486122072120027,-0.00570559361949563,0.012191715691615658,0.012191715691615658,0.00014863793150518746,337,0.06749521940946579,3.8671912094718666,1,WELD_FOUND,93,2,1,0
107.15576791763306,0.00818404651902949,-0.011319496312729754,0.006486122072120027,-0.00570559361949563,0.012191715691615658,0.012191715691615658,0.00014863793150518746,337,0.06749521940946579,3.8671912094718666,1,WELD_FOUND,93,2,1,0
107.17576479911804,0.00818404651902949,-0.011319496312729754,0.006486122072120027,-0.004564474802464247,0.011050596874584274,0.011050596874584274,0.00012211569128457172,337,0.06749521940946579,3.8671912094718666,1,WELD_FOUND,93,2,1,0
107.19578957557678,0.006920679310292348,-0.012,0.005120679310292349,-0.004564474802464247,0.009685154112756595,0.009685154112756595,9.380221018784599e-05,337,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,94,2,1,0
107.21579456329346,0.006920679310292348,-0.012,0.005120679310292349,-0.0036515798419713974,0.008772259152263746,0.008772259152263746,7.695253063447506e-05,337,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,94,2,1,0
107.23577499389648,0.006920679310292348,-0.012,0.005120679310292349,-0.0036515798419713974,0.008772259152263746,0.008772259152263746,7.695253063447506e-05,328,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,94,2,1,0
107.25577545166016,0.006920679310292348,-0.012,0.005120679310292349,-0.0036515798419713974,0.008772259152263746,0.008772259152263746,7.695253063447506e-05,328,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,94,2,1,0
107.27577805519104,0.006920679310292348,-0.012,0.005120679310292349,-0.0029212639201432467,0.008041943230435595,0.008041943230435595,6.46728509215489e-05,328,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,94,2,1,0
107.29578828811646,0.006503508831203604,-0.012,0.0047035088312036046,-0.00233701104298234,0.007040519874185944,0.007040519874185944,4.956892009880727e-05,328,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,95,2,1,0
107.31577658653259,0.006503508831203604,-0.012,0.0047035088312036046,-0.00233701104298234,0.007040519874185944,0.007040519874185944,4.956892009880727e-05,328,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,95,2,1,0
107.33578586578369,0.006503508831203604,-0.012,0.0047035088312036046,-0.0190045814961195,0.023708090327323104,0.023708090327323104,0.0005620735469685113,322,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,95,2,1,0
107.35576844215393,0.006503508831203604,-0.012,0.0047035088312036046,-0.0190045814961195,0.023708090327323104,0.023708090327323104,0.0005620735469685113,322,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,95,2,1,0
107.37577104568481,0.006503508831203604,-0.012,0.0047035088312036046,-0.015203665941953659,0.019907174773157264,0.019907174773157264,0.00039629560744902897,322,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,95,2,1,0
107.39581418037415,0.0059382516302612254,-0.012,0.004138251630261226,-0.012162933126091957,0.016301184756353185,0.016301184756353185,0.00026572862446076144,322,0.09817483276128769,5.625003571624471,1,WELD_FOUND,96,2,1,0
107.41576957702637,0.0059382516302612254,-0.012,0.004138251630261226,-0.009730346500873566,0.013868598131134792,0.013868598131134792,0.00019233801412291544,322,0.09817483276128769,5.625003571624471,1,WELD_FOUND,96,2,1,0
107.4357762336731,0.0059382516302612254,-0.012,0.004138251630261226,-0.009730346500873566,0.013868598131134792,0.013868598131134792,0.00019233801412291544,280,0.09817483276128769,5.625003571624471,1,WELD_FOUND,96,2,1,0
107.45580339431763,0.0059382516302612254,-0.012,0.004138251630261226,-0.009730346500873566,0.013868598131134792,0.013868598131134792,0.00019233801412291544,280,0.09817483276128769,5.625003571624471,1,WELD_FOUND,96,2,1,0
107.47576856613159,0.0059382516302612254,-0.012,0.004138251630261226,-0.007784276735037565,0.011922528365298791,0.011922528365298791,0.00014214668262135428,280,0.09817483276128769,5.625003571624471,1,WELD_FOUND,96,2,1,0
107.49578475952148,0.007036659733944964,-0.012,0.005236659733944963,-0.007784276735037565,0.013020936468982528,0.013020936468982528,0.0001695447865292792,280,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,97,2,1,0
107.51576733589172,0.007036659733944964,-0.012,0.005236659733944963,-0.006227421574294567,0.01146408130823953,0.01146408130823953,0.00013142516024192697,280,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,97,2,1,0
107.53575706481934,0.007036659733944964,-0.012,0.005236659733944963,-0.006227421574294567,0.01146408130823953,0.01146408130823953,0.00013142516024192697,247,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,97,2,1,0
107.5557553768158,0.007036659733944964,-0.012,0.005236659733944963,-0.006227421574294567,0.01146408130823953,0.01146408130823953,0.00013142516024192697,247,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,97,2,1,0
107.5757565498352,0.007036659733944964,-0.012,0.005236659733944963,-0.004981937352567911,0.010218597086512874,0.010218597086512874,0.00010441972641648941,247,0.07976706326007843,4.5703160689555435,1,WELD_FOUND,97,2,1,0
107.59579682350159,0.006542755044292322,-0.012,0.004742755044292323,-0.0039855497889220715,0.008728304833214394,0.008728304833214394,7.618330526151375e-05,247,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,98,2,1,0
107.61579656600952,0.006542755044292322,-0.012,0.004742755044292323,-0.003188439877703786,0.007931194921996109,0.007931194921996109,6.290385289069686e-05,247,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,98,2,1,0
107.6357753276825,0.006542755044292322,-0.012,0.004742755044292323,0.03741021081805229,-0.03266745577375997,0.03266745577375997,0.0010671626667305637,254,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,98,2,1,0
107.65577459335327,0.006542755044292322,-0.012,0.004742755044292323,0.03741021081805229,-0.03266745577375997,0.03266745577375997,0.0010671626667305637,254,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,98,2,1,0
107.67584466934204,0.006542755044292322,-0.012,0.004742755044292323,0.029928168281912804,-0.025185413237620483,0.025185413237620483,0.0006343050399497091,254,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,98,2,1,0
107.69576907157898,0.007729472765270832,-0.011885586239039644,0.005946634829414886,0.023942533880472183,-0.017995899051057297,0.017995899051057297,0.0003238523826558449,254,0.07363113760948181,4.218753425770293,1,WELD_FOUND,99,2,1,0
107.71576809883118,0.007729472765270832,-0.011885586239039644,0.005946634829414886,0.019154027104377747,-0.01320739227496286,0.01320739227496286,0.00017443521070474862,254,0.07363113760948181,4.218753425770293,1,WELD_FOUND,99,2,1,0
107.73575949668884,0.007729472765270832,-0.011885586239039644,0.005946634829414886,0.019154027104377747,-0.01320739227496286,0.01320739227496286,0.00017443521070474862,291,0.07363113760948181,4.218753425770293,1,WELD_FOUND,99,2,1,0
107.75575804710388,0.007729472765270832,-0.011885586239039644,0.005946634829414886,0.019154027104377747,-0.01320739227496286,0.01320739227496286,0.00017443521070474862,291,0.07363113760948181,4.218753425770293,1,WELD_FOUND,99,2,1,0
107.77576565742493,0.007729472765270832,-0.011885586239039644,0.005946634829414886,0.015323221683502197,-0.00937658685408731,0.00937658685408731,8.792038103224297e-05,291,0.07363113760948181,4.218753425770293,1,WELD_FOUND,99,2,1,0
107.79576301574707,0.006337056609067927,-0.012,0.004537056609067927,0.012258577160537243,-0.0077215205514693155,0.0077215205514693155,5.9621879626763e-05,291,0.09817483276128769,5.625003571624471,1,WELD_FOUND,100,2,1,0
107.81578326225281,0.006337056609067927,-0.012,0.004537056609067927,0.009806862100958824,-0.005269805491890897,0.005269805491890897,2.7770849922363456e-05,291,0.09817483276128769,5.625003571624471,1,WELD_FOUND,100,2,1,0
