time_sec,cmd_linear_x,cmd_angular_z,target_right_speed_mps,actual_right_speed_mps,error_mps,abs_error_mps,squared_error,right_encoder_ticks,best_angle_rad,best_angle_deg,detected,weld_status,weld_found_count,no_weld_count,t_junction_count,unknown_status_count
107.83577084541321,0.006337056609067927,-0.012,0.004537056609067927,0.01926995813846588,-0.014732901529397954,0.014732901529397954,0.00021705838747493656,293,0.09817483276128769,5.625003571624471,1,WELD_FOUND,100,2,1,0
107.85579991340637,0.006337056609067927,-0.012,0.004537056609067927,0.01926995813846588,-0.014732901529397954,0.014732901529397954,0.00021705838747493656,293,0.09817483276128769,5.625003571624471,1,WELD_FOUND,100,2,1,0
107.8757677078247,0.006337056609067927,-0.012,0.004537056609067927,0.015415966510772705,-0.010878909901704778,0.010878909901704778,0.00011835068064941025,293,0.09817483276128769,5.625003571624471,1,WELD_FOUND,100,2,1,0
107.89575266838074,0.0058823540072131374,-0.012,0.004082354007213138,0.015415966510772705,-0.011333612503559567,0.011333612503559567,0.00012845077238084177,293,0.09817483276128769,5.625003571624471,1,WELD_FOUND,101,2,1,0
107.91577816009521,0.0058823540072131374,-0.012,0.004082354007213138,0.012332773767411709,-0.008250419760198571,0.008250419760198571,6.806942621947504e-05,293,0.09817483276128769,5.625003571624471,1,WELD_FOUND,101,2,1,0
107.93575882911682,0.0058823540072131374,-0.012,0.004082354007213138,0.009866219013929367,-0.005783865006716229,0.005783865006716229,3.3453094415916525e-05,293,0.09817483276128769,5.625003571624471,1,WELD_FOUND,101,2,1,0
107.9557557106018,0.0058823540072131374,-0.012,0.004082354007213138,0.009866219013929367,-0.005783865006716229,0.005783865006716229,3.3453094415916525e-05,293,0.09817483276128769,5.625003571624471,1,WELD_FOUND,101,2,1,0
107.97576141357422,0.0058823540072131374,-0.012,0.004082354007213138,0.007892974652349949,-0.003810620645136811,0.003810620645136811,1.4520829701142885e-05,293,0.09817483276128769,5.625003571624471,1,WELD_FOUND,101,2,1,0
107.9957914352417,0.005727206870533948,-0.012,0.003927206870533948,0.007892974652349949,-0.003965767781816001,0.003965767781816001,1.5727314099289804e-05,293,0.09817483276128769,5.625003571624471,1,WELD_FOUND,102,2,1,0
108.01578426361084,0.005727206870533948,-0.012,0.003927206870533948,0.006314380094408989,-0.002387173223875041,0.002387173223875041,5.6985960007859575e-06,293,0.09817483276128769,5.625003571624471,1,WELD_FOUND,102,2,1,0
108.0357677936554,0.005727206870533948,-0.012,0.003927206870533948,0.006314380094408989,-0.002387173223875041,0.002387173223875041,5.6985960007859575e-06,264,0.09817483276128769,5.625003571624471,1,WELD_FOUND,102,2,1,0
108.05579924583435,0.005727206870533948,-0.012,0.003927206870533948,0.006314380094408989,-0.002387173223875041,0.002387173223875041,5.6985960007859575e-06,264,0.09817483276128769,5.625003571624471,1,WELD_FOUND,102,2,1,0
108.07577610015869,0.005727206870533948,-0.012,0.003927206870533948,0.005051503889262676,-0.0011242970187287284,0.0011242970187287284,1.2640437863223067e-06,264,0.09817483276128769,5.625003571624471,1,WELD_FOUND,102,2,1,0
108.09577465057373,0.006513798646836027,-0.012,0.004713798646836027,0.005051503889262676,-0.00033770524242664884,0.00033770524242664884,1.1404483076244166e-07,264,0.08590298891067505,4.921878712140794,1,WELD_FOUND,103,2,1,0
108.11577725410461,0.006513798646836027,-0.012,0.004713798646836027,0.004041203297674656,0.0006725953491613715,0.0006725953491613715,4.523845037135072e-07,264,0.08590298891067505,4.921878712140794,1,WELD_FOUND,103,2,1,0
108.13578510284424,0.006513798646836027,-0.012,0.004713798646836027,0.004041203297674656,0.0006725953491613715,0.0006725953491613715,4.523845037135072e-07,206,0.08590298891067505,4.921878712140794,1,WELD_FOUND,103,2,1,0
108.15576410293579,0.006513798646836027,-0.012,0.004713798646836027,0.004041203297674656,0.0006725953491613715,0.0006725953491613715,4.523845037135072e-07,206,0.08590298891067505,4.921878712140794,1,WELD_FOUND,103,2,1,0
108.17576599121094,0.006513798646836027,-0.012,0.004713798646836027,0.00323296245187521,0.0014808361949608176,0.0014808361949608176,2.1928758363060324e-06,206,0.08590298891067505,4.921878712140794,1,WELD_FOUND,103,2,1,0
108.19576263427734,0.0,0.0,0.0,0.00323296245187521,-0.00323296245187521,0.00323296245187521,1.0452046215234968e-05,206,nan,nan,0,NO_WELD,103,3,1,0
108.21579074859619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,nan,nan,0,NO_WELD,103,3,1,0
108.23576879501343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,nan,nan,0,NO_WELD,103,3,1,0
108.25577282905579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,nan,nan,0,NO_WELD,103,3,1,0
108.2757670879364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,nan,nan,0,NO_WELD,103,3,1,0
108.29580283164978,0.006801059473803124,-0.012,0.005001059473803124,0.0,0.005001059473803124,0.005001059473803124,2.5010595860515977e-05,187,0.08590298891067505,4.921878712140794,1,WELD_FOUND,104,3,1,0
108.31578993797302,0.006801059473803124,-0.012,0.005001059473803124,0.0,0.005001059473803124,0.005001059473803124,2.5010595860515977e-05,187,0.08590298891067505,4.921878712140794,1,WELD_FOUND,104,3,1,0
108.33577632904053,0.006801059473803124,-0.012,0.005001059473803124,0.022797493264079094,-0.01779643379027597,0.01779643379027597,0.00031671305565167634,191,0.08590298891067505,4.921878712140794,1,WELD_FOUND,104,3,1,0
108.35577034950256,0.006801059473803124,-0.012,0.005001059473803124,0.022797493264079094,-0.01779643379027597,0.01779643379027597,0.00031671305565167634,191,0.08590298891067505,4.921878712140794,1,WELD_FOUND,104,3,1,0
108.37577652931213,0.006801059473803124,-0.012,0.005001059473803124,0.018237994983792305,-0.013236935509989181,0.013236935509989181,0.00017521646169561255,191,0.08590298891067505,4.921878712140794,1,WELD_FOUND,104,3,1,0
108.39573955535889,0.006462810310940417,-0.012,0.004662810310940417,0.014590395614504814,-0.009927585303564397,0.009927585303564397,9.85569499595478e-05,191,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,105,3,1,0
108.41578435897827,0.006462810310940417,-0.012,0.004662810310940417,0.011672316119074821,-0.007009505808134404,0.007009505808134404,4.9133171674269945e-05,191,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,105,3,1,0
108.4357578754425,0.006462810310940417,-0.012,0.004662810310940417,0.011672316119074821,-0.007009505808134404,0.007009505808134404,4.9133171674269945e-05,199,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,105,3,1,0
108.45577096939087,0.006462810310940417,-0.012,0.004662810310940417,0.011672316119074821,-0.007009505808134404,0.007009505808134404,4.9133171674269945e-05,199,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,105,3,1,0
108.47578191757202,0.006462810310940417,-0.012,0.004662810310940417,0.009337852708995342,-0.004675042398054925,0.004675042398054925,2.185602142361114e-05,199,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,105,3,1,0
108.49577331542969,0.006782800741739374,-0.012,0.004982800741739374,0.007470282260328531,-0.0024874815185891574,0.0024874815185891574,6.187564305322621e-06,199,0.08590298891067505,4.921878712140794,1,WELD_FOUND,106,3,1,0
108.51578855514526,0.006782800741739374,-0.012,0.004982800741739374,0.007470282260328531,-0.0024874815185891574,0.0024874815185891574,6.187564305322621e-06,199,0.08590298891067505,4.921878712140794,1,WELD_FOUND,106,3,1,0
108.53578472137451,0.006782800741739374,-0.012,0.004982800741739374,0.007470282260328531,-0.0024874815185891574,0.0024874815185891574,6.187564305322621e-06,170,0.08590298891067505,4.921878712140794,1,WELD_FOUND,106,3,1,0
108.55577301979065,0.006782800741739374,-0.012,0.004982800741739374,0.007470282260328531,-0.0024874815185891574,0.0024874815185891574,6.187564305322621e-06,170,0.08590298891067505,4.921878712140794,1,WELD_FOUND,106,3,1,0
108.57578754425049,0.006782800741739374,-0.012,0.004982800741739374,0.0059762257151305676,-0.0009934249733911937,0.0009934249733911937,9.86893177757294e-07,170,0.08590298891067505,4.921878712140794,1,WELD_FOUND,106,3,1,0
108.59579181671143,0.02,0.0,0.02,0.0059762257151305676,0.014023774284869433,0.014023774284869433,0.00019666624519296518,170,0.01227190624922514,0.7031284346608206,1,WELD_FOUND,107,3,1,0
108.61574602127075,0.02,0.0,0.02,0.004780980758368969,0.015219019241631031,0.015219019241631031,0.00023161854667713558,170,0.01227190624922514,0.7031284346608206,1,WELD_FOUND,107,3,1,0
108.63575601577759,0.02,0.0,0.02,0.004780980758368969,0.015219019241631031,0.015219019241631031,0.00023161854667713558,121,0.01227190624922514,0.7031284346608206,1,WELD_FOUND,107,3,1,0
108.65575671195984,0.02,0.0,0.02,0.004780980758368969,0.015219019241631031,0.015219019241631031,0.00023161854667713558,121,0.01227190624922514,0.7031284346608206,1,WELD_FOUND,107,3,1,0
108.67576575279236,0.02,0.0,0.02,0.003824784653261304,0.016175215346738697,0.016175215346738697,0.00026163759151337106,121,0.01227190624922514,0.7031284346608206,1,WELD_FOUND,107,3,1,0
108.6957938671112,0.00795870101121859,-0.011598102421318991,0.006218985648020742,0.003824784653261304,0.002394200994759438,0.002394200994759438,5.732198403307083e-06,121,0.09817483276128769,5.625003571624471,1,WELD_FOUND,108,3,1,0
108.71577429771423,0.00795870101121859,-0.011598102421318991,0.006218985648020742,0.003059827722609043,0.0031591579254116988,0.0031591579254116988,9.980278797691548e-06,121,0.09817483276128769,5.625003571624471,1,WELD_FOUND,108,3,1,0
108.73576807975769,0.00795870101121859,-0.011598102421318991,0.006218985648020742,0.003059827722609043,0.0031591579254116988,0.0031591579254116988,9.980278797691548e-06,77,0.09817483276128769,5.625003571624471,1,WELD_FOUND,108,3,1,0
108.75576496124268,0.00795870101121859,-0.011598102421318991,0.006218985648020742,0.003059827722609043,0.0031591579254116988,0.0031591579254116988,9.980278797691548e-06,77,0.09817483276128769,5.625003571624471,1,WELD_FOUND,108,3,1,0
108.77576470375061,0.00795870101121859,-0.011598102421318991,0.006218985648020742,0.0024478621780872345,0.0037711234699335074,0.0037711234699335074,1.4221372225483338e-05,77,0.09817483276128769,5.625003571624471,1,WELD_FOUND,108,3,1,0
108.79575991630554,0.0,0.0,0.0,0.0024478621780872345,-0.0024478621780872345,0.0024478621780872345,5.99202924290998e-06,77,nan,nan,0,NO_WELD,108,4,1,0
108.81578755378723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,nan,nan,0,NO_WELD,108,4,1,0
108.83577370643616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,NO_WELD,108,4,1,0
108.85578322410583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,NO_WELD,108,4,1,0
108.87579798698425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,NO_WELD,108,4,1,0
108.89579367637634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
108.91579008102417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
108.93575596809387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
108.9557626247406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
108.97577786445618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
108.99579286575317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.01579689979553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.03578019142151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.05578398704529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.0758011341095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.09580421447754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.11578583717346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.13577604293823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.15576148033142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.17577886581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.19579935073853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.21577429771423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.23577356338501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.25577068328857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.27577376365662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.29587984085083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.31577944755554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.33576560020447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.35575652122498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.37576222419739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.39578080177307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.41577553749084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.43577408790588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.45579528808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.47575950622559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.49583411216736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.51576948165894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.53577446937561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.55575513839722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.57576179504395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.5958080291748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.61578249931335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.63578176498413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.6558256149292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.67577815055847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.69579577445984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.71578288078308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.73575568199158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.75581192970276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.77577042579651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.79578423500061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.81577658653259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.83577704429626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.85578465461731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.87575554847717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.8958101272583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.915776014328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.93576693534851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.95576405525208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.97577333450317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
109.99580144882202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.0157687664032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.03578186035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.05579376220703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.07575178146362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.09582471847534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.11576986312866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.13577103614807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.15576529502869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.17577242851257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.1958167552948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.21576833724976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.23577523231506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.2557852268219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.27577066421509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.29580688476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.3157708644867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.3357629776001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.35576272010803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.37583565711975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.3957998752594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.41579794883728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.43577408790588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.45577573776245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.47576904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.49581933021545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.51575994491577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.53575587272644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.55577087402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.57575607299805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.59579801559448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.61576652526855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.63578128814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.65578317642212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.67581963539124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.69580435752869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.7157666683197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
110.73577332496643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
