time_sec,cmd_linear_x,cmd_angular_z,target_right_speed_mps,actual_right_speed_mps,error_mps,abs_error_mps,squared_error,right_encoder_ticks,best_angle_rad,best_angle_deg,detected,weld_status,weld_found_count,no_weld_count,t_junction_count,unknown_status_count
137.29576921463013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.3157742023468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.33579993247986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.35576272010803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.37577271461487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.39576601982117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.41577315330505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.43578457832336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.4557855129242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.47578191757202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.49575448036194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.51575565338135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.53581857681274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.55576348304749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.57577443122864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.59576725959778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.61576390266418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.6357913017273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.65576577186584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.6758155822754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.69576597213745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.71577405929565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.73580718040466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.75576448440552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.77576279640198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.7957649230957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.8157615661621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.8358006477356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.85578036308289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.8757610321045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.89576315879822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.91576051712036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.93579292297363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.9557638168335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.9757809638977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
137.99577236175537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.01577281951904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.03578758239746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.05579137802124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.07575821876526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.09577798843384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.1157648563385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.13579034805298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.15578389167786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.1757776737213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.19576382637024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.21577048301697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.23579239845276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.25577521324158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.27576971054077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.2958104610443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.31576919555664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.33579206466675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.35576391220093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.3757679462433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.3957884311676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.415757894516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.435786485672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.45579075813293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.47577095031738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.49578022956848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.51579308509827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.53581595420837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.55577397346497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.57575750350952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.5957579612732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.6157636642456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.63578701019287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.6557719707489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.67577195167542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.6957631111145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.71576404571533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.7357919216156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.75577116012573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.7758011817932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.79575777053833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.815767288208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.83579087257385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.85576677322388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.8757905960083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.89576768875122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.91577696800232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.93579602241516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.9557752609253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.97575736045837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
138.99577450752258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.0157608985901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.0357804298401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.0557622909546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.07578110694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.09577631950378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.11576294898987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.13577508926392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.15577173233032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.1757640838623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.19576334953308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.2157804965973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.23580479621887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.2557816505432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.2757613658905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.2958152294159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.31576371192932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.33579206466675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.3557574748993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.37578082084656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.39575505256653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.41576313972473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.43578696250916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.4557876586914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.47577333450317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.49580121040344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.515771150589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.53580141067505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.55577301979065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.57576036453247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.59576559066772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.6157295703888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.6357650756836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.65580129623413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.67578530311584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.69576406478882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.71579718589783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.73582077026367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.75581908226013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.77577209472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.79576873779297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.81577038764954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.83579754829407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.85577297210693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.87576913833618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.89577269554138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.91576290130615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.93582034111023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.95577239990234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.97576665878296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
139.99576473236084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.01575636863708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.0358293056488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.05576038360596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.07576274871826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.09576678276062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.1157910823822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.13581132888794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.1557812690735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.1757688522339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.19576621055603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.21576642990112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.23579907417297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.2557692527771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.27576422691345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.29576444625854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.31576418876648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.33580231666565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.35577535629272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.3759274482727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.39584398269653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.41577196121216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.435786485672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.45577907562256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.47577667236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.49576807022095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.51576566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.53579592704773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.5557632446289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.57577657699585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.59577345848083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.61576676368713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.63579607009888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.65576338768005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.67579555511475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.69577360153198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.7157642841339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.73578691482544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.75576496124268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.77576422691345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.79576897621155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.81576323509216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.8357925415039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.85577130317688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.8757631778717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.895761013031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.91576433181763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.935795545578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.9557626247406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.97576355934143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
140.99576902389526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.01576113700867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.03579449653625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.0557827949524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.07577657699585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.09576535224915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.11577582359314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.13578271865845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.15578627586365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.17575573921204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.19579029083252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.2157597541809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.2357873916626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.2557806968689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.27576327323914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.29580545425415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.31578540802002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.33578419685364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.3557722568512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.37576293945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.3957691192627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.41577219963074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.43579816818237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.45579314231873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.47577905654907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.4957721233368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.51576733589172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.5357699394226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.5557677745819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.57575702667236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.595764875412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.61577248573303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.63579487800598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.65579199790955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.67577624320984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.6957712173462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
