time_sec,cmd_linear_x,cmd_angular_z,target_right_speed_mps,actual_right_speed_mps,error_mps,abs_error_mps,squared_error,right_encoder_ticks,best_angle_rad,best_angle_deg,detected,weld_status,weld_found_count,no_weld_count,t_junction_count,unknown_status_count
141.71577262878418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.73577690124512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.75577044487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.77576208114624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.7957673072815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.8157823085785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.83578038215637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.8558030128479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.87577271461487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.89577674865723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.91576838493347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.93577194213867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.95576691627502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.97577452659607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
141.99576687812805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.01577496528625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.0357768535614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.0557782649994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.07575845718384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.09577250480652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.11576652526855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.13577556610107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.15578174591064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.17577195167542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.1957654953003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.21579909324646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.235778093338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.25577878952026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.27575945854187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.29581880569458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.31576943397522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.335768699646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.35576128959656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.37576532363892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.3957643508911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.41580247879028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.43577241897583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.45577549934387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.47575783729553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.49580144882202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.51576280593872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.53576922416687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.55578589439392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.57576608657837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.59577322006226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.6157705783844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.63577723503113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.65579771995544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.6757516860962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.6957652568817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.71576833724976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.73577165603638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.75581789016724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.77576518058777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.79577660560608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.81581830978394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.8357663154602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.8557744026184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.8757767677307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.89576077461243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.9157953262329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.93576645851135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.9557614326477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.9757583141327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
142.9957630634308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.01580262184143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.03576683998108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.05578470230103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.0757601261139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.09576964378357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.11578822135925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.13575983047485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.15577173233032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.1757616996765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.1957631111145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.21579146385193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.23577690124512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.25577664375305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.27576804161072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.29576444625854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.31581115722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.33577680587769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.35575580596924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.3757607936859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.39576625823975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.41579008102417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.43576741218567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.45579433441162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.4757640361786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.49577927589417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.51580905914307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.53578305244446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.55578017234802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.57575798034668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.59578227996826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.61580157279968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.63576436042786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.65577363967896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.67579197883606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.69576621055603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.71581506729126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.73578000068665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.7557773590088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.77577424049377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.79577159881592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.8157868385315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.83576726913452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.85578036308289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.87577319145203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.8957679271698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.91579580307007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.9357671737671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.95577383041382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.97577095031738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
143.99577641487122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.01580047607422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.0357747077942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.05576753616333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.07576537132263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.0957751274109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.1158001422882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.13577032089233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.15577030181885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.17577481269836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.19577169418335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.21580529212952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.2357840538025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.25578093528748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.27578163146973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.29579949378967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.31577444076538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.33576273918152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.35576009750366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.37575912475586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.39576196670532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.41579842567444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.43577790260315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.45579147338867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.47577357292175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.49579429626465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.5157709121704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.53578090667725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.55576157569885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.57576155662537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.5957658290863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.61579084396362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.63576436042786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.6557695865631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.67576718330383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.69577479362488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.71579885482788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.73578000068665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.755774974823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.77576899528503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.79577136039734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.8157811164856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.8357639312744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.85576462745667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.87575554847717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.89576840400696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.91580724716187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.9357786178589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.95577192306519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.9757878780365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
144.99577355384827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.01577019691467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.0357701778412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.05577898025513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.07576727867126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.09577012062073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.11576962471008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.13576340675354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.15576601028442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.1757607460022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.19577383995056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.2157757282257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.2357816696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.2557783126831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.2757692337036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.29581904411316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.3157720565796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.3357789516449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.35575532913208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.37575840950012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.39575815200806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.4157691001892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.4357717037201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.45577764511108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.47575736045837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.4958095550537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.51578187942505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.53577780723572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.55577421188354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.57577562332153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.5957715511322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.61575770378113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.6357867717743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.6557960510254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.6757628917694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.69579005241394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.71577882766724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.73576736450195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.75582480430603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.77577424049377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.79578018188477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.81576871871948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.83577871322632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.855797290802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.87578344345093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.895765542984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.9157691001892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.93575882911682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.9557569026947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.97578501701355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
145.99576711654663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
146.01577472686768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
146.03577399253845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
146.0557701587677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
146.0757601261139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
146.09579730033875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
146.11576581001282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,nan,nan,0,T_JUNCTION,108,4,2,0
