t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
15.85,0.02289715509286566,0.0740981234504232,0.034011873610429136,0.01178243657530218,0.0171,0.0195,0.0169,-0.0077,140,163,0.1297,0.1511,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
15.9,0.02289715509286566,0.0740981234504232,0.034011873610429136,0.01178243657530218,0.0171,0.0195,0.0169,-0.0077,140,163,0.1297,0.1511,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
15.95,0.022010607758029516,0.09440981500113392,0.0361720800081996,0.007849135507859428,0.0214,0.0228,0.0148,-0.015,143,166,0.1325,0.1538,-2.460934233428519,-2.1093715902432693,-0.3515626431852499,WELD_FOUND
16.0,0.022010607758029516,0.09440981500113392,0.0361720800081996,0.007849135507859428,0.0214,0.0228,0.0148,-0.015,143,166,0.1325,0.1538,-2.460934233428519,-2.1093715902432693,-0.3515626431852499,WELD_FOUND
16.05,0.0,0.0,0.0,0.0,0.0214,0.0228,-0.0214,-0.0228,147,168,0.1362,0.1557,-2.460934233428519,nan,nan,NO_WELD
16.102,0.0,0.0,0.0,0.0,0.0227,0.0186,-0.0227,-0.0186,147,168,0.1362,0.1557,-2.460934233428519,nan,nan,NO_WELD
16.149,0.0,0.0,0.0,0.0,0.0227,0.0186,-0.0227,-0.0186,148,169,0.1372,0.1566,-2.460934233428519,nan,nan,NO_WELD
16.2,0.0,0.0,0.0,0.0,0.0227,0.0186,-0.0227,-0.0186,148,169,0.1372,0.1566,-2.460934233428519,nan,nan,NO_WELD
16.249,0.0,0.0,0.0,0.0,0.0186,0.0137,-0.0186,-0.0137,149,169,0.1381,0.1566,-2.460934233428519,nan,nan,NO_WELD
16.3,0.0,0.0,0.0,0.0,0.0186,0.0137,-0.0186,-0.0137,149,169,0.1381,0.1566,-2.460934233428519,nan,nan,NO_WELD
16.35,0.019893093376186093,-0.05,0.012393093376186094,0.027393093376186093,0.0149,0.0109,-0.0025,0.0165,149,169,0.1381,0.1566,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND
16.4,0.019893093376186093,-0.05,0.012393093376186094,0.027393093376186093,0.0149,0.0109,-0.0025,0.0165,149,169,0.1381,0.1566,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND
16.449,0.020642141184847872,-0.09754290893941181,0.006010704843936102,0.035273577525759645,0.0149,0.0109,-0.0088,0.0243,149,169,0.1381,0.1566,2.109378420432439,2.2851597420250642,-0.17578132159262516,WELD_FOUND
16.5,0.020642141184847872,-0.09754290893941181,0.006010704843936102,0.035273577525759645,0.0119,0.0087,-0.0059,0.0265,149,169,0.1381,0.1566,2.109378420432439,2.2851597420250642,-0.17578132159262516,WELD_FOUND
16.55,0.02155927103106361,-0.08952038244587382,0.008131213664182539,0.03498732839794468,0.0119,0.0087,-0.0038,0.0262,150,170,0.139,0.1576,0.7031284346608206,2.109378420432439,-1.4062499857716184,WELD_FOUND
16.6,0.02155927103106361,-0.08952038244587382,0.008131213664182539,0.03498732839794468,0.0108,0.009,-0.0027,0.026,150,170,0.139,0.1576,0.7031284346608206,2.109378420432439,-1.4062499857716184,WELD_FOUND
16.65,0.024959441041166323,-0.052308038835310475,0.01711323521586975,0.032805646866462895,0.0108,0.009,0.0063,0.0239,151,172,0.1399,0.1594,3.4150945850063755e-06,1.4062534542270564,-1.4062500391324715,WELD_FOUND
16.7,0.024959441041166323,-0.052308038835310475,0.01711323521586975,0.032805646866462895,0.0102,0.009,0.0069,0.0239,151,172,0.1399,0.1594,3.4150945850063755e-06,1.4062534542270564,-1.4062500391324715,WELD_FOUND
16.75,0.029152129541389533,-0.02028854934858977,0.02610884713910107,0.032195411943678,0.0102,0.0251,0.0159,0.0071,156,178,0.1446,0.165,-2.1093715902432693,0.7031284346608206,-2.81250002490409,WELD_FOUND
16.799,0.029152129541389533,-0.02028854934858977,0.02610884713910107,0.032195411943678,0.0247,0.0251,0.0015,0.0071,156,178,0.1446,0.165,-2.1093715902432693,0.7031284346608206,-2.81250002490409,WELD_FOUND
16.85,0.035,0.0,0.035,0.035,0.0247,0.0251,0.0103,0.0099,161,182,0.1492,0.1687,-3.164059092912196,3.4150945850063755e-06,-3.164062508006781,WELD_FOUND
16.9,0.035,0.0,0.035,0.035,0.0247,0.025,0.0103,0.01,161,182,0.1492,0.1687,-3.164059092912196,3.4150945850063755e-06,-3.164062508006781,WELD_FOUND
16.95,0.024387948637280592,0.05,0.03188794863728059,0.016887948637280593,0.0346,0.025,-0.0027,-0.0081,164,186,0.152,0.1724,-3.5156217360974464,-2.1093715902432693,-1.4062501458541772,WELD_FOUND
17.0,0.024387948637280592,0.05,0.03188794863728059,0.016887948637280593,0.0346,0.025,-0.0027,-0.0081,164,186,0.152,0.1724,-3.5156217360974464,-2.1093715902432693,-1.4062501458541772,WELD_FOUND
17.05,0.02229926819881047,0.09745640591266236,0.036917729085709824,0.007680807311911116,0.0356,0.0347,0.0014,-0.0271,168,190,0.1557,0.1761,-1.7578091605014305,-2.1093715902432693,0.3515624297418387,WELD_FOUND
17.102,0.02229926819881047,0.09745640591266236,0.036917729085709824,0.007680807311911116,0.0356,0.0347,0.0014,-0.0271,168,190,0.1557,0.1761,-1.7578091605014305,-2.1093715902432693,0.3515624297418387,WELD_FOUND
17.149,0.0,0.0,0.0,0.0,0.0356,0.0347,-0.0356,-0.0347,169,190,0.1566,0.1761,-1.7578091605014305,nan,nan,NO_WELD
17.2,0.0,0.0,0.0,0.0,0.0238,0.0278,-0.0238,-0.0278,169,190,0.1566,0.1761,-1.7578091605014305,nan,nan,NO_WELD
17.249,0.0,0.0,0.0,0.0,0.0238,0.0278,-0.0238,-0.0278,169,190,0.1566,0.1761,-1.7578091605014305,nan,nan,NO_WELD
17.3,0.0,0.0,0.0,0.0,0.019,0.0222,-0.019,-0.0222,169,190,0.1566,0.1761,-1.7578091605014305,nan,nan,NO_WELD
17.349,0.026813115520761002,0.047731116216548,0.0339727829532432,0.019653448088278805,0.019,0.0222,0.0149,-0.0026,169,190,0.1566,0.1761,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
17.4,0.026813115520761002,0.047731116216548,0.0339727829532432,0.019653448088278805,0.019,0.0222,0.0149,-0.0026,169,190,0.1566,0.1761,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
17.449,0.0,0.0,0.0,0.0,0.0139,0.0158,-0.0139,-0.0158,170,191,0.1576,0.177,-1.0546840875743422,nan,nan,NO_WELD
17.499,0.0,0.0,0.0,0.0,0.0139,0.0158,-0.0139,-0.0158,170,191,0.1576,0.177,-1.0546840875743422,nan,nan,NO_WELD
17.549,0.0,0.0,0.0,0.0,0.0195,0.0206,-0.0195,-0.0206,173,194,0.1603,0.1798,-1.0546840875743422,nan,nan,NO_WELD
17.6,0.0,0.0,0.0,0.0,0.0195,0.0206,-0.0195,-0.0206,173,194,0.1603,0.1798,-1.0546840875743422,nan,nan,NO_WELD
17.65,0.022754375124601565,0.05,0.030254375124601565,0.015254375124601566,0.0156,0.0165,0.0147,-0.0012,173,194,0.1603,0.1798,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
17.7,0.022754375124601565,0.05,0.030254375124601565,0.015254375124601566,0.0156,0.0165,0.0147,-0.0012,173,194,0.1603,0.1798,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
17.75,0.022754375124601565,0.05,0.030254375124601565,0.015254375124601566,0.0156,0.0165,0.0147,-0.0012,173,194,0.1603,0.1798,-3.164059092912196,-2.6367153415777325,-0.5273437513344637,WELD_FOUND
17.8,0.019704483824364863,0.1,0.03470448382436486,0.0047044838243648635,0.0125,0.0132,0.0223,-0.0085,173,194,0.1603,0.1798,-3.164059092912196,-2.6367153415777325,-0.5273437513344637,WELD_FOUND
17.85,0.019704483824364863,0.1,0.03470448382436486,0.0047044838243648635,0.0125,0.0132,0.0223,-0.0085,176,197,0.1631,0.1826,-2.1093715902432693,-2.6367153415777325,0.5273437513344632,WELD_FOUND
17.9,0.021365857286850386,0.08739954449493183,0.03447578896109016,0.008255925612610612,0.0125,0.0132,0.022,-0.0049,176,197,0.1631,0.1826,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
17.95,0.021365857286850386,0.08739954449493183,0.03447578896109016,0.008255925612610612,0.0248,0.0252,0.0097,-0.0169,180,201,0.1668,0.1863,-2.1093715902432693,nan,nan,NO_WELD
18.0,0.0,0.0,0.0,0.0,0.0248,0.0252,-0.0248,-0.0252,180,201,0.1668,0.1863,-2.1093715902432693,nan,nan,NO_WELD
18.05,0.0,0.0,0.0,0.0,0.0248,0.0252,-0.0248,-0.0252,184,204,0.1705,0.1891,-0.7031216044716506,nan,nan,NO_WELD
18.102,0.028350835604482844,0.028116994275736253,0.03256838474584328,0.024133286463122405,0.0247,0.0225,0.0078,0.0016,184,204,0.1705,0.1891,-0.7031216044716506,-0.7031216044716506,0.0,WELD_FOUND
18.15,0.028350835604482844,0.028116994275736253,0.03256838474584328,0.024133286463122405,0.0247,0.0225,0.0078,0.0016,183,205,0.1696,0.19,-2.8124966631703576,-0.7031216044716506,-2.1093750586987072,WELD_FOUND
18.2,0.024659435231785216,0.07811699427573626,0.036376984373145654,0.012941886090424777,0.0247,0.0225,0.0116,-0.0096,183,205,0.1696,0.19,-2.8124966631703576,-1.7578091605014305,-1.054687502668927,WELD_FOUND
18.249,0.024659435231785216,0.07811699427573626,0.036376984373145654,0.012941886090424777,0.0173,0.0209,0.0191,-0.008,185,207,0.1715,0.1918,-2.8124966631703576,-1.7578091605014305,-1.054687502668927,WELD_FOUND
18.3,0.019315258545646325,0.12811699427573625,0.03853280768700676,9.77094042858874e-05,0.0173,0.0209,0.0212,-0.0208,185,207,0.1715,0.1918,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
18.35,0.019315258545646325,0.12811699427573625,0.03853280768700676,9.77094042858874e-05,0.0252,0.0237,0.0133,-0.0236,189,210,0.1752,0.1946,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
18.4,0.0,0.0,0.0,0.0,0.0252,0.0237,-0.0252,-0.0237,189,210,0.1752,0.1946,-2.8124966631703576,nan,nan,NO_WELD
18.45,0.0,0.0,0.0,0.0,0.0252,0.0237,-0.0252,-0.0237,192,212,0.1779,0.1965,-2.8124966631703576,nan,nan,NO_WELD
18.5,0.0,0.0,0.0,0.0,0.0225,0.0191,-0.0225,-0.0191,192,212,0.1779,0.1965,-2.8124966631703576,nan,nan,NO_WELD
18.55,0.0,0.0,0.0,0.0,0.0225,0.0191,-0.0225,-0.0191,192,212,0.1779,0.1965,-2.8124966631703576,nan,nan,NO_WELD
18.6,0.0,0.0,0.0,0.0,0.0225,0.0191,-0.0225,-0.0191,192,212,0.1779,0.1965,-2.8124966631703576,nan,nan,NO_WELD
18.649,0.0,0.0,0.0,0.0,0.018,0.0153,-0.018,-0.0153,192,212,0.1779,0.1965,-2.8124966631703576,nan,nan,NO_WELD
18.7,0.016355530829818745,0.05,0.023855530829818745,0.008855530829818745,0.018,0.0153,0.0058,-0.0065,192,212,0.1779,0.1965,-3.164059092912196,-3.164059092912196,0.0,WELD_FOUND
18.75,0.016355530829818745,0.05,0.023855530829818745,0.008855530829818745,0.018,0.0153,0.0058,-0.0065,192,212,0.1779,0.1965,-3.164059092912196,-3.164059092912196,0.0,WELD_FOUND
18.799,0.0,0.0,0.0,0.0,0.0144,0.0123,-0.0144,-0.0123,192,212,0.1779,0.1965,-3.164059092912196,nan,nan,NO_WELD
18.85,0.0,0.0,0.0,0.0,0.0144,0.0123,-0.0144,-0.0123,194,214,0.1798,0.1983,-3.164059092912196,nan,nan,NO_WELD
18.9,0.020642178361420543,0.05,0.028142178361420543,0.013142178361420544,0.0144,0.0123,0.0137,0.0009,194,214,0.1798,0.1983,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
18.95,0.020642178361420543,0.05,0.028142178361420543,0.013142178361420544,0.0136,0.0098,0.0145,0.0033,194,213,0.1798,0.1974,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
19.0,0.020041831785315555,0.1,0.03504183178531556,0.005041831785315556,0.0136,0.0098,0.0214,-0.0048,194,213,0.1798,0.1974,-2.8124966631703576,-2.460934233428519,-0.3515624297418385,WELD_FOUND
19.05,0.020041831785315555,0.1,0.03504183178531556,0.005041831785315556,0.0136,0.0098,0.0214,-0.0048,196,215,0.1816,0.1993,-2.8124966631703576,-2.460934233428519,-0.3515624297418385,WELD_FOUND
19.102,0.0,0.0,0.0,0.0,0.0131,0.0108,-0.0131,-0.0108,196,215,0.1816,0.1993,-2.8124966631703576,nan,nan,NO_WELD
19.15,0.0,0.0,0.0,0.0,0.0131,0.0108,-0.0131,-0.0108,199,217,0.1844,0.2011,-2.8124966631703576,nan,nan,NO_WELD
19.2,0.02804176989448692,0.027457328501460636,0.032160369169706014,0.023923170619267825,0.0131,0.0108,0.0191,0.0131,199,217,0.1844,0.2011,-0.7031216044716506,-0.7031216044716506,0.0,WELD_FOUND
19.25,0.02804176989448692,0.027457328501460636,0.032160369169706014,0.023923170619267825,0.0153,0.009,0.0169,0.015,199,216,0.1844,0.2002,-0.7031216044716506,-0.7031216044716506,0.0,WELD_FOUND
19.3,0.027139837460600797,0.05580686654839206,0.035510867442859605,0.01876880747834199,0.0153,0.009,0.0202,0.0098,199,216,0.1844,0.2002,-1.7578091605014305,-1.2304654091669671,-0.5273437513344634,WELD_FOUND
19.35,0.027139837460600797,0.05580686654839206,0.035510867442859605,0.01876880747834199,0.0153,0.009,0.0202,0.0098,203,220,0.1881,0.2039,-1.7578091605014305,-1.2304654091669671,-0.5273437513344634,WELD_FOUND
19.4,0.024431616549443917,0.08362943295399347,0.036976031492542936,0.011887201606344896,0.0191,0.0153,0.0179,-0.0034,203,220,0.1881,0.2039,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
19.45,0.024431616549443917,0.08362943295399347,0.036976031492542936,0.011887201606344896,0.0191,0.0153,0.0179,-0.0034,207,224,0.1918,0.2076,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
19.5,0.0,0.0,0.0,0.0,0.0191,0.0153,-0.0191,-0.0153,207,224,0.1918,0.2076,-1.7578091605014305,nan,nan,NO_WELD
19.55,0.0,0.0,0.0,0.0,0.0337,0.0289,-0.0337,-0.0289,212,228,0.1965,0.2113,-1.7578091605014305,nan,nan,NO_WELD
19.6,0.02556185606559968,0.05,0.03306185606559968,0.01806185606559968,0.0337,0.0289,-0.0006,-0.0109,212,228,0.1965,0.2113,-1.4062466240378864,-1.4062466240378864,0.0,WELD_FOUND
19.65,0.02556185606559968,0.05,0.03306185606559968,0.01806185606559968,0.0269,0.0232,0.0061,-0.0051,212,228,0.1965,0.2113,-1.4062466240378864,-1.4062466240378864,0.0,WELD_FOUND
19.7,0.02412864164732272,0.08030897252185076,0.03617498752560033,0.012082295769045105,0.0269,0.0232,0.0092,-0.0111,212,228,0.1965,0.2113,-2.1093715902432693,-1.7578091605014305,-0.3515624297418387,WELD_FOUND
19.75,0.02412864164732272,0.08030897252185076,0.03617498752560033,0.012082295769045105,0.0269,0.0232,0.0092,-0.0111,214,230,0.1983,0.2132,-2.1093715902432693,-1.7578091605014305,-0.3515624297418387,WELD_FOUND
19.8,0.02549971977895567,0.057891814469453226,0.03418349194937365,0.01681594760853769,0.0211,0.0188,0.0131,-0.002,214,230,0.1983,0.2132,-1.0546840875743422,-1.4062466240378864,0.3515625364635442,WELD_FOUND
19.85,0.02549971977895567,0.057891814469453226,0.03418349194937365,0.01681594760853769,0.0211,0.0188,0.0131,-0.002,216,232,0.2002,0.215,-1.0546840875743422,-1.4062466240378864,0.3515625364635442,WELD_FOUND
19.9,0.024940600704456403,0.07045360409822529,0.035508641319190196,0.014372560089722609,0.0211,0.0188,0.0144,-0.0045,216,232,0.2002,0.215,-1.7578091605014305,-1.5820278389088056,-0.17578132159262494,WELD_FOUND
19.95,0.024940600704456403,0.07045360409822529,0.035508641319190196,0.014372560089722609,0.025,0.0237,0.0105,-0.0093,219,235,0.203,0.2178,-1.7578091605014305,-1.5820278389088056,-0.17578132159262494,WELD_FOUND
19.999,0.025665549120416405,0.059501210428104134,0.034590730684632025,0.016740367556200786,0.025,0.0237,0.0096,-0.0069,219,235,0.203,0.2178,-0.7031216044716506,-1.4062466240378864,0.7031250195662357,WELD_FOUND
20.05,0.025665549120416405,0.059501210428104134,0.034590730684632025,0.016740367556200786,0.0261,0.0216,0.0085,-0.0049,222,237,0.2057,0.2196,-0.7031216044716506,-1.4062466240378864,0.7031250195662357,WELD_FOUND
20.102,0.024148774286347076,0.08053807605729899,0.03622948569494192,0.012068062877752228,0.0261,0.0216,0.0101,-0.0095,222,237,0.2057,0.2196,-2.460934233428519,-1.7578091605014305,-0.7031250729270886,WELD_FOUND
20.15,0.024148774286347076,0.08053807605729899,0.03622948569494192,0.012068062877752228,0.0261,0.0216,0.0101,-0.0095,224,239,0.2076,0.2215,-2.460934233428519,-1.7578091605014305,-0.7031250729270886,WELD_FOUND
20.2,0.0,0.0,0.0,0.0,0.0206,0.0179,-0.0206,-0.0179,224,239,0.2076,0.2215,-2.460934233428519,nan,nan,NO_WELD
20.25,0.0,0.0,0.0,0.0,0.0206,0.0179,-0.0206,-0.0179,227,241,0.2104,0.2234,-2.460934233428519,nan,nan,NO_WELD
20.299,0.0,0.0,0.0,0.0,0.0235,0.0182,-0.0235,-0.0182,227,241,0.2104,0.2234,-2.460934233428519,nan,nan,NO_WELD
20.35,0.0,0.0,0.0,0.0,0.0235,0.0182,-0.0235,-0.0182,226,241,0.2094,0.2234,-2.460934233428519,nan,nan,NO_WELD
20.4,0.0,0.0,0.0,0.0,0.0235,0.0182,-0.0235,-0.0182,226,241,0.2094,0.2234,-2.460934233428519,nan,nan,NO_WELD
20.45,0.0,0.0,0.0,0.0,0.0116,0.0145,-0.0116,-0.0145,226,241,0.2094,0.2234,-2.460934233428519,nan,nan,NO_WELD
20.5,0.0,0.0,0.0,0.0,0.0116,0.0145,-0.0116,-0.0145,226,241,0.2094,0.2234,-2.460934233428519,nan,nan,NO_WELD
20.55,0.0,0.0,0.0,0.0,0.0116,0.0145,-0.0116,-0.0145,226,241,0.2094,0.2234,-2.460934233428519,nan,nan,NO_WELD
20.6,0.0,0.0,0.0,0.0,0.0093,0.0116,-0.0093,-0.0116,226,241,0.2094,0.2234,-2.460934233428519,nan,nan,NO_WELD
20.65,0.0,0.0,0.0,0.0,0.0093,0.0116,-0.0093,-0.0116,226,241,0.2094,0.2234,-2.460934233428519,nan,nan,NO_WELD
20.7,0.0,0.0,0.0,0.0,0.0093,0.0116,-0.0093,-0.0116,226,241,0.2094,0.2234,-17.929685410937644,nan,nan,NO_WELD
20.75,0.0,0.0,0.0,0.0,0.0074,0.0093,-0.0074,-0.0093,226,241,0.2094,0.2234,-17.929685410937644,nan,nan,NO_WELD
20.8,0.0,0.0,0.0,0.0,0.0074,0.0093,-0.0074,-0.0093,226,241,0.2094,0.2234,-17.929685410937644,nan,nan,NO_WELD
20.85,0.0,0.0,0.0,0.0,0.0074,0.0093,-0.0074,-0.0093,226,241,0.2094,0.2234,-17.929685410937644,nan,nan,NO_WELD
20.9,0.0,0.0,0.0,0.0,0.006,0.0074,-0.006,-0.0074,226,241,0.2094,0.2234,5.2734409284392205,nan,nan,NO_WELD
20.95,0.0,0.0,0.0,0.0,0.006,0.0074,-0.006,-0.0074,226,241,0.2094,0.2234,5.2734409284392205,nan,nan,NO_WELD
21.0,0.0,0.0,0.0,0.0,0.006,0.0074,-0.006,-0.0074,226,241,0.2094,0.2234,7.031253717478648,nan,nan,NO_WELD
21.05,0.0,0.0,0.0,0.0,0.0048,0.0059,-0.0048,-0.0059,226,241,0.2094,0.2234,7.031253717478648,nan,nan,NO_WELD
21.102,0.005665806798333702,-0.05,-0.0018341932016662978,0.013165806798333702,0.0048,0.0059,-0.0066,0.0072,226,241,0.2094,0.2234,5.97656621480972,5.97656621480972,0.0,WELD_FOUND
21.15,0.005665806798333702,-0.05,-0.0018341932016662978,0.013165806798333702,0.0038,0.0048,-0.0056,0.0084,226,241,0.2094,0.2234,5.97656621480972,5.97656621480972,0.0,WELD_FOUND
21.2,0.0,0.0,0.0,0.0,0.0038,0.0048,-0.0038,-0.0048,226,241,0.2094,0.2234,5.97656621480972,nan,nan,NO_WELD
21.25,0.0,0.0,0.0,0.0,0.0038,0.0048,-0.0038,-0.0048,226,242,0.2094,0.2243,5.97656621480972,nan,nan,NO_WELD
21.299,0.0,0.0,0.0,0.0,0.003,0.0053,-0.003,-0.0053,226,242,0.2094,0.2243,5.97656621480972,nan,nan,NO_WELD
21.35,0.0,0.0,0.0,0.0,0.003,0.0053,-0.003,-0.0053,226,242,0.2094,0.2243,5.97656621480972,nan,nan,NO_WELD
21.4,0.0,0.0,0.0,0.0,0.003,0.0053,-0.003,-0.0053,226,242,0.2094,0.2243,5.97656621480972,nan,nan,NO_WELD
21.45,0.0,0.0,0.0,0.0,0.0024,0.0043,-0.0024,-0.0043,226,242,0.2094,0.2243,5.97656621480972,nan,nan,NO_WELD
21.5,0.0,0.0,0.0,0.0,0.0024,0.0043,-0.0024,-0.0043,226,242,0.2094,0.2243,5.97656621480972,nan,nan,NO_WELD
21.55,0.0,0.0,0.0,0.0,0.0024,0.0043,-0.0024,-0.0043,226,242,0.2094,0.2243,5.97656621480972,nan,nan,NO_WELD
21.6,0.0,0.0,0.0,0.0,0.002,0.0034,-0.002,-0.0034,226,242,0.2094,0.2243,5.97656621480972,nan,nan,NO_WELD
21.65,0.0,0.0,0.0,0.0,0.002,0.0034,-0.002,-0.0034,226,242,0.2094,0.2243,5.97656621480972,nan,nan,NO_WELD
21.7,0.0,0.0,0.0,0.0,0.002,0.0034,-0.002,-0.0034,226,242,0.2094,0.2243,-2.1093715902432693,nan,nan,NO_WELD
21.75,0.0,0.0,0.0,0.0,0.0016,0.0027,-0.0016,-0.0027,226,242,0.2094,0.2243,-2.1093715902432693,nan,nan,NO_WELD
21.799,0.0,0.0,0.0,0.0,0.0016,0.0027,-0.0016,-0.0027,226,242,0.2094,0.2243,-1.7578091605014305,nan,nan,NO_WELD
21.85,0.0,0.0,0.0,0.0,0.0012,0.0022,-0.0012,-0.0022,226,242,0.2094,0.2243,-1.7578091605014305,nan,nan,NO_WELD
21.9,0.03025113731584426,-0.032990297664338045,0.025302592666193554,0.035199681965494965,0.0012,0.0022,0.0241,0.033,226,242,0.2094,0.2243,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND
21.95,0.03025113731584426,-0.032990297664338045,0.025302592666193554,0.035199681965494965,0.0,0.0017,0.0253,0.0335,226,242,0.2094,0.2243,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND
22.0,0.035,0.0,0.035,0.035,0.0,0.0017,0.035,0.0333,226,242,0.2094,0.2243,-0.35155909468853286,0.17578466998614392,-0.5273437646746768,WELD_FOUND
22.05,0.035,0.0,0.035,0.035,0.0,0.0017,0.035,0.0333,230,245,0.2132,0.2271,-0.35155909468853286,0.17578466998614392,-0.5273437646746768,WELD_FOUND
22.102,0.032677344025134364,-0.02374636000733402,0.029115390024034262,0.03623929802623447,0.0099,0.0085,0.0192,0.0278,230,245,0.2132,0.2271,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND
22.15,0.032677344025134364,-0.02374636000733402,0.029115390024034262,0.03623929802623447,0.0099,0.0085,0.0192,0.0278,235,250,0.2178,0.2317,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND
22.2,0.03165817300633174,-0.025338388187021832,0.027857414778278463,0.03545893123438501,0.0245,0.0236,0.0034,0.0118,235,250,0.2178,0.2317,3.5156285662866162,0.5273471664290486,2.9882813998575677,WELD_FOUND
22.25,0.03165817300633174,-0.025338388187021832,0.027857414778278463,0.03545893123438501,0.0245,0.0236,0.0034,0.0118,240,255,0.2224,0.2363,3.5156285662866162,0.5273471664290486,2.9882813998575677,WELD_FOUND
22.3,0.03052998586604387,-0.033228110728601705,0.025545769256753614,0.03551420247533413,0.0332,0.0327,-0.0077,0.0028,240,255,0.2224,0.2363,4.218753425770293,0.7031284346608206,3.5156249911094726,WELD_FOUND
22.35,0.03052998586604387,-0.033228110728601705,0.025545769256753614,0.03551420247533413,0.0332,0.0327,-0.0077,0.0028,244,259,0.2261,0.24,4.218753425770293,0.7031284346608206,3.5156249911094726,WELD_FOUND
22.4,0.017422640195853715,-0.0832281107286017,0.00493842358656346,0.029906856805143968,0.0348,0.0344,-0.0298,-0.0045,244,259,0.2261,0.24,4.5703160689555435,3.5156285662866162,1.0546875026689273,WELD_FOUND
22.45,0.017422640195853715,-0.0832281107286017,0.00493842358656346,0.029906856805143968,0.0348,0.0344,-0.0298,-0.0045,248,262,0.2298,0.2428,4.5703160689555435,3.5156285662866162,1.0546875026689273,WELD_FOUND
22.5,0.01275199817382878,-0.1332281107286017,-0.007232218435461473,0.032736214783119034,0.0348,0.0344,-0.042,-0.0017,248,262,0.2298,0.2428,4.921878712140794,4.218753425770293,0.7031252863705006,WELD_FOUND
