t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
29.102,0.019029963632197368,0.05,0.026529963632197368,0.011529963632197368,0.0198,0.0021,0.0068,0.0094,353,272,0.3271,0.2521,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
29.15,0.019029963632197368,0.05,0.026529963632197368,0.011529963632197368,0.0193,0.0087,0.0073,0.0028,353,272,0.3271,0.2521,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
29.2,0.021224392865063828,0.08568533921901195,0.03407719374791562,0.008371591982212037,0.0193,0.0087,0.0148,-0.0003,353,273,0.3271,0.253,-1.4062466240378864,-2.1093715902432693,0.7031249662053829,WELD_FOUND
29.25,0.021224392865063828,0.08568533921901195,0.03407719374791562,0.008371591982212037,0.0193,0.0087,0.0148,-0.0003,353,273,0.3271,0.253,-1.4062466240378864,-2.1093715902432693,0.7031249662053829,WELD_FOUND
29.3,0.0,0.0,0.0,0.0,0.019,0.0126,-0.019,-0.0126,356,275,0.3299,0.2549,-1.4062466240378864,nan,nan,NO_WELD
29.35,0.0,0.0,0.0,0.0,0.019,0.0126,-0.019,-0.0126,356,275,0.3299,0.2549,-1.4062466240378864,nan,nan,NO_WELD
29.4,0.030116766262095983,0.012320333591088226,0.031964816300759216,0.02826871622343275,0.0225,0.015,0.0095,0.0133,359,277,0.3327,0.2567,-0.35155909468853286,-0.35155909468853286,0.0,WELD_FOUND
29.45,0.030116766262095983,0.012320333591088226,0.031964816300759216,0.02826871622343275,0.0225,0.015,0.0095,0.0133,359,277,0.3327,0.2567,-0.35155909468853286,-0.35155909468853286,0.0,WELD_FOUND
29.5,0.027542303792198655,0.06004201748465083,0.03654860641489628,0.01853600116950103,0.0225,0.015,0.014,0.0035,360,277,0.3336,0.2567,-2.1093715902432693,-1.2304654091669671,-0.8789061810763021,WELD_FOUND
29.55,0.027542303792198655,0.06004201748465083,0.03654860641489628,0.01853600116950103,0.016,0.012,0.0206,0.0065,360,277,0.3336,0.2567,-2.1093715902432693,-1.2304654091669671,-0.8789061810763021,WELD_FOUND
29.6,0.024507766363738227,0.08437914077418308,0.03716463747986569,0.011850895247610765,0.016,0.012,0.0212,-0.0001,364,281,0.3373,0.2604,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
29.65,0.024507766363738227,0.08437914077418308,0.03716463747986569,0.011850895247610765,0.0244,0.022,0.0128,-0.0102,364,281,0.3373,0.2604,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
29.699,0.023115211684911985,0.08791561074269746,0.036302553296316604,0.009927870073507365,0.0244,0.022,0.0119,-0.0121,368,284,0.3411,0.2632,-2.1093715902432693,-1.9335904820940557,-0.17578110814921355,WELD_FOUND
29.75,0.023115211684911985,0.08791561074269746,0.036302553296316604,0.009927870073507365,0.0244,0.022,0.0119,-0.0121,368,284,0.3411,0.2632,-2.1093715902432693,-1.9335904820940557,-0.17578110814921355,WELD_FOUND
29.8,0.023643734321570607,0.07526993990497612,0.034934225307317025,0.01235324333582419,0.0319,0.0206,0.003,-0.0083,371,284,0.3438,0.2632,-0.7031216044716506,-1.7578091605014305,1.05468755602978,WELD_FOUND
29.85,0.023643734321570607,0.07526993990497612,0.034934225307317025,0.01235324333582419,0.0319,0.0206,0.003,-0.0083,371,284,0.3438,0.2632,-0.7031216044716506,-1.7578091605014305,1.05468755602978,WELD_FOUND
29.899,0.02375015574726881,0.07640090417353368,0.03521029137329886,0.012290020121238759,0.0266,0.0087,0.0086,0.0036,373,283,0.3457,0.2623,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
29.95,0.02375015574726881,0.07640090417353368,0.03521029137329886,0.012290020121238759,0.0266,0.0087,0.0086,0.0036,373,283,0.3457,0.2623,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
30.0,0.023771468708343103,0.07663986803034746,0.035267448912895225,0.012275488503790984,0.0266,0.0087,0.0087,0.0036,375,283,0.3475,0.2623,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
30.049,0.023771468708343103,0.07663986803034746,0.035267448912895225,0.012275488503790984,0.0209,0.0069,0.0144,0.0053,375,283,0.3475,0.2623,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
30.101,0.023775732447595354,0.0766876091793653,0.03527887382450015,0.012272591070690559,0.0209,0.0069,0.0144,0.0053,378,283,0.3503,0.2623,-2.1093715902432693,-1.7578091605014305,-0.3515624297418387,WELD_FOUND
30.149,0.023775732447595354,0.0766876091793653,0.03527887382450015,0.012272591070690559,0.0209,0.0069,0.0144,0.0053,378,283,0.3503,0.2623,-2.1093715902432693,-1.7578091605014305,-0.3515624297418387,WELD_FOUND
30.199,0.023776585241327305,0.07669666910886874,0.035281085607657615,0.012272084874996994,0.0274,0.0056,0.0079,0.0067,381,283,0.3531,0.2623,-2.8124966631703576,-1.7578091605014305,-1.054687502668927,WELD_FOUND
30.249,0.023776585241327305,0.07669666910886874,0.035281085607657615,0.012272084874996994,0.0274,0.0056,0.0079,0.0067,381,283,0.3531,0.2623,-2.8124966631703576,-1.7578091605014305,-1.054687502668927,WELD_FOUND
30.3,0.022181761795499685,0.09651988728693807,0.036659744888540395,0.007703778702458974,0.0312,0.0145,0.0054,-0.0067,385,286,0.3568,0.2651,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
30.35,0.022181761795499685,0.09651988728693807,0.036659744888540395,0.007703778702458974,0.0312,0.0145,0.0054,-0.0067,385,286,0.3568,0.2651,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
30.399,0.021869440238180483,0.09291242772874322,0.03580630439749197,0.007932576078869,0.0312,0.0145,0.0046,-0.0065,388,287,0.3596,0.266,-0.35155909468853286,-2.1093715902432693,1.7578124955547363,WELD_FOUND
30.45,0.021869440238180483,0.09291242772874322,0.03580630439749197,0.007932576078869,0.0262,0.0111,0.0096,-0.0032,388,287,0.3596,0.266,-0.35155909468853286,-2.1093715902432693,1.7578124955547363,WELD_FOUND
30.499,0.021807241651990498,0.09221158983406813,0.03563898012710072,0.007975503176880278,0.0262,0.0111,0.0095,-0.0032,390,286,0.3614,0.2651,-2.460934233428519,-2.1093715902432693,-0.3515626431852499,WELD_FOUND
30.55,0.021807241651990498,0.09221158983406813,0.03563898012710072,0.007975503176880278,0.0231,0.003,0.0125,0.005,390,286,0.3614,0.2651,-2.460934233428519,-2.1093715902432693,-0.3515626431852499,WELD_FOUND
30.599,0.021794812563763453,0.09207370058453387,0.03560586765144354,0.007983757476083372,0.0231,0.003,0.0125,0.005,392,286,0.3633,0.2651,2.4609410636176894,-2.1093715902432693,4.570312653860959,WELD_FOUND
30.65,0.021794812563763453,0.09207370058453387,0.03560586765144354,0.007983757476083372,0.0213,0.0024,0.0143,0.0056,392,286,0.3633,0.2651,2.4609410636176894,-2.1093715902432693,4.570312653860959,WELD_FOUND
30.699,0.03025191389138951,0.04207370058453387,0.03656296897906959,0.023940858803709428,0.0213,0.0024,0.0153,0.0216,395,286,0.3661,0.2651,6.679691074293397,-0.35155909468853286,7.03125016898193,WELD_FOUND
30.751,0.03025191389138951,0.04207370058453387,0.03656296897906959,0.023940858803709428,0.0239,0.0019,0.0127,0.022,395,286,0.3661,0.2651,6.679691074293397,nan,nan,NO_WELD
30.8,0.0,0.0,0.0,0.0,0.0239,0.0019,-0.0239,-0.0019,398,286,0.3689,0.2651,6.679691074293397,nan,nan,NO_WELD
30.85,0.0,0.0,0.0,0.0,0.0254,0.0015,-0.0254,-0.0015,398,286,0.3689,0.2651,6.679691074293397,nan,nan,NO_WELD
30.899,0.013467452376156715,-0.05,0.005967452376156715,0.020967452376156714,0.0254,0.0015,-0.0195,0.0194,402,286,0.3726,0.2651,4.921878712140794,4.921878712140794,0.0,WELD_FOUND
30.95,0.013467452376156715,-0.05,0.005967452376156715,0.020967452376156714,0.0254,0.0015,-0.0195,0.0194,402,286,0.3726,0.2651,5.97656621480972,4.921878712140794,1.0546875026689264,WELD_FOUND
31.0,0.008339283110272435,-0.1,-0.006660716889727565,0.023339283110272432,0.0252,0.0012,-0.0318,0.0221,402,286,0.3726,0.2651,5.97656621480972,5.449222250031846,0.5273439647778746,WELD_FOUND
31.05,0.008339283110272435,-0.1,-0.006660716889727565,0.023339283110272432,0.0252,0.0012,-0.0318,0.0221,402,286,0.3726,0.2651,4.921878712140794,5.449222250031846,-0.5273435378910518,WELD_FOUND
31.102,0.008886134407953812,-0.15000000000000002,-0.013613865592046191,0.03138613440795381,0.0201,0.0012,-0.0337,0.0302,402,286,0.3726,0.2651,4.921878712140794,4.921878712140794,0.0,WELD_FOUND
31.15,0.008886134407953812,-0.15000000000000002,-0.013613865592046191,0.03138613440795381,0.0201,0.0,-0.0337,0.0314,402,286,0.3726,0.2651,4.5703160689555435,4.921878712140794,-0.3515626431852503,WELD_FOUND
31.2,0.008997588483886073,-0.2,-0.021002411516113928,0.03899758848388607,0.0201,0.0,-0.0411,0.039,403,286,0.3735,0.2651,4.5703160689555435,4.921878712140794,-0.3515626431852503,WELD_FOUND
31.25,0.008997588483886073,-0.2,-0.021002411516113928,0.03899758848388607,0.0145,0.0,-0.0355,0.039,403,286,0.3735,0.2651,4.5703160689555435,nan,nan,WELD_FOUND
31.3,0.0,0.0,0.0,0.0,0.0145,0.0,-0.0145,0.0,408,286,0.3781,0.2651,4.5703160689555435,nan,nan,NO_WELD
31.35,0.0,0.0,0.0,0.0,0.0145,0.0,-0.0145,0.0,408,286,0.3781,0.2651,5.625003571624471,nan,nan,NO_WELD
31.399,0.0071318151071906736,-0.05,-0.00036818489280932617,0.014631815107190672,0.0286,0.0025,-0.029,0.0121,411,287,0.3809,0.266,5.625003571624471,5.625003571624471,0.0,WELD_FOUND
31.45,0.0071318151071906736,-0.05,-0.00036818489280932617,0.014631815107190672,0.0286,0.0025,-0.029,0.0121,411,287,0.3809,0.266,4.921878712140794,5.625003571624471,-0.703124859483677,WELD_FOUND
31.499,0.007679134952977336,-0.1,-0.007320865047022664,0.022679134952977336,0.0229,-0.0022,-0.0302,0.0249,411,286,0.3809,0.2651,4.921878712140794,5.2734409284392205,-0.35156221629842666,WELD_FOUND
31.55,0.007679134952977336,-0.1,-0.007320865047022664,0.022679134952977336,0.0229,-0.0022,-0.0302,0.0249,411,286,0.3809,0.2651,5.97656621480972,5.2734409284392205,0.7031252863704998,WELD_FOUND
31.599,0.0068898442239061115,-0.15000000000000002,-0.015610155776093891,0.029389844223906114,0.0229,-0.0022,-0.0385,0.0316,411,286,0.3809,0.2651,5.97656621480972,5.625003571624471,0.35156264318524943,WELD_FOUND
31.65,0.0068898442239061115,-0.15000000000000002,-0.015610155776093891,0.029389844223906114,0.0183,-0.0018,-0.0339,0.0312,411,286,0.3809,0.2651,4.921878712140794,5.625003571624471,-0.703124859483677,WELD_FOUND
31.699,0.007628568325017679,-0.2,-0.02237143167498232,0.03762856832501768,0.0183,-0.0018,-0.0407,0.0394,411,286,0.3809,0.2651,4.921878712140794,5.2734409284392205,-0.35156221629842666,WELD_FOUND
31.75,0.007628568325017679,-0.2,-0.02237143167498232,0.03762856832501768,0.0146,-0.0014,-0.037,0.039,411,286,0.3809,0.2651,5.625003571624471,5.2734409284392205,0.3515626431852503,WELD_FOUND
31.799,0.006880252249105796,-0.24908318228518092,-0.030482225093671343,0.04424272959188293,0.0146,-0.0014,-0.0451,0.0457,412,286,0.3818,0.2651,5.625003571624471,5.625003571624471,0.0,WELD_FOUND
31.849,0.0,0.0,0.0,0.0,0.0146,-0.0014,-0.0146,0.0014,412,286,0.3818,0.2651,5.625003571624471,nan,nan,NO_WELD
31.899,0.0,0.0,0.0,0.0,0.0137,-0.0011,-0.0137,0.0011,413,286,0.3828,0.2651,5.625003571624471,nan,nan,NO_WELD
31.95,0.0,0.0,0.0,0.0,0.0137,-0.0011,-0.0137,0.0011,413,286,0.3828,0.2651,4.5703160689555435,4.5703160689555435,0.0,WELD_FOUND
32.0,0.009575312383682316,-0.05,0.002075312383682316,0.017075312383682317,0.011,0.0,-0.0089,0.0171,413,286,0.3828,0.2651,4.5703160689555435,4.5703160689555435,0.0,WELD_FOUND
32.049,0.009575312383682316,-0.05,0.002075312383682316,0.017075312383682317,0.011,0.0,-0.0089,0.0171,413,286,0.3828,0.2651,4.5703160689555435,nan,nan,NO_WELD
32.101,0.0,0.0,0.0,0.0,0.011,0.0,-0.011,0.0,413,286,0.3828,0.2651,4.5703160689555435,nan,nan,NO_WELD
32.15,0.0,0.0,0.0,0.0,0.0088,0.0,-0.0088,0.0,413,286,0.3828,0.2651,4.5703160689555435,nan,nan,NO_WELD
32.2,0.0,0.0,0.0,0.0,0.0088,0.0,-0.0088,0.0,413,286,0.3828,0.2651,4.5703160689555435,nan,nan,NO_WELD
32.25,0.0,0.0,0.0,0.0,0.0088,0.0,-0.0088,0.0,413,286,0.3828,0.2651,4.5703160689555435,nan,nan,NO_WELD
32.299,0.0,0.0,0.0,0.0,0.007,0.0,-0.007,0.0,413,286,0.3828,0.2651,4.5703160689555435,nan,nan,NO_WELD
32.35,0.0,0.0,0.0,0.0,0.007,0.0,-0.007,0.0,413,286,0.3828,0.2651,4.5703160689555435,nan,nan,NO_WELD
32.399,0.0,0.0,0.0,0.0,0.007,0.0,-0.007,0.0,413,286,0.3828,0.2651,4.5703160689555435,nan,nan,NO_WELD
32.45,0.0,0.0,0.0,0.0,0.0056,0.0,-0.0056,0.0,413,286,0.3828,0.2651,4.5703160689555435,nan,nan,NO_WELD
32.499,0.0,0.0,0.0,0.0,0.0056,0.0,-0.0056,0.0,413,286,0.3828,0.2651,4.5703160689555435,nan,nan,NO_WELD
32.549,0.0,0.0,0.0,0.0,0.0045,0.0,-0.0045,0.0,413,286,0.3828,0.2651,-2.460934233428519,nan,nan,NO_WELD
32.6,0.0,0.0,0.0,0.0,0.0045,0.0,-0.0045,0.0,413,286,0.3828,0.2651,-2.460934233428519,nan,nan,NO_WELD
32.65,0.0,0.0,0.0,0.0,0.0036,0.0,-0.0036,0.0,413,286,0.3828,0.2651,-2.460934233428519,nan,nan,NO_WELD
32.7,0.0,0.0,0.0,0.0,0.0036,0.0,-0.0036,0.0,413,286,0.3828,0.2651,-2.460934233428519,nan,nan,NO_WELD
32.75,0.0,0.0,0.0,0.0,0.0036,0.0,-0.0036,0.0,413,286,0.3828,0.2651,-1.0546840875743422,nan,nan,NO_WELD
32.8,0.0,0.0,0.0,0.0,0.0029,0.0,-0.0029,0.0,413,286,0.3828,0.2651,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
32.85,0.0,0.0,0.0,0.0,0.0029,0.0,-0.0029,0.0,413,286,0.3828,0.2651,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
32.899,0.02800653687058349,0.049085701657754444,0.035369392119246654,0.020643681621920325,0.0029,0.0,0.0325,0.0206,413,286,0.3828,0.2651,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
32.949,0.02800653687058349,0.049085701657754444,0.035369392119246654,0.020643681621920325,0.0023,0.0,0.0331,0.0206,413,286,0.3828,0.2651,-3.5156217360974464,-1.0546840875743422,-2.460937648523104,WELD_FOUND
32.999,0.02800653687058349,0.04601927474141121,0.034909428081795174,0.021103645659371808,0.0023,0.0,0.0326,0.0211,414,286,0.3837,0.2651,-3.5156217360974464,-1.0546840875743422,-2.460937648523104,WELD_FOUND
33.05,0.02800653687058349,0.04601927474141121,0.034909428081795174,0.021103645659371808,0.0051,0.0,0.0298,0.0211,414,286,0.3837,0.2651,-3.5156217360974464,-2.285152911835894,-1.2304688242615525,WELD_FOUND
33.101,0.02218180274282901,0.09601927474141121,0.036584693954040695,0.0077789115316173295,0.0051,0.0,0.0315,0.0078,418,286,0.3874,0.2651,-3.5156217360974464,-2.285152911835894,-1.2304688242615525,WELD_FOUND
33.15,0.02218180274282901,0.09601927474141121,0.036584693954040695,0.0077789115316173295,0.0051,0.0,0.0315,0.0078,418,286,0.3874,0.2651,-3.8671843792826963,-2.285152911835894,-1.5820314674468023,WELD_FOUND
33.2,0.01608747248353398,0.14601927474141121,0.03799036369474566,-0.005815418727677702,0.0204,0.0,0.0176,-0.0058,421,286,0.3902,0.2651,-3.8671843792826963,-3.5156217360974464,-0.3515626431852499,WELD_FOUND
33.25,0.01608747248353398,0.14601927474141121,0.03799036369474566,-0.005815418727677702,0.0204,0.0,0.0176,-0.0058,421,286,0.3902,0.2651,-3.5156217360974464,-3.5156217360974464,0.0,WELD_FOUND
33.3,0.014985815977072688,0.15703406155166036,0.03854092520982174,-0.008569293255676366,0.0196,0.0,0.0189,-0.0086,423,286,0.392,0.2651,-3.5156217360974464,-3.5156217360974464,0.0,WELD_FOUND
33.35,0.014985815977072688,0.15703406155166036,0.03854092520982174,-0.008569293255676366,0.0196,0.0,0.0189,-0.0086,423,286,0.392,0.2651,-3.5156217360974464,-3.5156217360974464,0.0,WELD_FOUND
33.4,0.014770173057596337,0.1541128129244254,0.03788709499626015,-0.008346748881067475,0.0196,0.0,0.0182,-0.0083,426,286,0.3948,0.2651,-3.5156217360974464,-3.5156217360974464,0.0,WELD_FOUND
33.45,0.014770173057596337,0.1541128129244254,0.03788709499626015,-0.008346748881067475,0.0192,0.0,0.0187,-0.0083,426,286,0.3948,0.2651,-3.164059092912196,-3.5156217360974464,0.3515626431852503,WELD_FOUND
33.499,0.014727232008973707,0.15354273528769327,0.03775864230212769,-0.008304178284180282,0.0192,0.0,0.0186,-0.0083,430,286,0.3985,0.2651,-3.164059092912196,-3.5156217360974464,0.3515626431852503,WELD_FOUND
33.55,0.014727232008973707,0.15354273528769327,0.03775864230212769,-0.008304178284180282,0.0192,0.0,0.0186,-0.0083,430,286,0.3985,0.2651,-1.7578091605014305,-3.5156217360974464,1.757812575596016,WELD_FOUND
33.599,0.014718651300660083,0.1534277015705193,0.03773280653623798,-0.008295503934917813,0.0239,0.0,0.0138,-0.0083,431,286,0.3994,0.2651,-1.7578091605014305,-3.5156217360974464,1.757812575596016,WELD_FOUND
33.649,0.014718651300660083,0.1534277015705193,0.03773280653623798,-0.008295503934917813,0.0239,0.0,0.0138,-0.0083,431,286,0.3994,0.2651,-1.7578091605014305,nan,nan,NO_WELD
33.699,0.0,0.0,0.0,0.0,0.0239,0.0,-0.0239,0.0,433,286,0.4013,0.2651,-1.7578091605014305,nan,nan,NO_WELD
33.75,0.0,0.0,0.0,0.0,0.0193,0.0,-0.0193,0.0,433,286,0.4013,0.2651,-1.7578091605014305,nan,nan,NO_WELD
33.8,0.0,0.0,0.0,0.0,0.0193,0.0,-0.0193,0.0,433,286,0.4013,0.2651,-1.7578091605014305,nan,nan,NO_WELD
33.85,0.0,0.0,0.0,0.0,0.0154,0.0,-0.0154,0.0,433,286,0.4013,0.2651,-1.7578091605014305,nan,nan,NO_WELD
33.9,0.0,0.0,0.0,0.0,0.0154,0.0,-0.0154,0.0,433,286,0.4013,0.2651,-1.7578091605014305,nan,nan,NO_WELD
33.95,0.0,0.0,0.0,0.0,0.0123,0.0,-0.0123,0.0,433,286,0.4013,0.2651,-1.7578091605014305,nan,nan,NO_WELD
33.999,0.0,0.0,0.0,0.0,0.0123,0.0,-0.0123,0.0,433,286,0.4013,0.2651,-1.7578091605014305,nan,nan,NO_WELD
34.049,0.0,0.0,0.0,0.0,0.0123,0.0,-0.0123,0.0,433,286,0.4013,0.2651,-1.7578091605014305,nan,nan,NO_WELD
34.101,0.0,0.0,0.0,0.0,0.0099,0.0,-0.0099,0.0,433,286,0.4013,0.2651,-1.7578091605014305,nan,nan,NO_WELD
34.149,0.0,0.0,0.0,0.0,0.0099,0.0,-0.0099,0.0,433,286,0.4013,0.2651,5.2734409284392205,nan,nan,NO_WELD
34.199,0.0,0.0,0.0,0.0,0.0099,0.0,-0.0099,0.0,433,286,0.4013,0.2651,5.2734409284392205,nan,nan,NO_WELD
34.249,0.0,0.0,0.0,0.0,0.0079,0.0,-0.0079,0.0,433,286,0.4013,0.2651,1.054690917763512,nan,nan,NO_WELD
34.3,0.0,0.0,0.0,0.0,0.0079,0.0,-0.0079,0.0,433,286,0.4013,0.2651,1.054690917763512,nan,nan,NO_WELD
34.35,0.0,0.0,0.0,0.0,0.0079,0.0,-0.0079,0.0,433,286,0.4013,0.2651,1.054690917763512,nan,nan,NO_WELD
34.399,0.009025560534973096,-0.05,0.0015255605349730958,0.016525560534973095,0.0063,0.0,-0.0048,0.0165,433,286,0.4013,0.2651,4.921878712140794,4.921878712140794,0.0,WELD_FOUND
34.45,0.009025560534973096,-0.05,0.0015255605349730958,0.016525560534973095,0.0063,0.0,-0.0048,0.0165,433,286,0.4013,0.2651,4.921878712140794,4.921878712140794,0.0,WELD_FOUND
34.5,0.007588220875694576,-0.1,-0.007411779124305424,0.022588220875694575,0.0051,0.0,-0.0125,0.0226,433,286,0.4013,0.2651,5.97656621480972,5.449222250031846,0.5273439647778746,WELD_FOUND
34.55,0.007588220875694576,-0.1,-0.007411779124305424,0.022588220875694575,0.0051,0.0,-0.0125,0.0226,433,286,0.4013,0.2651,5.97656621480972,5.449222250031846,0.5273439647778746,WELD_FOUND
34.6,0.006872580736243652,-0.15000000000000002,-0.01562741926375635,0.029372580736243655,0.0051,0.0,-0.0207,0.0294,433,286,0.4013,0.2651,5.625003571624471,5.625003571624471,0.0,WELD_FOUND
34.65,0.006872580736243652,-0.15000000000000002,-0.01562741926375635,0.029372580736243655,0.004,0.0,-0.0197,0.0294,433,286,0.4013,0.2651,5.625003571624471,5.625003571624471,0.0,WELD_FOUND
34.7,0.0,0.0,0.0,0.0,0.004,0.0,-0.004,0.0,433,286,0.4013,0.2651,5.625003571624471,nan,nan,NO_WELD
34.75,0.0,0.0,0.0,0.0,0.004,0.0,-0.004,0.0,433,286,0.4013,0.2651,5.625003571624471,nan,nan,NO_WELD
34.8,0.00589784816114048,-0.05,-0.0016021518388595196,0.01339784816114048,0.0049,0.0,-0.0065,0.0134,434,286,0.4022,0.2651,5.97656621480972,5.97656621480972,0.0,WELD_FOUND
34.85,0.00589784816114048,-0.05,-0.0016021518388595196,0.01339784816114048,0.0049,0.0,-0.0065,0.0134,434,286,0.4022,0.2651,5.97656621480972,5.97656621480972,0.0,WELD_FOUND
34.9,0.00653485347832306,-0.1,-0.00846514652167694,0.02153485347832306,0.0049,0.0,-0.0134,0.0215,433,286,0.4013,0.2651,5.2734409284392205,5.625003571624471,-0.3515626431852503,WELD_FOUND
34.95,0.00653485347832306,-0.1,-0.00846514652167694,0.02153485347832306,0.0005,0.0,-0.0089,0.0215,433,286,0.4013,0.2651,5.2734409284392205,5.625003571624471,-0.3515626431852503,WELD_FOUND
35.0,0.007553060739358913,-0.15000000000000002,-0.01494693926064109,0.030053060739358914,0.0005,0.0,-0.0154,0.0301,435,286,0.4031,0.2651,1.054690917763512,5.2734409284392205,-4.218750010675708,WELD_FOUND
35.049,0.007553060739358913,-0.15000000000000002,-0.01494693926064109,0.030053060739358914,0.0077,0.0,-0.0226,0.0301,435,286,0.4031,0.2651,1.054690917763512,5.2734409284392205,-4.218750010675708,WELD_FOUND
35.102,0.0,0.0,0.0,0.0,0.0077,0.0,-0.0077,0.0,438,286,0.4059,0.2651,1.054690917763512,nan,nan,NO_WELD
35.15,0.0,0.0,0.0,0.0,0.0077,0.0,-0.0077,0.0,438,286,0.4059,0.2651,1.054690917763512,nan,nan,NO_WELD
35.2,0.026174777056034503,-0.0065370643209979665,0.025194217407884807,0.0271553367041842,0.0145,0.0,0.0107,0.0272,439,286,0.4069,0.2651,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND
35.25,0.026174777056034503,-0.0065370643209979665,0.025194217407884807,0.0271553367041842,0.0145,0.0,0.0107,0.0272,439,286,0.4069,0.2651,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND
35.299,0.035,0.0,0.035,0.035,0.0161,0.0,0.0189,0.035,441,286,0.4087,0.2651,-0.7031216044716506,-0.17577783979697392,-0.5273437646746767,WELD_FOUND
35.349,0.035,0.0,0.035,0.035,0.0161,0.0,0.0189,0.035,441,286,0.4087,0.2651,-0.7031216044716506,-0.17577783979697392,-0.5273437646746767,WELD_FOUND
35.4,0.035,0.0,0.035,0.035,0.0161,0.0,0.0189,0.035,445,286,0.4124,0.2651,3.4150945850063755e-06,3.4150945850063755e-06,0.0,WELD_FOUND
35.45,0.035,0.0,0.035,0.035,0.0196,0.0,0.0154,0.035,445,286,0.4124,0.2651,3.4150945850063755e-06,3.4150945850063755e-06,0.0,WELD_FOUND
35.5,0.035,0.0,0.035,0.035,0.0196,0.0,0.0154,0.035,450,286,0.417,0.2651,0.7031284346608206,0.17578466998614392,0.5273437646746767,WELD_FOUND
35.55,0.035,0.0,0.035,0.035,0.0196,0.0,0.0154,0.035,450,286,0.417,0.2651,0.7031284346608206,0.17578466998614392,0.5273437646746767,WELD_FOUND
