t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
35.6,0.035,0.0,0.035,0.035,0.0364,0.0074,-0.0014,0.0276,455,289,0.4217,0.2678,-0.35155909468853286,3.4150945850063755e-06,-0.35156250978311787,WELD_FOUND
35.65,0.035,0.0,0.035,0.035,0.0364,0.0074,-0.0014,0.0276,455,289,0.4217,0.2678,-0.35155909468853286,3.4150945850063755e-06,-0.35156250978311787,WELD_FOUND
35.7,0.035,0.0,0.035,0.035,0.0364,0.0074,-0.0014,0.0276,460,294,0.4263,0.2725,0.35156592487770283,3.4150945850063755e-06,0.3515625097831178,WELD_FOUND
35.75,0.035,0.0,0.035,0.035,0.0342,0.0168,0.0008,0.0182,460,294,0.4263,0.2725,0.35156592487770283,3.4150945850063755e-06,0.3515625097831178,WELD_FOUND
35.8,0.033050976633722334,-0.019884904190246924,0.030068241005185296,0.036033712262259376,0.0342,0.0168,-0.0042,0.0192,464,298,0.43,0.2762,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND
35.85,0.033050976633722334,-0.019884904190246924,0.030068241005185296,0.036033712262259376,0.0354,0.0249,-0.0053,0.0111,464,298,0.43,0.2762,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND
35.9,0.0,0.0,0.0,0.0,0.0354,0.0249,-0.0354,-0.0249,468,303,0.4337,0.2808,0.35156592487770283,nan,nan,NO_WELD
35.95,0.0,0.0,0.0,0.0,0.0354,0.0249,-0.0354,-0.0249,468,303,0.4337,0.2808,0.35156592487770283,nan,nan,NO_WELD
36.0,0.013835387282501914,-0.05,0.006335387282501914,0.021335387282501915,0.0336,0.0322,-0.0272,-0.0109,469,305,0.4347,0.2827,4.5703160689555435,4.5703160689555435,0.0,WELD_FOUND
36.05,0.013835387282501914,-0.05,0.006335387282501914,0.021335387282501915,0.0336,0.0322,-0.0272,-0.0109,469,305,0.4347,0.2827,4.5703160689555435,4.5703160689555435,0.0,WELD_FOUND
36.102,0.00888597379564781,-0.1,-0.0061140262043521895,0.02388597379564781,0.0336,0.0322,-0.0397,-0.0084,469,305,0.4347,0.2827,5.97656621480972,5.2734409284392205,0.7031252863704998,WELD_FOUND
36.15,0.00888597379564781,-0.1,-0.0061140262043521895,0.02388597379564781,0.0269,0.0258,-0.033,-0.0019,469,305,0.4347,0.2827,5.97656621480972,5.2734409284392205,0.7031252863704998,WELD_FOUND
36.2,0.010023445047384007,-0.15000000000000002,-0.012476554952615996,0.03252344504738401,0.0269,0.0258,-0.0393,0.0067,469,305,0.4347,0.2827,4.5703160689555435,4.5703160689555435,0.0,WELD_FOUND
36.25,0.010023445047384007,-0.15000000000000002,-0.012476554952615996,0.03252344504738401,0.0269,0.0258,-0.0393,0.0067,469,305,0.4347,0.2827,4.5703160689555435,4.5703160689555435,0.0,WELD_FOUND
36.3,0.01025915750947917,-0.1984411916822037,-0.019507021242851384,0.04002533626180972,0.0215,0.0179,-0.041,0.0221,469,306,0.4347,0.2836,4.5703160689555435,4.5703160689555435,0.0,WELD_FOUND
36.35,0.01025915750947917,-0.1984411916822037,-0.019507021242851384,0.04002533626180972,0.0215,0.0179,-0.041,0.0221,469,306,0.4347,0.2836,4.5703160689555435,4.5703160689555435,0.0,WELD_FOUND
36.399,0.010306628730368118,-0.1992316088887927,-0.019578112602950788,0.040191370063687025,0.0166,0.0144,-0.0362,0.0258,470,306,0.4356,0.2836,3.4150945850063755e-06,4.5703160689555435,-4.570312653860959,WELD_FOUND
36.45,0.010306628730368118,-0.1992316088887927,-0.019578112602950788,0.040191370063687025,0.0166,0.0144,-0.0362,0.0258,470,306,0.4356,0.2836,3.4150945850063755e-06,4.5703160689555435,-4.570312653860959,WELD_FOUND
36.5,0.010316136123684708,-0.1993791603018004,-0.01959073792158535,0.04022301016895477,0.0166,0.0144,-0.0362,0.0259,471,306,0.4365,0.2836,-1.7578091605014305,4.5703160689555435,-6.328125229456974,WELD_FOUND
36.55,0.010316136123684708,-0.1993791603018004,-0.01959073792158535,0.04022301016895477,0.0124,0.0115,-0.032,0.0287,471,306,0.4365,0.2836,-1.7578091605014305,4.5703160689555435,-6.328125229456974,WELD_FOUND
36.599,0.035,0.0,0.035,0.035,0.0124,0.0115,0.0226,0.0235,471,306,0.4365,0.2836,-1.0546840875743422,3.4150945850063755e-06,-1.054687502668927,WELD_FOUND
36.65,0.035,0.0,0.035,0.035,0.0099,0.0115,0.0251,0.0235,471,306,0.4365,0.2836,-1.0546840875743422,3.4150945850063755e-06,-1.054687502668927,WELD_FOUND
36.7,0.030526516868636954,0.04591556227742244,0.03741385121025032,0.02363918252702359,0.0099,0.0092,0.0275,0.0144,474,306,0.4393,0.2836,-2.460934233428519,-1.0546840875743422,-1.406250145854177,WELD_FOUND
36.75,0.030526516868636954,0.04591556227742244,0.03741385121025032,0.02363918252702359,0.0099,0.0092,0.0275,0.0144,474,306,0.4393,0.2836,-2.460934233428519,-1.0546840875743422,-1.406250145854177,WELD_FOUND
36.8,0.025059363496683376,0.09009815356954033,0.03857408653211443,0.011544640461252326,0.0257,0.0074,0.0128,0.0042,479,306,0.4439,0.2836,-3.164059092912196,-1.7578091605014305,-1.4062499324107656,WELD_FOUND
36.85,0.025059363496683376,0.09009815356954033,0.03857408653211443,0.011544640461252326,0.0257,0.0074,0.0128,0.0042,479,306,0.4439,0.2836,-3.164059092912196,-1.7578091605014305,-1.4062499324107656,WELD_FOUND
36.9,0.0208787193602336,0.11839315055104509,0.038637691942890365,0.0031197467775768394,0.0257,0.0074,0.0129,-0.0042,482,306,0.4467,0.2836,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
36.949,0.0208787193602336,0.11839315055104509,0.038637691942890365,0.0031197467775768394,0.0229,0.0059,0.0158,-0.0028,482,306,0.4467,0.2836,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
37.0,0.02008834113414968,0.10959197334182647,0.036527137135423646,0.003649545132875711,0.0229,0.0059,0.0137,-0.0022,483,306,0.4476,0.2836,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
37.05,0.02008834113414968,0.10959197334182647,0.036527137135423646,0.003649545132875711,0.0229,0.0059,0.0137,-0.0022,483,306,0.4476,0.2836,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
37.102,0.0,0.0,0.0,0.0,0.0187,0.0047,-0.0187,-0.0047,484,306,0.4486,0.2836,-2.460934233428519,nan,nan,NO_WELD
37.15,0.0,0.0,0.0,0.0,0.0187,0.0047,-0.0187,-0.0047,484,306,0.4486,0.2836,-2.460934233428519,nan,nan,NO_WELD
37.2,0.024638385503776897,0.05,0.0321383855037769,0.017138385503776898,0.0186,0.0038,0.0135,0.0134,486,306,0.4504,0.2836,-1.4062466240378864,-1.4062466240378864,0.0,WELD_FOUND
37.25,0.024638385503776897,0.05,0.0321383855037769,0.017138385503776898,0.0186,0.0038,0.0135,0.0134,486,306,0.4504,0.2836,-1.4062466240378864,-1.4062466240378864,0.0,WELD_FOUND
37.299,0.023140555697111764,0.08827312935047112,0.036381525099682434,0.009899586294541097,0.0149,0.003,0.0215,0.0069,487,306,0.4513,0.2836,-2.460934233428519,-1.9335904820940557,-0.5273437513344634,WELD_FOUND
37.35,0.023140555697111764,0.08827312935047112,0.036381525099682434,0.009899586294541097,0.0149,0.003,0.0215,0.0069,487,306,0.4513,0.2836,-2.460934233428519,-1.9335904820940557,-0.5273437513344634,WELD_FOUND
37.4,0.025294855088341048,0.055796893286615246,0.03366438908133333,0.016925321095348764,0.0149,0.003,0.0188,0.0139,491,306,0.455,0.2836,-1.4062466240378864,-1.4062466240378864,0.0,WELD_FOUND
37.45,0.025294855088341048,0.055796893286615246,0.03366438908133333,0.016925321095348764,0.0188,0.0024,0.0149,0.0145,491,306,0.455,0.2836,-1.4062466240378864,-1.4062466240378864,0.0,WELD_FOUND
37.5,0.02573721887257299,0.060278279803451844,0.03477896084309076,0.016695476902055213,0.0188,0.0024,0.016,0.0143,495,306,0.4588,0.2836,-1.0546840875743422,-1.4062466240378864,0.3515625364635442,WELD_FOUND
37.55,0.02573721887257299,0.060278279803451844,0.03477896084309076,0.016695476902055213,0.0261,0.0019,0.0087,0.0148,495,306,0.4588,0.2836,-1.0546840875743422,-1.4062466240378864,0.3515625364635442,WELD_FOUND
37.6,0.025826151785658818,0.06113501761931173,0.034996404428555575,0.01665589914276206,0.0261,0.0019,0.0089,0.0147,499,306,0.4625,0.2836,-0.7031216044716506,-1.4062466240378864,0.7031250195662357,WELD_FOUND
37.65,0.025826151785658818,0.06113501761931173,0.034996404428555575,0.01665589914276206,0.0261,0.0019,0.0089,0.0147,499,306,0.4625,0.2836,-0.7031216044716506,-1.4062466240378864,0.7031250195662357,WELD_FOUND
37.7,0.02756339198372833,0.04168549524203181,0.0338162162700331,0.02131056769742356,0.0354,0.0015,-0.0016,0.0198,503,306,0.4662,0.2836,0.35156592487770283,-1.0546840875743422,1.406250012452045,WELD_FOUND
37.75,0.02756339198372833,0.04168549524203181,0.0338162162700331,0.02131056769742356,0.0354,0.0015,-0.0016,0.0198,503,306,0.4662,0.2836,0.35156592487770283,-1.0546840875743422,1.406250012452045,WELD_FOUND
37.8,0.029703622010450244,0.025451141865903956,0.03352129329033584,0.025885950730564652,0.0354,0.0015,-0.0019,0.0243,506,306,0.4689,0.2836,1.054690917763512,-0.7031216044716506,1.7578125222351626,WELD_FOUND
37.85,0.029703622010450244,0.025451141865903956,0.03352129329033584,0.025885950730564652,0.0287,0.0012,0.0048,0.0247,506,306,0.4689,0.2836,1.054690917763512,-0.7031216044716506,1.7578125222351626,WELD_FOUND
37.9,0.035,0.0,0.035,0.035,0.0287,0.0012,0.0063,0.0338,510,306,0.4727,0.2836,4.921878712140794,0.35156592487770283,4.570312787263091,WELD_FOUND
37.95,0.035,0.0,0.035,0.035,0.0287,0.0012,0.0063,0.0338,510,306,0.4727,0.2836,4.921878712140794,0.35156592487770283,4.570312787263091,WELD_FOUND
38.0,0.0,0.0,0.0,0.0,0.0394,0.0,-0.0394,0.0,515,306,0.4773,0.2836,4.921878712140794,nan,nan,NO_WELD
38.049,0.0,0.0,0.0,0.0,0.0394,0.0,-0.0394,0.0,515,306,0.4773,0.2836,4.921878712140794,nan,nan,NO_WELD
38.102,0.011598062339127935,-0.05,0.004098062339127935,0.019098062339127933,0.0422,0.0,-0.0381,0.0191,520,306,0.4819,0.2836,5.2734409284392205,5.2734409284392205,0.0,WELD_FOUND
38.15,0.011598062339127935,-0.05,0.004098062339127935,0.019098062339127933,0.0422,0.0,-0.0381,0.0191,520,306,0.4819,0.2836,5.2734409284392205,5.2734409284392205,0.0,WELD_FOUND
38.2,0.005851393475616672,-0.1,-0.009148606524383329,0.02085139347561667,0.0338,0.0,-0.0429,0.0209,520,306,0.4819,0.2836,7.382816360663898,6.328128431108148,1.05468792955575,WELD_FOUND
38.249,0.005851393475616672,-0.1,-0.009148606524383329,0.02085139347561667,0.0338,0.0,-0.0429,0.0209,520,306,0.4819,0.2836,7.382816360663898,6.328128431108148,1.05468792955575,WELD_FOUND
38.3,0.006525058002499248,-0.15000000000000002,-0.015974941997500755,0.02902505800249925,0.0338,0.0,-0.0497,0.029,524,306,0.4856,0.2836,5.625003571624471,5.625003571624471,0.0,WELD_FOUND
38.35,0.006525058002499248,-0.15000000000000002,-0.015974941997500755,0.02902505800249925,0.0301,0.0,-0.0461,0.029,524,306,0.4856,0.2836,5.625003571624471,5.625003571624471,0.0,WELD_FOUND
38.4,0.00710065274327495,-0.2,-0.022899347256725048,0.037100652743274946,0.0301,0.0,-0.053,0.0371,527,306,0.4884,0.2836,1.4062534542270564,5.449222250031846,-4.042968795804789,WELD_FOUND
38.45,0.00710065274327495,-0.2,-0.022899347256725048,0.037100652743274946,0.0292,0.0,-0.0521,0.0371,527,306,0.4884,0.2836,1.4062534542270564,5.449222250031846,-4.042968795804789,WELD_FOUND
38.499,0.007672662034388703,-0.22733949219449426,-0.026428261794785433,0.04177358586356284,0.0292,0.0,-0.0556,0.0418,529,306,0.4903,0.2836,0.7031284346608206,5.2734409284392205,-4.5703124937784,WELD_FOUND
38.55,0.007672662034388703,-0.22733949219449426,-0.026428261794785433,0.04177358586356284,0.0292,0.0,-0.0556,0.0418,529,306,0.4903,0.2836,0.7031284346608206,5.2734409284392205,-4.5703124937784,WELD_FOUND
38.599,0.021356364012527676,-0.17733949219449424,-0.005244559816646458,0.04795728784170181,0.0249,0.0,-0.0302,0.048,530,306,0.4912,0.2836,-1.4062466240378864,1.4062534542270564,-2.812500078264943,WELD_FOUND
38.65,0.021356364012527676,-0.17733949219449424,-0.005244559816646458,0.04795728784170181,0.0249,0.0,-0.0302,0.048,530,306,0.4912,0.2836,-1.4062466240378864,1.4062534542270564,-2.812500078264943,WELD_FOUND
38.7,0.028348613879567823,-0.12733949219449425,0.009247690050393685,0.04744953770874196,0.0249,0.0,-0.0157,0.0474,531,306,0.4921,0.2836,-2.460934233428519,0.7031284346608206,-3.16406266808934,WELD_FOUND
38.75,0.028348613879567823,-0.12733949219449425,0.009247690050393685,0.04744953770874196,0.0174,0.0,-0.0082,0.0474,531,306,0.4921,0.2836,-2.460934233428519,0.7031284346608206,-3.16406266808934,WELD_FOUND
38.8,0.028824765445107012,-0.07733949219449425,0.017223841615932878,0.04042568927428115,0.0174,0.0,-0.0002,0.0404,532,306,0.493,0.2836,-2.460934233428519,-1.4062466240378864,-1.0546876093906328,WELD_FOUND
38.85,0.028824765445107012,-0.07733949219449425,0.017223841615932878,0.04042568927428115,0.0174,0.0,-0.0002,0.0404,532,306,0.493,0.2836,-2.460934233428519,-1.4062466240378864,-1.0546876093906328,WELD_FOUND
38.9,0.021547339329332026,-0.027339492194494247,0.017446415500157887,0.025648263158506164,0.0203,0.0025,-0.0029,0.0232,535,307,0.4958,0.2845,-5.273434098250051,-2.460934233428519,-2.8124998648215316,WELD_FOUND
38.95,0.021547339329332026,-0.027339492194494247,0.017446415500157887,0.025648263158506164,0.0203,0.0025,-0.0029,0.0232,535,307,0.4958,0.2845,-5.273434098250051,-2.460934233428519,-2.8124998648215316,WELD_FOUND
38.999,0.0,0.0,0.0,0.0,0.0203,0.0025,-0.0203,-0.0025,537,310,0.4977,0.2873,-5.273434098250051,nan,nan,NO_WELD
39.049,0.0,0.0,0.0,0.0,0.0172,0.0089,-0.0172,-0.0089,537,310,0.4977,0.2873,-5.273434098250051,nan,nan,NO_WELD
39.101,0.0,0.0,0.0,0.0,0.0172,0.0089,-0.0172,-0.0089,537,311,0.4977,0.2882,-5.273434098250051,nan,nan,NO_WELD
39.149,0.0,0.0,0.0,0.0,0.0137,0.009,-0.0137,-0.009,537,311,0.4977,0.2882,-5.273434098250051,nan,nan,NO_WELD
39.199,0.020218686711145913,0.05,0.027718686711145912,0.012718686711145913,0.0137,0.009,0.014,0.0037,537,311,0.4977,0.2882,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
39.249,0.020218686711145913,0.05,0.027718686711145912,0.012718686711145913,0.0137,0.009,0.014,0.0037,537,311,0.4977,0.2882,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
39.299,0.019958029491707444,0.1,0.03495802949170744,0.004958029491707445,0.0107,0.0079,0.0243,-0.0029,538,312,0.4986,0.2892,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
39.349,0.019958029491707444,0.1,0.03495802949170744,0.004958029491707445,0.0107,0.0079,0.0243,-0.0029,538,312,0.4986,0.2892,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
39.399,0.019906100979987695,0.10752905482454797,0.03603545920366989,0.0037767427563055005,0.0107,0.0079,0.0253,-0.0041,538,312,0.4986,0.2892,-0.35155909468853286,-2.460934233428519,2.109375138739986,WELD_FOUND
39.45,0.019906100979987695,0.10752905482454797,0.03603545920366989,0.0037767427563055005,0.0086,0.0063,0.0275,-0.0025,538,312,0.4986,0.2892,-0.35155909468853286,-2.460934233428519,2.109375138739986,WELD_FOUND
39.499,0.023779634578970293,0.058155091868214256,0.032502898359202434,0.015056370798738155,0.0086,0.0063,0.0239,0.0087,538,312,0.4986,0.2892,-0.7031216044716506,-1.5820278389088056,0.878906234437155,WELD_FOUND
39.55,0.023779634578970293,0.058155091868214256,0.032502898359202434,0.015056370798738155,0.0086,0.0063,0.0239,0.0087,538,312,0.4986,0.2892,-0.7031216044716506,-1.5820278389088056,0.878906234437155,WELD_FOUND
39.6,0.023777365655982853,0.07670470140311021,0.035283070866449384,0.012271660445516322,0.0101,0.0137,0.0252,-0.0014,540,316,0.5005,0.2929,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
39.65,0.023777365655982853,0.07670470140311021,0.035283070866449384,0.012271660445516322,0.0101,0.0137,0.0252,-0.0014,540,316,0.5005,0.2929,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
39.699,0.0,0.0,0.0,0.0,0.0246,0.0267,-0.0246,-0.0267,545,321,0.5051,0.2975,-1.7578091605014305,nan,nan,NO_WELD
39.75,0.0,0.0,0.0,0.0,0.0246,0.0267,-0.0246,-0.0267,545,321,0.5051,0.2975,-1.7578091605014305,nan,nan,NO_WELD
39.8,0.0,0.0,0.0,0.0,0.0246,0.0267,-0.0246,-0.0267,548,323,0.5079,0.2993,-1.7578091605014305,nan,nan,NO_WELD
39.85,0.0,0.0,0.0,0.0,0.0222,0.021,-0.0222,-0.021,548,323,0.5079,0.2993,-1.7578091605014305,nan,nan,NO_WELD
39.9,0.020642283373173444,0.05,0.028142283373173444,0.013142283373173445,0.0222,0.021,0.006,-0.0078,548,323,0.5079,0.2993,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
39.95,0.020642283373173444,0.05,0.028142283373173444,0.013142283373173445,0.0222,0.021,0.006,-0.0078,548,323,0.5079,0.2993,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
40.0,0.0,0.0,0.0,0.0,0.0177,0.0151,-0.0177,-0.0151,548,324,0.5079,0.3003,-2.460934233428519,nan,nan,NO_WELD
40.05,0.0,0.0,0.0,0.0,0.0177,0.0151,-0.0177,-0.0151,548,324,0.5079,0.3003,-2.460934233428519,nan,nan,NO_WELD
40.102,0.020041852479980846,0.05,0.027541852479980845,0.012541852479980846,0.0143,0.0127,0.0132,-0.0002,549,325,0.5088,0.3012,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
40.15,0.020041852479980846,0.05,0.027541852479980845,0.012541852479980846,0.0143,0.0127,0.0132,-0.0002,549,325,0.5088,0.3012,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
40.2,0.0,0.0,0.0,0.0,0.0143,0.0127,-0.0143,-0.0127,550,325,0.5097,0.3012,-2.460934233428519,nan,nan,NO_WELD
40.25,0.0,0.0,0.0,0.0,0.0111,0.0102,-0.0111,-0.0102,550,325,0.5097,0.3012,-2.460934233428519,nan,nan,NO_WELD
40.3,0.02143587704788931,0.05,0.02893587704788931,0.01393587704788931,0.0111,0.0102,0.0179,0.0037,552,326,0.5116,0.3021,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
40.35,0.02143587704788931,0.05,0.02893587704788931,0.01393587704788931,0.0111,0.0102,0.0179,0.0037,552,326,0.5116,0.3021,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
40.4,0.020951766623509165,0.1,0.035951766623509164,0.005951766623509165,0.0141,0.0111,0.0219,-0.0051,553,327,0.5125,0.3031,-2.460934233428519,-2.285152911835894,-0.17578132159262516,WELD_FOUND
40.45,0.020951766623509165,0.1,0.035951766623509164,0.005951766623509165,0.0141,0.0111,0.0219,-0.0051,553,327,0.5125,0.3031,-2.460934233428519,-2.285152911835894,-0.17578132159262516,WELD_FOUND
40.5,0.020102661432586058,0.1097924502088066,0.03657152896390704,0.0036337939012650693,0.0233,0.0178,0.0133,-0.0141,557,330,0.5162,0.3058,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
40.55,0.020102661432586058,0.1097924502088066,0.03657152896390704,0.0036337939012650693,0.0233,0.0178,0.0133,-0.0141,557,330,0.5162,0.3058,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
40.6,0.019934948006499656,0.10785210573802133,0.03611276386720286,0.003757132145796458,0.0287,0.0254,0.0074,-0.0217,561,334,0.5199,0.3095,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
40.65,0.019934948006499656,0.10785210573802133,0.03611276386720286,0.003757132145796458,0.0287,0.0254,0.0074,-0.0217,561,334,0.5199,0.3095,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
40.7,0.01990148962576631,0.10747727838932068,0.036023081384164414,0.0037798978673682093,0.0287,0.0254,0.0073,-0.0217,562,334,0.5208,0.3095,-1.7578091605014305,-2.460934233428519,0.7031250729270886,WELD_FOUND
40.749,0.01990148962576631,0.10747727838932068,0.036023081384164414,0.0037798978673682093,0.0197,0.0203,0.0163,-0.0166,562,334,0.5208,0.3095,-1.7578091605014305,-2.460934233428519,0.7031250729270886,WELD_FOUND
40.8,0.019894801321798997,0.10739749145883275,0.036004425040623914,0.0037851776029740845,0.0197,0.0203,0.0163,-0.0166,563,335,0.5218,0.3105,-1.0546840875743422,-2.460934233428519,1.406250145854177,WELD_FOUND
40.85,0.019894801321798997,0.10739749145883275,0.036004425040623914,0.0037851776029740845,0.0155,0.0159,0.0205,-0.0121,563,335,0.5218,0.3105,-1.0546840875743422,-2.460934233428519,1.406250145854177,WELD_FOUND
40.9,0.022972738407873977,0.06785447683558458,0.03315090993321167,0.012794566882536289,0.0155,0.0159,0.0176,-0.0031,565,335,0.5236,0.3105,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
40.949,0.022972738407873977,0.06785447683558458,0.03315090993321167,0.012794566882536289,0.0155,0.0159,0.0176,-0.0031,565,335,0.5236,0.3105,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
41.0,0.02361488001088652,0.07502807759733815,0.03486909165048724,0.012360668371285797,0.0167,0.012,0.0181,0.0003,566,336,0.5246,0.3114,-2.8124966631703576,-1.7578091605014305,-1.054687502668927,WELD_FOUND
41.05,0.02361488001088652,0.07502807759733815,0.03486909165048724,0.012360668371285797,0.0167,0.012,0.0181,0.0003,566,336,0.5246,0.3114,-2.8124966631703576,-1.7578091605014305,-1.054687502668927,WELD_FOUND
41.102,0.023744370498920933,0.07636294203678053,0.03519881180443801,0.012289929193403855,0.0211,0.0146,0.0141,-0.0023,569,338,0.5273,0.3132,-2.460934233428519,-1.7578091605014305,-0.7031250729270886,WELD_FOUND
41.15,0.023744370498920933,0.07636294203678053,0.03519881180443801,0.012289929193403855,0.0211,0.0146,0.0141,-0.0023,569,338,0.5273,0.3132,-2.460934233428519,-1.7578091605014305,-0.7031250729270886,WELD_FOUND
41.2,0.023770311083225096,0.07662977123698277,0.03526477676877251,0.012275845397677681,0.0201,0.0199,0.0152,-0.0076,571,341,0.5292,0.316,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
41.25,0.023770311083225096,0.07662977123698277,0.03526477676877251,0.012275845397677681,0.0201,0.0199,0.0152,-0.0076,571,341,0.5292,0.316,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
41.3,0.020640968684220586,0.1157342119344606,0.038001100474389676,0.0032808368940514983,0.0201,0.0199,0.0179,-0.0166,574,342,0.532,0.317,-4.218746595581123,-2.460934233428519,-1.7578123621526043,WELD_FOUND
41.349,0.020640968684220586,0.1157342119344606,0.038001100474389676,0.0032808368940514983,0.0195,0.0144,0.0185,-0.0111,574,342,0.532,0.317,-4.218746595581123,-2.460934233428519,-1.7578123621526043,WELD_FOUND
41.4,0.020041593391214224,0.10904040516205256,0.03639765416552211,0.0036855326169063403,0.0195,0.0144,0.0169,-0.0107,576,344,0.5338,0.3188,-1.7578091605014305,-2.460934233428519,0.7031250729270886,WELD_FOUND
