t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
41.449,0.020041593391214224,0.10904040516205256,0.03639765416552211,0.0036855326169063403,0.0195,0.0144,0.0169,-0.0107,576,344,0.5338,0.3188,-1.7578091605014305,-2.460934233428519,0.7031250729270886,WELD_FOUND
41.5,0.02300423902608885,0.06795606498340978,0.03319764877360032,0.012810829278577383,0.0191,0.0136,0.0141,-0.0008,577,344,0.5347,0.3188,-1.4062466240378864,-1.7578091605014305,0.3515625364635442,WELD_FOUND
41.55,0.02300423902608885,0.06795606498340978,0.03319764877360032,0.012810829278577383,0.0191,0.0136,0.0141,-0.0008,577,344,0.5347,0.3188,-1.4062466240378864,-1.7578091605014305,0.3515625364635442,WELD_FOUND
41.6,0.0,0.0,0.0,0.0,0.0189,0.0155,-0.0189,-0.0155,579,346,0.5366,0.3207,-1.4062466240378864,nan,nan,NO_WELD
41.65,0.0,0.0,0.0,0.0,0.0189,0.0155,-0.0189,-0.0155,579,346,0.5366,0.3207,-1.4062466240378864,nan,nan,NO_WELD
41.7,0.025266316884831108,0.05,0.03276631688483111,0.01776631688483111,0.0189,0.0155,0.0139,0.0022,580,346,0.5375,0.3207,-1.4062466240378864,-1.4062466240378864,0.0,WELD_FOUND
41.75,0.025266316884831108,0.05,0.03276631688483111,0.01776631688483111,0.0138,0.0124,0.019,0.0053,580,346,0.5375,0.3207,-1.4062466240378864,-1.4062466240378864,0.0,WELD_FOUND
41.8,0.024894350067244737,0.069972146181174,0.035390171994420835,0.014398528140068636,0.0138,0.0124,0.0216,0.002,582,348,0.5394,0.3225,-1.7578091605014305,-1.5820278389088056,-0.17578132159262494,WELD_FOUND
41.85,0.024894350067244737,0.069972146181174,0.035390171994420835,0.014398528140068636,0.0138,0.0124,0.0216,0.002,582,348,0.5394,0.3225,-1.7578091605014305,-1.5820278389088056,-0.17578132159262494,WELD_FOUND
41.9,0.025656162023356927,0.05944732590503344,0.03457326090911195,0.01673906313760191,0.0206,0.0223,0.014,-0.0055,585,352,0.5422,0.3262,-0.35155909468853286,-1.4062466240378864,1.0546875293493536,WELD_FOUND
41.95,0.025656162023356927,0.05944732590503344,0.03457326090911195,0.01673906313760191,0.0206,0.0223,0.014,-0.0055,585,352,0.5422,0.3262,-0.35155909468853286,-1.4062466240378864,1.0546875293493536,WELD_FOUND
42.0,0.0,0.0,0.0,0.0,0.0272,0.0208,-0.0272,-0.0208,589,354,0.5459,0.3281,-0.35155909468853286,nan,nan,NO_WELD
42.05,0.0,0.0,0.0,0.0,0.0272,0.0208,-0.0272,-0.0208,589,354,0.5459,0.3281,-0.35155909468853286,nan,nan,NO_WELD
42.102,0.015391413007055097,-0.05,0.007891413007055098,0.0228914130070551,0.0217,0.0162,-0.0139,0.0067,589,355,0.5459,0.329,4.5703160689555435,4.5703160689555435,0.0,WELD_FOUND
42.15,0.015391413007055097,-0.05,0.007891413007055098,0.0228914130070551,0.0217,0.0162,-0.0139,0.0067,589,355,0.5459,0.329,4.5703160689555435,4.5703160689555435,0.0,WELD_FOUND
42.2,0.01752579466340004,-0.1,0.002525794663400041,0.03252579466340004,0.0168,0.0134,-0.0142,0.0191,590,356,0.5468,0.3299,1.054690917763512,2.812503493359528,-1.757812575596016,WELD_FOUND
42.25,0.01752579466340004,-0.1,0.002525794663400041,0.03252579466340004,0.0168,0.0134,-0.0142,0.0191,590,356,0.5468,0.3299,1.054690917763512,2.812503493359528,-1.757812575596016,WELD_FOUND
42.3,0.025714730524666253,-0.05,0.018214730524666253,0.03321473052466625,0.0168,0.0134,0.0015,0.0198,590,356,0.5468,0.3299,-0.7031216044716506,1.054690917763512,-1.7578125222351626,WELD_FOUND
42.35,0.025714730524666253,-0.05,0.018214730524666253,0.03321473052466625,0.0134,0.0107,0.0048,0.0225,590,356,0.5468,0.3299,-0.7031216044716506,1.054690917763512,-1.7578125222351626,WELD_FOUND
42.4,0.0,0.0,0.0,0.0,0.0134,0.0107,-0.0134,-0.0107,593,359,0.5496,0.3327,-0.7031216044716506,nan,nan,NO_WELD
42.45,0.0,0.0,0.0,0.0,0.0134,0.0107,-0.0134,-0.0107,593,359,0.5496,0.3327,-0.7031216044716506,nan,nan,NO_WELD
42.5,0.0,0.0,0.0,0.0,0.0204,0.0212,-0.0204,-0.0212,595,362,0.5514,0.3355,-0.7031216044716506,nan,nan,NO_WELD
42.55,0.0,0.0,0.0,0.0,0.0204,0.0212,-0.0204,-0.0212,595,362,0.5514,0.3355,-0.7031216044716506,nan,nan,NO_WELD
42.6,0.0,0.0,0.0,0.0,0.0204,0.0212,-0.0204,-0.0212,594,362,0.5505,0.3355,-0.7031216044716506,nan,nan,NO_WELD
42.65,0.0,0.0,0.0,0.0,0.0097,0.017,-0.0097,-0.017,594,362,0.5505,0.3355,-0.7031216044716506,nan,nan,NO_WELD
42.7,0.0,0.0,0.0,0.0,0.0097,0.017,-0.0097,-0.017,594,363,0.5505,0.3364,-0.7031216044716506,nan,nan,NO_WELD
42.75,0.0,0.0,0.0,0.0,0.0078,0.017,-0.0078,-0.017,594,363,0.5505,0.3364,-0.7031216044716506,nan,nan,NO_WELD
42.8,0.0,0.0,0.0,0.0,0.0078,0.0126,-0.0078,-0.0126,594,363,0.5505,0.3364,-0.7031216044716506,nan,nan,NO_WELD
42.849,0.0,0.0,0.0,0.0,0.0078,0.0126,-0.0078,-0.0126,594,363,0.5505,0.3364,-0.7031216044716506,nan,nan,NO_WELD
42.9,0.0,0.0,0.0,0.0,0.0062,0.0126,-0.0062,-0.0126,594,363,0.5505,0.3364,-5.273434098250051,nan,nan,NO_WELD
42.95,0.0,0.0,0.0,0.0,0.0062,0.0101,-0.0062,-0.0101,594,363,0.5505,0.3364,-5.273434098250051,nan,nan,NO_WELD
43.0,0.0,0.0,0.0,0.0,0.005,0.0101,-0.005,-0.0101,594,363,0.5505,0.3364,-3.5156217360974464,nan,nan,NO_WELD
43.049,0.0,0.0,0.0,0.0,0.005,0.0101,-0.005,-0.0101,594,363,0.5505,0.3364,-3.5156217360974464,nan,nan,NO_WELD
43.102,0.023776798442149943,0.05,0.03127679844214994,0.016276798442149944,0.004,0.0081,0.0273,0.0082,594,363,0.5505,0.3364,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
43.15,0.023776798442149943,0.05,0.03127679844214994,0.016276798442149944,0.004,0.0081,0.0273,0.0082,594,363,0.5505,0.3364,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
43.2,0.035,0.0,0.035,0.035,0.0061,0.0065,0.0289,0.0285,595,363,0.5514,0.3364,2.109378420432439,0.17578466998614392,1.9335937504462952,WELD_FOUND
43.25,0.035,0.0,0.035,0.035,0.0061,0.0065,0.0289,0.0285,595,363,0.5514,0.3364,2.109378420432439,0.17578466998614392,1.9335937504462952,WELD_FOUND
43.3,0.024430261143633444,-0.05,0.016930261143633444,0.03193026114363344,0.0222,0.0261,-0.0053,0.0058,600,369,0.5561,0.342,2.812503493359528,2.109378420432439,0.7031250729270888,WELD_FOUND
43.35,0.024430261143633444,-0.05,0.016930261143633444,0.03193026114363344,0.0222,0.0261,-0.0053,0.0058,600,369,0.5561,0.342,2.812503493359528,2.109378420432439,0.7031250729270888,WELD_FOUND
43.4,0.02076327324441834,-0.1,0.005763273244418339,0.03576327324441834,0.0222,0.0261,-0.0164,0.0096,604,373,0.5598,0.3457,5.2734409284392205,2.4609410636176894,2.812499864821531,WELD_FOUND
43.45,0.02076327324441834,-0.1,0.005763273244418339,0.03576327324441834,0.0232,0.0256,-0.0175,0.0102,604,373,0.5598,0.3457,5.2734409284392205,2.4609410636176894,2.812499864821531,WELD_FOUND
43.5,0.018602649760007337,-0.1289667287687888,-0.0007423595553109827,0.03794765907532566,0.0232,0.0256,-0.024,0.0124,607,376,0.5625,0.3485,6.328128431108148,2.812503493359528,3.51562493774862,WELD_FOUND
43.55,0.018602649760007337,-0.1289667287687888,-0.0007423595553109827,0.03794765907532566,0.0251,0.0265,-0.0258,0.0115,607,376,0.5625,0.3485,6.328128431108148,2.812503493359528,3.51562493774862,WELD_FOUND
43.6,0.0,0.0,0.0,0.0,0.0251,0.0265,-0.0251,-0.0265,611,380,0.5663,0.3522,6.328128431108148,nan,nan,NO_WELD
43.65,0.0,0.0,0.0,0.0,0.0251,0.0265,-0.0251,-0.0265,611,380,0.5663,0.3522,6.328128431108148,nan,nan,NO_WELD
43.7,0.0,0.0,0.0,0.0,0.0298,0.0282,-0.0298,-0.0282,613,381,0.5681,0.3531,6.328128431108148,nan,nan,NO_WELD
43.749,0.0,0.0,0.0,0.0,0.0298,0.0282,-0.0298,-0.0282,613,381,0.5681,0.3531,6.328128431108148,nan,nan,NO_WELD
43.799,0.005924710320176987,-0.05,-0.0015752896798230127,0.013424710320176987,0.0298,0.0282,-0.0314,-0.0148,613,381,0.5681,0.3531,6.679691074293397,6.679691074293397,0.0,WELD_FOUND
43.849,0.005924710320176987,-0.05,-0.0015752896798230127,0.013424710320176987,0.0239,0.0226,-0.0254,-0.0091,613,381,0.5681,0.3531,6.679691074293397,6.679691074293397,0.0,WELD_FOUND
43.899,0.0,0.0,0.0,0.0,0.0239,0.0226,-0.0239,-0.0226,613,381,0.5681,0.3531,6.679691074293397,nan,nan,NO_WELD
43.949,0.0,0.0,0.0,0.0,0.0191,0.0181,-0.0191,-0.0181,613,381,0.5681,0.3531,6.679691074293397,nan,nan,NO_WELD
43.999,0.007419253149743842,-0.05,-8.074685025615761e-05,0.014919253149743843,0.0191,0.0181,-0.0192,-0.0031,613,381,0.5681,0.3531,5.2734409284392205,5.2734409284392205,0.0,WELD_FOUND
44.05,0.007419253149743842,-0.05,-8.074685025615761e-05,0.014919253149743843,0.0153,0.0144,-0.0154,0.0005,613,381,0.5681,0.3531,5.2734409284392205,5.2734409284392205,0.0,WELD_FOUND
44.101,0.005210321801161077,-0.1,-0.009789678198838922,0.02021032180116108,0.0153,0.0144,-0.0251,0.0058,613,381,0.5681,0.3531,7.382816360663898,6.328128431108148,1.05468792955575,WELD_FOUND
44.149,0.005210321801161077,-0.1,-0.009789678198838922,0.02021032180116108,0.0153,0.0144,-0.0251,0.0058,613,381,0.5681,0.3531,7.382816360663898,6.328128431108148,1.05468792955575,WELD_FOUND
44.199,0.0,0.0,0.0,0.0,0.0122,0.0116,-0.0122,-0.0116,613,381,0.5681,0.3531,7.382816360663898,nan,nan,NO_WELD
44.249,0.0,0.0,0.0,0.0,0.0122,0.0116,-0.0122,-0.0116,614,382,0.569,0.354,7.382816360663898,nan,nan,NO_WELD
44.3,0.005,-0.05,-0.0024999999999999996,0.0125,0.011,0.0106,-0.0135,0.0019,614,382,0.569,0.354,7.734379003849147,7.734379003849147,0.0,WELD_FOUND
44.349,0.005,-0.05,-0.0024999999999999996,0.0125,0.011,0.0106,-0.0135,0.0019,614,381,0.569,0.3531,7.734379003849147,7.734379003849147,0.0,WELD_FOUND
44.399,0.005,-0.1,-0.009999999999999998,0.02,0.011,0.0106,-0.021,0.0094,614,381,0.569,0.3531,11.601566371339606,9.667972260707554,1.9335941106320522,WELD_FOUND
44.449,0.005,-0.1,-0.009999999999999998,0.02,0.0088,0.0039,-0.0188,0.0161,614,381,0.569,0.3531,11.601566371339606,9.667972260707554,1.9335941106320522,WELD_FOUND
44.499,0.0,0.0,0.0,0.0,0.0088,0.0039,-0.0088,-0.0039,614,381,0.569,0.3531,11.601566371339606,nan,nan,NO_WELD
44.549,0.0,0.0,0.0,0.0,0.0071,0.0031,-0.0071,-0.0031,614,381,0.569,0.3531,11.601566371339606,nan,nan,NO_WELD
44.599,0.0,0.0,0.0,0.0,0.0071,0.0031,-0.0071,-0.0031,614,381,0.569,0.3531,11.601566371339606,nan,nan,NO_WELD
44.649,0.0,0.0,0.0,0.0,0.0071,0.0031,-0.0071,-0.0031,614,381,0.569,0.3531,11.601566371339606,nan,nan,NO_WELD
44.699,0.0,0.0,0.0,0.0,0.0057,0.0025,-0.0057,-0.0025,614,381,0.569,0.3531,11.601566371339606,nan,nan,NO_WELD
44.749,0.0,0.0,0.0,0.0,0.0057,0.0025,-0.0057,-0.0025,614,381,0.569,0.3531,11.601566371339606,nan,nan,NO_WELD
44.799,0.0,0.0,0.0,0.0,0.0057,0.0025,-0.0057,-0.0025,614,381,0.569,0.3531,11.601566371339606,nan,nan,NO_WELD
44.849,0.0,0.0,0.0,0.0,0.0045,0.002,-0.0045,-0.002,614,381,0.569,0.3531,11.601566371339606,nan,nan,NO_WELD
44.899,0.0,0.0,0.0,0.0,0.0045,0.002,-0.0045,-0.002,614,381,0.569,0.3531,11.601566371339606,nan,nan,NO_WELD
44.949,0.0,0.0,0.0,0.0,0.0045,0.002,-0.0045,-0.002,614,381,0.569,0.3531,11.601566371339606,nan,nan,NO_WELD
44.999,0.0,0.0,0.0,0.0,0.0036,0.0016,-0.0036,-0.0016,614,381,0.569,0.3531,0.7031284346608206,nan,nan,NO_WELD
45.049,0.0,0.0,0.0,0.0,0.0036,0.0016,-0.0036,-0.0016,614,381,0.569,0.3531,0.7031284346608206,nan,nan,NO_WELD
45.101,0.0,0.0,0.0,0.0,0.0036,0.0016,-0.0036,-0.0016,614,381,0.569,0.3531,-2.8124966631703576,nan,nan,NO_WELD
45.149,0.0,0.0,0.0,0.0,0.0029,0.0013,-0.0029,-0.0013,614,381,0.569,0.3531,-2.8124966631703576,nan,nan,NO_WELD
45.2,0.028006494101859913,-0.04947141115170443,0.02058578242910425,0.035427205774615576,0.0029,0.0013,0.0177,0.0341,614,381,0.569,0.3531,1.054690917763512,1.054690917763512,0.0,WELD_FOUND
45.25,0.028006494101859913,-0.04947141115170443,0.02058578242910425,0.035427205774615576,0.0023,0.001,0.0183,0.0344,614,381,0.569,0.3531,1.054690917763512,1.054690917763512,0.0,WELD_FOUND
45.3,0.0,0.0,0.0,0.0,0.0023,0.001,-0.0023,-0.001,614,381,0.569,0.3531,1.054690917763512,nan,nan,NO_WELD
45.349,0.0,0.0,0.0,0.0,0.0023,0.001,-0.0023,-0.001,617,385,0.5718,0.3568,1.054690917763512,nan,nan,NO_WELD
45.4,0.028006494101859913,-0.046019572764635086,0.02110355818716465,0.03490943001655518,0.0088,0.0105,0.0123,0.0244,617,385,0.5718,0.3568,1.054690917763512,1.054690917763512,0.0,WELD_FOUND
45.449,0.028006494101859913,-0.046019572764635086,0.02110355818716465,0.03490943001655518,0.0088,0.0105,0.0123,0.0244,618,387,0.5727,0.3587,1.054690917763512,1.054690917763512,0.0,WELD_FOUND
45.499,0.035,0.0,0.035,0.035,0.0088,0.0105,0.0262,0.0245,618,387,0.5727,0.3587,-1.4062466240378864,-0.17577783979697392,-1.2304687842409123,WELD_FOUND
45.549,0.035,0.0,0.035,0.035,0.0152,0.0187,0.0198,0.0163,621,390,0.5755,0.3614,-1.4062466240378864,-0.17577783979697392,-1.2304687842409123,WELD_FOUND
45.599,0.0,0.0,0.0,0.0,0.0152,0.0187,-0.0152,-0.0187,621,390,0.5755,0.3614,-1.4062466240378864,nan,nan,NO_WELD
45.649,0.0,0.0,0.0,0.0,0.0152,0.0187,-0.0152,-0.0187,625,394,0.5792,0.3651,-1.4062466240378864,nan,nan,NO_WELD
45.699,0.029433142875878317,0.04696966001781616,0.03647859187855074,0.022387693873205893,0.019,0.0211,0.0175,0.0013,625,394,0.5792,0.3651,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
45.75,0.029433142875878317,0.04696966001781616,0.03647859187855074,0.022387693873205893,0.019,0.0211,0.0175,0.0013,627,396,0.5811,0.367,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
45.8,0.02741095988093753,0.058605503223949765,0.03620178536453,0.018620134397345063,0.0188,0.0201,0.0174,-0.0014,627,396,0.5811,0.367,-1.4062466240378864,-1.2304654091669671,-0.17578121487091924,WELD_FOUND
45.849,0.02741095988093753,0.058605503223949765,0.03620178536453,0.018620134397345063,0.0188,0.0201,0.0174,-0.0014,629,398,0.5829,0.3689,-1.4062466240378864,-1.2304654091669671,-0.17578121487091924,WELD_FOUND
45.899,0.027886909400165593,0.044855367477265165,0.034615214521755366,0.02115860427857582,0.0188,0.0201,0.0158,0.0011,629,398,0.5829,0.3689,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
45.949,0.027886909400165593,0.044855367477265165,0.034615214521755366,0.02115860427857582,0.0187,0.0219,0.0159,-0.0008,630,400,0.5839,0.3707,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
45.999,0.027982590893600362,0.04578332364110411,0.034850089439765974,0.021115092347434746,0.0187,0.0219,0.0162,-0.0008,630,400,0.5839,0.3707,3.4150945850063755e-06,-1.0546840875743422,1.054687502668927,WELD_FOUND
46.049,0.027982590893600362,0.04578332364110411,0.034850089439765974,0.021115092347434746,0.0187,0.0219,0.0162,-0.0008,633,402,0.5866,0.3726,3.4150945850063755e-06,-1.0546840875743422,1.054687502668927,WELD_FOUND
46.101,0.0,0.0,0.0,0.0,0.0186,0.0181,-0.0186,-0.0181,633,402,0.5866,0.3726,3.4150945850063755e-06,nan,nan,NO_WELD
46.149,0.0,0.0,0.0,0.0,0.0186,0.0181,-0.0186,-0.0181,637,405,0.5904,0.3753,3.4150945850063755e-06,nan,nan,NO_WELD
46.199,0.01377794991563036,-0.05,0.006277949915630361,0.02127794991563036,0.026,0.0219,-0.0197,-0.0007,637,405,0.5904,0.3753,4.921878712140794,4.921878712140794,0.0,WELD_FOUND
46.249,0.01377794991563036,-0.05,0.006277949915630361,0.02127794991563036,0.026,0.0219,-0.0197,-0.0007,638,406,0.5913,0.3763,4.921878712140794,4.921878712140794,0.0,WELD_FOUND
46.299,0.0,0.0,0.0,0.0,0.026,0.0219,-0.026,-0.0219,638,406,0.5913,0.3763,4.921878712140794,nan,nan,NO_WELD
46.349,0.0,0.0,0.0,0.0,0.0181,0.0181,-0.0181,-0.0181,638,407,0.5913,0.3772,4.921878712140794,nan,nan,NO_WELD
46.399,0.008876760389881326,-0.05,0.0013767603898813263,0.016376760389881326,0.0181,0.0181,-0.0167,-0.0017,638,407,0.5913,0.3772,5.2734409284392205,5.2734409284392205,0.0,WELD_FOUND
46.449,0.008876760389881326,-0.05,0.0013767603898813263,0.016376760389881326,0.0071,0.0145,-0.0057,0.0019,637,407,0.5904,0.3772,5.2734409284392205,5.2734409284392205,0.0,WELD_FOUND
46.499,0.0,0.0,0.0,0.0,0.0071,0.0145,-0.0071,-0.0145,637,407,0.5904,0.3772,5.2734409284392205,nan,nan,NO_WELD
46.549,0.0,0.0,0.0,0.0,0.008,0.0116,-0.008,-0.0116,638,407,0.5913,0.3772,5.2734409284392205,nan,nan,NO_WELD
46.6,0.0,0.0,0.0,0.0,0.008,0.0116,-0.008,-0.0116,638,407,0.5913,0.3772,5.2734409284392205,nan,nan,NO_WELD
46.649,0.0,0.0,0.0,0.0,0.0064,0.0116,-0.0064,-0.0116,638,407,0.5913,0.3772,5.2734409284392205,nan,nan,NO_WELD
46.699,0.01733899414966453,-0.05,0.009838994149664531,0.02483899414966453,0.0064,0.0093,0.0035,0.0156,638,407,0.5913,0.3772,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND
46.749,0.01733899414966453,-0.05,0.009838994149664531,0.02483899414966453,0.0051,0.0093,0.0047,0.0156,638,407,0.5913,0.3772,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND
46.799,0.011018435731425046,-0.1,-0.003981564268574954,0.026018435731425045,0.0051,0.0074,-0.0091,0.0186,638,407,0.5913,0.3772,7.031253717478648,4.746097390548169,2.285156326930479,WELD_FOUND
46.849,0.011018435731425046,-0.1,-0.003981564268574954,0.026018435731425045,0.0105,0.0074,-0.0145,0.0186,640,410,0.5931,0.38,7.031253717478648,4.746097390548169,2.285156326930479,WELD_FOUND
46.899,0.0,0.0,0.0,0.0,0.0105,0.0074,-0.0105,-0.0074,640,410,0.5931,0.38,7.031253717478648,nan,nan,NO_WELD
46.949,0.0,0.0,0.0,0.0,0.0105,0.0193,-0.0105,-0.0193,643,413,0.5959,0.3828,7.031253717478648,nan,nan,NO_WELD
47.0,0.0,-0.05,-0.0075,0.0075,0.0137,0.0193,-0.0212,-0.0118,643,413,0.5959,0.3828,11.601566371339606,11.601566371339606,0.0,WELD_FOUND
47.049,0.0,-0.05,-0.0075,0.0075,0.0137,0.0153,-0.0212,-0.0078,643,414,0.5959,0.3837,11.601566371339606,11.601566371339606,0.0,WELD_FOUND
47.101,0.0,-0.1,-0.015,0.015,0.011,0.0153,-0.026,-0.0003,643,414,0.5959,0.3837,9.140628722816501,10.371097547078055,-1.2304688242615534,WELD_FOUND
47.149,0.0,-0.1,-0.015,0.015,0.011,0.0122,-0.026,0.0028,643,414,0.5959,0.3837,9.140628722816501,10.371097547078055,-1.2304688242615534,WELD_FOUND
47.199,0.005,-0.15000000000000002,-0.0175,0.027500000000000004,0.011,0.0122,-0.0285,0.0153,643,414,0.5959,0.3837,7.382816360663898,9.140628722816501,-1.7578123621526034,WELD_FOUND
47.249,0.005,-0.15000000000000002,-0.0175,0.027500000000000004,0.0088,0.011,-0.0263,0.0165,643,415,0.5959,0.3846,7.382816360663898,9.140628722816501,-1.7578123621526034,WELD_FOUND
47.299,0.005,-0.2,-0.024999999999999998,0.034999999999999996,0.0088,0.011,-0.0338,0.024,643,415,0.5959,0.3846,7.382816360663898,8.2617225417402,-0.8789061810763021,WELD_FOUND
47.349,0.005,-0.2,-0.024999999999999998,0.034999999999999996,0.0088,0.011,-0.0338,0.024,644,416,0.5968,0.3855,7.382816360663898,8.2617225417402,-0.8789061810763021,WELD_FOUND
47.399,0.005,-0.25,-0.0325,0.042499999999999996,0.0077,0.0091,-0.0402,0.0334,644,416,0.5968,0.3855,6.679691074293397,7.382816360663898,-0.7031252863705006,WELD_FOUND
47.449,0.005,-0.25,-0.0325,0.042499999999999996,0.0077,0.0091,-0.0402,0.0334,644,418,0.5968,0.3874,6.679691074293397,7.382816360663898,-0.7031252863705006,WELD_FOUND
47.499,0.005,-0.3,-0.04,0.049999999999999996,0.0077,0.0091,-0.0477,0.0409,644,418,0.5968,0.3874,7.031253717478648,7.382816360663898,-0.3515626431852503,WELD_FOUND
47.549,0.005,-0.3,-0.04,0.049999999999999996,0.0022,0.0153,-0.0422,0.0347,643,420,0.5959,0.3892,7.031253717478648,7.382816360663898,-0.3515626431852503,WELD_FOUND
47.599,0.005,-0.3,-0.04,0.049999999999999996,0.0022,0.0153,-0.0422,0.0347,643,420,0.5959,0.3892,5.625003571624471,7.031253717478648,-1.4062501458541767,WELD_FOUND
47.649,0.005,-0.3,-0.04,0.049999999999999996,-0.0061,0.024,-0.0339,0.026,641,424,0.5941,0.393,5.625003571624471,7.031253717478648,-1.4062501458541767,WELD_FOUND
47.699,0.005,-0.28622108584192363,-0.03793316287628855,0.04793316287628854,-0.0061,0.024,-0.0318,0.0239,641,424,0.5941,0.393,5.2734409284392205,6.679691074293397,-1.4062501458541767,WELD_FOUND
47.749,0.005,-0.28622108584192363,-0.03793316287628855,0.04793316287628854,-0.0061,0.024,-0.0318,0.0239,638,426,0.5913,0.3948,5.2734409284392205,6.679691074293397,-1.4062501458541767,WELD_FOUND
47.799,0.006018673190317883,-0.23622108584192364,-0.029414489685970664,0.04145183606660643,-0.0111,0.0194,-0.0183,0.0221,638,426,0.5913,0.3948,5.625003571624471,5.625003571624471,0.0,WELD_FOUND
47.849,0.006018673190317883,-0.23622108584192364,-0.029414489685970664,0.04145183606660643,-0.0111,0.0194,-0.0183,0.0221,635,429,0.5885,0.3976,5.625003571624471,5.625003571624471,0.0,WELD_FOUND
47.899,0.006560185563137527,-0.2426350105396238,-0.02983506601780604,0.04295543714408109,-0.0111,0.0194,-0.0188,0.0236,635,429,0.5885,0.3976,6.328128431108148,5.625003571624471,0.703124859483677,WELD_FOUND
47.949,0.006560185563137527,-0.2426350105396238,-0.02983506601780604,0.04295543714408109,-0.0165,0.0264,-0.0133,0.0165,634,432,0.5876,0.4004,6.328128431108148,5.625003571624471,0.703124859483677,WELD_FOUND
47.999,0.006671286749173139,-0.24487670985982726,-0.030060219729800948,0.043402793228147225,-0.0165,0.0264,-0.0135,0.017,634,432,0.5876,0.4004,5.2734409284392205,5.625003571624471,-0.3515626431852503,WELD_FOUND
48.049,0.006671286749173139,-0.24487670985982726,-0.030060219729800948,0.043402793228147225,-0.0136,0.0233,-0.0164,0.0201,633,434,0.5866,0.4022,5.2734409284392205,5.625003571624471,-0.3515626431852503,WELD_FOUND
48.101,0.006693618934839126,-0.24532392551829962,-0.030104969892905814,0.04349220776258407,-0.0136,0.0233,-0.0165,0.0202,633,434,0.5866,0.4022,6.328128431108148,5.625003571624471,0.703124859483677,WELD_FOUND
48.149,0.006693618934839126,-0.24532392551829962,-0.030104969892905814,0.04349220776258407,-0.0136,0.0233,-0.0165,0.0202,632,436,0.5857,0.4041,6.328128431108148,5.625003571624471,0.703124859483677,WELD_FOUND
48.199,0.006698089849910681,-0.24541473849394946,-0.03011412092418174,0.0435103006240031,-0.0106,0.0189,-0.0195,0.0246,632,436,0.5857,0.4041,4.218753425770293,5.625003571624471,-1.4062501458541776,WELD_FOUND
