t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
48.249,0.006698089849910681,-0.24541473849394946,-0.03011412092418174,0.0435103006240031,-0.0106,0.0189,-0.0195,0.0246,631,439,0.5848,0.4069,4.218753425770293,5.625003571624471,-1.4062501458541776,WELD_FOUND
48.299,0.007587983179694836,-0.2257984033532833,-0.02628177732329766,0.04145774368268733,-0.0106,0.0189,-0.0156,0.0226,631,439,0.5848,0.4069,5.2734409284392205,5.2734409284392205,0.0,WELD_FOUND
48.349,0.007587983179694836,-0.2257984033532833,-0.02628177732329766,0.04145774368268733,-0.0113,0.0262,-0.0149,0.0153,630,442,0.5839,0.4096,5.2734409284392205,5.2734409284392205,0.0,WELD_FOUND
48.399,0.007772620188916573,-0.22923234947000962,-0.026612232231584865,0.04215747260941801,-0.0113,0.0262,-0.0153,0.016,630,442,0.5839,0.4096,5.97656621480972,5.2734409284392205,0.7031252863704998,WELD_FOUND
48.449,0.007772620188916573,-0.22923234947000962,-0.026612232231584865,0.04215747260941801,-0.0113,0.0262,-0.0153,0.016,630,444,0.5839,0.4115,5.97656621480972,5.2734409284392205,0.7031252863704998,WELD_FOUND
48.499,0.006060581382515038,-0.2691641667987655,-0.034314043637299785,0.04643520640232986,-0.0091,0.0207,-0.0252,0.0258,630,444,0.5839,0.4115,5.97656621480972,5.97656621480972,0.0,WELD_FOUND
48.549,0.006060581382515038,-0.2691641667987655,-0.034314043637299785,0.04643520640232986,-0.0091,0.0207,-0.0252,0.0258,631,447,0.5848,0.4143,5.97656621480972,5.97656621480972,0.0,WELD_FOUND
48.599,0.005743698191412561,-0.26249081842427247,-0.03362992457222831,0.04511732095505343,-0.0091,0.0207,-0.0246,0.0245,631,447,0.5848,0.4143,7.734379003849147,5.97656621480972,1.757812789039427,WELD_FOUND
48.649,0.005743698191412561,-0.26249081842427247,-0.03362992457222831,0.04511732095505343,-0.0073,0.0248,-0.0264,0.0204,630,449,0.5839,0.4161,7.734379003849147,5.97656621480972,1.757812789039427,WELD_FOUND
48.699,0.005681342535999179,-0.261117082502049,-0.03348621983930817,0.04484890491130653,-0.0073,0.0248,-0.0262,0.0201,630,449,0.5839,0.4161,8.437503436446002,5.97656621480972,2.460937221636282,WELD_FOUND
48.749,0.005681342535999179,-0.261117082502049,-0.03348621983930817,0.04484890491130653,-0.0118,0.0186,-0.0217,0.0263,628,450,0.582,0.417,8.437503436446002,5.97656621480972,2.460937221636282,WELD_FOUND
48.8,0.005,-0.3,-0.04,0.049999999999999996,-0.0118,0.0186,-0.0282,0.0314,628,450,0.582,0.417,8.437503436446002,7.734379003849147,0.7031244325968551,WELD_FOUND
48.85,0.005,-0.3,-0.04,0.049999999999999996,-0.0108,0.0185,-0.0292,0.0315,627,452,0.5811,0.4189,8.437503436446002,7.734379003849147,0.7031244325968551,WELD_FOUND
48.9,0.005,-0.3,-0.04,0.049999999999999996,-0.0108,0.0185,-0.0292,0.0315,627,452,0.5811,0.4189,5.625003571624471,7.734379003849147,-2.1093754322246765,WELD_FOUND
48.95,0.005,-0.3,-0.04,0.049999999999999996,-0.0139,0.0222,-0.0261,0.0278,625,455,0.5792,0.4217,5.625003571624471,7.734379003849147,-2.1093754322246765,WELD_FOUND
49.0,0.005,-0.3,-0.04,0.049999999999999996,-0.0139,0.0222,-0.0261,0.0278,625,455,0.5792,0.4217,4.921878712140794,7.734379003849147,-2.8125002917083535,WELD_FOUND
49.05,0.005,-0.3,-0.04,0.049999999999999996,-0.0139,0.0222,-0.0261,0.0278,624,457,0.5783,0.4235,4.921878712140794,7.734379003849147,-2.8125002917083535,WELD_FOUND
49.102,0.0,0.0,0.0,0.0,-0.0108,0.0183,0.0108,-0.0183,624,457,0.5783,0.4235,4.921878712140794,nan,nan,NO_WELD
49.15,0.0,0.0,0.0,0.0,-0.0108,0.0183,0.0108,-0.0183,622,459,0.5765,0.4254,4.921878712140794,nan,nan,NO_WELD
49.2,0.0,0.0,0.0,0.0,-0.0139,0.0184,0.0139,-0.0184,622,459,0.5765,0.4254,4.921878712140794,nan,nan,NO_WELD
49.25,0.0,0.0,0.0,0.0,-0.0139,0.0184,0.0139,-0.0184,623,459,0.5774,0.4254,4.921878712140794,nan,nan,NO_WELD
49.3,0.0,0.0,0.0,0.0,-0.0046,0.0147,0.0046,-0.0147,623,459,0.5774,0.4254,4.921878712140794,nan,nan,NO_WELD
49.35,0.0,0.0,0.0,0.0,-0.0046,0.0147,0.0046,-0.0147,623,459,0.5774,0.4254,4.921878712140794,nan,nan,NO_WELD
49.399,0.0,0.0,0.0,0.0,-0.0046,0.0147,0.0046,-0.0147,623,459,0.5774,0.4254,4.921878712140794,nan,nan,NO_WELD
49.45,0.0,0.0,0.0,0.0,-0.0037,0.0118,0.0037,-0.0118,623,459,0.5774,0.4254,4.921878712140794,nan,nan,NO_WELD
49.5,0.0,0.0,0.0,0.0,-0.0037,0.0118,0.0037,-0.0118,623,459,0.5774,0.4254,4.921878712140794,nan,nan,NO_WELD
49.55,0.0,0.0,0.0,0.0,-0.003,0.0094,0.003,-0.0094,623,459,0.5774,0.4254,4.921878712140794,nan,nan,NO_WELD
49.6,0.0,0.0,0.0,0.0,-0.003,0.0094,0.003,-0.0094,623,459,0.5774,0.4254,7.734379003849147,nan,nan,NO_WELD
49.65,0.0,0.0,0.0,0.0,-0.003,0.0094,0.003,-0.0094,623,459,0.5774,0.4254,7.734379003849147,nan,nan,NO_WELD
49.699,0.0,0.0,0.0,0.0,-0.0024,0.0075,0.0024,-0.0075,623,459,0.5774,0.4254,-2.8124966631703576,nan,nan,NO_WELD
49.75,0.0,0.0,0.0,0.0,-0.0024,0.0075,0.0024,-0.0075,623,459,0.5774,0.4254,-2.8124966631703576,nan,nan,NO_WELD
49.8,0.0,0.0,0.0,0.0,-0.0019,0.006,0.0019,-0.006,623,459,0.5774,0.4254,-1.0546840875743422,nan,nan,NO_WELD
49.85,0.0,0.0,0.0,0.0,-0.0019,0.006,0.0019,-0.006,623,459,0.5774,0.4254,-1.0546840875743422,nan,nan,NO_WELD
49.9,0.0,0.0,0.0,0.0,-0.0019,0.006,0.0019,-0.006,623,459,0.5774,0.4254,-1.4062466240378864,nan,nan,NO_WELD
49.95,0.0,0.0,0.0,0.0,-0.0015,0.0048,0.0015,-0.0048,623,459,0.5774,0.4254,-1.4062466240378864,-1.4062466240378864,0.0,WELD_FOUND
49.999,0.0,0.0,0.0,0.0,-0.0015,0.0048,0.0015,-0.0048,623,459,0.5774,0.4254,-3.164059092912196,-1.4062466240378864,-1.7578124688743098,WELD_FOUND
50.05,0.02083160295781396,0.05,0.02833160295781396,0.013331602957813962,-0.0012,0.0039,0.0295,0.0095,623,459,0.5774,0.4254,-3.164059092912196,-2.285152911835894,-0.8789061810763021,WELD_FOUND
50.102,0.02083160295781396,0.05,0.02833160295781396,0.013331602957813962,-0.0012,0.0039,0.0295,0.0095,623,459,0.5774,0.4254,-2.8124966631703576,-2.285152911835894,-0.5273437513344637,WELD_FOUND
50.15,0.018615604652109215,0.1,0.033615604652109214,0.0036156046521092153,0.003,0.006,0.0306,-0.0024,624,460,0.5783,0.4263,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
50.2,0.018615604652109215,0.1,0.033615604652109214,0.0036156046521092153,0.003,0.006,0.0306,-0.0024,624,460,0.5783,0.4263,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
50.25,0.018903873143459284,0.11421457612982114,0.03603605956293245,0.0017716867239861156,0.003,0.006,0.0331,-0.0042,625,461,0.5792,0.4272,-2.460934233428519,-2.6367153415777325,0.17578110814921333,WELD_FOUND
50.3,0.018903873143459284,0.11421457612982114,0.03603605956293245,0.0017716867239861156,0.0043,0.0061,0.0318,-0.0043,625,461,0.5792,0.4272,-2.460934233428519,-2.6367153415777325,0.17578110814921333,WELD_FOUND
50.349,0.0,0.0,0.0,0.0,0.0043,0.0061,-0.0043,-0.0061,626,461,0.5802,0.4272,-2.460934233428519,nan,nan,NO_WELD
50.4,0.0,0.0,0.0,0.0,0.0063,0.0049,-0.0063,-0.0049,626,461,0.5802,0.4272,-2.460934233428519,nan,nan,NO_WELD
50.45,0.0,0.0,0.0,0.0,0.0063,0.0049,-0.0063,-0.0049,628,463,0.582,0.4291,-2.460934233428519,nan,nan,NO_WELD
50.5,0.0,0.0,0.0,0.0,0.0063,0.0049,-0.0063,-0.0049,628,463,0.582,0.4291,-2.460934233428519,nan,nan,NO_WELD
50.55,0.029550611174560305,0.019374315395577362,0.03245675848389691,0.026644463865223702,0.0062,0.0079,0.0262,0.0188,627,463,0.5811,0.4291,-0.35155909468853286,-0.35155909468853286,0.0,WELD_FOUND
50.6,0.029550611174560305,0.019374315395577362,0.03245675848389691,0.026644463865223702,0.0062,0.0079,0.0262,0.0188,627,463,0.5811,0.4291,-0.35155909468853286,-0.35155909468853286,0.0,WELD_FOUND
50.65,0.0,0.0,0.0,0.0,0.0074,0.0084,-0.0074,-0.0084,628,464,0.582,0.43,-0.35155909468853286,nan,nan,NO_WELD
50.7,0.0,0.0,0.0,0.0,0.0074,0.0084,-0.0074,-0.0084,628,464,0.582,0.43,-0.35155909468853286,nan,nan,NO_WELD
50.75,0.02324914243106871,0.05,0.03074914243106871,0.01574914243106871,0.0193,0.0199,0.0115,-0.0041,632,468,0.5857,0.4337,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
50.8,0.02324914243106871,0.05,0.03074914243106871,0.01574914243106871,0.0193,0.0199,0.0115,-0.0041,632,468,0.5857,0.4337,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
50.85,0.021304495971164027,0.1,0.03630449597116403,0.006304495971164028,0.0193,0.0199,0.017,-0.0136,632,468,0.5857,0.4337,-2.460934233428519,-2.285152911835894,-0.17578132159262516,WELD_FOUND
50.9,0.021304495971164027,0.1,0.03630449597116403,0.006304495971164028,0.0154,0.0159,0.0209,-0.0096,632,468,0.5857,0.4337,-2.460934233428519,-2.285152911835894,-0.17578132159262516,WELD_FOUND
50.95,0.021693823217169752,0.09095129232868317,0.03533651706647223,0.008051129367867277,0.0154,0.0159,0.0199,-0.0079,635,471,0.5885,0.4365,0.35156592487770283,-2.1093715902432693,2.460937515120972,WELD_FOUND
51.0,0.021693823217169752,0.09095129232868317,0.03533651706647223,0.008051129367867277,0.0154,0.0159,0.0199,-0.0079,635,471,0.5885,0.4365,0.35156592487770283,-2.1093715902432693,2.460937515120972,WELD_FOUND
51.05,0.021002648316691998,0.1015900729268915,0.03624115925572572,0.0057641373776582735,0.029,0.0268,0.0072,-0.0211,640,475,0.5931,0.4402,-2.8124966631703576,-2.285152911835894,-0.5273437513344637,WELD_FOUND
51.102,0.021002648316691998,0.1015900729268915,0.03624115925572572,0.0057641373776582735,0.029,0.0268,0.0072,-0.0211,640,475,0.5931,0.4402,-2.8124966631703576,-2.285152911835894,-0.5273437513344637,WELD_FOUND
51.15,0.0,0.0,0.0,0.0,0.029,0.0268,-0.029,-0.0268,643,478,0.5959,0.443,-2.8124966631703576,nan,nan,NO_WELD
51.2,0.0,0.0,0.0,0.0,0.0248,0.0235,-0.0248,-0.0235,643,478,0.5959,0.443,-2.8124966631703576,nan,nan,NO_WELD
51.25,0.0,0.0,0.0,0.0,0.0248,0.0235,-0.0248,-0.0235,645,480,0.5978,0.4448,-2.8124966631703576,nan,nan,NO_WELD
51.3,0.0,0.0,0.0,0.0,0.0223,0.0215,-0.0223,-0.0215,645,480,0.5978,0.4448,-2.8124966631703576,nan,nan,NO_WELD
51.35,0.0,0.0,0.0,0.0,0.0223,0.0215,-0.0223,-0.0215,645,480,0.5978,0.4448,-2.8124966631703576,nan,nan,NO_WELD
51.4,0.0,0.0,0.0,0.0,0.0178,0.0172,-0.0178,-0.0172,645,480,0.5978,0.4448,-2.8124966631703576,nan,nan,NO_WELD
51.45,0.0,0.0,0.0,0.0,0.0178,0.0172,-0.0178,-0.0172,645,480,0.5978,0.4448,-2.8124966631703576,nan,nan,NO_WELD
51.5,0.0,0.0,0.0,0.0,0.0143,0.0138,-0.0143,-0.0138,645,480,0.5978,0.4448,-2.1093715902432693,nan,nan,NO_WELD
51.55,0.02179170584530101,0.05,0.02929170584530101,0.014291705845301012,0.0143,0.0138,0.015,0.0005,645,480,0.5978,0.4448,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
51.6,0.02179170584530101,0.05,0.02929170584530101,0.014291705845301012,0.0143,0.0138,0.015,0.0005,645,480,0.5978,0.4448,-3.164059092912196,-2.1093715902432693,-1.0546875026689269,WELD_FOUND
51.65,0.01952379711793208,0.1,0.034523797117932076,0.00452379711793208,0.0111,0.011,0.0235,-0.0065,646,480,0.5987,0.4448,-3.164059092912196,-2.6367153415777325,-0.5273437513344637,WELD_FOUND
51.699,0.01952379711793208,0.1,0.034523797117932076,0.00452379711793208,0.0111,0.011,0.0235,-0.0065,646,480,0.5987,0.4448,-2.1093715902432693,-2.6367153415777325,0.5273437513344632,WELD_FOUND
51.75,0.021328157302901784,0.08678500510910823,0.034345908069268016,0.00831040653653555,0.0111,0.011,0.0233,-0.0027,649,483,0.6015,0.4476,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
51.8,0.021698597464944153,0.0909592708279491,0.035342488089136516,0.008054706840751788,0.014,0.014,0.0213,-0.006,649,483,0.6015,0.4476,-1.4062466240378864,-2.1093715902432693,0.7031249662053829,WELD_FOUND
51.85,0.021698597464944153,0.0909592708279491,0.035342488089136516,0.008054706840751788,0.014,0.014,0.0213,-0.006,652,485,0.6043,0.4495,-1.4062466240378864,-2.1093715902432693,0.7031249662053829,WELD_FOUND
51.9,0.021698597464944153,0.0909592708279491,0.035342488089136516,0.008054706840751788,0.0195,0.0158,0.0158,-0.0078,652,485,0.6043,0.4495,-4.570309238766374,-2.1093715902432693,-2.4609376485231045,WELD_FOUND
51.95,0.02177306822235456,0.09183146638737259,0.03554778818046045,0.007998348264248672,0.0195,0.0158,0.016,-0.0078,654,486,0.6061,0.4504,-4.570309238766374,-2.1093715902432693,-2.4609376485231045,WELD_FOUND
51.999,0.0,0.0,0.0,0.0,0.0195,0.0158,-0.0195,-0.0158,654,486,0.6061,0.4504,-4.570309238766374,nan,nan,NO_WELD
52.05,0.0,0.0,0.0,0.0,0.0241,0.0127,-0.0241,-0.0127,657,485,0.6089,0.4495,-4.570309238766374,nan,nan,NO_WELD
52.102,0.0,0.0,0.0,0.0,0.0241,0.0127,-0.0241,-0.0127,657,485,0.6089,0.4495,-4.570309238766374,nan,nan,NO_WELD
52.15,0.0,0.0,0.0,0.0,0.0241,0.0127,-0.0241,-0.0127,657,486,0.6089,0.4504,-4.570309238766374,nan,nan,NO_WELD
52.199,0.0,0.0,0.0,0.0,0.0193,0.0101,-0.0193,-0.0101,657,486,0.6089,0.4504,-4.570309238766374,nan,nan,NO_WELD
52.25,0.0,0.0,0.0,0.0,0.0193,0.0101,-0.0193,-0.0101,657,486,0.6089,0.4504,-4.570309238766374,nan,nan,NO_WELD
52.3,0.0,0.0,0.0,0.0,0.0154,0.008,-0.0154,-0.008,657,486,0.6089,0.4504,-4.570309238766374,nan,nan,NO_WELD
52.35,0.0,0.0,0.0,0.0,0.0154,0.008,-0.0154,-0.008,657,486,0.6089,0.4504,-4.570309238766374,nan,nan,NO_WELD
52.399,0.0,0.0,0.0,0.0,0.0154,0.008,-0.0154,-0.008,657,486,0.6089,0.4504,-4.570309238766374,nan,nan,NO_WELD
52.45,0.0,0.0,0.0,0.0,0.0123,0.0064,-0.0123,-0.0064,657,486,0.6089,0.4504,-4.570309238766374,nan,nan,NO_WELD
52.5,0.0,0.0,0.0,0.0,0.0123,0.0064,-0.0123,-0.0064,657,486,0.6089,0.4504,-3.164059092912196,nan,nan,NO_WELD
52.55,0.0,0.0,0.0,0.0,0.0123,0.0064,-0.0123,-0.0064,657,486,0.6089,0.4504,-3.164059092912196,nan,nan,NO_WELD
52.599,0.0,0.0,0.0,0.0,0.0099,0.0052,-0.0099,-0.0052,657,486,0.6089,0.4504,3.5156285662866162,nan,nan,NO_WELD
52.65,0.0,0.0,0.0,0.0,0.0099,0.0052,-0.0099,-0.0052,657,486,0.6089,0.4504,3.5156285662866162,nan,nan,NO_WELD
52.699,0.0,0.0,0.0,0.0,0.0079,0.0041,-0.0079,-0.0041,657,486,0.6089,0.4504,5.625003571624471,nan,nan,NO_WELD
52.75,0.0,0.0,0.0,0.0,0.0079,0.0041,-0.0079,-0.0041,657,486,0.6089,0.4504,5.625003571624471,nan,nan,NO_WELD
52.8,0.0,0.0,0.0,0.0,0.0063,0.0033,-0.0063,-0.0033,657,486,0.6089,0.4504,-2.1093715902432693,nan,nan,NO_WELD
52.85,0.0,0.0,0.0,0.0,0.0063,0.0033,-0.0063,-0.0033,657,486,0.6089,0.4504,-2.1093715902432693,nan,nan,NO_WELD
52.899,0.0,0.0,0.0,0.0,0.0063,0.0033,-0.0063,-0.0033,657,486,0.6089,0.4504,0.7031284346608206,nan,nan,NO_WELD
52.95,0.0,0.0,0.0,0.0,0.0051,0.0026,-0.0051,-0.0026,657,486,0.6089,0.4504,0.7031284346608206,nan,nan,NO_WELD
53.0,0.0,0.0,0.0,0.0,0.0051,0.0026,-0.0051,-0.0026,657,486,0.6089,0.4504,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
53.05,0.023776798442149943,0.05,0.03127679844214994,0.016276798442149944,0.004,0.0021,0.0272,0.0142,657,486,0.6089,0.4504,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
53.103,0.023776798442149943,0.05,0.03127679844214994,0.016276798442149944,0.004,0.0021,0.0272,0.0142,657,486,0.6089,0.4504,0.35156592487770283,-0.7031216044716506,1.0546875293493534,WELD_FOUND
53.15,0.02889401261369042,0.01777197086688943,0.031559808243723834,0.02622821698365701,0.004,0.0021,0.0275,0.0241,659,486,0.6107,0.4504,0.35156592487770283,-0.7031216044716506,1.0546875293493534,WELD_FOUND
53.2,0.02889401261369042,0.01777197086688943,0.031559808243723834,0.02622821698365701,0.0073,0.0017,0.0242,0.0245,659,486,0.6107,0.4504,-1.4062466240378864,-0.7031216044716506,-0.7031250195662357,WELD_FOUND
53.25,0.02644396378862934,0.06722260310239271,0.036527354253988245,0.016360573323270435,0.0073,0.0017,0.0292,0.0147,663,486,0.6144,0.4504,-1.4062466240378864,-1.4062466240378864,0.0,WELD_FOUND
53.3,0.02644396378862934,0.06722260310239271,0.036527354253988245,0.016360573323270435,0.0073,0.0017,0.0292,0.0147,663,486,0.6144,0.4504,-2.1093715902432693,-1.4062466240378864,-0.7031249662053829,WELD_FOUND
53.35,0.025126013272447505,0.07237199065419857,0.03598181187057729,0.01427021467431772,0.0268,0.0014,0.0092,0.0129,668,486,0.6191,0.4504,-2.1093715902432693,-1.5820278389088056,-0.5273437513344637,WELD_FOUND
53.4,0.025126013272447505,0.07237199065419857,0.03598181187057729,0.01427021467431772,0.0268,0.0014,0.0092,0.0129,668,486,0.6191,0.4504,-2.8124966631703576,-1.5820278389088056,-1.230468824261552,WELD_FOUND
53.45,0.024043662884658066,0.07956014435926848,0.03597768453854834,0.012109641230767795,0.0268,0.0014,0.0092,0.0108,673,486,0.6237,0.4504,-2.8124966631703576,-1.7578091605014305,-1.054687502668927,WELD_FOUND
53.5,0.024043662884658066,0.07956014435926848,0.03597768453854834,0.012109641230767795,0.0284,0.0011,0.0076,0.011,673,486,0.6237,0.4504,-2.460934233428519,-1.7578091605014305,-0.7031250729270886,WELD_FOUND
53.549,0.022233240556254887,0.09689437492972039,0.03676739679571295,0.00769908431679683,0.0284,0.0011,0.0084,0.0066,677,486,0.6274,0.4504,-2.460934233428519,-2.1093715902432693,-0.3515626431852499,WELD_FOUND
53.6,0.022233240556254887,0.09689437492972039,0.03676739679571295,0.00769908431679683,0.0284,0.0011,0.0084,0.0066,677,486,0.6274,0.4504,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
53.65,0.021879658519615087,0.09301320197300271,0.03583163881556549,0.007927678223664681,0.0368,0.0105,-0.001,-0.0026,681,490,0.6311,0.4541,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
53.7,0.021879658519615087,0.09301320197300271,0.03583163881556549,0.007927678223664681,0.0368,0.0105,-0.001,-0.0026,681,490,0.6311,0.4541,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
53.75,0.02180928220944876,0.0922330055899641,0.035644233047943376,0.007974331370954145,0.0332,0.0174,0.0024,-0.0095,684,493,0.6339,0.4569,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
53.8,0.02180928220944876,0.0922330055899641,0.035644233047943376,0.007974331370954145,0.0332,0.0174,0.0024,-0.0095,684,493,0.6339,0.4569,-2.460934233428519,-2.1093715902432693,-0.3515626431852499,WELD_FOUND
53.85,0.02026931274826221,0.1116329137824444,0.03701424981562887,0.0035243756808955515,0.0332,0.0174,0.0038,-0.0139,687,494,0.6367,0.4578,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
53.899,0.02026931274826221,0.1116329137824444,0.03701424981562887,0.0035243756808955515,0.0273,0.0129,0.0097,-0.0094,687,494,0.6367,0.4578,-4.921871881951623,-2.460934233428519,-2.460937648523104,WELD_FOUND
53.95,0.01996808419757442,0.10823548421325951,0.03620340682956334,0.0037327615655854927,0.0273,0.0129,0.0089,-0.0092,689,495,0.6385,0.4588,-4.921871881951623,-2.460934233428519,-2.460937648523104,WELD_FOUND
53.999,0.0,0.0,0.0,0.0,0.0238,0.0115,-0.0238,-0.0115,689,495,0.6385,0.4588,-4.921871881951623,nan,nan,NO_WELD
54.05,0.0,0.0,0.0,0.0,0.0238,0.0115,-0.0238,-0.0115,690,494,0.6395,0.4578,-4.921871881951623,nan,nan,NO_WELD
54.101,0.0,0.0,0.0,0.0,0.0238,0.0115,-0.0238,-0.0115,690,494,0.6395,0.4578,-3.8671843792826963,nan,nan,NO_WELD
54.149,0.01441182814770259,0.05,0.021911828147702588,0.00691182814770259,0.0168,0.0044,0.0052,0.0025,690,494,0.6395,0.4578,-3.8671843792826963,-3.8671843792826963,0.0,WELD_FOUND
54.2,0.01441182814770259,0.05,0.021911828147702588,0.00691182814770259,0.0168,0.0044,0.0052,0.0025,690,494,0.6395,0.4578,-3.5156217360974464,-3.691403057690071,0.17578132159262472,WELD_FOUND
54.249,0.01402525943745238,0.1,0.029025259437452378,-0.0009747405625476196,0.0168,0.0044,0.0123,-0.0054,690,495,0.6395,0.4588,-3.5156217360974464,-3.691403057690071,0.17578132159262472,WELD_FOUND
54.3,0.01402525943745238,0.1,0.029025259437452378,-0.0009747405625476196,0.0134,0.0051,0.0156,-0.0061,690,495,0.6395,0.4588,-2.1093715902432693,-3.691403057690071,1.582031467446802,WELD_FOUND
54.35,0.01457692693253034,0.15000000000000002,0.03707692693253034,-0.007923073067469663,0.0134,0.0051,0.0237,-0.013,691,496,0.6404,0.4597,-2.1093715902432693,-3.5156217360974464,1.4062501458541772,WELD_FOUND
54.4,0.01457692693253034,0.15000000000000002,0.03707692693253034,-0.007923073067469663,0.0117,0.0068,0.0253,-0.0147,691,496,0.6404,0.4597,-3.5156217360974464,-3.5156217360974464,0.0,WELD_FOUND
54.449,0.014688537391274832,0.15302508344571883,0.037642299908132656,-0.008265225125582991,0.0117,0.0068,0.0259,-0.015,693,496,0.6423,0.4597,-3.5156217360974464,-3.5156217360974464,0.0,WELD_FOUND
54.5,0.014688537391274832,0.15302508344571883,0.037642299908132656,-0.008265225125582991,0.0117,0.0068,0.0259,-0.015,693,496,0.6423,0.4597,-2.8124966631703576,-3.5156217360974464,0.7031250729270888,WELD_FOUND
54.549,0.014710910561412882,0.1533236727276799,0.037709461470564865,-0.008287640347739104,0.017,0.0054,0.0207,-0.0137,695,496,0.6441,0.4597,-2.8124966631703576,-3.5156217360974464,0.7031250729270888,WELD_FOUND
54.6,0.014710910561412882,0.1533236727276799,0.037709461470564865,-0.008287640347739104,0.017,0.0054,0.0207,-0.0137,695,496,0.6441,0.4597,-2.460934233428519,-2.8124966631703576,0.3515624297418385,WELD_FOUND
54.649,0.017379256559672922,0.11393951217742998,0.03447018338628742,0.0002883297330584268,0.017,0.0054,0.0175,-0.0051,697,497,0.646,0.4606,-2.460934233428519,-2.8124966631703576,0.3515624297418385,WELD_FOUND
54.7,0.017379256559672922,0.11393951217742998,0.03447018338628742,0.0002883297330584268,0.0151,0.0057,0.0194,-0.0054,697,497,0.646,0.4606,-5.273434098250051,-2.8124966631703576,-2.460937435079693,WELD_FOUND
54.749,0.01793959718334293,0.12101431964542256,0.03609174513015631,-0.00021255076347045238,0.0151,0.0057,0.021,-0.0059,699,497,0.6478,0.4606,-5.273434098250051,-2.8124966631703576,-2.460937435079693,WELD_FOUND
54.8,0.01793959718334293,0.12101431964542256,0.03609174513015631,-0.00021255076347045238,0.0165,0.0046,0.0196,-0.0048,699,497,0.6478,0.4606,-5.273434098250051,-2.8124966631703576,-2.460937435079693,WELD_FOUND
54.849,0.015335613371134921,0.16157197825158234,0.039571410108872274,-0.00890018336660243,0.0165,0.0046,0.0231,-0.0135,701,498,0.6497,0.4615,-5.273434098250051,-3.5156217360974464,-1.7578123621526043,WELD_FOUND
