t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
54.9,0.015335613371134921,0.16157197825158234,0.039571410108872274,-0.00890018336660243,0.0165,0.0046,0.0231,-0.0135,701,498,0.6497,0.4615,-5.273434098250051,nan,nan,NO_WELD
54.949,0.0,0.0,0.0,0.0,0.0198,0.0052,-0.0198,-0.0052,703,498,0.6515,0.4615,-5.273434098250051,nan,nan,NO_WELD
55.0,0.0,0.0,0.0,0.0,0.0198,0.0052,-0.0198,-0.0052,703,498,0.6515,0.4615,-5.273434098250051,nan,nan,NO_WELD
55.049,0.0,0.0,0.0,0.0,0.0156,0.0042,-0.0156,-0.0042,704,498,0.6524,0.4615,-5.273434098250051,nan,nan,NO_WELD
55.101,0.0,0.0,0.0,0.0,0.0156,0.0042,-0.0156,-0.0042,704,498,0.6524,0.4615,-1.4062466240378864,nan,nan,WELD_FOUND
55.149,0.023527550883828414,0.05,0.031027550883828414,0.016027550883828415,0.0156,0.0042,0.0154,0.0119,704,498,0.6524,0.4615,-1.4062466240378864,-1.4062466240378864,0.0,WELD_FOUND
55.2,0.023527550883828414,0.05,0.031027550883828414,0.016027550883828415,0.0125,0.0033,0.0186,0.0127,704,498,0.6524,0.4615,-2.460934233428519,-1.4062466240378864,-1.0546876093906328,WELD_FOUND
55.25,0.02292327702137489,0.08597135210223988,0.035818979836710875,0.010027574206038907,0.0125,0.0033,0.0233,0.0067,705,500,0.6534,0.4634,-2.460934233428519,-1.9335904820940557,-0.5273437513344634,WELD_FOUND
55.3,0.02292327702137489,0.08597135210223988,0.035818979836710875,0.010027574206038907,0.0112,0.0094,0.0246,0.0006,705,500,0.6534,0.4634,-2.460934233428519,-1.9335904820940557,-0.5273437513344634,WELD_FOUND
55.35,0.020481981750043093,0.11388603921066781,0.037564887631643264,0.003399075868442923,0.0112,0.0094,0.0264,-0.006,709,503,0.6571,0.4662,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
55.4,0.020481981750043093,0.11388603921066781,0.037564887631643264,0.003399075868442923,0.0112,0.0094,0.0264,-0.006,709,503,0.6571,0.4662,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
55.45,0.020010212799506422,0.1087051057471187,0.036315978661574225,0.00370444693743862,0.024,0.0205,0.0123,-0.0168,712,506,0.6599,0.4689,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
55.5,0.020010212799506422,0.1087051057471187,0.036315978661574225,0.00370444693743862,0.024,0.0205,0.0123,-0.0168,712,506,0.6599,0.4689,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
55.549,0.01991651861354828,0.10764844865010934,0.03606378591106468,0.003769251316031879,0.024,0.0205,0.012,-0.0167,714,506,0.6617,0.4689,-2.1093715902432693,-2.460934233428519,0.3515626431852499,WELD_FOUND
55.6,0.01991651861354828,0.10764844865010934,0.03606378591106468,0.003769251316031879,0.0194,0.0164,0.0167,-0.0126,714,506,0.6617,0.4689,-2.1093715902432693,-2.460934233428519,0.3515626431852499,WELD_FOUND
55.65,0.019897806160522613,0.10743373645170094,0.036012866628277754,0.0037827456927674724,0.0194,0.0164,0.0167,-0.0126,715,507,0.6626,0.4699,-2.1093715902432693,-2.460934233428519,0.3515626431852499,WELD_FOUND
55.7,0.019897806160522613,0.10743373645170094,0.036012866628277754,0.0037827456927674724,0.0153,0.0135,0.0207,-0.0098,715,507,0.6626,0.4699,-2.1093715902432693,-2.460934233428519,0.3515626431852499,WELD_FOUND
55.749,0.02140603936376811,0.08784160278711457,0.0345822797818353,0.008229798945700926,0.0153,0.0135,0.0193,-0.0053,717,507,0.6645,0.4699,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
55.799,0.02140603936376811,0.08784160278711457,0.0345822797818353,0.008229798945700926,0.0153,0.0135,0.0193,-0.0053,717,507,0.6645,0.4699,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
55.849,0.021714297087211346,0.09115247398226714,0.03538716818455142,0.008041425989871275,0.0191,0.0106,0.0163,-0.0026,719,508,0.6663,0.4708,-2.8124966631703576,-2.1093715902432693,-0.7031250729270884,WELD_FOUND
55.9,0.021714297087211346,0.09115247398226714,0.03538716818455142,0.008041425989871275,0.0191,0.0106,0.0163,-0.0026,719,508,0.6663,0.4708,-2.8124966631703576,-2.1093715902432693,-0.7031250729270884,WELD_FOUND
55.949,0.021776213075211753,0.09186606033867466,0.03555612212601295,0.007996304024410554,0.0189,0.0138,0.0167,-0.0058,721,510,0.6682,0.4727,-1.0546840875743422,-2.1093715902432693,1.054687502668927,WELD_FOUND
55.999,0.021776213075211753,0.09186606033867466,0.03555612212601295,0.007996304024410554,0.0189,0.0138,0.0167,-0.0058,721,510,0.6682,0.4727,-1.0546840875743422,-2.1093715902432693,1.054687502668927,WELD_FOUND
56.05,0.0,0.0,0.0,0.0,0.0189,0.0138,-0.0189,-0.0138,723,511,0.6701,0.4736,-1.0546840875743422,nan,nan,NO_WELD
56.101,0.0,0.0,0.0,0.0,0.0163,0.0107,-0.0163,-0.0107,723,511,0.6701,0.4736,-1.0546840875743422,nan,nan,NO_WELD
56.149,0.0,0.0,0.0,0.0,0.0163,0.0107,-0.0163,-0.0107,724,512,0.671,0.4745,-1.0546840875743422,nan,nan,NO_WELD
56.2,0.0,0.0,0.0,0.0,0.0163,0.0107,-0.0163,-0.0107,724,512,0.671,0.4745,-1.0546840875743422,nan,nan,NO_WELD
56.249,0.0,0.0,0.0,0.0,0.0122,0.0089,-0.0122,-0.0089,724,512,0.671,0.4745,-1.0546840875743422,nan,nan,NO_WELD
56.3,0.0,0.0,0.0,0.0,0.0122,0.0089,-0.0122,-0.0089,724,512,0.671,0.4745,-1.0546840875743422,nan,nan,NO_WELD
56.349,0.0,0.0,0.0,0.0,0.0098,0.0071,-0.0098,-0.0071,724,512,0.671,0.4745,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
56.4,0.0,0.0,0.0,0.0,0.0098,0.0071,-0.0098,-0.0071,724,512,0.671,0.4745,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
56.449,0.0,0.0,0.0,0.0,0.0098,0.0071,-0.0098,-0.0071,724,512,0.671,0.4745,-1.7578091605014305,nan,nan,NO_WELD
56.5,0.0,0.0,0.0,0.0,0.0078,0.0057,-0.0078,-0.0057,724,512,0.671,0.4745,-1.7578091605014305,nan,nan,NO_WELD
56.549,0.0,0.0,0.0,0.0,0.0078,0.0057,-0.0078,-0.0057,724,512,0.671,0.4745,-1.7578091605014305,nan,nan,NO_WELD
56.599,0.0,0.0,0.0,0.0,0.0078,0.0057,-0.0078,-0.0057,724,512,0.671,0.4745,-1.7578091605014305,nan,nan,NO_WELD
56.649,0.02179170584530101,0.05,0.02929170584530101,0.014291705845301012,0.0063,0.0046,0.023,0.0097,724,512,0.671,0.4745,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
56.7,0.02179170584530101,0.05,0.02929170584530101,0.014291705845301012,0.0063,0.0046,0.023,0.0097,724,512,0.671,0.4745,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
56.75,0.0,0.0,0.0,0.0,0.0075,0.0064,-0.0075,-0.0064,725,513,0.6719,0.4754,-2.1093715902432693,nan,nan,NO_WELD
56.8,0.0,0.0,0.0,0.0,0.0075,0.0064,-0.0075,-0.0064,725,513,0.6719,0.4754,-2.1093715902432693,nan,nan,NO_WELD
56.849,0.0,0.0,0.0,0.0,0.0075,0.0064,-0.0075,-0.0064,727,515,0.6738,0.4773,-2.1093715902432693,nan,nan,NO_WELD
56.9,0.0,0.0,0.0,0.0,0.0094,0.0088,-0.0094,-0.0088,727,515,0.6738,0.4773,-2.1093715902432693,nan,nan,NO_WELD
56.949,0.0,0.0,0.0,0.0,0.0094,0.0088,-0.0094,-0.0088,727,515,0.6738,0.4773,-2.1093715902432693,nan,nan,NO_WELD
56.999,0.0,0.0,0.0,0.0,0.0094,0.0088,-0.0094,-0.0088,727,515,0.6738,0.4773,-2.1093715902432693,nan,nan,NO_WELD
57.05,0.0,0.0,0.0,0.0,0.0075,0.007,-0.0075,-0.007,727,515,0.6738,0.4773,-2.1093715902432693,nan,nan,NO_WELD
57.101,0.0,0.0,0.0,0.0,0.0075,0.007,-0.0075,-0.007,727,515,0.6738,0.4773,-2.1093715902432693,nan,nan,NO_WELD
57.15,0.0,0.0,0.0,0.0,0.0075,0.007,-0.0075,-0.007,727,515,0.6738,0.4773,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
57.2,0.0,0.0,0.0,0.0,0.006,0.0056,-0.006,-0.0056,727,515,0.6738,0.4773,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
57.25,0.0,0.0,0.0,0.0,0.006,0.0056,-0.006,-0.0056,727,515,0.6738,0.4773,-2.1093715902432693,nan,nan,NO_WELD
57.3,0.0,0.0,0.0,0.0,0.006,0.0056,-0.006,-0.0056,727,515,0.6738,0.4773,-2.1093715902432693,nan,nan,NO_WELD
57.35,0.018081071475928034,0.05,0.025581071475928033,0.010581071475928034,0.0048,0.0045,0.0208,0.0061,727,515,0.6738,0.4773,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
57.4,0.018081071475928034,0.05,0.025581071475928033,0.010581071475928034,0.0048,0.0045,0.0208,0.0061,727,515,0.6738,0.4773,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
57.45,0.023372858783020523,0.05388775614734672,0.03145602220512253,0.015289695360918516,0.0103,0.0064,0.0212,0.0089,729,516,0.6756,0.4782,-0.35155909468853286,-1.5820278389088056,1.2304687442202726,WELD_FOUND
57.5,0.023372858783020523,0.05388775614734672,0.03145602220512253,0.015289695360918516,0.0103,0.0064,0.0212,0.0089,729,516,0.6756,0.4782,-0.35155909468853286,-1.5820278389088056,1.2304687442202726,WELD_FOUND
57.55,0.02704630173994997,0.0365199772282008,0.03252429832418009,0.02156830515571985,0.0103,0.0064,0.0222,0.0152,732,519,0.6784,0.481,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
57.6,0.02704630173994997,0.0365199772282008,0.03252429832418009,0.02156830515571985,0.0136,0.0113,0.0189,0.0103,732,519,0.6784,0.481,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
57.65,0.0,0.0,0.0,0.0,0.0136,0.0113,-0.0136,-0.0113,736,523,0.6821,0.4847,-1.0546840875743422,nan,nan,NO_WELD
57.7,0.0,0.0,0.0,0.0,0.023,0.0216,-0.023,-0.0216,736,523,0.6821,0.4847,-1.0546840875743422,nan,nan,NO_WELD
57.75,0.02123604497843314,0.05,0.02873604497843314,0.01373604497843314,0.023,0.0216,0.0057,-0.0078,738,525,0.684,0.4866,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
57.8,0.02123604497843314,0.05,0.02873604497843314,0.01373604497843314,0.0212,0.0204,0.0075,-0.0066,738,525,0.684,0.4866,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
57.85,0.022461660705933355,0.08107846595553518,0.034623430599263635,0.010299890812603078,0.0212,0.0204,0.0134,-0.0101,739,526,0.6849,0.4875,-1.4062466240378864,-1.9335904820940557,0.5273438580561693,WELD_FOUND
57.9,0.022461660705933355,0.08107846595553518,0.034623430599263635,0.010299890812603078,0.0212,0.0204,0.0134,-0.0101,739,526,0.6849,0.4875,-1.4062466240378864,-1.9335904820940557,0.5273438580561693,WELD_FOUND
57.95,0.0,0.0,0.0,0.0,0.0226,0.0196,-0.0226,-0.0196,742,528,0.6877,0.4893,-1.4062466240378864,nan,nan,NO_WELD
58.0,0.0,0.0,0.0,0.0,0.0226,0.0196,-0.0226,-0.0196,742,528,0.6877,0.4893,-1.4062466240378864,nan,nan,NO_WELD
58.05,0.023510777824224928,0.05,0.031010777824224928,0.016010777824224928,0.0181,0.0155,0.0129,0.0005,742,529,0.6877,0.4903,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
58.101,0.023510777824224928,0.05,0.031010777824224928,0.016010777824224928,0.0181,0.0155,0.0129,0.0005,742,529,0.6877,0.4903,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
58.15,0.02537202103591178,0.05634606122618821,0.03382393021984001,0.016920111851983548,0.0183,0.013,0.0156,0.0039,744,530,0.6895,0.4912,-1.0546840875743422,-1.4062466240378864,0.3515625364635442,WELD_FOUND
58.2,0.02537202103591178,0.05634606122618821,0.03382393021984001,0.016920111851983548,0.0183,0.013,0.0156,0.0039,744,530,0.6895,0.4912,-1.0546840875743422,-1.4062466240378864,0.3515625364635442,WELD_FOUND
58.25,0.02409169977993391,0.08001983639893434,0.03609467523977406,0.01208872432009376,0.0183,0.013,0.0178,-0.0009,747,533,0.6923,0.494,-2.460934233428519,-1.7578091605014305,-0.7031250729270886,WELD_FOUND
58.3,0.02409169977993391,0.08001983639893434,0.03609467523977406,0.01208872432009376,0.0184,0.0152,0.0177,-0.0031,747,533,0.6923,0.494,-2.460934233428519,-1.7578091605014305,-0.7031250729270886,WELD_FOUND
58.35,0.023839612982468002,0.07736969869018061,0.03544506778599509,0.012234158178940911,0.0184,0.0152,0.0171,-0.003,750,536,0.6951,0.4967,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
58.4,0.023839612982468002,0.07736969869018061,0.03544506778599509,0.012234158178940911,0.0184,0.0152,0.0171,-0.003,750,536,0.6951,0.4967,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
58.45,0.0,0.0,0.0,0.0,0.0258,0.0239,-0.0258,-0.0239,753,539,0.6979,0.4995,-1.7578091605014305,nan,nan,NO_WELD
58.5,0.0,0.0,0.0,0.0,0.0258,0.0239,-0.0258,-0.0239,753,539,0.6979,0.4995,-1.7578091605014305,nan,nan,NO_WELD
58.55,0.030724762718456342,0.013019477295660112,0.032677684312805357,0.028771841124107324,0.0258,0.0239,0.0068,0.0048,753,540,0.6979,0.5005,-0.35155909468853286,-0.35155909468853286,0.0,WELD_FOUND
58.6,0.030724762718456342,0.013019477295660112,0.032677684312805357,0.028771841124107324,0.0207,0.0168,0.012,0.0119,753,540,0.6979,0.5005,-0.35155909468853286,-0.35155909468853286,0.0,WELD_FOUND
58.65,0.024923630552818314,-0.036980522704339894,0.019376552147167332,0.030470708958469296,0.0207,0.0168,-0.0013,0.0136,755,542,0.6997,0.5023,4.5703160689555435,2.109378420432439,2.4609376485231045,WELD_FOUND
58.7,0.024923630552818314,-0.036980522704339894,0.019376552147167332,0.030470708958469296,0.0198,0.0175,-0.0004,0.013,755,542,0.6997,0.5023,4.5703160689555435,2.109378420432439,2.4609376485231045,WELD_FOUND
58.75,0.012732528737137698,-0.0869805227043399,-0.00031454966851328543,0.02577960714278868,0.0198,0.0175,-0.0201,0.0083,758,545,0.7025,0.5051,6.679691074293397,4.5703160689555435,2.1093750053378537,WELD_FOUND
58.8,0.012732528737137698,-0.0869805227043399,-0.00031454966851328543,0.02577960714278868,0.023,0.0216,-0.0233,0.0042,758,545,0.7025,0.5051,6.679691074293397,4.5703160689555435,2.1093750053378537,WELD_FOUND
58.85,0.0,0.0,0.0,0.0,0.023,0.0216,-0.023,-0.0216,758,545,0.7025,0.5051,6.679691074293397,nan,nan,NO_WELD
58.9,0.0,0.0,0.0,0.0,0.023,0.0216,-0.023,-0.0216,758,545,0.7025,0.5051,6.679691074293397,nan,nan,NO_WELD
58.95,0.0,0.0,0.0,0.0,0.0184,0.0173,-0.0184,-0.0173,758,545,0.7025,0.5051,6.679691074293397,nan,nan,NO_WELD
59.0,0.0,0.0,0.0,0.0,0.0184,0.0173,-0.0184,-0.0173,758,545,0.7025,0.5051,6.679691074293397,nan,nan,NO_WELD
59.05,0.0052217294607265355,-0.05,-0.002278270539273464,0.012721729460726534,0.0184,0.0173,-0.0207,-0.0046,758,545,0.7025,0.5051,6.679691074293397,6.679691074293397,0.0,WELD_FOUND
59.101,0.0052217294607265355,-0.05,-0.002278270539273464,0.012721729460726534,0.0147,0.0138,-0.017,-0.0011,758,545,0.7025,0.5051,6.679691074293397,6.679691074293397,0.0,WELD_FOUND
59.15,0.005,-0.1,-0.009999999999999998,0.02,0.0147,0.0138,-0.0247,0.0062,758,545,0.7025,0.5051,7.031253717478648,6.855472395886022,0.17578132159262516,WELD_FOUND
59.199,0.005,-0.1,-0.009999999999999998,0.02,0.0118,0.0111,-0.0218,0.0089,758,545,0.7025,0.5051,7.031253717478648,6.855472395886022,0.17578132159262516,WELD_FOUND
59.25,0.0,0.0,0.0,0.0,0.0118,0.0111,-0.0118,-0.0111,759,546,0.7034,0.506,7.031253717478648,nan,nan,NO_WELD
59.3,0.0,0.0,0.0,0.0,0.0118,0.0111,-0.0118,-0.0111,759,546,0.7034,0.506,7.031253717478648,nan,nan,NO_WELD
59.35,0.00976713826233868,-0.05,0.0022671382623386804,0.01726713826233868,0.012,0.0116,-0.0097,0.0057,760,547,0.7043,0.5069,4.218753425770293,4.218753425770293,0.0,WELD_FOUND
59.4,0.00976713826233868,-0.05,0.0022671382623386804,0.01726713826233868,0.012,0.0116,-0.0097,0.0057,760,547,0.7043,0.5069,4.218753425770293,4.218753425770293,0.0,WELD_FOUND
59.45,0.020484330915714596,-0.040512101062450435,0.014407515756347031,0.026561146075082163,0.0109,0.0107,0.0035,0.0159,761,548,0.7053,0.5079,-0.7031216044716506,1.7578159906906006,-2.4609375951622514,WELD_FOUND
59.5,0.020484330915714596,-0.040512101062450435,0.014407515756347031,0.026561146075082163,0.0109,0.0107,0.0035,0.0159,761,548,0.7053,0.5079,-0.7031216044716506,1.7578159906906006,-2.4609375951622514,WELD_FOUND
59.55,0.0,0.0,0.0,0.0,0.0109,0.0107,-0.0109,-0.0107,763,550,0.7071,0.5097,-0.7031216044716506,nan,nan,NO_WELD
59.599,0.0,0.0,0.0,0.0,0.0115,0.0113,-0.0115,-0.0113,763,550,0.7071,0.5097,-0.7031216044716506,nan,nan,NO_WELD
59.65,0.0,0.0,0.0,0.0,0.0115,0.0113,-0.0115,-0.0113,764,551,0.7081,0.5107,-0.7031216044716506,nan,nan,NO_WELD
59.699,0.0,0.0,0.0,0.0,0.0115,0.0113,-0.0115,-0.0113,764,551,0.7081,0.5107,-0.7031216044716506,nan,nan,NO_WELD
59.75,0.0,0.0,0.0,0.0,0.0094,0.0093,-0.0094,-0.0093,764,551,0.7081,0.5107,-0.7031216044716506,nan,nan,NO_WELD
59.8,0.0,0.0,0.0,0.0,0.0094,0.0093,-0.0094,-0.0093,764,551,0.7081,0.5107,-0.7031216044716506,nan,nan,NO_WELD
59.85,0.0,0.0,0.0,0.0,0.0075,0.0074,-0.0075,-0.0074,764,551,0.7081,0.5107,-0.7031216044716506,nan,nan,NO_WELD
59.9,0.0,0.0,0.0,0.0,0.0075,0.0074,-0.0075,-0.0074,764,551,0.7081,0.5107,-0.7031216044716506,nan,nan,NO_WELD
59.95,0.0,0.0,0.0,0.0,0.0075,0.0074,-0.0075,-0.0074,764,551,0.7081,0.5107,-0.7031216044716506,nan,nan,NO_WELD
60.0,0.0,0.0,0.0,0.0,0.006,0.0059,-0.006,-0.0059,764,551,0.7081,0.5107,-5.273434098250051,nan,nan,NO_WELD
60.05,0.0,0.0,0.0,0.0,0.006,0.0059,-0.006,-0.0059,764,551,0.7081,0.5107,-5.273434098250051,nan,nan,NO_WELD
60.101,0.0,0.0,0.0,0.0,0.006,0.0059,-0.006,-0.0059,764,551,0.7081,0.5107,-2.460934233428519,nan,nan,NO_WELD
60.15,0.0,0.0,0.0,0.0,0.0048,0.0047,-0.0048,-0.0047,764,551,0.7081,0.5107,-2.460934233428519,nan,nan,NO_WELD
60.2,0.0,0.0,0.0,0.0,0.0048,0.0047,-0.0048,-0.0047,764,551,0.7081,0.5107,0.35156592487770283,nan,nan,NO_WELD
60.25,0.0,0.0,0.0,0.0,0.0038,0.0038,-0.0038,-0.0038,764,551,0.7081,0.5107,0.35156592487770283,nan,nan,NO_WELD
60.3,0.0,0.0,0.0,0.0,0.0038,0.0038,-0.0038,-0.0038,764,551,0.7081,0.5107,5.97656621480972,nan,nan,NO_WELD
60.349,0.0,0.0,0.0,0.0,0.0038,0.0038,-0.0038,-0.0038,764,551,0.7081,0.5107,5.97656621480972,nan,nan,NO_WELD
60.4,0.0,0.0,0.0,0.0,0.0031,0.003,-0.0031,-0.003,764,551,0.7081,0.5107,6.679691074293397,nan,nan,NO_WELD
60.449,0.0,0.0,0.0,0.0,0.0031,0.003,-0.0031,-0.003,764,551,0.7081,0.5107,6.679691074293397,nan,nan,NO_WELD
60.499,0.0,0.0,0.0,0.0,0.0031,0.003,-0.0031,-0.003,764,551,0.7081,0.5107,-1.7578091605014305,nan,nan,NO_WELD
60.549,0.0,0.0,0.0,0.0,0.0025,0.0024,-0.0025,-0.0024,764,551,0.7081,0.5107,-1.7578091605014305,nan,nan,NO_WELD
60.6,0.0,0.0,0.0,0.0,0.0025,0.0024,-0.0025,-0.0024,764,551,0.7081,0.5107,9.492191366001752,nan,nan,NO_WELD
60.649,0.0,0.0,0.0,0.0,0.002,0.0019,-0.002,-0.0019,764,551,0.7081,0.5107,9.492191366001752,nan,nan,NO_WELD
60.699,0.0,0.0,0.0,0.0,0.002,0.0019,-0.002,-0.0019,764,551,0.7081,0.5107,-2.8124966631703576,nan,nan,NO_WELD
60.749,0.0,0.0,0.0,0.0,0.002,0.0019,-0.002,-0.0019,764,551,0.7081,0.5107,-2.8124966631703576,nan,nan,NO_WELD
60.8,0.0,0.0,0.0,0.0,0.0016,0.0016,-0.0016,-0.0016,764,551,0.7081,0.5107,-2.460934233428519,nan,nan,NO_WELD
60.849,0.0,0.0,0.0,0.0,0.0016,0.0016,-0.0016,-0.0016,764,551,0.7081,0.5107,-2.460934233428519,nan,nan,NO_WELD
60.899,0.0,0.0,0.0,0.0,0.0016,0.0016,-0.0016,-0.0016,764,551,0.7081,0.5107,-18.98437248671975,nan,nan,NO_WELD
60.949,0.0,0.0,0.0,0.0,0.0013,0.0012,-0.0013,-0.0012,764,551,0.7081,0.5107,-18.98437248671975,nan,nan,NO_WELD
60.999,0.0,0.0,0.0,0.0,0.0013,0.0012,-0.0013,-0.0012,764,551,0.7081,0.5107,-17.929685410937644,nan,nan,NO_WELD
61.049,0.0,0.0,0.0,0.0,0.0013,0.0012,-0.0013,-0.0012,764,551,0.7081,0.5107,-17.929685410937644,nan,nan,NO_WELD
61.101,0.0,0.0,0.0,0.0,0.001,0.0,-0.001,0.0,764,551,0.7081,0.5107,7.031253717478648,nan,nan,NO_WELD
61.149,0.0,0.0,0.0,0.0,0.001,0.0,-0.001,0.0,764,551,0.7081,0.5107,7.031253717478648,nan,nan,NO_WELD
61.199,0.0,0.0,0.0,0.0,0.001,0.0,-0.001,0.0,764,551,0.7081,0.5107,8.085940793260752,nan,nan,NO_WELD
61.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,8.085940793260752,nan,nan,NO_WELD
61.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-2.1093715902432693,nan,nan,NO_WELD
61.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-2.1093715902432693,nan,nan,NO_WELD
61.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-17.929685410937644,nan,nan,NO_WELD
61.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-17.929685410937644,nan,nan,NO_WELD
61.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,5.97656621480972,nan,nan,NO_WELD
61.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,5.97656621480972,nan,nan,NO_WELD
61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-1.4062466240378864,nan,nan,NO_WELD
61.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-1.4062466240378864,nan,nan,NO_WELD
61.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-0.35155909468853286,nan,nan,NO_WELD
61.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-0.35155909468853286,nan,nan,NO_WELD
61.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-17.929685410937644,nan,nan,NO_WELD
61.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-17.929685410937644,nan,nan,NO_WELD
61.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-2.1093715902432693,nan,nan,NO_WELD
61.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-2.1093715902432693,nan,nan,NO_WELD
61.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-17.929685410937644,nan,nan,NO_WELD
62.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-17.929685410937644,nan,nan,NO_WELD
62.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-17.929685410937644,nan,nan,NO_WELD
62.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-17.929685410937644,nan,nan,NO_WELD
62.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,5.2734409284392205,nan,nan,NO_WELD
62.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,5.2734409284392205,nan,nan,NO_WELD
62.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-17.929685410937644,nan,nan,NO_WELD
62.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-17.929685410937644,nan,nan,NO_WELD
62.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-17.929685410937644,nan,nan,NO_WELD
62.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-17.929685410937644,nan,nan,NO_WELD
62.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,5.97656621480972,nan,nan,NO_WELD
62.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,5.97656621480972,nan,nan,NO_WELD
62.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-2.460934233428519,nan,nan,NO_WELD
