t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
62.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-2.460934233428519,nan,nan,NO_WELD
62.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-2.460934233428519,nan,nan,NO_WELD
62.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-2.460934233428519,nan,nan,NO_WELD
62.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-2.460934233428519,nan,nan,NO_WELD
62.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-2.460934233428519,nan,nan,NO_WELD
62.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-2.460934233428519,nan,nan,NO_WELD
62.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-2.460934233428519,nan,nan,NO_WELD
62.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-2.460934233428519,nan,nan,NO_WELD
63.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-2.460934233428519,nan,nan,NO_WELD
63.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-2.460934233428519,nan,nan,NO_WELD
63.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-2.460934233428519,nan,nan,NO_WELD
63.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-0.35155909468853286,-0.35155909468853286,0.0,WELD_FOUND
63.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-0.35155909468853286,-0.35155909468853286,0.0,WELD_FOUND
63.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-0.35155909468853286,nan,nan,NO_WELD
63.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,551,0.7081,0.5107,-0.35155909468853286,nan,nan,NO_WELD
63.4,0.02179170584530101,0.05,0.02929170584530101,0.014291705845301012,0.0,0.0,0.0293,0.0143,764,551,0.7081,0.5107,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
63.449,0.02179170584530101,0.05,0.02929170584530101,0.014291705845301012,0.0,0.0,0.0293,0.0143,764,551,0.7081,0.5107,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
63.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765,551,0.709,0.5107,-2.1093715902432693,nan,nan,NO_WELD
63.549,0.0,0.0,0.0,0.0,0.0025,0.0,-0.0025,0.0,765,551,0.709,0.5107,-2.1093715902432693,nan,nan,NO_WELD
63.599,0.0,0.0,0.0,0.0,0.0025,0.0,-0.0025,0.0,767,553,0.7108,0.5125,-2.1093715902432693,nan,nan,NO_WELD
63.649,0.0,0.0,0.0,0.0,0.0089,0.0074,-0.0089,-0.0074,767,553,0.7108,0.5125,-2.1093715902432693,nan,nan,NO_WELD
63.699,0.020265923313856744,0.05,0.027765923313856744,0.012765923313856745,0.0089,0.0074,0.0189,0.0054,767,553,0.7108,0.5125,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
63.749,0.020265923313856744,0.05,0.027765923313856744,0.012765923313856745,0.0089,0.0074,0.0189,0.0054,767,553,0.7108,0.5125,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
63.8,0.019967411344230288,0.1,0.03496741134423029,0.004967411344230288,0.0071,0.0059,0.0278,-0.001,767,553,0.7108,0.5125,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
63.849,0.019967411344230288,0.1,0.03496741134423029,0.004967411344230288,0.0071,0.0059,0.0278,-0.001,767,553,0.7108,0.5125,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
63.899,0.019907974731771496,0.10754940646465375,0.03604038570146956,0.0037755637620734347,0.0071,0.0059,0.0289,-0.0022,770,556,0.7136,0.5153,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
63.949,0.019907974731771496,0.10754940646465375,0.03604038570146956,0.0037755637620734347,0.0117,0.011,0.0243,-0.0072,770,556,0.7136,0.5153,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
63.999,0.0,0.0,0.0,0.0,0.0117,0.011,-0.0117,-0.011,775,561,0.7182,0.5199,-2.460934233428519,nan,nan,NO_WELD
64.049,0.0,0.0,0.0,0.0,0.0117,0.011,-0.0117,-0.011,775,561,0.7182,0.5199,-2.460934233428519,nan,nan,NO_WELD
64.101,0.01843941955796481,0.05,0.025939419557964808,0.010939419557964809,0.0292,0.0288,-0.0033,-0.0179,779,565,0.722,0.5236,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
64.149,0.01843941955796481,0.05,0.025939419557964808,0.010939419557964809,0.0292,0.0288,-0.0033,-0.0179,779,565,0.722,0.5236,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
64.199,0.0,0.0,0.0,0.0,0.0292,0.0288,-0.0292,-0.0288,779,565,0.722,0.5236,-2.8124966631703576,nan,nan,NO_WELD
64.249,0.0,0.0,0.0,0.0,0.0234,0.023,-0.0234,-0.023,779,565,0.722,0.5236,-2.8124966631703576,nan,nan,NO_WELD
64.299,0.022655120989527024,0.05,0.030155120989527023,0.015155120989527024,0.0234,0.023,0.0068,-0.0079,780,566,0.7229,0.5246,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
64.349,0.022655120989527024,0.05,0.030155120989527023,0.015155120989527024,0.0234,0.023,0.0068,-0.0079,780,566,0.7229,0.5246,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
64.399,0.0,0.0,0.0,0.0,0.0165,0.0163,-0.0165,-0.0163,780,566,0.7229,0.5246,-1.7578091605014305,nan,nan,NO_WELD
64.449,0.0,0.0,0.0,0.0,0.0165,0.0163,-0.0165,-0.0163,780,566,0.7229,0.5246,-1.7578091605014305,nan,nan,NO_WELD
64.5,0.02196304694518151,0.05,0.02946304694518151,0.01446304694518151,0.0173,0.0172,0.0122,-0.0027,782,568,0.7247,0.5264,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
64.549,0.02196304694518151,0.05,0.02946304694518151,0.01446304694518151,0.0173,0.0172,0.0122,-0.0027,782,568,0.7247,0.5264,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
64.599,0.0,0.0,0.0,0.0,0.0173,0.0172,-0.0173,-0.0172,782,568,0.7247,0.5264,-2.1093715902432693,nan,nan,NO_WELD
64.649,0.0,0.0,0.0,0.0,0.0138,0.0137,-0.0138,-0.0137,782,568,0.7247,0.5264,-2.1093715902432693,nan,nan,NO_WELD
64.7,0.020298918806757014,0.05,0.027798918806757014,0.012798918806757015,0.0138,0.0137,0.014,-0.0009,784,570,0.7266,0.5283,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
64.749,0.020298918806757014,0.05,0.027798918806757014,0.012798918806757015,0.0138,0.0137,0.014,-0.0009,784,570,0.7266,0.5283,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
64.799,0.01851437942826697,0.1,0.033514379428266974,0.003514379428266972,0.0157,0.0132,0.0178,-0.0097,785,570,0.7275,0.5283,-3.164059092912196,-2.8124966631703576,-0.3515624297418385,WELD_FOUND
64.849,0.01851437942826697,0.1,0.033514379428266974,0.003514379428266972,0.0157,0.0132,0.0178,-0.0097,785,570,0.7275,0.5283,-3.164059092912196,-2.8124966631703576,-0.3515624297418385,WELD_FOUND
64.9,0.01961341860490157,0.10410538560826509,0.035229226446141335,0.003997610763661808,0.0205,0.019,0.0147,-0.015,788,573,0.7303,0.531,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
64.949,0.01961341860490157,0.10410538560826509,0.035229226446141335,0.003997610763661808,0.0205,0.019,0.0147,-0.015,788,573,0.7303,0.531,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
64.999,0.019837028825417317,0.10673794017021834,0.03584771985095007,0.0038263377998845674,0.0205,0.019,0.0153,-0.0152,790,574,0.7321,0.532,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
65.049,0.019837028825417317,0.10673794017021834,0.03584771985095007,0.0038263377998845674,0.0173,0.0139,0.0186,-0.0101,790,574,0.7321,0.532,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
65.101,0.019881902964928026,0.10724533464880473,0.03596870316224873,0.003795102767607316,0.0173,0.0139,0.0187,-0.0101,791,575,0.7331,0.5329,-1.4062466240378864,-2.460934233428519,1.0546876093906328,WELD_FOUND
65.149,0.019881902964928026,0.10724533464880473,0.03596870316224873,0.003795102767607316,0.0141,0.012,0.0219,-0.0082,791,575,0.7331,0.5329,-1.4062466240378864,-2.460934233428519,1.0546876093906328,WELD_FOUND
65.199,0.01989088387664647,0.1073528373705711,0.03599380948223213,0.0037879582710608067,0.0141,0.012,0.0219,-0.0082,792,575,0.734,0.5329,-5.273434098250051,-2.460934233428519,-2.8124998648215316,WELD_FOUND
65.249,0.01989088387664647,0.1073528373705711,0.03599380948223213,0.0037879582710608067,0.0141,0.012,0.0219,-0.0082,792,575,0.734,0.5329,-5.273434098250051,-2.460934233428519,-2.8124998648215316,WELD_FOUND
65.299,0.01989268030234281,0.10737323166397574,0.035998665051939174,0.003786695552746449,0.0134,0.0096,0.0226,-0.0058,793,575,0.7349,0.5329,-5.273434098250051,-2.460934233428519,-2.8124998648215316,WELD_FOUND
65.349,0.01989268030234281,0.10737323166397574,0.035998665051939174,0.003786695552746449,0.0134,0.0096,0.0226,-0.0058,793,575,0.7349,0.5329,-5.273434098250051,-2.460934233428519,-2.8124998648215316,WELD_FOUND
65.399,0.019893039597216184,0.10737745310573102,0.03599965756307584,0.003786421631356531,0.0134,0.0096,0.0226,-0.0058,795,576,0.7368,0.5338,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
65.449,0.019893039597216184,0.10737745310573102,0.03599965756307584,0.003786421631356531,0.013,0.0083,0.023,-0.0045,795,576,0.7368,0.5338,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
65.499,0.019893111456580227,0.10737830626063764,0.03599985739567588,0.0037863655174845794,0.013,0.0083,0.023,-0.0045,795,576,0.7368,0.5338,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
65.55,0.019893111456580227,0.10737830626063764,0.03599985739567588,0.0037863655174845794,0.0104,0.0066,0.0256,-0.0028,795,576,0.7368,0.5338,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
65.599,0.019893125828468604,0.10737847082566748,0.03599989645231873,0.0037863552046184835,0.0104,0.0066,0.0256,-0.0028,796,576,0.7377,0.5338,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
65.649,0.019893125828468604,0.10737847082566748,0.03599989645231873,0.0037863552046184835,0.0104,0.0066,0.0256,-0.0028,796,576,0.7377,0.5338,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
65.699,0.019893128702846905,0.1073785041645174,0.035999904327524514,0.0037863530781692967,0.0112,0.0053,0.0248,-0.0015,797,576,0.7386,0.5338,-0.35155909468853286,-2.460934233428519,2.109375138739986,WELD_FOUND
65.749,0.019893128702846905,0.1073785041645174,0.035999904327524514,0.0037863530781692967,0.0112,0.0053,0.0248,-0.0015,797,576,0.7386,0.5338,-0.35155909468853286,-2.460934233428519,2.109375138739986,WELD_FOUND
65.799,0.019893129277722594,0.10737851095422019,0.03599990592085562,0.003786352634589568,0.0104,0.0042,0.0256,-0.0004,798,576,0.7396,0.5338,4.5703160689555435,-2.460934233428519,7.031250302384063,WELD_FOUND
65.849,0.019893129277722594,0.10737851095422019,0.03599990592085562,0.003786352634589568,0.0104,0.0042,0.0256,-0.0004,798,576,0.7396,0.5338,4.5703160689555435,-2.460934233428519,7.031250302384063,WELD_FOUND
65.899,0.029795331227378874,0.05737851095422018,0.0384021078705119,0.021188554584245844,0.0104,0.0042,0.028,0.017,799,577,0.7405,0.5347,7.382816360663898,-0.35155909468853286,7.73437545535243,WELD_FOUND
65.949,0.029795331227378874,0.05737851095422018,0.0384021078705119,0.021188554584245844,0.0087,0.005,0.0297,0.0162,799,577,0.7405,0.5347,7.382816360663898,-0.35155909468853286,7.73437545535243,WELD_FOUND
66.0,0.0,0.0,0.0,0.0,0.0087,0.005,-0.0087,-0.005,801,580,0.7423,0.5375,7.382816360663898,nan,nan,NO_WELD
66.049,0.0,0.0,0.0,0.0,0.0126,0.0141,-0.0126,-0.0141,801,580,0.7423,0.5375,7.382816360663898,nan,nan,NO_WELD
66.102,0.0055084910631138205,-0.05,-0.0019915089368861792,0.01300849106311382,0.0126,0.0141,-0.0146,-0.0011,805,582,0.746,0.5394,7.734379003849147,7.734379003849147,0.0,WELD_FOUND
66.15,0.0055084910631138205,-0.05,-0.0019915089368861792,0.01300849106311382,0.0224,0.0159,-0.0244,-0.0029,805,582,0.746,0.5394,7.734379003849147,7.734379003849147,0.0,WELD_FOUND
66.2,0.0,0.0,0.0,0.0,0.0224,0.0159,-0.0224,-0.0159,805,582,0.746,0.5394,7.734379003849147,nan,nan,NO_WELD
66.249,0.0,0.0,0.0,0.0,0.0224,0.0159,-0.0224,-0.0159,805,582,0.746,0.5394,7.734379003849147,nan,nan,NO_WELD
66.299,0.0,0.0,0.0,0.0,0.0179,0.0127,-0.0179,-0.0127,805,582,0.746,0.5394,7.734379003849147,nan,nan,NO_WELD
66.349,0.0,0.0,0.0,0.0,0.0179,0.0127,-0.0179,-0.0127,805,582,0.746,0.5394,7.734379003849147,nan,nan,NO_WELD
66.399,0.0,0.0,0.0,0.0,0.0179,0.0127,-0.0179,-0.0127,805,582,0.746,0.5394,7.734379003849147,nan,nan,NO_WELD
66.449,0.0,0.0,0.0,0.0,0.0143,0.0102,-0.0143,-0.0102,805,582,0.746,0.5394,7.734379003849147,nan,nan,NO_WELD
66.499,0.0,0.0,0.0,0.0,0.0143,0.0102,-0.0143,-0.0102,805,582,0.746,0.5394,7.734379003849147,nan,nan,NO_WELD
66.549,0.0,0.0,0.0,0.0,0.0115,0.0081,-0.0115,-0.0081,805,582,0.746,0.5394,7.734379003849147,nan,nan,NO_WELD
66.599,0.0,0.0,0.0,0.0,0.0115,0.0081,-0.0115,-0.0081,805,582,0.746,0.5394,7.734379003849147,nan,nan,NO_WELD
66.649,0.0,0.0,0.0,0.0,0.0115,0.0081,-0.0115,-0.0081,805,582,0.746,0.5394,7.734379003849147,nan,nan,NO_WELD
66.699,0.0,0.0,0.0,0.0,0.0092,0.0065,-0.0092,-0.0065,805,582,0.746,0.5394,0.35156592487770283,nan,nan,NO_WELD
66.749,0.0,0.0,0.0,0.0,0.0092,0.0065,-0.0092,-0.0065,805,582,0.746,0.5394,0.35156592487770283,nan,nan,NO_WELD
66.8,0.0,0.0,0.0,0.0,0.0073,0.0052,-0.0073,-0.0052,805,582,0.746,0.5394,-2.1093715902432693,nan,nan,NO_WELD
66.85,0.0,0.0,0.0,0.0,0.0073,0.0052,-0.0073,-0.0052,805,582,0.746,0.5394,-2.1093715902432693,nan,nan,NO_WELD
66.9,0.025848408980401087,0.05,0.03334840898040109,0.018348408980401087,0.0059,0.0042,0.0275,0.0142,805,582,0.746,0.5394,-1.4062466240378864,-1.4062466240378864,0.0,WELD_FOUND
66.949,0.025848408980401087,0.05,0.03334840898040109,0.018348408980401087,0.0059,0.0042,0.0275,0.0142,805,582,0.746,0.5394,-1.4062466240378864,-1.4062466240378864,0.0,WELD_FOUND
67.0,0.02418419916164567,0.0810376518410839,0.03633984693780826,0.012028551385483085,0.0109,0.0062,0.0254,0.0058,807,583,0.7479,0.5403,-2.1093715902432693,-1.7578091605014305,-0.3515624297418387,WELD_FOUND
67.049,0.02418419916164567,0.0810376518410839,0.03633984693780826,0.012028551385483085,0.0109,0.0062,0.0254,0.0058,807,583,0.7479,0.5403,-2.1093715902432693,-1.7578091605014305,-0.3515624297418387,WELD_FOUND
67.101,0.0,0.0,0.0,0.0,0.0109,0.0062,-0.0109,-0.0062,811,588,0.7516,0.5449,-2.1093715902432693,nan,nan,NO_WELD
67.15,0.0,0.0,0.0,0.0,0.0165,0.0161,-0.0165,-0.0161,811,588,0.7516,0.5449,-2.1093715902432693,nan,nan,NO_WELD
67.2,0.0,0.0,0.0,0.0,0.0165,0.0161,-0.0165,-0.0161,814,590,0.7544,0.5468,-2.1093715902432693,nan,nan,NO_WELD
67.25,0.0,0.0,0.0,0.0,0.021,0.0171,-0.021,-0.0171,814,590,0.7544,0.5468,-2.1093715902432693,nan,nan,NO_WELD
67.3,0.0,0.0,0.0,0.0,0.021,0.0171,-0.021,-0.0171,813,590,0.7535,0.5468,-2.1093715902432693,nan,nan,NO_WELD
67.349,0.0,0.0,0.0,0.0,0.021,0.0171,-0.021,-0.0171,813,590,0.7535,0.5468,-2.1093715902432693,nan,nan,NO_WELD
67.4,0.0,0.0,0.0,0.0,0.0101,0.0137,-0.0101,-0.0137,813,590,0.7535,0.5468,3.4150945850063755e-06,3.4150945850063755e-06,0.0,WELD_FOUND
67.449,0.0,0.0,0.0,0.0,0.0101,0.0137,-0.0101,-0.0137,813,590,0.7535,0.5468,3.4150945850063755e-06,3.4150945850063755e-06,0.0,WELD_FOUND
67.5,0.03025113731584426,-0.03434239459322917,0.025099778126859887,0.035402496504828636,0.0081,0.0109,0.017,0.0245,813,590,0.7535,0.5468,1.4062534542270564,0.7031284346608206,0.7031250195662357,WELD_FOUND
67.549,0.03025113731584426,-0.03434239459322917,0.025099778126859887,0.035402496504828636,0.0081,0.0109,0.017,0.0245,813,590,0.7535,0.5468,1.4062534542270564,0.7031284346608206,0.7031250195662357,WELD_FOUND
67.6,0.03025113731584426,-0.03434239459322917,0.025099778126859887,0.035402496504828636,0.0085,0.0087,0.0166,0.0267,814,590,0.7544,0.5468,-1.7578091605014305,3.4150945850063755e-06,-1.7578125755960154,WELD_FOUND
67.65,0.035,0.0,0.035,0.035,0.0085,0.0087,0.0265,0.0263,814,590,0.7544,0.5468,-1.7578091605014305,3.4150945850063755e-06,-1.7578125755960154,WELD_FOUND
67.699,0.035,0.0,0.035,0.035,0.0085,0.0087,0.0265,0.0263,817,594,0.7572,0.5505,0.35156592487770283,3.4150945850063755e-06,0.3515625097831178,WELD_FOUND
67.749,0.035,0.0,0.035,0.035,0.0126,0.0152,0.0224,0.0198,817,594,0.7572,0.5505,0.35156592487770283,0.17578466998614392,0.1757812548915589,WELD_FOUND
67.8,0.035,0.0,0.035,0.035,0.0126,0.0152,0.0224,0.0198,822,599,0.7618,0.5551,-2.8124966631703576,0.17578466998614392,-2.9882813331565017,WELD_FOUND
67.849,0.035,0.0,0.035,0.035,0.0126,0.0152,0.0224,0.0198,822,599,0.7618,0.5551,-2.8124966631703576,3.4150945850063755e-06,-2.8125000782649425,WELD_FOUND
67.9,0.035,0.0,0.035,0.035,0.0346,0.0337,0.0004,0.0013,828,604,0.7674,0.5598,-4.921871881951623,3.4150945850063755e-06,-4.921875297046208,WELD_FOUND
67.95,0.02588903028460789,0.05,0.03338903028460789,0.01838903028460789,0.0346,0.0337,-0.0013,-0.0154,828,604,0.7674,0.5598,-4.921871881951623,-1.7578091605014305,-3.1640627214501924,WELD_FOUND
68.0,0.02588903028460789,0.05,0.03338903028460789,0.01838903028460789,0.0346,0.0337,-0.0013,-0.0154,832,609,0.7711,0.5644,-5.273434098250051,-1.7578091605014305,-3.51562493774862,WELD_FOUND
68.049,0.019530855370819198,0.1,0.034530855370819194,0.0045308553708191986,0.0307,0.0326,0.0038,-0.0281,832,609,0.7711,0.5644,-5.273434098250051,-2.8124966631703576,-2.460937435079693,WELD_FOUND
68.101,0.019530855370819198,0.1,0.034530855370819194,0.0045308553708191986,0.0307,0.0326,0.0038,-0.0281,834,611,0.7729,0.5663,-3.164059092912196,-2.8124966631703576,-0.3515624297418385,WELD_FOUND
68.149,0.01696807466647491,0.1458734003782077,0.038849084723206063,-0.004912935390256244,0.0258,0.027,0.013,-0.0319,834,611,0.7729,0.5663,-3.164059092912196,-3.164059092912196,0.0,WELD_FOUND
68.2,0.01696807466647491,0.1458734003782077,0.038849084723206063,-0.004912935390256244,0.0258,0.027,0.013,-0.0319,837,613,0.7757,0.5681,-3.164059092912196,nan,nan,WELD_FOUND
68.249,0.0,0.0,0.0,0.0,0.0258,0.027,-0.0258,-0.027,837,613,0.7757,0.5681,-3.164059092912196,nan,nan,NO_WELD
68.3,0.0,0.0,0.0,0.0,0.0303,0.0285,-0.0303,-0.0285,840,616,0.7785,0.5709,-3.164059092912196,nan,nan,NO_WELD
68.349,0.0,0.0,0.0,0.0,0.0303,0.0285,-0.0303,-0.0285,840,616,0.7785,0.5709,-3.164059092912196,nan,nan,NO_WELD
68.4,0.0,0.0,0.0,0.0,0.0303,0.0285,-0.0303,-0.0285,841,617,0.7794,0.5718,-3.164059092912196,nan,nan,NO_WELD
68.449,0.01785564391538781,0.05,0.02535564391538781,0.010355643915387812,0.0207,0.0196,0.0047,-0.0092,841,617,0.7794,0.5718,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
68.5,0.01785564391538781,0.05,0.02535564391538781,0.010355643915387812,0.0207,0.0196,0.0047,-0.0092,841,617,0.7794,0.5718,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
68.549,0.02252485268314895,0.06346144439983079,0.032044069343123566,0.013005636023174331,0.0207,0.0196,0.0114,-0.0066,841,617,0.7794,0.5718,-0.7031216044716506,-1.7578091605014305,1.05468755602978,WELD_FOUND
68.6,0.02252485268314895,0.06346144439983079,0.032044069343123566,0.013005636023174331,0.0149,0.0142,0.0172,-0.0012,842,618,0.7803,0.5727,-0.7031216044716506,-1.7578091605014305,1.05468755602978,WELD_FOUND
68.649,0.023523700696203804,0.07405270125550796,0.03463160588453,0.01241579550787761,0.0149,0.0142,0.0198,-0.0018,842,618,0.7803,0.5727,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
68.7,0.023523700696203804,0.07405270125550796,0.03463160588453,0.01241579550787761,0.02,0.0197,0.0146,-0.0072,845,621,0.7831,0.5755,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
68.749,0.0,0.0,0.0,0.0,0.02,0.0197,-0.02,-0.0197,845,621,0.7831,0.5755,-1.7578091605014305,nan,nan,NO_WELD
68.8,0.0,0.0,0.0,0.0,0.0231,0.0192,-0.0231,-0.0192,848,623,0.7859,0.5774,-1.7578091605014305,nan,nan,NO_WELD
68.85,0.022132807010166056,0.05,0.029632807010166056,0.014632807010166057,0.0231,0.0192,0.0065,-0.0046,848,623,0.7859,0.5774,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
68.899,0.022132807010166056,0.05,0.029632807010166056,0.014632807010166057,0.0176,0.0152,0.012,-0.0006,849,624,0.7868,0.5783,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
68.949,0.0,0.0,0.0,0.0,0.0176,0.0152,-0.0176,-0.0152,849,624,0.7868,0.5783,-2.1093715902432693,nan,nan,NO_WELD
68.999,0.0,0.0,0.0,0.0,0.0176,0.0152,-0.0176,-0.0152,852,626,0.7896,0.5802,-2.1093715902432693,nan,nan,NO_WELD
69.049,0.0,0.0,0.0,0.0,0.018,0.0141,-0.018,-0.0141,852,626,0.7896,0.5802,-2.1093715902432693,nan,nan,NO_WELD
69.101,0.0,0.0,0.0,0.0,0.018,0.0141,-0.018,-0.0141,851,625,0.7887,0.5792,-2.1093715902432693,nan,nan,NO_WELD
69.149,0.020331509464046164,0.05,0.027831509464046163,0.012831509464046164,0.018,0.0141,0.0099,-0.0013,851,625,0.7887,0.5792,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
69.199,0.020331509464046164,0.05,0.027831509464046163,0.012831509464046164,0.0083,0.006,0.0195,0.0069,851,625,0.7887,0.5792,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
69.249,0.0,0.0,0.0,0.0,0.0083,0.006,-0.0083,-0.006,851,625,0.7887,0.5792,-2.460934233428519,nan,nan,NO_WELD
69.299,0.0,0.0,0.0,0.0,0.0124,0.011,-0.0124,-0.011,853,627,0.7905,0.5811,-2.460934233428519,nan,nan,NO_WELD
69.349,0.0,0.0,0.0,0.0,0.0124,0.011,-0.0124,-0.011,853,627,0.7905,0.5811,-2.460934233428519,nan,nan,NO_WELD
69.399,0.0,0.0,0.0,0.0,0.0124,0.011,-0.0124,-0.011,854,627,0.7915,0.5811,-2.460934233428519,nan,nan,NO_WELD
69.449,0.035,0.0,0.035,0.035,0.0099,0.0088,0.0251,0.0262,854,627,0.7915,0.5811,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND
69.499,0.035,0.0,0.035,0.035,0.0099,0.0088,0.0251,0.0262,854,627,0.7915,0.5811,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND
69.549,0.031058593583162028,-0.040454697574003856,0.02499038894706145,0.037126798219262604,0.0079,0.007,0.0171,0.0301,854,627,0.7915,0.5811,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND
69.599,0.031058593583162028,-0.040454697574003856,0.02499038894706145,0.037126798219262604,0.0079,0.007,0.0171,0.0301,858,631,0.7952,0.5848,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND
69.649,0.03041177778899798,-0.03216738406514084,0.025586670179226854,0.035236885398769104,0.0079,0.007,0.0177,0.0282,858,631,0.7952,0.5848,-1.4062466240378864,0.7031284346608206,-2.1093750586987072,WELD_FOUND
