t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
69.699,0.03041177778899798,-0.03216738406514084,0.025586670179226854,0.035236885398769104,0.027,0.024,-0.0014,0.0112,863,635,0.7998,0.5885,-1.4062466240378864,0.7031284346608206,-2.1093750586987072,WELD_FOUND
69.749,0.035,0.0,0.035,0.035,0.027,0.024,0.008,0.011,863,635,0.7998,0.5885,-2.8124966631703576,-0.35155909468853286,-2.4609375684818247,WELD_FOUND
69.799,0.035,0.0,0.035,0.035,0.0273,0.0292,0.0077,0.0058,866,639,0.8026,0.5922,-2.8124966631703576,-0.35155909468853286,-2.4609375684818247,WELD_FOUND
69.85,0.027387433827640792,0.05,0.03488743382764079,0.019887433827640792,0.0273,0.0292,0.0076,-0.0093,866,639,0.8026,0.5922,-2.8124966631703576,-1.4062466240378864,-1.4062500391324713,WELD_FOUND
69.899,0.027387433827640792,0.05,0.03488743382764079,0.019887433827640792,0.0273,0.0292,0.0076,-0.0093,871,643,0.8072,0.5959,-2.8124966631703576,-1.4062466240378864,-1.4062500391324713,WELD_FOUND
69.949,0.0212963537468072,0.1,0.0362963537468072,0.0062963537468072005,0.0287,0.0274,0.0075,-0.0211,871,643,0.8072,0.5959,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
69.999,0.0212963537468072,0.1,0.0362963537468072,0.0062963537468072005,0.0287,0.0274,0.0075,-0.0211,874,645,0.81,0.5978,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
70.049,0.0,0.0,0.0,0.0,0.0287,0.0274,-0.0287,-0.0274,874,645,0.81,0.5978,-2.460934233428519,nan,nan,NO_WELD
70.101,0.0,0.0,0.0,0.0,0.0321,0.0313,-0.0321,-0.0313,877,649,0.8128,0.6015,-2.460934233428519,nan,nan,NO_WELD
70.149,0.0,0.0,0.0,0.0,0.0321,0.0313,-0.0321,-0.0313,877,649,0.8128,0.6015,-2.460934233428519,nan,nan,NO_WELD
70.199,0.0,0.0,0.0,0.0,0.0321,0.0313,-0.0321,-0.0313,878,648,0.8137,0.6005,-2.460934233428519,nan,nan,NO_WELD
70.249,0.018703089826865388,0.05,0.026203089826865388,0.011203089826865388,0.0217,0.0163,0.0045,-0.0051,878,648,0.8137,0.6005,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
70.3,0.018703089826865388,0.05,0.026203089826865388,0.011203089826865388,0.0217,0.0163,0.0045,-0.0051,879,648,0.8146,0.6005,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
70.35,0.0,0.0,0.0,0.0,0.0167,0.013,-0.0167,-0.013,879,648,0.8146,0.6005,-2.8124966631703576,nan,nan,NO_WELD
70.399,0.0,0.0,0.0,0.0,0.0167,0.013,-0.0167,-0.013,880,649,0.8156,0.6015,-2.8124966631703576,nan,nan,NO_WELD
70.449,0.0,0.0,0.0,0.0,0.0167,0.013,-0.0167,-0.013,880,649,0.8156,0.6015,-2.8124966631703576,nan,nan,NO_WELD
70.499,0.0,0.0,0.0,0.0,0.0125,0.0103,-0.0125,-0.0103,880,649,0.8156,0.6015,-2.8124966631703576,nan,nan,NO_WELD
70.549,0.02115510917777917,0.05,0.02865510917777917,0.013655109177779172,0.0125,0.0103,0.0161,0.0034,880,649,0.8156,0.6015,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
70.599,0.02115510917777917,0.05,0.02865510917777917,0.013655109177779172,0.01,0.0082,0.0186,0.0054,880,649,0.8156,0.6015,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
70.649,0.0,0.0,0.0,0.0,0.01,0.0082,-0.01,-0.0082,880,649,0.8156,0.6015,-2.1093715902432693,nan,nan,NO_WELD
70.699,0.0,0.0,0.0,0.0,0.01,0.0082,-0.01,-0.0082,883,652,0.8183,0.6043,-2.1093715902432693,nan,nan,NO_WELD
70.749,0.0,0.0,0.0,0.0,0.0134,0.0124,-0.0134,-0.0124,883,652,0.8183,0.6043,-2.1093715902432693,nan,nan,NO_WELD
70.799,0.0,0.0,0.0,0.0,0.0134,0.0124,-0.0134,-0.0124,883,652,0.8183,0.6043,-2.1093715902432693,nan,nan,NO_WELD
70.849,0.02166363157324326,0.05,0.02916363157324326,0.014163631573243261,0.0107,0.0099,0.0184,0.0043,883,652,0.8183,0.6043,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
70.899,0.02166363157324326,0.05,0.02916363157324326,0.014163631573243261,0.0107,0.0099,0.0184,0.0043,883,652,0.8183,0.6043,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
70.949,0.0,0.0,0.0,0.0,0.0086,0.0079,-0.0086,-0.0079,883,652,0.8183,0.6043,-2.1093715902432693,nan,nan,NO_WELD
70.999,0.0,0.0,0.0,0.0,0.0086,0.0079,-0.0086,-0.0079,886,655,0.8211,0.607,-2.1093715902432693,nan,nan,NO_WELD
71.049,0.023346299137305234,0.05,0.030846299137305234,0.015846299137305234,0.0086,0.0079,0.0223,0.0079,886,655,0.8211,0.607,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
71.101,0.023346299137305234,0.05,0.030846299137305234,0.015846299137305234,0.0126,0.0097,0.0183,0.0062,886,654,0.8211,0.6061,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
71.149,0.0,0.0,0.0,0.0,0.0126,0.0097,-0.0126,-0.0097,886,654,0.8211,0.6061,-1.7578091605014305,nan,nan,NO_WELD
71.199,0.0,0.0,0.0,0.0,0.0126,0.0097,-0.0126,-0.0097,889,657,0.8239,0.6089,-1.7578091605014305,nan,nan,NO_WELD
71.249,0.027040586285285977,0.04462863456623378,0.033734881470221044,0.02034629110035091,0.015,0.0132,0.0188,0.0071,889,657,0.8239,0.6089,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
71.299,0.027040586285285977,0.04462863456623378,0.033734881470221044,0.02034629110035091,0.015,0.0132,0.0188,0.0071,890,657,0.8248,0.6089,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
71.349,0.02524181059286187,0.07351407212173731,0.036268921411122465,0.014214699774601275,0.0127,0.0106,0.0236,0.0036,890,657,0.8248,0.6089,-2.1093715902432693,-1.5820278389088056,-0.5273437513344637,WELD_FOUND
71.399,0.02524181059286187,0.07351407212173731,0.036268921411122465,0.014214699774601275,0.0127,0.0106,0.0236,0.0036,893,660,0.8276,0.6117,-2.1093715902432693,-1.5820278389088056,-0.5273437513344637,WELD_FOUND
71.449,0.0,0.0,0.0,0.0,0.0187,0.0175,-0.0187,-0.0175,893,660,0.8276,0.6117,-2.1093715902432693,nan,nan,NO_WELD
71.499,0.0,0.0,0.0,0.0,0.0187,0.0175,-0.0187,-0.0175,897,664,0.8313,0.6154,-2.1093715902432693,nan,nan,NO_WELD
71.549,0.0,0.0,0.0,0.0,0.0261,0.0253,-0.0261,-0.0253,897,664,0.8313,0.6154,-2.1093715902432693,nan,nan,NO_WELD
71.599,0.0,0.0,0.0,0.0,0.0261,0.0253,-0.0261,-0.0253,898,665,0.8322,0.6163,-2.1093715902432693,nan,nan,NO_WELD
71.649,0.02246145311899053,0.05,0.029961453118990528,0.014961453118990529,0.0261,0.0253,0.0039,-0.0103,898,665,0.8322,0.6163,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
71.699,0.02246145311899053,0.05,0.029961453118990528,0.014961453118990529,0.0181,0.0177,0.0119,-0.0027,898,665,0.8322,0.6163,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
71.749,0.035,0.0,0.035,0.035,0.0181,0.0177,0.0169,0.0173,898,665,0.8322,0.6163,2.812503493359528,0.35156592487770283,2.460937568481825,WELD_FOUND
71.799,0.035,0.0,0.035,0.035,0.022,0.018,0.013,0.017,901,667,0.835,0.6182,2.812503493359528,0.35156592487770283,2.460937568481825,WELD_FOUND
71.849,0.021148511080792944,-0.05,0.013648511080792944,0.028648511080792943,0.022,0.018,-0.0083,0.0106,901,667,0.835,0.6182,7.031253717478648,2.812503493359528,4.21875022411912,WELD_FOUND
71.899,0.021148511080792944,-0.05,0.013648511080792944,0.028648511080792943,0.022,0.018,-0.0083,0.0106,905,671,0.8387,0.6219,7.031253717478648,2.812503493359528,4.21875022411912,WELD_FOUND
71.949,0.011043364882840313,-0.1,-0.0039566351171596865,0.026043364882840314,0.0231,0.0207,-0.027,0.0054,905,671,0.8387,0.6219,7.031253717478648,4.921878712140794,2.1093750053378537,WELD_FOUND
71.999,0.011043364882840313,-0.1,-0.0039566351171596865,0.026043364882840314,0.0231,0.0207,-0.027,0.0054,906,672,0.8397,0.6228,7.031253717478648,4.921878712140794,2.1093750053378537,WELD_FOUND
72.049,0.005771900467350557,-0.15000000000000002,-0.016728099532649445,0.02827190046735056,0.0176,0.0161,-0.0343,0.0122,906,672,0.8397,0.6228,6.328128431108148,6.328128431108148,0.0,WELD_FOUND
72.101,0.005771900467350557,-0.15000000000000002,-0.016728099532649445,0.02827190046735056,0.0176,0.0161,-0.0343,0.0122,907,674,0.8406,0.6246,6.328128431108148,6.328128431108148,0.0,WELD_FOUND
72.149,0.005,-0.2,-0.024999999999999998,0.034999999999999996,0.0142,0.0171,-0.0392,0.0179,907,674,0.8406,0.6246,7.031253717478648,7.031253717478648,0.0,WELD_FOUND
72.199,0.005,-0.2,-0.024999999999999998,0.034999999999999996,0.0142,0.0171,-0.0392,0.0179,910,677,0.8434,0.6274,7.031253717478648,7.031253717478648,0.0,WELD_FOUND
72.249,0.005,-0.25,-0.0325,0.042499999999999996,0.0196,0.0214,-0.0521,0.0211,910,677,0.8434,0.6274,6.679691074293397,7.031253717478648,-0.3515626431852503,WELD_FOUND
72.299,0.005,-0.25,-0.0325,0.042499999999999996,0.0196,0.0214,-0.0521,0.0211,912,680,0.8452,0.6302,6.679691074293397,7.031253717478648,-0.3515626431852503,WELD_FOUND
72.349,0.005,-0.28780301855031415,-0.038170452782547125,0.04817045278254712,0.0196,0.0214,-0.0578,0.0268,912,680,0.8452,0.6302,5.97656621480972,6.679691074293397,-0.703124859483677,WELD_FOUND
72.399,0.005,-0.28780301855031415,-0.038170452782547125,0.04817045278254712,0.0143,0.0227,-0.0524,0.0255,911,681,0.8443,0.6311,5.97656621480972,6.679691074293397,-0.703124859483677,WELD_FOUND
72.449,0.005,-0.27092096551804434,-0.03563814482770665,0.045638144827706645,0.0143,0.0227,-0.0499,0.0229,911,681,0.8443,0.6311,4.5703160689555435,6.328128431108148,-1.7578123621526043,WELD_FOUND
72.499,0.005,-0.27092096551804434,-0.03563814482770665,0.045638144827706645,0.0143,0.0227,-0.0499,0.0229,910,683,0.8434,0.633,4.5703160689555435,6.328128431108148,-1.7578123621526043,WELD_FOUND
72.549,0.005423875364774207,-0.2554282877454905,-0.03289036779704937,0.04373811852659778,0.0061,0.0186,-0.039,0.0252,910,683,0.8434,0.633,-0.35155909468853286,5.97656621480972,-6.328125309498253,WELD_FOUND
72.599,0.005423875364774207,-0.2554282877454905,-0.03289036779704937,0.04373811852659778,0.0061,0.0186,-0.039,0.0252,909,685,0.8424,0.6348,-0.35155909468853286,5.97656621480972,-6.328125309498253,WELD_FOUND
72.649,0.00921474452269666,-0.2054282877454905,-0.021599498639126913,0.040028987684520234,0.0061,0.0186,-0.0277,0.0215,909,685,0.8424,0.6348,-2.8124966631703576,4.5703160689555435,-7.382812732125901,WELD_FOUND
72.699,0.00921474452269666,-0.2054282877454905,-0.021599498639126913,0.040028987684520234,0.0012,0.0136,-0.0228,0.0264,909,684,0.8424,0.6339,-2.8124966631703576,4.5703160689555435,-7.382812732125901,WELD_FOUND
72.749,0.0,0.0,0.0,0.0,0.0012,0.0136,-0.0012,-0.0136,909,684,0.8424,0.6339,-2.8124966631703576,nan,nan,NO_WELD
72.799,0.0,0.0,0.0,0.0,0.0,0.0109,0.0,-0.0109,909,684,0.8424,0.6339,-2.8124966631703576,nan,nan,NO_WELD
72.849,0.0,0.0,0.0,0.0,0.0,0.0109,0.0,-0.0109,909,684,0.8424,0.6339,-2.8124966631703576,nan,nan,NO_WELD
72.899,0.0,0.0,0.0,0.0,0.0,0.0109,0.0,-0.0109,909,684,0.8424,0.6339,-2.8124966631703576,nan,nan,NO_WELD
72.949,0.0,0.0,0.0,0.0,0.0,0.0087,0.0,-0.0087,909,684,0.8424,0.6339,-2.8124966631703576,nan,nan,NO_WELD
72.999,0.0,0.0,0.0,0.0,0.0,0.0087,0.0,-0.0087,909,684,0.8424,0.6339,-2.8124966631703576,nan,nan,NO_WELD
73.049,0.03025113731584426,-0.035292727594877005,0.024957228176612712,0.035545046455075814,0.0,0.0087,0.025,0.0268,909,684,0.8424,0.6339,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND
73.101,0.03025113731584426,-0.035292727594877005,0.024957228176612712,0.035545046455075814,0.0025,0.007,0.0225,0.0286,910,684,0.8434,0.6339,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND
73.149,0.025009342204209944,-0.08529272759487701,0.012215433064978394,0.037803251343441494,0.0025,0.007,0.0097,0.0308,910,684,0.8434,0.6339,2.812503493359528,1.7578159906906006,1.0546875026689273,WELD_FOUND
73.199,0.025009342204209944,-0.08529272759487701,0.012215433064978394,0.037803251343441494,0.0163,0.0056,-0.0041,0.0322,914,684,0.8471,0.6339,2.812503493359528,1.7578159906906006,1.0546875026689273,WELD_FOUND
73.249,0.029162911101781545,-0.035292727594877005,0.023869001962549995,0.0344568202410131,0.0163,0.0056,0.0076,0.0289,914,684,0.8471,0.6339,0.35156592487770283,0.7031284346608206,-0.3515625097831178,WELD_FOUND
73.3,0.029162911101781545,-0.035292727594877005,0.023869001962549995,0.0344568202410131,0.0209,0.0045,0.003,0.03,917,684,0.8498,0.6339,0.35156592487770283,0.7031284346608206,-0.3515625097831178,WELD_FOUND
73.349,0.030950657397002916,-0.01886544327425442,0.028120840905864752,0.03378047388814108,0.0209,0.0045,0.0072,0.0293,917,684,0.8498,0.6339,-1.4062466240378864,0.5273471664290486,-1.933593790466935,WELD_FOUND
73.4,0.030950657397002916,-0.01886544327425442,0.028120840905864752,0.03378047388814108,0.0209,0.0045,0.0072,0.0293,920,684,0.8526,0.6339,-1.4062466240378864,0.5273471664290486,-1.933593790466935,WELD_FOUND
73.449,0.032252617077569004,-0.012353444477754915,0.030399600405905766,0.03410563374923224,0.02,0.0036,0.0104,0.0305,920,684,0.8526,0.6339,-1.7578091605014305,0.35156592487770283,-2.1093750853791335,WELD_FOUND
73.5,0.032252617077569004,-0.012353444477754915,0.030399600405905766,0.03410563374923224,0.02,0.0036,0.0104,0.0305,924,687,0.8563,0.6367,-1.7578091605014305,0.35156592487770283,-2.1093750853791335,WELD_FOUND
73.549,0.02806785682653043,0.037646555522245086,0.03371484015486719,0.022420873498193668,0.02,0.0036,0.0138,0.0189,924,687,0.8563,0.6367,-2.1093715902432693,-1.4062466240378864,-0.7031249662053829,WELD_FOUND
73.6,0.02806785682653043,0.037646555522245086,0.03371484015486719,0.022420873498193668,0.0317,0.0169,0.002,0.0055,928,690,0.86,0.6395,-2.1093715902432693,-1.4062466240378864,-0.7031249662053829,WELD_FOUND
73.649,0.02460654843831428,0.08543693457628684,0.03742208862475731,0.011791008251871253,0.0317,0.0169,0.0057,-0.0052,928,690,0.86,0.6395,-2.460934233428519,-1.7578091605014305,-0.7031250729270886,WELD_FOUND
73.7,0.02460654843831428,0.08543693457628684,0.03742208862475731,0.011791008251871253,0.0317,0.0169,0.0057,-0.0052,930,689,0.8619,0.6385,-2.460934233428519,-1.7578091605014305,-0.7031250729270886,WELD_FOUND
73.749,0.02234100032754409,0.09808836036105406,0.0370542543817022,0.00762774627338598,0.024,0.0077,0.0131,-0.0001,930,689,0.8619,0.6385,-2.8124966631703576,-2.1093715902432693,-0.7031250729270884,WELD_FOUND
73.8,0.02234100032754409,0.09808836036105406,0.0370542543817022,0.00762774627338598,0.024,0.0077,0.0131,-0.0001,931,689,0.8628,0.6385,-2.8124966631703576,-2.1093715902432693,-0.7031250729270884,WELD_FOUND
73.849,0.021901017780295243,0.0932601932902005,0.03589004677382532,0.00791198878676517,0.024,0.0077,0.0119,0.0002,931,689,0.8628,0.6385,-1.7578091605014305,-2.1093715902432693,0.3515624297418387,WELD_FOUND
73.9,0.021901017780295243,0.0932601932902005,0.03589004677382532,0.00791198878676517,0.0169,0.0062,0.019,0.0018,931,689,0.8628,0.6385,-1.7578091605014305,-2.1093715902432693,0.3515624297418387,WELD_FOUND
73.949,0.020286985543801556,0.1118235953369506,0.03706052484434415,0.003513446243258965,0.0169,0.0062,0.0202,-0.0026,931,689,0.8628,0.6385,-2.8124966631703576,-2.460934233428519,-0.3515624297418385,WELD_FOUND
74.0,0.020286985543801556,0.1118235953369506,0.03706052484434415,0.003513446243258965,0.0169,0.0062,0.0202,-0.0026,934,689,0.8656,0.6385,-2.8124966631703576,-2.460934233428519,-0.3515624297418385,WELD_FOUND
74.05,0.019971591783937093,0.10830003602508395,0.036216597187699685,0.0037265863801745,0.0175,0.0049,0.0187,-0.0012,934,689,0.8656,0.6385,-1.0546840875743422,-2.460934233428519,1.406250145854177,WELD_FOUND
74.101,0.019971591783937093,0.10830003602508395,0.036216597187699685,0.0037265863801745,0.0175,0.0049,0.0187,-0.0012,938,689,0.8693,0.6385,-1.0546840875743422,-2.460934233428519,1.406250145854177,WELD_FOUND
74.149,0.02298922888811997,0.06857391237076703,0.033275315743735025,0.012703142032504916,0.0175,0.0049,0.0157,0.0078,938,689,0.8693,0.6385,-1.4062466240378864,-1.7578091605014305,0.3515625364635442,WELD_FOUND
74.2,0.02298922888811997,0.06857391237076703,0.033275315743735025,0.012703142032504916,0.0327,0.0039,0.0005,0.0088,943,689,0.8739,0.6385,-1.4062466240378864,-1.7578091605014305,0.3515625364635442,WELD_FOUND
74.249,0.023618223402448454,0.07490567874334023,0.03485407521394949,0.01238237159094742,0.0327,0.0039,0.0021,0.0084,943,689,0.8739,0.6385,-2.1093715902432693,-1.7578091605014305,-0.3515624297418387,WELD_FOUND
74.3,0.023618223402448454,0.07490567874334023,0.03485407521394949,0.01238237159094742,0.0308,0.0039,0.0041,0.0084,946,689,0.8767,0.6385,-2.1093715902432693,-1.7578091605014305,-0.3515624297418387,WELD_FOUND
74.349,0.023745040989053827,0.07637246859495735,0.03520091127829743,0.012289170699810226,0.0308,0.0032,0.0044,0.0091,946,689,0.8767,0.6385,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
74.4,0.023745040989053827,0.07637246859495735,0.03520091127829743,0.012289170699810226,0.0296,0.0032,0.0057,0.0091,949,689,0.8795,0.6385,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
74.449,0.02377044525372449,0.07663168169697769,0.035265197508271146,0.012275692999177837,0.0296,0.0032,0.0057,0.0091,949,689,0.8795,0.6385,-2.460934233428519,-1.7578091605014305,-0.7031250729270886,WELD_FOUND
74.5,0.02377044525372449,0.07663168169697769,0.035265197508271146,0.012275692999177837,0.0296,0.0025,0.0057,0.0098,953,689,0.8832,0.6385,-2.460934233428519,-1.7578091605014305,-0.7031250729270886,WELD_FOUND
74.549,0.023775527736552605,0.07668543987881135,0.03527834371837431,0.012272711754730903,0.0276,0.0025,0.0076,0.0097,953,689,0.8832,0.6385,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
74.6,0.023775527736552605,0.07668543987881135,0.03527834371837431,0.012272711754730903,0.0276,0.002,0.0076,0.0103,956,689,0.886,0.6385,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
74.649,0.02218155750910716,0.09635639883401542,0.03663501733420947,0.007728097684004847,0.0276,0.002,0.009,0.0057,956,689,0.886,0.6385,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
74.7,0.02218155750910716,0.09635639883401542,0.03663501733420947,0.007728097684004847,0.0338,0.0016,0.0028,0.0061,960,689,0.8897,0.6385,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
74.749,0.021869399669484473,0.09288401329551509,0.035802001663811735,0.00793679767515721,0.0338,0.0016,0.002,0.0063,960,689,0.8897,0.6385,-2.8124966631703576,-2.1093715902432693,-0.7031250729270884,WELD_FOUND
74.8,0.021869399669484473,0.09288401329551509,0.035802001663811735,0.00793679767515721,0.0338,0.0016,0.002,0.0063,963,689,0.8925,0.6385,-2.8124966631703576,-2.1093715902432693,-0.7031250729270884,WELD_FOUND
74.849,0.020280897654187162,0.11174987292175417,0.037043378592450285,0.0035184167159240352,0.0277,0.0013,0.0093,0.0022,963,689,0.8925,0.6385,-2.8124966631703576,-2.460934233428519,-0.3515624297418385,WELD_FOUND
74.9,0.020280897654187162,0.11174987292175417,0.037043378592450285,0.0035184167159240352,0.0277,0.0013,0.0093,0.0022,966,689,0.8953,0.6385,-2.8124966631703576,-2.460934233428519,-0.3515624297418385,WELD_FOUND
74.949,0.018510936666925767,0.12803049196378777,0.037715510461493934,-0.0006936371276423971,0.0278,0.001,0.01,-0.0017,966,689,0.8953,0.6385,-3.5156217360974464,-2.8124966631703576,-0.7031250729270888,WELD_FOUND
74.999,0.018510936666925767,0.12803049196378777,0.037715510461493934,-0.0006936371276423971,0.0278,0.001,0.01,-0.0017,970,689,0.899,0.6385,-3.5156217360974464,-2.8124966631703576,-0.7031250729270888,WELD_FOUND
75.049,0.018166640512341417,0.12375022697942938,0.036729174559255826,-0.0003958935345729879,0.0315,0.0,0.0052,-0.0004,970,689,0.899,0.6385,-5.273434098250051,-2.8124966631703576,-2.460937435079693,WELD_FOUND
75.101,0.018166640512341417,0.12375022697942938,0.036729174559255826,-0.0003958935345729879,0.0315,0.0,0.0052,-0.0004,973,689,0.9017,0.6385,-5.273434098250051,-2.8124966631703576,-2.460937435079693,WELD_FOUND
75.149,0.01809816912313926,0.12292250431300662,0.03653654477009025,-0.0003402065238117327,0.0315,0.0,0.0051,-0.0003,973,689,0.9017,0.6385,-1.7578091605014305,-2.8124966631703576,1.054687502668927,WELD_FOUND
75.2,0.01809816912313926,0.12292250431300662,0.03653654477009025,-0.0003402065238117327,0.0288,0.0,0.0078,-0.0003,974,689,0.9027,0.6385,-1.7578091605014305,-2.8124966631703576,1.054687502668927,WELD_FOUND
75.249,0.01808449035896742,0.12275979082403085,0.03649845898257205,-0.0003294782646372056,0.0288,0.0,0.0077,-0.0003,974,689,0.9027,0.6385,-0.7031216044716506,-2.8124966631703576,2.1093750586987072,WELD_FOUND
75.3,0.01808449035896742,0.12275979082403085,0.03649845898257205,-0.0003294782646372056,0.021,0.0,0.0155,-0.0003,975,689,0.9036,0.6385,-0.7031216044716506,-2.8124966631703576,2.1093750586987072,WELD_FOUND
75.349,0.01952450695433173,0.10308369385042357,0.034987061031895264,0.004061952876768193,0.021,0.0,0.014,0.0041,975,689,0.9036,0.6385,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
75.4,0.01952450695433173,0.10308369385042357,0.034987061031895264,0.004061952876768193,0.021,0.0,0.014,0.0041,977,689,0.9055,0.6385,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
75.449,0.019819129141834962,0.10650693405366357,0.0357951692498845,0.0038430890337854268,0.0175,0.0,0.0183,0.0038,977,689,0.9055,0.6385,-5.273434098250051,-2.460934233428519,-2.8124998648215316,WELD_FOUND
75.5,0.019819129141834962,0.10650693405366357,0.0357951692498845,0.0038430890337854268,0.0175,0.0,0.0183,0.0038,979,692,0.9073,0.6413,-5.273434098250051,-2.460934233428519,-2.8124998648215316,WELD_FOUND
75.55,0.019878318334072814,0.1072084920589735,0.03595959214291884,0.0037970445252267886,0.0179,0.0111,0.018,-0.0073,979,692,0.9073,0.6413,-5.273434098250051,-2.460934233428519,-2.8124998648215316,WELD_FOUND
75.6,0.019878318334072814,0.1072084920589735,0.03595959214291884,0.0037970445252267886,0.0179,0.0111,0.018,-0.0073,982,694,0.9101,0.6432,-5.273434098250051,-2.460934233428519,-2.8124998648215316,WELD_FOUND
75.649,0.009788897805689497,0.1572084920589735,0.033370171614535524,-0.013792376003156527,0.0179,0.0111,0.0154,-0.0249,982,694,0.9101,0.6432,-5.273434098250051,-5.273434098250051,0.0,WELD_FOUND
