t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
75.7,0.009788897805689497,0.1572084920589735,0.033370171614535524,-0.013792376003156527,0.0231,0.0141,0.0103,-0.0279,984,695,0.9119,0.6441,-5.273434098250051,-5.273434098250051,0.0,WELD_FOUND
75.749,0.0,0.0,0.0,0.0,0.0231,0.0141,-0.0231,-0.0141,984,695,0.9119,0.6441,-5.273434098250051,nan,nan,NO_WELD
75.8,0.0,0.0,0.0,0.0,0.0185,0.0113,-0.0185,-0.0113,984,695,0.9119,0.6441,-5.273434098250051,nan,nan,NO_WELD
75.849,0.019011965491173746,0.05,0.026511965491173746,0.011511965491173747,0.0185,0.0113,0.008,0.0003,984,695,0.9119,0.6441,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
75.9,0.019011965491173746,0.05,0.026511965491173746,0.011511965491173747,0.0185,0.0113,0.008,0.0003,984,695,0.9119,0.6441,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
75.949,0.02606868778564853,0.02639922664670865,0.030028571782654827,0.02210880378864223,0.0148,0.009,0.0152,0.0131,984,695,0.9119,0.6441,3.4150945850063755e-06,-1.0546840875743422,1.054687502668927,WELD_FOUND
76.0,0.02606868778564853,0.02639922664670865,0.030028571782654827,0.02210880378864223,0.0148,0.009,0.0152,0.0131,986,697,0.9138,0.646,3.4150945850063755e-06,-1.0546840875743422,1.054687502668927,WELD_FOUND
76.049,0.035,0.0,0.035,0.035,0.0163,0.0128,0.0187,0.0222,986,697,0.9138,0.646,3.4150945850063755e-06,3.4150945850063755e-06,0.0,WELD_FOUND
76.101,0.035,0.0,0.035,0.035,0.0163,0.0128,0.0187,0.0222,989,700,0.9166,0.6487,3.4150945850063755e-06,3.4150945850063755e-06,0.0,WELD_FOUND
76.149,0.035,0.0,0.035,0.035,0.0163,0.0128,0.0187,0.0222,989,700,0.9166,0.6487,4.921878712140794,3.4150945850063755e-06,4.921875297046209,WELD_FOUND
76.2,0.035,0.0,0.035,0.035,0.027,0.025,0.008,0.01,993,704,0.9203,0.6524,4.921878712140794,3.4150945850063755e-06,4.921875297046209,WELD_FOUND
76.249,0.035,0.0,0.035,0.035,0.027,0.025,0.008,0.01,993,704,0.9203,0.6524,5.2734409284392205,3.4150945850063755e-06,5.273437513344636,WELD_FOUND
76.3,0.035,0.0,0.035,0.035,0.0311,0.0298,0.0039,0.0052,997,708,0.924,0.6562,5.2734409284392205,3.4150945850063755e-06,5.273437513344636,WELD_FOUND
76.349,0.01287315369224795,-0.05,0.00537315369224795,0.02037315369224795,0.0311,0.0298,-0.0257,-0.0094,997,708,0.924,0.6562,5.2734409284392205,4.921878712140794,0.35156221629842666,WELD_FOUND
76.4,0.01287315369224795,-0.05,0.00537315369224795,0.02037315369224795,0.0298,0.0327,-0.0244,-0.0123,1000,712,0.9268,0.6599,5.2734409284392205,4.921878712140794,0.35156221629842666,WELD_FOUND
76.449,0.008729658754269452,-0.1,-0.0062703412457305475,0.023729658754269453,0.0298,0.0327,-0.036,-0.009,1000,712,0.9268,0.6599,6.679691074293397,5.2734409284392205,1.4062501458541767,WELD_FOUND
76.499,0.008729658754269452,-0.1,-0.0062703412457305475,0.023729658754269453,0.0298,0.0327,-0.036,-0.009,1000,712,0.9268,0.6599,6.679691074293397,5.2734409284392205,1.4062501458541767,WELD_FOUND
76.549,0.007997221816075786,-0.15000000000000002,-0.014502778183924217,0.030497221816075788,0.0238,0.0262,-0.0383,0.0043,1000,712,0.9268,0.6599,5.2734409284392205,5.2734409284392205,0.0,WELD_FOUND
76.599,0.007997221816075786,-0.15000000000000002,-0.014502778183924217,0.030497221816075788,0.0238,0.0262,-0.0383,0.0043,1000,712,0.9268,0.6599,5.2734409284392205,5.2734409284392205,0.0,WELD_FOUND
76.649,0.007854584910413133,-0.2,-0.022145415089586867,0.03785458491041313,0.018,0.0194,-0.0401,0.0184,1001,713,0.9277,0.6608,6.328128431108148,5.2734409284392205,1.0546875026689273,WELD_FOUND
76.699,0.007854584910413133,-0.2,-0.022145415089586867,0.03785458491041313,0.018,0.0194,-0.0401,0.0184,1001,713,0.9277,0.6608,6.328128431108148,5.2734409284392205,1.0546875026689273,WELD_FOUND
76.749,0.007826211548559643,-0.23022638025010725,-0.026707745488956443,0.042360168586075726,0.018,0.0194,-0.0447,0.023,1004,715,0.9305,0.6626,5.2734409284392205,5.2734409284392205,0.0,WELD_FOUND
76.799,0.007826211548559643,-0.23022638025010725,-0.026707745488956443,0.042360168586075726,0.0182,0.0166,-0.0449,0.0258,1004,715,0.9305,0.6626,5.2734409284392205,5.2734409284392205,0.0,WELD_FOUND
76.849,0.007820543036960108,-0.23012337816001266,-0.02669796368704179,0.042339049760962005,0.0182,0.0166,-0.0449,0.0258,1007,720,0.9333,0.6673,4.218753425770293,5.2734409284392205,-1.0546875026689273,WELD_FOUND
76.899,0.007820543036960108,-0.23012337816001266,-0.02669796368704179,0.042339049760962005,0.0182,0.0166,-0.0449,0.0258,1007,720,0.9333,0.6673,4.218753425770293,5.2734409284392205,-1.0546875026689273,WELD_FOUND
76.949,0.00781940958107105,-0.2301025353001752,-0.026695970713955228,0.04233478987609733,0.0159,0.0273,-0.0426,0.0151,1006,722,0.9323,0.6691,3.4150945850063755e-06,5.2734409284392205,-5.273437513344636,WELD_FOUND
76.999,0.00781940958107105,-0.2301025353001752,-0.026695970713955228,0.04233478987609733,0.0159,0.0273,-0.0426,0.0151,1006,722,0.9323,0.6691,3.4150945850063755e-06,5.2734409284392205,-5.273437513344636,WELD_FOUND
77.049,0.01085998689784528,-0.18010253530017517,-0.016155393397180997,0.03787536719287156,0.0132,0.0275,-0.0294,0.0104,1007,725,0.9333,0.6719,1.054690917763512,4.218753425770293,-3.164062508006781,WELD_FOUND
77.101,0.01085998689784528,-0.18010253530017517,-0.016155393397180997,0.03787536719287156,0.0132,0.0275,-0.0294,0.0104,1007,725,0.9333,0.6719,1.054690917763512,4.218753425770293,-3.164062508006781,WELD_FOUND
77.149,0.0,0.0,0.0,0.0,0.0132,0.0275,-0.0132,-0.0275,1007,726,0.9333,0.6728,1.054690917763512,nan,nan,NO_WELD
77.199,0.0,0.0,0.0,0.0,0.0106,0.019,-0.0106,-0.019,1007,726,0.9333,0.6728,1.054690917763512,nan,nan,NO_WELD
77.249,0.0,0.0,0.0,0.0,0.0106,0.019,-0.0106,-0.019,1007,727,0.9333,0.6738,1.054690917763512,nan,nan,NO_WELD
77.299,0.0,0.0,0.0,0.0,0.0085,0.0151,-0.0085,-0.0151,1007,727,0.9333,0.6738,1.054690917763512,nan,nan,NO_WELD
77.349,0.035,0.0,0.035,0.035,0.0085,0.0151,0.0265,0.0199,1007,727,0.9333,0.6738,3.4150945850063755e-06,3.4150945850063755e-06,0.0,WELD_FOUND
77.399,0.035,0.0,0.035,0.035,0.0085,0.0151,0.0265,0.0199,1007,727,0.9333,0.6738,3.4150945850063755e-06,3.4150945850063755e-06,0.0,WELD_FOUND
77.449,0.0,0.0,0.0,0.0,0.0076,0.0115,-0.0076,-0.0115,1008,728,0.9342,0.6747,3.4150945850063755e-06,nan,nan,NO_WELD
77.499,0.0,0.0,0.0,0.0,0.0076,0.0115,-0.0076,-0.0115,1008,728,0.9342,0.6747,3.4150945850063755e-06,nan,nan,NO_WELD
77.549,0.02692528701265928,0.05,0.034425287012659275,0.01942528701265928,0.0076,0.0115,0.0269,0.0079,1012,732,0.9379,0.6784,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
77.599,0.02692528701265928,0.05,0.034425287012659275,0.01942528701265928,0.0144,0.0168,0.02,0.0026,1012,732,0.9379,0.6784,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
77.649,0.026062026457894866,0.06357180443926759,0.035597797123785004,0.01652625579200473,0.0144,0.0168,0.0212,-0.0003,1011,733,0.937,0.6793,-1.0546840875743422,-1.4062466240378864,0.3515625364635442,WELD_FOUND
77.699,0.026062026457894866,0.06357180443926759,0.035597797123785004,0.01652625579200473,0.0049,0.0138,0.0307,0.0027,1011,733,0.937,0.6793,-1.0546840875743422,-1.4062466240378864,0.3515625364635442,WELD_FOUND
77.749,0.024225456985838785,0.08137979387321616,0.036432426066821205,0.012018487904856361,0.0049,0.0138,0.0315,-0.0018,1013,735,0.9388,0.6812,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
77.799,0.024225456985838785,0.08137979387321616,0.036432426066821205,0.012018487904856361,0.0104,0.0157,0.0261,-0.0037,1013,735,0.9388,0.6812,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
77.849,0.02386619466850931,0.07763118373257737,0.03551087222839591,0.012221517108622706,0.0104,0.0157,0.0251,-0.0035,1014,736,0.9397,0.6821,-2.1093715902432693,-1.7578091605014305,-0.3515624297418387,WELD_FOUND
77.899,0.02386619466850931,0.07763118373257737,0.03551087222839591,0.012221517108622706,0.0104,0.0157,0.0251,-0.0035,1014,736,0.9397,0.6821,-2.1093715902432693,-1.7578091605014305,-0.3515624297418387,WELD_FOUND
77.95,0.023794664268126684,0.07688873791272252,0.03532797495503506,0.012261353581218307,0.0186,0.0218,0.0167,-0.0095,1018,740,0.9435,0.6858,-2.1093715902432693,-1.7578091605014305,-0.3515624297418387,WELD_FOUND
77.999,0.023794664268126684,0.07688873791272252,0.03532797495503506,0.012261353581218307,0.0186,0.0218,0.0167,-0.0095,1018,740,0.9435,0.6858,-2.1093715902432693,-1.7578091605014305,-0.3515624297418387,WELD_FOUND
78.049,0.0,0.0,0.0,0.0,0.0186,0.0218,-0.0186,-0.0218,1023,744,0.9481,0.6895,-2.1093715902432693,nan,nan,NO_WELD
78.101,0.0,0.0,0.0,0.0,0.0235,0.0229,-0.0235,-0.0229,1023,744,0.9481,0.6895,-2.1093715902432693,nan,nan,NO_WELD
78.149,0.02064550649142943,0.05,0.02814550649142943,0.01314550649142943,0.0235,0.0229,0.0046,-0.0098,1026,747,0.9509,0.6923,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
78.199,0.02064550649142943,0.05,0.02814550649142943,0.01314550649142943,0.0252,0.0249,0.0029,-0.0117,1026,747,0.9509,0.6923,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
78.249,0.020794316867077823,0.09927595895775312,0.035685710710740795,0.005902923023414854,0.0252,0.0249,0.0105,-0.019,1026,746,0.9509,0.6914,-2.1093715902432693,-2.285152911835894,0.17578132159262472,WELD_FOUND
78.299,0.020794316867077823,0.09927595895775312,0.035685710710740795,0.005902923023414854,0.0202,0.0112,0.0155,-0.0053,1026,746,0.9509,0.6914,-2.1093715902432693,-2.285152911835894,0.17578132159262472,WELD_FOUND
78.349,0.021590359039753954,0.08984180838324354,0.035066630297240484,0.008114087782267422,0.0202,0.0112,0.0149,-0.0031,1028,748,0.9527,0.6932,3.4150945850063755e-06,-2.1093715902432693,2.109375005337854,WELD_FOUND
78.399,0.021590359039753954,0.08984180838324354,0.035066630297240484,0.008114087782267422,0.0202,0.0112,0.0149,-0.0031,1028,748,0.9527,0.6932,3.4150945850063755e-06,-2.1093715902432693,2.109375005337854,WELD_FOUND
78.449,0.020982268402935347,0.10137353217684096,0.03618829822946149,0.005776238576409203,0.0245,0.0191,0.0117,-0.0133,1031,751,0.9555,0.696,-2.8124966631703576,-2.285152911835894,-0.5273437513344637,WELD_FOUND
78.5,0.020982268402935347,0.10137353217684096,0.03618829822946149,0.005776238576409203,0.0245,0.0191,0.0117,-0.0133,1031,751,0.9555,0.696,-2.8124966631703576,-2.285152911835894,-0.5273437513344637,WELD_FOUND
78.549,0.0,0.0,0.0,0.0,0.0245,0.0191,-0.0245,-0.0191,1034,752,0.9583,0.6969,-2.8124966631703576,nan,nan,NO_WELD
78.599,0.0,0.0,0.0,0.0,0.0221,0.0139,-0.0221,-0.0139,1034,752,0.9583,0.6969,-2.8124966631703576,nan,nan,NO_WELD
78.649,0.021628592849679988,0.05,0.029128592849679988,0.014128592849679988,0.0221,0.0139,0.007,0.0002,1035,753,0.9592,0.6979,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
78.699,0.021628592849679988,0.05,0.029128592849679988,0.014128592849679988,0.0221,0.0139,0.007,0.0002,1035,753,0.9592,0.6979,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
78.749,0.0,0.0,0.0,0.0,0.0182,0.0108,-0.0182,-0.0108,1036,753,0.9601,0.6979,-2.1093715902432693,nan,nan,NO_WELD
78.799,0.0,0.0,0.0,0.0,0.0182,0.0108,-0.0182,-0.0108,1036,753,0.9601,0.6979,-2.1093715902432693,nan,nan,NO_WELD
78.849,0.0,0.0,0.0,0.0,0.0182,0.0108,-0.0182,-0.0108,1037,755,0.9611,0.6997,-2.1093715902432693,nan,nan,NO_WELD
78.899,0.0,0.0,0.0,0.0,0.0134,0.0114,-0.0134,-0.0114,1037,755,0.9611,0.6997,-2.1093715902432693,nan,nan,NO_WELD
78.949,0.0,0.0,0.0,0.0,0.0134,0.0114,-0.0134,-0.0114,1037,755,0.9611,0.6997,-2.1093715902432693,nan,nan,NO_WELD
78.999,0.0,0.0,0.0,0.0,0.0107,0.0092,-0.0107,-0.0092,1037,755,0.9611,0.6997,-2.1093715902432693,nan,nan,NO_WELD
79.049,0.0,0.0,0.0,0.0,0.0107,0.0092,-0.0107,-0.0092,1037,755,0.9611,0.6997,-2.1093715902432693,nan,nan,NO_WELD
79.101,0.0,0.0,0.0,0.0,0.0107,0.0092,-0.0107,-0.0092,1037,755,0.9611,0.6997,-2.1093715902432693,nan,nan,NO_WELD
79.149,0.018081071475928034,0.05,0.025581071475928033,0.010581071475928034,0.0086,0.0073,0.017,0.0033,1037,755,0.9611,0.6997,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
79.199,0.018081071475928034,0.05,0.025581071475928033,0.010581071475928034,0.0086,0.0073,0.017,0.0033,1037,755,0.9611,0.6997,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
79.25,0.02102189341880841,0.0831428886627826,0.0334933267182258,0.00855046011939102,0.0088,0.0059,0.0246,0.0027,1038,755,0.962,0.6997,-1.4062466240378864,-2.1093715902432693,0.7031249662053829,WELD_FOUND
79.299,0.02102189341880841,0.0831428886627826,0.0334933267182258,0.00855046011939102,0.0088,0.0059,0.0246,0.0027,1038,755,0.962,0.6997,-1.4062466240378864,-2.1093715902432693,0.7031249662053829,WELD_FOUND
79.349,0.02484323868239782,0.051152161296519845,0.03251606287687579,0.017170414487919842,0.0088,0.0059,0.0237,0.0113,1041,758,0.9648,0.7025,3.4150945850063755e-06,-1.4062466240378864,1.4062500391324713,WELD_FOUND
79.399,0.02484323868239782,0.051152161296519845,0.03251606287687579,0.017170414487919842,0.0127,0.0109,0.0198,0.0062,1041,758,0.9648,0.7025,3.4150945850063755e-06,-1.4062466240378864,1.4062500391324713,WELD_FOUND
79.449,0.024810076453323292,0.06911274935491109,0.035176988856559954,0.014443164050086629,0.0127,0.0109,0.0224,0.0035,1045,761,0.9685,0.7053,-1.7578091605014305,-1.5820278389088056,-0.17578132159262494,WELD_FOUND
79.499,0.024810076453323292,0.06911274935491109,0.035176988856559954,0.014443164050086629,0.0127,0.0109,0.0224,0.0035,1045,761,0.9685,0.7053,-1.7578091605014305,-1.5820278389088056,-0.17578132159262494,WELD_FOUND
79.549,0.02563903970367439,0.059178776199779355,0.03451585613364129,0.016762223273707487,0.0274,0.0239,0.0071,-0.0071,1049,765,0.9722,0.709,-1.0546840875743422,-1.4062466240378864,0.3515625364635442,WELD_FOUND
79.599,0.02563903970367439,0.059178776199779355,0.03451585613364129,0.016762223273707487,0.0274,0.0239,0.0071,-0.0071,1049,765,0.9722,0.709,-1.0546840875743422,-1.4062466240378864,0.3515625364635442,WELD_FOUND
79.649,0.0,0.0,0.0,0.0,0.0274,0.0239,-0.0274,-0.0239,1052,768,0.975,0.7118,-1.0546840875743422,nan,nan,NO_WELD
79.699,0.0,0.0,0.0,0.0,0.0239,0.0217,-0.0239,-0.0217,1052,768,0.975,0.7118,-1.0546840875743422,nan,nan,NO_WELD
79.749,0.0,0.0,0.0,0.0,0.0239,0.0217,-0.0239,-0.0217,1053,769,0.9759,0.7127,-1.0546840875743422,nan,nan,NO_WELD
79.799,0.0,0.0,0.0,0.0,0.018,0.0167,-0.018,-0.0167,1053,769,0.9759,0.7127,-1.0546840875743422,nan,nan,NO_WELD
79.849,0.020984070482765307,0.05,0.028484070482765307,0.013484070482765308,0.018,0.0167,0.0105,-0.0033,1053,769,0.9759,0.7127,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
79.899,0.020984070482765307,0.05,0.028484070482765307,0.013484070482765308,0.018,0.0167,0.0105,-0.0033,1053,769,0.9759,0.7127,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
79.949,0.01936976767299723,0.1,0.03436976767299723,0.004369767672997231,0.0133,0.0125,0.0211,-0.0081,1054,770,0.9768,0.7136,-2.8124966631703576,-2.6367153415777325,-0.17578132159262516,WELD_FOUND
79.999,0.01936976767299723,0.1,0.03436976767299723,0.004369767672997231,0.0133,0.0125,0.0211,-0.0081,1054,770,0.9768,0.7136,-2.8124966631703576,-2.6367153415777325,-0.17578132159262516,WELD_FOUND
80.049,0.019787898947501867,0.1061545704111864,0.03571108450917983,0.00386471338582391,0.0106,0.0149,0.0251,-0.0111,1054,772,0.9768,0.7155,-1.7578091605014305,-2.460934233428519,0.7031250729270886,WELD_FOUND
80.101,0.019787898947501867,0.1061545704111864,0.03571108450917983,0.00386471338582391,0.0106,0.0149,0.0251,-0.0111,1054,772,0.9768,0.7155,-1.7578091605014305,-2.460934233428519,0.7031250729270886,WELD_FOUND
80.149,0.021383214568086718,0.08760916919070783,0.03452458994669289,0.008241839189480545,0.0106,0.0149,0.0239,-0.0067,1057,773,0.9796,0.7164,-0.35155909468853286,-2.1093715902432693,1.7578124955547363,WELD_FOUND
80.199,0.021383214568086718,0.08760916919070783,0.03452458994669289,0.008241839189480545,0.0138,0.0114,0.0207,-0.0032,1057,773,0.9796,0.7164,-0.35155909468853286,-2.1093715902432693,1.7578124955547363,WELD_FOUND
80.249,0.023287925296246896,0.07138548237741471,0.0339957476528591,0.01258010293963469,0.0138,0.0114,0.0202,0.0012,1059,773,0.9814,0.7164,1.7578159906906006,-1.7578091605014305,3.5156251511920313,WELD_FOUND
80.299,0.023287925296246896,0.07138548237741471,0.0339957476528591,0.01258010293963469,0.0157,0.0091,0.0183,0.0034,1059,773,0.9814,0.7164,1.7578159906906006,-1.7578091605014305,3.5156251511920313,WELD_FOUND
80.349,0.028785770591639094,0.021385482377414708,0.0319935929482513,0.025577948235026886,0.0157,0.0091,0.0163,0.0164,1062,775,0.9842,0.7182,-0.7031216044716506,-0.7031216044716506,0.0,WELD_FOUND
80.399,0.028785770591639094,0.021385482377414708,0.0319935929482513,0.025577948235026886,0.0157,0.0091,0.0163,0.0164,1062,775,0.9842,0.7182,-0.7031216044716506,-0.7031216044716506,0.0,WELD_FOUND
80.449,0.029955189135477196,0.02792149493263845,0.034143413375372966,0.02576696489558143,0.0242,0.0203,0.0099,0.0055,1065,779,0.987,0.722,-1.0546840875743422,-0.7031216044716506,-0.35156248310269156,WELD_FOUND
80.499,0.029955189135477196,0.02792149493263845,0.034143413375372966,0.02576696489558143,0.0242,0.0203,0.0099,0.0055,1065,779,0.987,0.722,-1.0546840875743422,-0.7031216044716506,-0.35156248310269156,WELD_FOUND
80.549,0.030191866823635203,0.030127797723995098,0.03471103648223447,0.025672697165035938,0.0242,0.0203,0.0105,0.0054,1068,782,0.9898,0.7247,-0.7031216044716506,-0.7031216044716506,0.0,WELD_FOUND
80.599,0.030191866823635203,0.030127797723995098,0.03471103648223447,0.025672697165035938,0.022,0.0196,0.0128,0.0061,1068,782,0.9898,0.7247,-0.7031216044716506,-0.7031216044716506,0.0,WELD_FOUND
80.649,0.030239314120442427,0.03056432123119831,0.03482396230512217,0.02565466593576268,0.022,0.0196,0.0129,0.0061,1071,786,0.9926,0.7284,3.4150945850063755e-06,-0.7031216044716506,0.7031250195662356,WELD_FOUND
80.699,0.030239314120442427,0.03056432123119831,0.03482396230512217,0.02565466593576268,0.0243,0.0266,0.0105,-0.0009,1071,786,0.9926,0.7284,3.4150945850063755e-06,-0.7031216044716506,0.7031250195662356,WELD_FOUND
80.749,0.03024880805017089,0.030657328422572138,0.03484740731355671,0.02565020878678507,0.0243,0.0266,0.0106,-0.0009,1076,790,0.9972,0.7321,0.35156592487770283,-0.7031216044716506,1.0546875293493534,WELD_FOUND
80.799,0.03024880805017089,0.030657328422572138,0.03484740731355671,0.02565020878678507,0.0331,0.0308,0.0017,-0.0051,1076,790,0.9972,0.7321,0.35156592487770283,-0.7031216044716506,1.0546875293493534,WELD_FOUND
80.849,0.035,0.0,0.035,0.035,0.0331,0.0308,0.0019,0.0042,1079,793,1.0,0.7349,0.7031284346608206,3.4150945850063755e-06,0.7031250195662356,WELD_FOUND
80.899,0.035,0.0,0.035,0.035,0.0331,0.0308,0.0019,0.0042,1079,793,1.0,0.7349,0.7031284346608206,3.4150945850063755e-06,0.7031250195662356,WELD_FOUND
80.949,0.033250626490762464,-0.01765840325279237,0.03060186600284361,0.03589938697868132,0.0372,0.0333,-0.0066,0.0026,1083,796,1.0037,0.7377,1.054690917763512,0.35156592487770283,0.7031249928858092,WELD_FOUND
80.999,0.033250626490762464,-0.01765840325279237,0.03060186600284361,0.03589938697868132,0.0372,0.0333,-0.0066,0.0026,1083,796,1.0037,0.7377,1.054690917763512,0.35156592487770283,0.7031249928858092,WELD_FOUND
81.049,0.0,0.0,0.0,0.0,0.0334,0.0311,-0.0334,-0.0311,1086,799,1.0065,0.7405,1.054690917763512,nan,nan,NO_WELD
81.101,0.0,0.0,0.0,0.0,0.0334,0.0311,-0.0334,-0.0311,1086,799,1.0065,0.7405,1.054690917763512,nan,nan,NO_WELD
81.149,0.0,0.0,0.0,0.0,0.0334,0.0311,-0.0334,-0.0311,1088,801,1.0083,0.7423,1.054690917763512,nan,nan,NO_WELD
81.199,0.0,0.0,0.0,0.0,0.025,0.0236,-0.025,-0.0236,1088,801,1.0083,0.7423,1.054690917763512,nan,nan,NO_WELD
81.249,0.0,0.0,0.0,0.0,0.025,0.0236,-0.025,-0.0236,1088,800,1.0083,0.7414,1.054690917763512,nan,nan,NO_WELD
81.299,0.0,0.0,0.0,0.0,0.025,0.0236,-0.025,-0.0236,1088,800,1.0083,0.7414,1.054690917763512,nan,nan,NO_WELD
81.349,0.0,0.0,0.0,0.0,0.02,0.0117,-0.02,-0.0117,1088,800,1.0083,0.7414,1.054690917763512,nan,nan,NO_WELD
81.399,0.0,0.0,0.0,0.0,0.02,0.0117,-0.02,-0.0117,1088,800,1.0083,0.7414,1.054690917763512,nan,nan,NO_WELD
81.449,0.025848408980401087,0.05,0.03334840898040109,0.018348408980401087,0.016,0.0093,0.0174,0.009,1088,800,1.0083,0.7414,-1.4062466240378864,-1.4062466240378864,0.0,WELD_FOUND
81.499,0.025848408980401087,0.05,0.03334840898040109,0.018348408980401087,0.016,0.0093,0.0174,0.009,1088,800,1.0083,0.7414,-1.4062466240378864,-1.4062466240378864,0.0,WELD_FOUND
81.549,0.02418419916164567,0.08106680203334332,0.03634421946664717,0.01202417885664417,0.016,0.0093,0.0204,0.0027,1088,800,1.0083,0.7414,-2.1093715902432693,-1.7578091605014305,-0.3515624297418387,WELD_FOUND
81.599,0.02418419916164567,0.08106680203334332,0.03634421946664717,0.01202417885664417,0.0128,0.0075,0.0236,0.0045,1088,800,1.0083,0.7414,-2.1093715902432693,-1.7578091605014305,-0.3515624297418387,WELD_FOUND
81.65,0.02226023771467006,0.09717664494007376,0.03683673445568113,0.007683740973658999,0.0128,0.0075,0.024,0.0002,1092,804,1.012,0.7451,-5.273434098250051,-2.1093715902432693,-3.1640625080067815,WELD_FOUND
81.699,0.02226023771467006,0.09717664494007376,0.03683673445568113,0.007683740973658999,0.0225,0.0193,0.0143,-0.0116,1092,804,1.012,0.7451,-5.273434098250051,-2.1093715902432693,-3.1640625080067815,WELD_FOUND
81.749,0.0167753971421791,0.14717664494007376,0.03885189388319016,-0.005301099598831963,0.0225,0.0193,0.0163,-0.0246,1097,808,1.0167,0.7488,-4.570309238766374,-3.3398404145048213,-1.2304688242615525,WELD_FOUND
