t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
81.799,0.0167753971421791,0.14717664494007376,0.03885189388319016,-0.005301099598831963,0.032,0.0264,0.0068,-0.0317,1097,808,1.0167,0.7488,-4.570309238766374,-3.3398404145048213,-1.2304688242615525,WELD_FOUND
81.849,0.0,0.0,0.0,0.0,0.032,0.0264,-0.032,-0.0264,1101,812,1.0204,0.7525,-4.570309238766374,nan,nan,NO_WELD
81.899,0.0,0.0,0.0,0.0,0.032,0.0264,-0.032,-0.0264,1101,812,1.0204,0.7525,-4.570309238766374,nan,nan,NO_WELD
81.949,0.0,0.0,0.0,0.0,0.0316,0.0257,-0.0316,-0.0257,1102,812,1.0213,0.7525,-4.570309238766374,nan,nan,NO_WELD
81.999,0.0,0.0,0.0,0.0,0.0316,0.0257,-0.0316,-0.0257,1102,812,1.0213,0.7525,-4.570309238766374,nan,nan,NO_WELD
82.049,0.0,0.0,0.0,0.0,0.0253,0.0206,-0.0253,-0.0206,1102,812,1.0213,0.7525,-4.570309238766374,nan,nan,NO_WELD
82.101,0.0,0.0,0.0,0.0,0.0253,0.0206,-0.0253,-0.0206,1102,812,1.0213,0.7525,-4.570309238766374,nan,nan,NO_WELD
82.149,0.035,0.0,0.035,0.035,0.0253,0.0206,0.0097,0.0144,1102,812,1.0213,0.7525,3.4150945850063755e-06,3.4150945850063755e-06,0.0,WELD_FOUND
82.199,0.035,0.0,0.035,0.035,0.0202,0.0165,0.0148,0.0185,1102,812,1.0213,0.7525,3.4150945850063755e-06,3.4150945850063755e-06,0.0,WELD_FOUND
82.249,0.03305891226031913,-0.01961210832217205,0.030117096011993322,0.036000728508644934,0.0202,0.0165,0.0099,0.0195,1103,814,1.0222,0.7544,0.7031284346608206,0.35156592487770283,0.3515625097831178,WELD_FOUND
82.3,0.03305891226031913,-0.01961210832217205,0.030117096011993322,0.036000728508644934,0.0158,0.0173,0.0143,0.0187,1103,814,1.0222,0.7544,0.7031284346608206,0.35156592487770283,0.3515625097831178,WELD_FOUND
82.349,0.035,0.0,0.035,0.035,0.0158,0.0173,0.0192,0.0177,1107,818,1.0259,0.7581,-2.460934233428519,3.4150945850063755e-06,-2.460937648523104,WELD_FOUND
82.399,0.035,0.0,0.035,0.035,0.0158,0.0173,0.0192,0.0177,1107,818,1.0259,0.7581,-2.460934233428519,3.4150945850063755e-06,-2.460937648523104,WELD_FOUND
82.449,0.028519586498897357,0.05,0.03601958649889736,0.021019586498897357,0.0293,0.0277,0.0067,-0.0067,1111,821,1.0296,0.7609,-2.460934233428519,-1.2304654091669671,-1.230468824261552,WELD_FOUND
82.5,0.028519586498897357,0.05,0.03601958649889736,0.021019586498897357,0.0293,0.0277,0.0067,-0.0067,1111,821,1.0296,0.7609,-2.460934233428519,-1.2304654091669671,-1.230468824261552,WELD_FOUND
82.549,0.02469087492158059,0.08644634382450998,0.03765782649525709,0.011723923347904093,0.0361,0.0352,0.0015,-0.0234,1116,826,1.0343,0.7655,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
82.6,0.02469087492158059,0.08644634382450998,0.03765782649525709,0.011723923347904093,0.0361,0.0352,0.0015,-0.0234,1116,826,1.0343,0.7655,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
82.649,0.020811254893907855,0.1174728759125033,0.03843218628078335,0.0031903235070323624,0.0328,0.0285,0.0056,-0.0253,1119,828,1.0371,0.7674,-5.273434098250051,-2.460934233428519,-2.8124998648215316,WELD_FOUND
82.699,0.020811254893907855,0.1174728759125033,0.03843218628078335,0.0031903235070323624,0.0328,0.0285,0.0056,-0.0253,1119,828,1.0371,0.7674,-5.273434098250051,-2.460934233428519,-2.8124998648215316,WELD_FOUND
82.749,0.0,0.0,0.0,0.0,0.0328,0.0285,-0.0328,-0.0285,1122,831,1.0398,0.7701,-5.273434098250051,nan,nan,NO_WELD
82.8,0.0,0.0,0.0,0.0,0.0271,0.0245,-0.0271,-0.0245,1122,831,1.0398,0.7701,-5.273434098250051,nan,nan,NO_WELD
82.849,0.0,0.0,0.0,0.0,0.0271,0.0245,-0.0271,-0.0245,1123,832,1.0408,0.7711,-5.273434098250051,nan,nan,NO_WELD
82.9,0.0,0.0,0.0,0.0,0.02,0.0184,-0.02,-0.0184,1123,832,1.0408,0.7711,-5.273434098250051,nan,nan,NO_WELD
82.949,0.0,0.0,0.0,0.0,0.02,0.0184,-0.02,-0.0184,1123,832,1.0408,0.7711,-5.273434098250051,nan,nan,NO_WELD
83.0,0.0,0.0,0.0,0.0,0.016,0.0147,-0.016,-0.0147,1123,832,1.0408,0.7711,-5.273434098250051,nan,nan,NO_WELD
83.049,0.02179170584530101,0.05,0.02929170584530101,0.014291705845301012,0.016,0.0147,0.0133,-0.0004,1123,832,1.0408,0.7711,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
83.101,0.02179170584530101,0.05,0.02929170584530101,0.014291705845301012,0.0128,0.0118,0.0165,0.0025,1123,832,1.0408,0.7711,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
83.149,0.01536173375602287,0.1,0.03036173375602287,0.00036173375602287054,0.0128,0.0118,0.0176,-0.0114,1124,833,1.0417,0.772,-5.273434098250051,-3.691403057690071,-1.5820310405599796,WELD_FOUND
83.2,0.01536173375602287,0.1,0.03036173375602287,0.00036173375602287054,0.0114,0.0108,0.019,-0.0104,1124,833,1.0417,0.772,-5.273434098250051,-3.691403057690071,-1.5820310405599796,WELD_FOUND
83.249,0.0,0.0,0.0,0.0,0.0114,0.0108,-0.0114,-0.0108,1127,835,1.0445,0.7739,-5.273434098250051,nan,nan,NO_WELD
83.3,0.0,0.0,0.0,0.0,0.0179,0.0139,-0.0179,-0.0139,1127,835,1.0445,0.7739,-5.273434098250051,nan,nan,NO_WELD
83.349,0.0,0.0,0.0,0.0,0.0179,0.0139,-0.0179,-0.0139,1128,835,1.0454,0.7739,-5.273434098250051,nan,nan,NO_WELD
83.399,0.0,0.0,0.0,0.0,0.0145,0.0111,-0.0145,-0.0111,1128,835,1.0454,0.7739,-0.35155909468853286,nan,nan,NO_WELD
83.449,0.02862631626500528,0.020366557486053757,0.03168129988791334,0.025571332642097218,0.0145,0.0111,0.0172,0.0145,1128,835,1.0454,0.7739,-0.35155909468853286,-0.35155909468853286,0.0,WELD_FOUND
83.499,0.02862631626500528,0.020366557486053757,0.03168129988791334,0.025571332642097218,0.0116,0.0089,0.0201,0.0167,1128,835,1.0454,0.7739,-0.35155909468853286,nan,nan,NO_WELD
83.549,0.0,0.0,0.0,0.0,0.0116,0.0089,-0.0116,-0.0089,1129,837,1.0463,0.7757,-0.35155909468853286,nan,nan,NO_WELD
83.6,0.0,0.0,0.0,0.0,0.0106,0.0127,-0.0106,-0.0127,1129,837,1.0463,0.7757,3.4150945850063755e-06,3.4150945850063755e-06,0.0,WELD_FOUND
83.649,0.035,0.0,0.035,0.035,0.0106,0.0127,0.0244,0.0223,1131,839,1.0482,0.7776,3.4150945850063755e-06,3.4150945850063755e-06,0.0,WELD_FOUND
83.7,0.035,0.0,0.035,0.035,0.0106,0.0127,0.0244,0.0223,1131,839,1.0482,0.7776,3.4150945850063755e-06,nan,nan,WELD_FOUND
83.75,0.0,0.0,0.0,0.0,0.0138,0.0126,-0.0138,-0.0126,1132,839,1.0491,0.7776,3.4150945850063755e-06,nan,nan,NO_WELD
83.8,0.0,0.0,0.0,0.0,0.0138,0.0126,-0.0138,-0.0126,1132,839,1.0491,0.7776,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
83.849,0.022360835583221217,0.05,0.029860835583221217,0.014860835583221217,0.0138,0.0126,0.016,0.0023,1135,842,1.0519,0.7803,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
83.9,0.0,0.0,0.0,0.0,0.0157,0.015,-0.0157,-0.015,1135,842,1.0519,0.7803,-2.460934233428519,nan,nan,NO_WELD
83.949,0.0,0.0,0.0,0.0,0.0157,0.015,-0.0157,-0.015,1136,842,1.0528,0.7803,-2.460934233428519,nan,nan,NO_WELD
84.0,0.028577907473367553,0.028386641410972586,0.03283590368501344,0.024319911261721665,0.0131,0.012,0.0197,0.0123,1136,842,1.0528,0.7803,-0.7031216044716506,-0.7031216044716506,0.0,WELD_FOUND
84.049,0.028577907473367553,0.028386641410972586,0.03283590368501344,0.024319911261721665,0.0131,0.012,0.0197,0.0123,1136,842,1.0528,0.7803,-0.7031216044716506,-0.7031216044716506,0.0,WELD_FOUND
84.101,0.0,0.0,0.0,0.0,0.0131,0.012,-0.0131,-0.012,1136,842,1.0528,0.7803,-0.7031216044716506,nan,nan,NO_WELD
84.149,0.0,0.0,0.0,0.0,0.0153,0.0146,-0.0153,-0.0146,1139,845,1.0556,0.7831,-0.7031216044716506,nan,nan,NO_WELD
84.199,0.0,0.0,0.0,0.0,0.0153,0.0146,-0.0153,-0.0146,1139,845,1.0556,0.7831,-0.7031216044716506,nan,nan,NO_WELD
84.249,0.0,0.0,0.0,0.0,0.0122,0.0125,-0.0122,-0.0125,1139,846,1.0556,0.784,-0.7031216044716506,nan,nan,NO_WELD
84.3,0.0,0.0,0.0,0.0,0.0122,0.0125,-0.0122,-0.0125,1139,846,1.0556,0.784,-0.7031216044716506,nan,nan,NO_WELD
84.349,0.0,0.0,0.0,0.0,0.0098,0.01,-0.0098,-0.01,1139,846,1.0556,0.784,-0.7031216044716506,nan,nan,NO_WELD
84.4,0.02800653687058349,0.05,0.035506536870583486,0.02050653687058349,0.0098,0.01,0.0257,0.0105,1139,846,1.0556,0.784,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
84.449,0.02800653687058349,0.05,0.035506536870583486,0.02050653687058349,0.0098,0.01,0.0257,0.0105,1139,846,1.0556,0.784,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
84.499,0.0,0.0,0.0,0.0,0.0078,0.008,-0.0078,-0.008,1139,846,1.0556,0.784,-1.0546840875743422,nan,nan,NO_WELD
84.549,0.0,0.0,0.0,0.0,0.0078,0.008,-0.0078,-0.008,1142,849,1.0584,0.7868,-1.0546840875743422,nan,nan,NO_WELD
84.599,0.0,0.0,0.0,0.0,0.0078,0.008,-0.0078,-0.008,1142,849,1.0584,0.7868,-1.0546840875743422,nan,nan,NO_WELD
84.649,0.0,0.0,0.0,0.0,0.0171,0.0172,-0.0171,-0.0172,1144,851,1.0602,0.7887,-1.0546840875743422,nan,nan,NO_WELD
84.699,0.0,0.0,0.0,0.0,0.0171,0.0172,-0.0171,-0.0172,1144,851,1.0602,0.7887,-1.0546840875743422,nan,nan,NO_WELD
84.749,0.0,0.0,0.0,0.0,0.0171,0.0172,-0.0171,-0.0172,1144,851,1.0602,0.7887,-1.0546840875743422,nan,nan,NO_WELD
84.8,0.0,0.0,0.0,0.0,0.0137,0.0137,-0.0137,-0.0137,1144,851,1.0602,0.7887,-1.0546840875743422,nan,nan,NO_WELD
84.849,0.0,0.0,0.0,0.0,0.0137,0.0137,-0.0137,-0.0137,1144,851,1.0602,0.7887,-1.0546840875743422,nan,nan,NO_WELD
84.9,0.03258234416615065,0.017187124820114454,0.03516041288916782,0.030004275443133478,0.0109,0.011,0.0242,0.019,1144,851,1.0602,0.7887,-0.35155909468853286,-0.35155909468853286,0.0,WELD_FOUND
84.949,0.03258234416615065,0.017187124820114454,0.03516041288916782,0.030004275443133478,0.0109,0.011,0.0242,0.019,1144,851,1.0602,0.7887,-0.35155909468853286,-0.35155909468853286,0.0,WELD_FOUND
84.999,0.029795331297020125,0.044897418008975946,0.03652994399836652,0.023060718595673733,0.0109,0.011,0.0256,0.0121,1144,851,1.0602,0.7887,-1.4062466240378864,-0.8789028727034228,-0.5273437513344635,WELD_FOUND
85.049,0.029795331297020125,0.044897418008975946,0.03652994399836652,0.023060718595673733,0.014,0.014,0.0225,0.009,1147,854,1.063,0.7915,-1.4062466240378864,-0.8789028727034228,-0.5273437513344635,WELD_FOUND
85.101,0.026615368150264444,0.06885618018548066,0.03694379517808654,0.016286941122442347,0.014,0.014,0.023,0.0023,1147,854,1.063,0.7915,-2.1093715902432693,-1.4062466240378864,-0.7031249662053829,WELD_FOUND
85.149,0.026615368150264444,0.06885618018548066,0.03694379517808654,0.016286941122442347,0.014,0.014,0.023,0.0023,1152,859,1.0676,0.7961,-2.1093715902432693,-1.4062466240378864,-0.7031249662053829,WELD_FOUND
85.199,0.0,0.0,0.0,0.0,0.0207,0.0208,-0.0207,-0.0208,1152,859,1.0676,0.7961,-2.1093715902432693,nan,nan,NO_WELD
85.249,0.0,0.0,0.0,0.0,0.0207,0.0208,-0.0207,-0.0208,1156,862,1.0713,0.7989,-2.1093715902432693,nan,nan,NO_WELD
85.299,0.027725468125635762,0.04560565979400155,0.034566317094735996,0.020884619156535528,0.0273,0.0236,0.0073,-0.0027,1156,862,1.0713,0.7989,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
85.349,0.027725468125635762,0.04560565979400155,0.034566317094735996,0.020884619156535528,0.0273,0.0236,0.0073,-0.0027,1157,863,1.0723,0.7998,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
85.4,0.02537349640319063,0.07479242942163747,0.03659236081643625,0.014154631989945009,0.0273,0.0236,0.0093,-0.0094,1157,863,1.0723,0.7998,-2.1093715902432693,-1.5820278389088056,-0.5273437513344637,WELD_FOUND
85.449,0.02537349640319063,0.07479242942163747,0.03659236081643625,0.014154631989945009,0.0262,0.0191,0.0103,-0.0049,1160,864,1.0751,0.8007,-2.1093715902432693,-1.5820278389088056,-0.5273437513344637,WELD_FOUND
85.499,0.0,0.0,0.0,0.0,0.0262,0.0191,-0.0262,-0.0191,1160,864,1.0751,0.8007,-2.1093715902432693,nan,nan,NO_WELD
85.549,0.0,0.0,0.0,0.0,0.0262,0.0191,-0.0262,-0.0191,1163,867,1.0778,0.8035,-2.1093715902432693,nan,nan,NO_WELD
85.6,0.0,0.0,0.0,0.0,0.0232,0.0189,-0.0232,-0.0189,1163,867,1.0778,0.8035,-2.1093715902432693,nan,nan,NO_WELD
85.649,0.0,0.0,0.0,0.0,0.0232,0.0189,-0.0232,-0.0189,1163,868,1.0778,0.8044,-2.1093715902432693,nan,nan,NO_WELD
85.7,0.0,0.0,0.0,0.0,0.0185,0.015,-0.0185,-0.015,1163,868,1.0778,0.8044,-2.1093715902432693,nan,nan,NO_WELD
85.749,0.0,0.0,0.0,0.0,0.0185,0.015,-0.0185,-0.015,1163,868,1.0778,0.8044,-2.1093715902432693,nan,nan,NO_WELD
85.8,0.0,0.0,0.0,0.0,0.0185,0.015,-0.0185,-0.015,1163,868,1.0778,0.8044,-2.1093715902432693,nan,nan,NO_WELD
85.849,0.0,0.0,0.0,0.0,0.0148,0.012,-0.0148,-0.012,1163,868,1.0778,0.8044,-2.1093715902432693,nan,nan,NO_WELD
85.899,0.0,0.0,0.0,0.0,0.0148,0.012,-0.0148,-0.012,1163,868,1.0778,0.8044,-2.1093715902432693,nan,nan,NO_WELD
85.949,0.0,0.0,0.0,0.0,0.0148,0.012,-0.0148,-0.012,1163,868,1.0778,0.8044,-2.1093715902432693,nan,nan,NO_WELD
85.999,0.0,0.0,0.0,0.0,0.0119,0.0096,-0.0119,-0.0096,1163,868,1.0778,0.8044,-2.1093715902432693,nan,nan,NO_WELD
86.049,0.0,0.0,0.0,0.0,0.0119,0.0096,-0.0119,-0.0096,1163,868,1.0778,0.8044,-2.1093715902432693,nan,nan,NO_WELD
86.101,0.0,0.0,0.0,0.0,0.0095,0.0077,-0.0095,-0.0077,1163,868,1.0778,0.8044,8.437503436446002,nan,nan,NO_WELD
86.149,0.0,0.0,0.0,0.0,0.0095,0.0077,-0.0095,-0.0077,1163,868,1.0778,0.8044,8.437503436446002,nan,nan,NO_WELD
86.199,0.0,0.0,0.0,0.0,0.0095,0.0077,-0.0095,-0.0077,1163,868,1.0778,0.8044,6.679691074293397,nan,nan,NO_WELD
86.249,0.0,0.0,0.0,0.0,0.0076,0.0062,-0.0076,-0.0062,1163,868,1.0778,0.8044,6.679691074293397,nan,nan,NO_WELD
86.299,0.0,0.0,0.0,0.0,0.0076,0.0062,-0.0076,-0.0062,1163,868,1.0778,0.8044,-1.7578091605014305,nan,nan,NO_WELD
86.349,0.0,0.0,0.0,0.0,0.0076,0.0062,-0.0076,-0.0062,1163,868,1.0778,0.8044,-1.7578091605014305,nan,nan,NO_WELD
86.399,0.0,0.0,0.0,0.0,0.0061,0.0049,-0.0061,-0.0049,1163,868,1.0778,0.8044,-4.570309238766374,nan,nan,NO_WELD
86.449,0.0,0.0,0.0,0.0,0.0061,0.0049,-0.0061,-0.0049,1163,868,1.0778,0.8044,-4.570309238766374,nan,nan,NO_WELD
86.499,0.016355530829818745,0.05,0.023855530829818745,0.008855530829818745,0.0049,0.0039,0.019,0.0049,1163,868,1.0778,0.8044,-3.164059092912196,-3.164059092912196,0.0,WELD_FOUND
86.549,0.016355530829818745,0.05,0.023855530829818745,0.008855530829818745,0.0049,0.0039,0.019,0.0049,1163,868,1.0778,0.8044,-3.164059092912196,-3.164059092912196,0.0,WELD_FOUND
86.599,0.0,0.0,0.0,0.0,0.0049,0.0039,-0.0049,-0.0039,1163,868,1.0778,0.8044,-3.164059092912196,nan,nan,NO_WELD
86.649,0.0,0.0,0.0,0.0,0.0079,0.0048,-0.0079,-0.0048,1165,869,1.0797,0.8054,-3.164059092912196,nan,nan,NO_WELD
86.7,0.016355530829818745,0.05,0.023855530829818745,0.008855530829818745,0.0079,0.0048,0.016,0.004,1165,869,1.0797,0.8054,-3.164059092912196,-3.164059092912196,0.0,WELD_FOUND
86.749,0.016355530829818745,0.05,0.023855530829818745,0.008855530829818745,0.0079,0.0048,0.016,0.004,1166,870,1.0806,0.8063,-3.164059092912196,-3.164059092912196,0.0,WELD_FOUND
86.799,0.017035364595385398,0.1,0.0320353645953854,0.0020353645953853985,0.0072,0.0054,0.0249,-0.0033,1166,870,1.0806,0.8063,-2.8124966631703576,-2.988277984762983,0.17578132159262516,WELD_FOUND
86.849,0.017035364595385398,0.1,0.0320353645953854,0.0020353645953853985,0.0072,0.0054,0.0249,-0.0033,1169,872,1.0834,0.8081,-2.8124966631703576,-2.988277984762983,0.17578132159262516,WELD_FOUND
86.899,0.0164903901628444,0.1397900026704134,0.037458890563406406,-0.00447811023771761,0.0072,0.0054,0.0303,-0.0098,1169,872,1.0834,0.8081,-3.8671843792826963,-3.164059092912196,-0.7031252863705002,WELD_FOUND
86.949,0.0164903901628444,0.1397900026704134,0.037458890563406406,-0.00447811023771761,0.0216,0.0131,0.0158,-0.0176,1173,874,1.0871,0.81,-3.8671843792826963,-3.164059092912196,-0.7031252863705002,WELD_FOUND
86.999,0.01706284587523086,0.128584918379928,0.03635058363222006,-0.0022248918817583396,0.0216,0.0131,0.0147,-0.0153,1173,874,1.0871,0.81,-2.460934233428519,-2.988277984762983,0.5273437513344637,WELD_FOUND
87.049,0.01706284587523086,0.128584918379928,0.03635058363222006,-0.0022248918817583396,0.0204,0.0116,0.016,-0.0138,1175,875,1.089,0.8109,-2.460934233428519,-2.988277984762983,0.5273437513344637,WELD_FOUND
87.1,0.017875065774221564,0.12018565844138353,0.03590291454042909,-0.00015278299198596274,0.0204,0.0116,0.0155,-0.0117,1175,875,1.089,0.8109,-0.35155909468853286,-2.8124966631703576,2.4609375684818247,WELD_FOUND
87.149,0.017875065774221564,0.12018565844138353,0.03590291454042909,-0.00015278299198596274,0.0204,0.0116,0.0155,-0.0117,1176,874,1.0899,0.81,-0.35155909468853286,-2.8124966631703576,2.4609375684818247,WELD_FOUND
87.199,0.0,0.0,0.0,0.0,0.0147,0.0045,-0.0147,-0.0045,1176,874,1.0899,0.81,-0.35155909468853286,nan,nan,NO_WELD
87.25,0.0,0.0,0.0,0.0,0.0147,0.0045,-0.0147,-0.0045,1177,873,1.0908,0.8091,-0.35155909468853286,nan,nan,NO_WELD
87.299,0.02761899135881136,-0.05,0.020118991358811362,0.03511899135881136,0.0125,-0.001,0.0076,0.0361,1177,873,1.0908,0.8091,2.109378420432439,2.109378420432439,0.0,WELD_FOUND
87.349,0.02761899135881136,-0.05,0.020118991358811362,0.03511899135881136,0.0125,-0.001,0.0076,0.0361,1177,873,1.0908,0.8091,2.109378420432439,2.109378420432439,0.0,WELD_FOUND
87.399,0.016296119724817204,-0.1,0.0012961197248172046,0.031296119724817204,0.0125,-0.001,-0.0112,0.0323,1177,873,1.0908,0.8091,5.2734409284392205,3.6914098878792414,1.5820310405599791,WELD_FOUND
87.449,0.016296119724817204,-0.1,0.0012961197248172046,0.031296119724817204,0.0125,0.0,-0.0112,0.0313,1179,873,1.0927,0.8091,5.2734409284392205,3.6914098878792414,1.5820310405599791,WELD_FOUND
87.499,0.011405240197985743,-0.15000000000000002,-0.01109475980201426,0.03390524019798574,0.0125,0.0,-0.0236,0.0339,1179,873,1.0927,0.8091,4.5703160689555435,4.5703160689555435,0.0,WELD_FOUND
87.55,0.011405240197985743,-0.15000000000000002,-0.01109475980201426,0.03390524019798574,0.0149,0.0,-0.026,0.0339,1181,873,1.0945,0.8091,4.5703160689555435,4.5703160689555435,0.0,WELD_FOUND
87.599,0.0122137185216697,-0.17339059957585973,-0.013794871414709258,0.03822230845804866,0.0149,0.0,-0.0287,0.0382,1181,873,1.0945,0.8091,3.5156285662866162,4.042972104177668,-0.5273435378910518,WELD_FOUND
87.649,0.0122137185216697,-0.17339059957585973,-0.013794871414709258,0.03822230845804866,0.0149,0.0,-0.0287,0.0382,1186,873,1.0991,0.8091,3.5156285662866162,4.042972104177668,-0.5273435378910518,WELD_FOUND
87.699,0.0,0.0,0.0,0.0,0.0213,0.0,-0.0213,0.0,1186,873,1.0991,0.8091,3.5156285662866162,nan,nan,NO_WELD
87.749,0.0,0.0,0.0,0.0,0.0213,0.0,-0.0213,0.0,1189,873,1.1019,0.8091,3.5156285662866162,nan,nan,NO_WELD
87.799,0.018208112968868716,-0.05,0.010708112968868717,0.025708112968868716,0.0239,0.0,-0.0132,0.0257,1189,873,1.1019,0.8091,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND
87.849,0.018208112968868716,-0.05,0.010708112968868717,0.025708112968868716,0.0239,0.0,-0.0132,0.0257,1188,873,1.101,0.8091,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND
87.899,0.024213510178726624,-0.04448241508935157,0.01754114791532389,0.03088587244212936,0.0106,0.0,0.0069,0.0309,1188,873,1.101,0.8091,0.35156592487770283,1.4062534542270564,-1.0546875293493536,WELD_FOUND
87.949,0.024213510178726624,-0.04448241508935157,0.01754114791532389,0.03088587244212936,0.0106,0.0,0.0069,0.0309,1189,873,1.1019,0.8091,0.35156592487770283,1.4062534542270564,-1.0546875293493536,WELD_FOUND
87.999,0.02551712408061765,-0.05796603361271861,0.01682221903870986,0.03421202912252544,0.0106,0.0,0.0062,0.0342,1189,873,1.1019,0.8091,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND
88.05,0.02551712408061765,-0.05796603361271861,0.01682221903870986,0.03421202912252544,0.0162,0.0,0.0006,0.0342,1192,873,1.1047,0.8091,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND
88.1,0.028378818803627137,-0.03122217520602067,0.023695492522724036,0.03306214508453024,0.0162,0.0,0.0074,0.0331,1192,873,1.1047,0.8091,0.35156592487770283,0.8789097028925928,-0.52734377801489,WELD_FOUND
88.15,0.028378818803627137,-0.03122217520602067,0.023695492522724036,0.03306214508453024,0.0172,0.0,0.0065,0.0331,1194,873,1.1066,0.8091,0.35156592487770283,0.8789097028925928,-0.52734377801489,WELD_FOUND
88.2,0.03171838701069838,-0.0076865596983907835,0.030565403055939765,0.032871370965456996,0.0172,0.0,0.0134,0.0329,1194,873,1.1066,0.8091,-1.7578091605014305,0.35156592487770283,-2.1093750853791335,WELD_FOUND
88.25,0.03171838701069838,-0.0076865596983907835,0.030565403055939765,0.032871370965456996,0.0251,0.0,0.0054,0.0329,1198,873,1.1103,0.8091,-1.7578091605014305,0.35156592487770283,-2.1093750853791335,WELD_FOUND
88.3,0.032408587223551104,-0.013759941281584956,0.03034459603131336,0.034472578415788845,0.0251,0.0,0.0052,0.0345,1198,873,1.1103,0.8091,-2.460934233428519,0.35156592487770283,-2.812500158306222,WELD_FOUND
88.35,0.032408587223551104,-0.013759941281584956,0.03034459603131336,0.034472578415788845,0.0299,0.0,0.0004,0.0345,1202,873,1.114,0.8091,-2.460934233428519,0.35156592487770283,-2.812500158306222,WELD_FOUND
88.399,0.026304361628987732,0.03624005871841505,0.03174037043674999,0.020868352821225476,0.0299,0.0,0.0018,0.0209,1202,873,1.114,0.8091,-3.5156217360974464,-1.7578091605014305,-1.757812575596016,WELD_FOUND
88.45,0.026304361628987732,0.03624005871841505,0.03174037043674999,0.020868352821225476,0.0299,0.0,0.0018,0.0209,1205,873,1.1168,0.8091,-3.5156217360974464,-1.7578091605014305,-1.757812575596016,WELD_FOUND
88.499,0.02110385035407667,0.08624005871841506,0.03403985916183893,0.008167841546314412,0.0254,0.0,0.0087,0.0082,1205,873,1.1168,0.8091,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
88.55,0.02110385035407667,0.08624005871841506,0.03403985916183893,0.008167841546314412,0.0254,0.0,0.0087,0.0082,1206,873,1.1177,0.8091,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
88.599,0.02013241258761358,0.11013239453096671,0.03665227176725859,0.0036125534079685766,0.0189,0.0,0.0177,0.0036,1206,873,1.1177,0.8091,-3.8671843792826963,-2.460934233428519,-1.4062501458541772,WELD_FOUND
