t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
88.65,0.02013241258761358,0.11013239453096671,0.03665227176725859,0.0036125534079685766,0.0189,0.0,0.0177,0.0036,1206,873,1.1177,0.8091,-3.8671843792826963,-2.460934233428519,-1.4062501458541772,WELD_FOUND
88.699,0.015731940843970716,0.16013239453096673,0.039751800023615724,-0.008287918335674292,0.0189,0.0,0.0208,-0.0083,1206,873,1.1177,0.8091,-5.273434098250051,-3.5156217360974464,-1.7578123621526043,WELD_FOUND
88.75,0.015731940843970716,0.16013239453096673,0.039751800023615724,-0.008287918335674292,0.0163,0.0,0.0235,-0.0083,1208,873,1.1195,0.8091,-5.273434098250051,-3.5156217360974464,-1.7578123621526043,WELD_FOUND
88.799,0.0,0.0,0.0,0.0,0.0163,0.0,-0.0163,0.0,1208,873,1.1195,0.8091,-5.273434098250051,nan,nan,NO_WELD
88.85,0.0,0.0,0.0,0.0,0.0135,0.0,-0.0135,0.0,1209,873,1.1205,0.8091,-5.273434098250051,nan,nan,NO_WELD
88.899,0.0,0.0,0.0,0.0,0.0135,0.0,-0.0135,0.0,1209,873,1.1205,0.8091,-5.273434098250051,nan,nan,NO_WELD
88.95,0.0,0.0,0.0,0.0,0.0135,0.0,-0.0135,0.0,1209,873,1.1205,0.8091,-5.273434098250051,nan,nan,NO_WELD
88.999,0.019021874334753483,0.05,0.026521874334753483,0.011521874334753483,0.0108,0.0,0.0157,0.0115,1209,873,1.1205,0.8091,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
89.05,0.019021874334753483,0.05,0.026521874334753483,0.011521874334753483,0.0108,0.0,0.0157,0.0115,1210,873,1.1214,0.8091,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
89.101,0.01898539956050922,0.1,0.03398539956050922,0.0039853995605092195,0.0102,0.0,0.0238,0.004,1210,873,1.1214,0.8091,-2.8124966631703576,-2.6367153415777325,-0.17578132159262516,WELD_FOUND
89.15,0.01898539956050922,0.1,0.03398539956050922,0.0039853995605092195,0.0102,0.0,0.0238,0.004,1211,873,1.1223,0.8091,-2.8124966631703576,-2.6367153415777325,-0.17578132159262516,WELD_FOUND
89.2,0.019709887735257395,0.10528043064958038,0.03550195233269445,0.003917823137820339,0.0098,0.0,0.0257,0.0039,1211,873,1.1223,0.8091,2.109378420432439,-2.460934233428519,4.570312653860958,WELD_FOUND
89.25,0.019709887735257395,0.10528043064958038,0.03550195233269445,0.003917823137820339,0.0098,0.0,0.0257,0.0039,1213,873,1.1242,0.8091,2.109378420432439,-2.460934233428519,4.570312653860958,WELD_FOUND
89.3,0.022143030569870853,0.07785630350352522,0.033821476095399636,0.01046458504434207,0.0133,0.0,0.0205,0.0105,1213,873,1.1242,0.8091,-1.4062466240378864,-1.9335904820940557,0.5273438580561693,WELD_FOUND
89.35,0.022143030569870853,0.07785630350352522,0.033821476095399636,0.01046458504434207,0.0133,0.0,0.0205,0.0105,1215,873,1.126,0.8091,-1.4062466240378864,-1.9335904820940557,0.5273438580561693,WELD_FOUND
89.399,0.0,0.0,0.0,0.0,0.0133,0.0,-0.0133,0.0,1215,873,1.126,0.8091,-1.4062466240378864,nan,nan,NO_WELD
89.45,0.0,0.0,0.0,0.0,0.0179,0.0,-0.0179,0.0,1217,873,1.1279,0.8091,-1.4062466240378864,nan,nan,NO_WELD
89.499,0.0,0.0,0.0,0.0,0.0179,0.0,-0.0179,0.0,1217,873,1.1279,0.8091,-1.4062466240378864,nan,nan,NO_WELD
89.55,0.0,0.0,0.0,0.0,0.0143,0.0,-0.0143,0.0,1217,873,1.1279,0.8091,-1.4062466240378864,nan,nan,NO_WELD
89.6,0.028368595355174612,-0.05,0.020868595355174612,0.035868595355174615,0.0143,0.0,0.0066,0.0359,1217,873,1.1279,0.8091,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND
89.65,0.028368595355174612,-0.05,0.020868595355174612,0.035868595355174615,0.0143,0.0,0.0066,0.0359,1218,873,1.1288,0.8091,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND
89.7,0.019217639865573434,-0.1,0.0042176398655734346,0.03421763986557343,0.011,0.0,-0.0068,0.0342,1218,873,1.1288,0.8091,4.218753425770293,2.9882848149521526,1.2304686108181406,WELD_FOUND
89.75,0.019217639865573434,-0.1,0.0042176398655734346,0.03421763986557343,0.011,0.0,-0.0068,0.0342,1221,873,1.1316,0.8091,4.218753425770293,2.9882848149521526,1.2304686108181406,WELD_FOUND
89.8,0.013053363269831917,-0.15000000000000002,-0.009446636730168085,0.03555336326983192,0.0177,0.0,-0.0272,0.0356,1221,873,1.1316,0.8091,6.328128431108148,4.218753425770293,2.1093750053378546,WELD_FOUND
89.85,0.013053363269831917,-0.15000000000000002,-0.009446636730168085,0.03555336326983192,0.0177,0.0,-0.0272,0.0356,1222,873,1.1325,0.8091,6.328128431108148,4.218753425770293,2.1093750053378546,WELD_FOUND
89.9,0.008759260664126377,-0.2,-0.021240739335873622,0.038759260664126376,0.0177,0.0,-0.039,0.0388,1222,873,1.1325,0.8091,6.328128431108148,5.2734409284392205,1.0546875026689273,WELD_FOUND
89.95,0.008759260664126377,-0.2,-0.021240739335873622,0.038759260664126376,0.0181,0.0,-0.0393,0.0388,1224,873,1.1344,0.8091,6.328128431108148,5.2734409284392205,1.0546875026689273,WELD_FOUND
90.0,0.0,0.0,0.0,0.0,0.0181,0.0,-0.0181,0.0,1224,873,1.1344,0.8091,6.328128431108148,nan,nan,NO_WELD
90.05,0.0,0.0,0.0,0.0,0.0181,0.0,-0.0181,0.0,1225,873,1.1353,0.8091,6.328128431108148,nan,nan,NO_WELD
90.101,0.0,0.0,0.0,0.0,0.0133,0.0,-0.0133,0.0,1225,873,1.1353,0.8091,6.328128431108148,nan,nan,NO_WELD
90.15,0.0,0.0,0.0,0.0,0.0133,0.0,-0.0133,0.0,1225,873,1.1353,0.8091,6.328128431108148,nan,nan,NO_WELD
90.199,0.0,0.0,0.0,0.0,0.0106,0.0,-0.0106,0.0,1225,873,1.1353,0.8091,6.328128431108148,nan,nan,NO_WELD
90.25,0.0,0.0,0.0,0.0,0.0106,0.0,-0.0106,0.0,1225,873,1.1353,0.8091,6.328128431108148,nan,nan,NO_WELD
90.299,0.0,0.0,0.0,0.0,0.0085,0.0,-0.0085,0.0,1225,873,1.1353,0.8091,6.328128431108148,nan,nan,NO_WELD
90.35,0.0,0.0,0.0,0.0,0.0085,0.0,-0.0085,0.0,1225,873,1.1353,0.8091,6.328128431108148,nan,nan,NO_WELD
90.4,0.0,0.0,0.0,0.0,0.0085,0.0,-0.0085,0.0,1225,873,1.1353,0.8091,6.328128431108148,nan,nan,NO_WELD
90.45,0.0,0.0,0.0,0.0,0.0068,0.0,-0.0068,0.0,1225,873,1.1353,0.8091,6.328128431108148,nan,nan,NO_WELD
90.499,0.0,0.0,0.0,0.0,0.0068,0.0,-0.0068,0.0,1225,873,1.1353,0.8091,1.054690917763512,nan,nan,NO_WELD
90.55,0.0,0.0,0.0,0.0,0.0068,0.0,-0.0068,0.0,1225,873,1.1353,0.8091,1.054690917763512,nan,nan,NO_WELD
90.599,0.0,0.0,0.0,0.0,0.0055,0.0,-0.0055,0.0,1225,873,1.1353,0.8091,8.789066079631251,nan,nan,NO_WELD
90.65,0.0,0.0,0.0,0.0,0.0055,0.0,-0.0055,0.0,1225,873,1.1353,0.8091,8.789066079631251,nan,nan,NO_WELD
90.699,0.0,0.0,0.0,0.0,0.0044,0.0,-0.0044,0.0,1225,873,1.1353,0.8091,-18.632808989760854,nan,nan,NO_WELD
90.75,0.0,0.0,0.0,0.0,0.0044,0.0,-0.0044,0.0,1225,873,1.1353,0.8091,-18.632808989760854,nan,nan,NO_WELD
90.799,0.0,0.0,0.0,0.0,0.0044,0.0,-0.0044,0.0,1225,873,1.1353,0.8091,3.4150945850063755e-06,nan,nan,NO_WELD
90.85,0.0,0.0,0.0,0.0,0.0035,0.0,-0.0035,0.0,1225,873,1.1353,0.8091,3.4150945850063755e-06,nan,nan,NO_WELD
90.899,0.0,0.0,0.0,0.0,0.0035,0.0,-0.0035,0.0,1225,873,1.1353,0.8091,3.4150945850063755e-06,nan,nan,NO_WELD
90.949,0.0,0.0,0.0,0.0,0.0035,0.0,-0.0035,0.0,1225,873,1.1353,0.8091,3.4150945850063755e-06,nan,nan,NO_WELD
91.0,0.0,0.0,0.0,0.0,0.0028,0.0,-0.0028,0.0,1225,873,1.1353,0.8091,-21.445310135242853,nan,nan,NO_WELD
91.049,0.0,0.0,0.0,0.0,0.0028,0.0,-0.0028,0.0,1225,873,1.1353,0.8091,-21.445310135242853,nan,nan,NO_WELD
91.1,0.0,0.0,0.0,0.0,0.0028,0.0,-0.0028,0.0,1225,873,1.1353,0.8091,-5.273434098250051,nan,nan,NO_WELD
91.149,0.0,0.0,0.0,0.0,0.0022,0.0,-0.0022,0.0,1225,873,1.1353,0.8091,-5.273434098250051,nan,nan,NO_WELD
91.2,0.0,0.0,0.0,0.0,0.0022,0.0,-0.0022,0.0,1225,873,1.1353,0.8091,-2.1093715902432693,nan,nan,NO_WELD
91.249,0.0,0.0,0.0,0.0,0.0018,0.0,-0.0018,0.0,1225,873,1.1353,0.8091,-2.1093715902432693,nan,nan,NO_WELD
91.299,0.00781914882825486,0.05,0.01531914882825486,0.00031914882825486053,0.0018,0.0,0.0135,0.0003,1225,873,1.1353,0.8091,-5.273434098250051,-5.273434098250051,0.0,WELD_FOUND
91.349,0.00781914882825486,0.05,0.01531914882825486,0.00031914882825486053,0.0018,0.0,0.0135,0.0003,1225,873,1.1353,0.8091,-5.273434098250051,-5.273434098250051,0.0,WELD_FOUND
91.399,0.00781914882825486,0.1,0.022819148828254858,-0.007180851171745139,0.0014,0.0,0.0214,-0.0072,1225,873,1.1353,0.8091,-5.273434098250051,-5.273434098250051,0.0,WELD_FOUND
91.449,0.00781914882825486,0.1,0.022819148828254858,-0.007180851171745139,0.0014,0.0,0.0214,-0.0072,1225,873,1.1353,0.8091,-5.273434098250051,-5.273434098250051,0.0,WELD_FOUND
91.499,0.00781914882825486,0.15000000000000002,0.030319148828254865,-0.014680851171745142,0.0014,0.0,0.0289,-0.0147,1225,873,1.1353,0.8091,-1.7578091605014305,-5.273434098250051,3.51562493774862,WELD_FOUND
91.549,0.00781914882825486,0.15000000000000002,0.030319148828254865,-0.014680851171745142,0.0011,0.0,0.0292,-0.0147,1225,873,1.1353,0.8091,-1.7578091605014305,-5.273434098250051,3.51562493774862,WELD_FOUND
91.599,0.01316400033624506,0.13165865853550768,0.03291279911657121,-0.006584798444081092,0.0011,0.0,0.0318,-0.0066,1224,873,1.1344,0.8091,0.35156592487770283,-3.5156217360974464,3.867187660975149,WELD_FOUND
91.649,0.01316400033624506,0.13165865853550768,0.03291279911657121,-0.006584798444081092,-0.003,0.0,0.0359,-0.0066,1224,873,1.1344,0.8091,0.35156592487770283,-3.5156217360974464,3.867187660975149,WELD_FOUND
91.699,0.021405068887747698,0.08165865853550767,0.03365386766807385,0.009156270107421547,-0.003,0.0,0.0367,0.0092,1226,873,1.1362,0.8091,1.054690917763512,-1.7578091605014305,2.8125000782649425,WELD_FOUND
91.749,0.021405068887747698,0.08165865853550767,0.03365386766807385,0.009156270107421547,0.0056,0.0,0.0281,0.0092,1226,873,1.1362,0.8091,1.054690917763512,-1.7578091605014305,2.8125000782649425,WELD_FOUND
91.799,0.035,0.0,0.035,0.035,0.0056,0.0,0.0294,0.035,1227,873,1.1371,0.8091,2.4609410636176894,0.35156592487770283,2.1093751387399866,WELD_FOUND
91.849,0.035,0.0,0.035,0.035,0.0056,0.0,0.0294,0.035,1227,873,1.1371,0.8091,2.4609410636176894,0.35156592487770283,2.1093751387399866,WELD_FOUND
91.9,0.02954152299159842,-0.05,0.02204152299159842,0.03704152299159842,0.0108,0.0,0.0113,0.037,1229,873,1.139,0.8091,2.4609410636176894,1.054690917763512,1.4062501458541774,WELD_FOUND
91.949,0.02954152299159842,-0.05,0.02204152299159842,0.03704152299159842,0.0108,0.0,0.0113,0.037,1229,873,1.139,0.8091,2.4609410636176894,1.054690917763512,1.4062501458541774,WELD_FOUND
91.999,0.02167066557503165,-0.1,0.00667066557503165,0.03667066557503165,0.0108,0.0,-0.0041,0.0367,1234,873,1.1436,0.8091,4.5703160689555435,2.4609410636176894,2.109375005337854,WELD_FOUND
92.049,0.02167066557503165,-0.1,0.00667066557503165,0.03667066557503165,0.0188,0.0,-0.0122,0.0367,1234,873,1.1436,0.8091,4.5703160689555435,2.4609410636176894,2.109375005337854,WELD_FOUND
92.1,0.02024252326698573,-0.11141376512351078,0.0035304584984591145,0.03695458803551235,0.0188,0.0,-0.0153,0.037,1238,873,1.1473,0.8091,2.812503493359528,2.4609410636176894,0.3515624297418385,WELD_FOUND
92.149,0.02024252326698573,-0.11141376512351078,0.0035304584984591145,0.03695458803551235,0.0261,0.0,-0.0226,0.037,1238,873,1.1473,0.8091,2.812503493359528,2.4609410636176894,0.3515624297418385,WELD_FOUND
92.199,0.019962735972387246,-0.10818906259150343,0.003734376583661731,0.03619109536111276,0.0261,0.0,-0.0224,0.0362,1239,873,1.1483,0.8091,1.054690917763512,2.4609410636176894,-1.4062501458541774,WELD_FOUND
92.249,0.019962735972387246,-0.10818906259150343,0.003734376583661731,0.03619109536111276,0.0194,0.0,-0.0156,0.0362,1239,873,1.1483,0.8091,1.054690917763512,2.4609410636176894,-1.4062501458541774,WELD_FOUND
92.299,0.019907012160147973,-0.10753907547259793,0.0037761508392582833,0.036037873481037666,0.0194,0.0,-0.0156,0.036,1241,873,1.1501,0.8091,0.35156592487770283,2.4609410636176894,-2.1093751387399866,WELD_FOUND
92.349,0.019907012160147973,-0.10753907547259793,0.0037761508392582833,0.036037873481037666,0.0194,0.0,-0.0156,0.036,1241,873,1.1501,0.8091,0.35156592487770283,2.4609410636176894,-2.1093751387399866,WELD_FOUND
92.399,0.0,0.0,0.0,0.0,0.019,0.0,-0.019,0.0,1242,873,1.151,0.8091,0.35156592487770283,nan,nan,NO_WELD
92.449,0.0,0.0,0.0,0.0,0.019,0.0,-0.019,0.0,1242,873,1.151,0.8091,0.35156592487770283,nan,nan,NO_WELD
92.499,0.0,0.0,0.0,0.0,0.0188,0.0,-0.0188,0.0,1244,873,1.1529,0.8091,0.35156592487770283,nan,nan,NO_WELD
92.549,0.0,0.0,0.0,0.0,0.0188,0.0,-0.0188,0.0,1244,873,1.1529,0.8091,0.35156592487770283,nan,nan,NO_WELD
92.599,0.0,0.0,0.0,0.0,0.0188,0.0,-0.0188,0.0,1244,873,1.1529,0.8091,0.35156592487770283,nan,nan,NO_WELD
92.649,0.0,0.0,0.0,0.0,0.0151,0.0,-0.0151,0.0,1244,873,1.1529,0.8091,0.35156592487770283,nan,nan,NO_WELD
92.699,0.009025560534973096,-0.05,0.0015255605349730958,0.016525560534973095,0.0151,0.0,-0.0135,0.0165,1244,873,1.1529,0.8091,4.921878712140794,4.921878712140794,0.0,WELD_FOUND
92.749,0.009025560534973096,-0.05,0.0015255605349730958,0.016525560534973095,0.012,0.0,-0.0105,0.0165,1244,873,1.1529,0.8091,4.921878712140794,4.921878712140794,0.0,WELD_FOUND
92.8,0.006275465064877564,-0.1,-0.008724534935122435,0.021275465064877562,0.012,0.0,-0.0208,0.0213,1244,873,1.1529,0.8091,7.031253717478648,5.97656621480972,1.0546875026689273,WELD_FOUND
92.849,0.006275465064877564,-0.1,-0.008724534935122435,0.021275465064877562,0.012,0.0,-0.0208,0.0213,1244,873,1.1529,0.8091,7.031253717478648,5.97656621480972,1.0546875026689273,WELD_FOUND
92.899,0.005,-0.15000000000000002,-0.0175,0.027500000000000004,0.0096,0.0,-0.0271,0.0275,1244,873,1.1529,0.8091,9.843754009187002,7.031253717478648,2.8125002917083544,WELD_FOUND
92.949,0.005,-0.15000000000000002,-0.0175,0.027500000000000004,0.0096,0.0,-0.0271,0.0275,1244,873,1.1529,0.8091,9.843754009187002,7.031253717478648,2.8125002917083544,WELD_FOUND
92.999,0.0,0.0,0.0,0.0,0.0077,0.0,-0.0077,0.0,1244,873,1.1529,0.8091,9.843754009187002,nan,nan,NO_WELD
93.049,0.0,0.0,0.0,0.0,0.0077,0.0,-0.0077,0.0,1244,873,1.1529,0.8091,9.843754009187002,nan,nan,NO_WELD
93.101,0.005,-0.05,-0.0024999999999999996,0.0125,0.0077,0.0,-0.0102,0.0125,1244,873,1.1529,0.8091,8.437503436446002,8.437503436446002,0.0,WELD_FOUND
93.149,0.005,-0.05,-0.0024999999999999996,0.0125,0.0062,0.0,-0.0087,0.0125,1244,873,1.1529,0.8091,8.437503436446002,8.437503436446002,0.0,WELD_FOUND
93.199,0.005,-0.1,-0.009999999999999998,0.02,0.0062,0.0,-0.0162,0.02,1244,873,1.1529,0.8091,7.031253717478648,7.734379003849147,-0.7031252863704998,WELD_FOUND
93.249,0.005,-0.1,-0.009999999999999998,0.02,0.0062,0.0,-0.0162,0.02,1244,873,1.1529,0.8091,7.031253717478648,7.734379003849147,-0.7031252863704998,WELD_FOUND
93.3,0.0,0.0,0.0,0.0,0.0049,0.0,-0.0049,0.0,1244,873,1.1529,0.8091,7.031253717478648,nan,nan,NO_WELD
93.349,0.0,0.0,0.0,0.0,0.0049,0.0,-0.0049,0.0,1244,873,1.1529,0.8091,7.031253717478648,nan,nan,NO_WELD
93.399,0.0,0.0,0.0,0.0,0.0049,0.0,-0.0049,0.0,1244,873,1.1529,0.8091,7.031253717478648,nan,nan,NO_WELD
93.449,0.0,0.0,0.0,0.0,0.0039,0.0,-0.0039,0.0,1244,873,1.1529,0.8091,7.031253717478648,nan,nan,NO_WELD
93.499,0.0,0.0,0.0,0.0,0.0039,0.0,-0.0039,0.0,1244,873,1.1529,0.8091,7.031253717478648,nan,nan,NO_WELD
93.549,0.0,0.0,0.0,0.0,0.0032,0.0,-0.0032,0.0,1244,873,1.1529,0.8091,7.031253717478648,nan,nan,NO_WELD
93.599,0.0,0.0,0.0,0.0,0.0032,0.0,-0.0032,0.0,1244,873,1.1529,0.8091,7.031253717478648,nan,nan,NO_WELD
93.649,0.0,0.0,0.0,0.0,0.0032,0.0,-0.0032,0.0,1244,873,1.1529,0.8091,7.031253717478648,nan,nan,NO_WELD
93.699,0.0,0.0,0.0,0.0,0.0025,0.0,-0.0025,0.0,1244,873,1.1529,0.8091,8.437503436446002,8.437503436446002,0.0,WELD_FOUND
93.749,0.0,0.0,0.0,0.0,0.0025,0.0,-0.0025,0.0,1244,873,1.1529,0.8091,8.437503436446002,8.437503436446002,0.0,WELD_FOUND
93.8,0.0,0.0,0.0,0.0,0.002,0.0,-0.002,0.0,1244,873,1.1529,0.8091,8.437503436446002,nan,nan,NO_WELD
93.849,0.0,0.0,0.0,0.0,0.002,0.0,-0.002,0.0,1244,873,1.1529,0.8091,8.437503436446002,nan,nan,NO_WELD
93.899,0.005,-0.05,-0.0024999999999999996,0.0125,0.002,0.0,-0.0045,0.0125,1244,873,1.1529,0.8091,7.734379003849147,7.734379003849147,0.0,WELD_FOUND
93.949,0.005,-0.05,-0.0024999999999999996,0.0125,0.0016,0.0,-0.0041,0.0125,1244,873,1.1529,0.8091,7.734379003849147,7.734379003849147,0.0,WELD_FOUND
93.999,0.0,0.0,0.0,0.0,0.0016,0.0,-0.0016,0.0,1244,873,1.1529,0.8091,7.734379003849147,nan,nan,NO_WELD
94.049,0.0,0.0,0.0,0.0,0.0016,0.0,-0.0016,0.0,1244,873,1.1529,0.8091,7.734379003849147,nan,nan,NO_WELD
94.101,0.005,-0.05,-0.0024999999999999996,0.0125,0.0013,0.0,-0.0038,0.0125,1244,873,1.1529,0.8091,9.140628722816501,9.140628722816501,0.0,WELD_FOUND
94.149,0.005,-0.05,-0.0024999999999999996,0.0125,0.0013,0.0,-0.0038,0.0125,1244,873,1.1529,0.8091,9.140628722816501,9.140628722816501,0.0,WELD_FOUND
94.199,0.0,0.0,0.0,0.0,0.001,0.0,-0.001,0.0,1244,873,1.1529,0.8091,9.140628722816501,nan,nan,NO_WELD
94.249,0.0,0.0,0.0,0.0,0.001,0.0,-0.001,0.0,1244,873,1.1529,0.8091,9.140628722816501,nan,nan,NO_WELD
94.299,0.0,0.0,0.0,0.0,0.001,0.0,-0.001,0.0,1244,873,1.1529,0.8091,9.140628722816501,nan,nan,NO_WELD
94.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,9.140628722816501,nan,nan,NO_WELD
94.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,9.140628722816501,nan,nan,NO_WELD
94.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,9.140628722816501,nan,nan,NO_WELD
94.5,0.005,-0.05,-0.0024999999999999996,0.0125,0.0,0.0,-0.0025,0.0125,1244,873,1.1529,0.8091,6.679691074293397,6.679691074293397,0.0,WELD_FOUND
94.549,0.005,-0.05,-0.0024999999999999996,0.0125,0.0,0.0,-0.0025,0.0125,1244,873,1.1529,0.8091,6.679691074293397,6.679691074293397,0.0,WELD_FOUND
94.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,6.679691074293397,nan,nan,NO_WELD
94.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,6.679691074293397,nan,nan,NO_WELD
94.7,0.005,-0.05,-0.0024999999999999996,0.0125,0.0,0.0,-0.0025,0.0125,1244,873,1.1529,0.8091,7.734379003849147,7.734379003849147,0.0,WELD_FOUND
94.749,0.005,-0.05,-0.0024999999999999996,0.0125,0.0,0.0,-0.0025,0.0125,1244,873,1.1529,0.8091,7.734379003849147,7.734379003849147,0.0,WELD_FOUND
94.799,0.005,-0.1,-0.009999999999999998,0.02,0.0,0.0,-0.01,0.02,1244,873,1.1529,0.8091,7.734379003849147,7.734379003849147,0.0,WELD_FOUND
94.849,0.005,-0.1,-0.009999999999999998,0.02,0.0,0.0,-0.01,0.02,1244,873,1.1529,0.8091,7.734379003849147,7.734379003849147,0.0,WELD_FOUND
94.9,0.005,-0.15000000000000002,-0.0175,0.027500000000000004,0.0,0.0,-0.0175,0.0275,1244,873,1.1529,0.8091,7.734379003849147,7.734379003849147,0.0,WELD_FOUND
94.949,0.005,-0.15000000000000002,-0.0175,0.027500000000000004,0.0,0.0,-0.0175,0.0275,1244,873,1.1529,0.8091,7.734379003849147,7.734379003849147,0.0,WELD_FOUND
94.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,7.734379003849147,nan,nan,NO_WELD
95.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,7.734379003849147,nan,nan,NO_WELD
95.101,0.005,-0.05,-0.0024999999999999996,0.0125,0.0,0.0,-0.0025,0.0125,1244,873,1.1529,0.8091,7.031253717478648,7.031253717478648,0.0,WELD_FOUND
95.149,0.005,-0.05,-0.0024999999999999996,0.0125,0.0,0.0,-0.0025,0.0125,1244,873,1.1529,0.8091,7.031253717478648,7.031253717478648,0.0,WELD_FOUND
95.199,0.005,-0.1,-0.009999999999999998,0.02,0.0,0.0,-0.01,0.02,1244,873,1.1529,0.8091,7.734379003849147,7.382816360663898,0.35156264318524943,WELD_FOUND
95.249,0.005,-0.1,-0.009999999999999998,0.02,0.0,0.0,-0.01,0.02,1244,873,1.1529,0.8091,7.734379003849147,7.382816360663898,0.35156264318524943,WELD_FOUND
95.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,7.734379003849147,nan,nan,NO_WELD
95.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,7.734379003849147,nan,nan,NO_WELD
95.399,0.005,-0.05,-0.0024999999999999996,0.0125,0.0,0.0,-0.0025,0.0125,1244,873,1.1529,0.8091,6.679691074293397,6.679691074293397,0.0,WELD_FOUND
95.449,0.005,-0.05,-0.0024999999999999996,0.0125,0.0,0.0,-0.0025,0.0125,1244,873,1.1529,0.8091,6.679691074293397,6.679691074293397,0.0,WELD_FOUND
95.499,0.005,-0.1,-0.009999999999999998,0.02,0.0,0.0,-0.01,0.02,1244,873,1.1529,0.8091,8.789066079631251,7.734379003849147,1.0546870757821036,WELD_FOUND
95.549,0.005,-0.1,-0.009999999999999998,0.02,0.0,0.0,-0.01,0.02,1244,873,1.1529,0.8091,8.789066079631251,7.734379003849147,1.0546870757821036,WELD_FOUND
95.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,8.789066079631251,nan,nan,NO_WELD
95.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,8.789066079631251,nan,nan,NO_WELD
95.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,8.789066079631251,nan,nan,NO_WELD
95.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,8.789066079631251,nan,nan,NO_WELD
95.799,0.005,-0.05,-0.0024999999999999996,0.0125,0.0,0.0,-0.0025,0.0125,1244,873,1.1529,0.8091,10.546878441783855,10.546878441783855,0.0,WELD_FOUND
95.849,0.005,-0.05,-0.0024999999999999996,0.0125,0.0,0.0,-0.0025,0.0125,1244,873,1.1529,0.8091,10.546878441783855,10.546878441783855,0.0,WELD_FOUND
95.9,0.0,-0.1,-0.015,0.015,0.0,0.0,-0.015,0.015,1244,873,1.1529,0.8091,9.492191366001752,10.019534903892804,-0.5273435378910527,WELD_FOUND
95.949,0.0,-0.1,-0.015,0.015,0.0,0.0,-0.015,0.015,1244,873,1.1529,0.8091,9.492191366001752,10.019534903892804,-0.5273435378910527,WELD_FOUND
96.0,0.005,-0.15000000000000002,-0.0175,0.027500000000000004,0.0,0.0,-0.0175,0.0275,1244,873,1.1529,0.8091,8.085940793260752,9.492191366001752,-1.4062505727409995,WELD_FOUND
96.049,0.005,-0.15000000000000002,-0.0175,0.027500000000000004,0.0,0.0,-0.0175,0.0275,1244,873,1.1529,0.8091,8.085940793260752,9.492191366001752,-1.4062505727409995,WELD_FOUND
96.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,8.085940793260752,nan,nan,NO_WELD
96.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,8.085940793260752,nan,nan,NO_WELD
96.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,8.085940793260752,nan,nan,NO_WELD
96.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,8.085940793260752,nan,nan,NO_WELD
