t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
96.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,8.085940793260752,nan,nan,NO_WELD
96.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,8.085940793260752,nan,nan,NO_WELD
96.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,8.085940793260752,nan,nan,NO_WELD
96.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,8.085940793260752,nan,nan,NO_WELD
96.499,0.005,-0.05,-0.0024999999999999996,0.0125,0.0,0.0,-0.0025,0.0125,1244,873,1.1529,0.8091,7.031253717478648,7.031253717478648,0.0,WELD_FOUND
96.549,0.005,-0.05,-0.0024999999999999996,0.0125,0.0,0.0,-0.0025,0.0125,1244,873,1.1529,0.8091,7.031253717478648,7.031253717478648,0.0,WELD_FOUND
96.599,0.005,-0.1,-0.009999999999999998,0.02,0.0,0.0,-0.01,0.02,1244,873,1.1529,0.8091,5.97656621480972,6.503909752700772,-0.5273435378910518,WELD_FOUND
96.649,0.005,-0.1,-0.009999999999999998,0.02,0.0,0.0,-0.01,0.02,1244,873,1.1529,0.8091,5.97656621480972,6.503909752700772,-0.5273435378910518,WELD_FOUND
96.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,5.97656621480972,nan,nan,NO_WELD
96.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,5.97656621480972,nan,nan,NO_WELD
96.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,5.97656621480972,nan,nan,NO_WELD
96.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,873,1.1529,0.8091,5.97656621480972,nan,nan,NO_WELD
96.899,0.005,-0.05,-0.0024999999999999996,0.0125,0.0,0.0,-0.0025,0.0125,1244,873,1.1529,0.8091,7.031253717478648,7.031253717478648,0.0,WELD_FOUND
96.949,0.005,-0.05,-0.0024999999999999996,0.0125,0.0,0.0,-0.0025,0.0125,1244,873,1.1529,0.8091,7.031253717478648,7.031253717478648,0.0,WELD_FOUND
96.999,0.005,-0.1,-0.009999999999999998,0.02,0.0,0.0,-0.01,0.02,1244,873,1.1529,0.8091,9.140628722816501,8.085940793260752,1.0546879295557492,WELD_FOUND
97.049,0.005,-0.1,-0.009999999999999998,0.02,0.0,0.0,-0.01,0.02,1244,873,1.1529,0.8091,9.140628722816501,8.085940793260752,1.0546879295557492,WELD_FOUND
97.1,0.005,-0.15000000000000002,-0.0175,0.027500000000000004,0.0,0.0,-0.0175,0.0275,1244,873,1.1529,0.8091,10.195315798598605,9.140628722816501,1.0546870757821036,WELD_FOUND
97.149,0.005,-0.15000000000000002,-0.0175,0.027500000000000004,0.0,0.0,-0.0175,0.0275,1244,873,1.1529,0.8091,10.195315798598605,9.140628722816501,1.0546870757821036,WELD_FOUND
97.199,0.005,-0.2,-0.024999999999999998,0.034999999999999996,0.0,0.0,-0.025,0.035,1244,873,1.1529,0.8091,9.140628722816501,9.140628722816501,0.0,WELD_FOUND
97.249,0.005,-0.2,-0.024999999999999998,0.034999999999999996,0.0,0.0,-0.025,0.035,1244,873,1.1529,0.8091,9.140628722816501,9.140628722816501,0.0,WELD_FOUND
97.299,0.005,-0.25,-0.0325,0.042499999999999996,0.0,0.0,-0.0325,0.0425,1243,873,1.152,0.8091,5.97656621480972,9.140628722816501,-3.164062508006781,WELD_FOUND
97.349,0.005,-0.25,-0.0325,0.042499999999999996,0.0,0.0,-0.0325,0.0425,1243,873,1.152,0.8091,5.97656621480972,9.140628722816501,-3.164062508006781,WELD_FOUND
97.399,0.005,-0.3,-0.04,0.049999999999999996,-0.0049,0.0,-0.0351,0.05,1242,873,1.151,0.8091,6.679691074293397,9.140628722816501,-2.460937648523104,WELD_FOUND
97.449,0.005,-0.3,-0.04,0.049999999999999996,-0.0049,0.0,-0.0351,0.05,1242,873,1.151,0.8091,6.679691074293397,9.140628722816501,-2.460937648523104,WELD_FOUND
97.499,0.005,-0.2616685206455767,-0.034250278096836506,0.0442502780968365,-0.0049,0.0,-0.0293,0.0443,1241,873,1.1501,0.8091,3.8671912094718666,6.679691074293397,-2.8124998648215307,WELD_FOUND
97.549,0.005,-0.2616685206455767,-0.034250278096836506,0.0442502780968365,-0.0054,0.0,-0.0288,0.0443,1241,873,1.1501,0.8091,3.8671912094718666,6.679691074293397,-2.8124998648215307,WELD_FOUND
97.599,0.005,-0.28545072190227305,-0.03781760828534096,0.04781760828534096,-0.0054,0.0,-0.0324,0.0478,1240,873,1.1492,0.8091,7.382816360663898,6.679691074293397,0.7031252863705006,WELD_FOUND
97.649,0.005,-0.28545072190227305,-0.03781760828534096,0.04781760828534096,-0.007,0.0,-0.0308,0.0478,1240,873,1.1492,0.8091,7.382816360663898,6.679691074293397,0.7031252863705006,WELD_FOUND
97.699,0.005223341587221031,-0.25107558802340163,-0.03243799661628922,0.042884679790731274,-0.007,0.0,-0.0255,0.0429,1240,873,1.1492,0.8091,4.921878712140794,5.97656621480972,-1.0546875026689264,WELD_FOUND
97.749,0.005223341587221031,-0.25107558802340163,-0.03243799661628922,0.042884679790731274,-0.007,0.0,-0.0255,0.0429,1240,873,1.1492,0.8091,4.921878712140794,5.97656621480972,-1.0546875026689264,WELD_FOUND
97.8,0.0,0.0,0.0,0.0,-0.0056,0.0,0.0056,0.0,1240,873,1.1492,0.8091,4.921878712140794,nan,nan,NO_WELD
97.849,0.0,0.0,0.0,0.0,-0.0056,0.0,0.0056,0.0,1240,873,1.1492,0.8091,4.921878712140794,nan,nan,NO_WELD
97.899,0.0,0.0,0.0,0.0,-0.0056,0.0,0.0056,0.0,1240,873,1.1492,0.8091,4.921878712140794,nan,nan,NO_WELD
97.949,0.0,0.0,0.0,0.0,-0.0045,0.0,0.0045,0.0,1240,873,1.1492,0.8091,4.921878712140794,nan,nan,NO_WELD
97.999,0.005,-0.05,-0.0024999999999999996,0.0125,-0.0045,0.0,0.002,0.0125,1240,873,1.1492,0.8091,7.382816360663898,7.382816360663898,0.0,WELD_FOUND
98.049,0.005,-0.05,-0.0024999999999999996,0.0125,-0.0045,0.0,0.002,0.0125,1240,873,1.1492,0.8091,7.382816360663898,7.382816360663898,0.0,WELD_FOUND
98.101,0.0,0.0,0.0,0.0,-0.0036,0.0,0.0036,0.0,1240,873,1.1492,0.8091,7.382816360663898,nan,nan,NO_WELD
98.149,0.0,0.0,0.0,0.0,-0.0036,0.0,0.0036,0.0,1240,873,1.1492,0.8091,7.382816360663898,nan,nan,NO_WELD
98.199,0.005,-0.05,-0.0024999999999999996,0.0125,-0.0029,0.0,0.0004,0.0125,1240,873,1.1492,0.8091,9.140628722816501,9.140628722816501,0.0,WELD_FOUND
98.249,0.005,-0.05,-0.0024999999999999996,0.0125,-0.0029,0.0,0.0004,0.0125,1240,873,1.1492,0.8091,9.140628722816501,9.140628722816501,0.0,WELD_FOUND
98.299,0.0,0.0,0.0,0.0,-0.0023,0.0,0.0023,0.0,1240,873,1.1492,0.8091,9.140628722816501,nan,nan,NO_WELD
98.349,0.0,0.0,0.0,0.0,-0.0023,0.0,0.0023,0.0,1240,873,1.1492,0.8091,9.140628722816501,nan,nan,NO_WELD
98.399,0.0,0.0,0.0,0.0,-0.0023,0.0,0.0023,0.0,1240,873,1.1492,0.8091,9.140628722816501,nan,nan,NO_WELD
98.449,0.0,0.0,0.0,0.0,-0.0018,0.0,0.0018,0.0,1240,873,1.1492,0.8091,9.140628722816501,nan,nan,NO_WELD
98.499,0.005,-0.05,-0.0024999999999999996,0.0125,-0.0018,0.0,-0.0007,0.0125,1240,873,1.1492,0.8091,6.328128431108148,6.328128431108148,0.0,WELD_FOUND
98.549,0.005,-0.05,-0.0024999999999999996,0.0125,-0.0018,0.0,-0.0007,0.0125,1240,873,1.1492,0.8091,6.328128431108148,6.328128431108148,0.0,WELD_FOUND
98.6,0.005,-0.1,-0.009999999999999998,0.02,-0.0015,0.0,-0.0085,0.02,1240,873,1.1492,0.8091,5.97656621480972,6.152347536402345,-0.17578132159262516,WELD_FOUND
98.649,0.005,-0.1,-0.009999999999999998,0.02,-0.0015,0.0,-0.0085,0.02,1240,873,1.1492,0.8091,5.97656621480972,6.152347536402345,-0.17578132159262516,WELD_FOUND
98.699,0.0,0.0,0.0,0.0,-0.0015,0.0,0.0015,0.0,1240,873,1.1492,0.8091,5.97656621480972,nan,nan,NO_WELD
98.749,0.0,0.0,0.0,0.0,-0.0012,0.0,0.0012,0.0,1240,873,1.1492,0.8091,5.97656621480972,nan,nan,NO_WELD
98.799,0.018840831733255615,-0.05,0.011340831733255615,0.026340831733255615,-0.0012,0.0,0.0125,0.0263,1240,873,1.1492,0.8091,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND
98.849,0.018840831733255615,-0.05,0.011340831733255615,0.026340831733255615,0.0,0.0,0.0113,0.0263,1240,873,1.1492,0.8091,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND
98.899,0.026028501148768996,-0.026693554962653056,0.02202446790437104,0.030032534393166953,0.0,0.0,0.022,0.03,1241,873,1.1501,0.8091,0.35156592487770283,1.054690917763512,-0.7031249928858092,WELD_FOUND
98.949,0.026028501148768996,-0.026693554962653056,0.02202446790437104,0.030032534393166953,0.0,0.0,0.022,0.03,1241,873,1.1501,0.8091,0.35156592487770283,1.054690917763512,-0.7031249928858092,WELD_FOUND
98.999,0.0,0.0,0.0,0.0,0.0049,0.0,-0.0049,0.0,1242,873,1.151,0.8091,0.35156592487770283,nan,nan,NO_WELD
99.049,0.0,0.0,0.0,0.0,0.0049,0.0,-0.0049,0.0,1242,873,1.151,0.8091,0.35156592487770283,nan,nan,NO_WELD
99.101,0.0,0.0,0.0,0.0,0.0067,0.0,-0.0067,0.0,1243,873,1.152,0.8091,0.35156592487770283,nan,nan,NO_WELD
99.149,0.0,0.0,0.0,0.0,0.0067,0.0,-0.0067,0.0,1243,873,1.152,0.8091,0.35156592487770283,nan,nan,NO_WELD
99.2,0.0,0.0,0.0,0.0,0.0053,0.0,-0.0053,0.0,1243,873,1.152,0.8091,0.35156592487770283,nan,nan,NO_WELD
99.249,0.0,0.0,0.0,0.0,0.0053,0.0,-0.0053,0.0,1243,873,1.152,0.8091,0.35156592487770283,nan,nan,NO_WELD
99.3,0.03258234416615065,0.017630342234929448,0.03522689550139006,0.02993779283091123,0.0043,0.0,0.031,0.0299,1243,873,1.152,0.8091,-0.35155909468853286,-0.35155909468853286,0.0,WELD_FOUND
99.349,0.03258234416615065,0.017630342234929448,0.03522689550139006,0.02993779283091123,0.0043,0.0,0.031,0.0299,1243,873,1.152,0.8091,-0.35155909468853286,-0.35155909468853286,0.0,WELD_FOUND
99.399,0.02889401278338217,0.054755529310677245,0.03710734217998375,0.02068068338678058,0.0043,0.0,0.0328,0.0207,1243,873,1.152,0.8091,-1.7578091605014305,-1.0546840875743422,-0.7031250729270884,WELD_FOUND
99.449,0.02889401278338217,0.054755529310677245,0.03710734217998375,0.02068068338678058,0.0034,0.0,0.0337,0.0207,1243,873,1.152,0.8091,-1.7578091605014305,-1.0546840875743422,-0.7031250729270884,WELD_FOUND
99.5,0.02476037411613924,0.08680377671296445,0.0377809406230839,0.011739807609194571,0.0034,0.0,0.0344,0.0117,1245,873,1.1538,0.8091,-3.164059092912196,-1.7578091605014305,-1.4062499324107656,WELD_FOUND
99.549,0.02476037411613924,0.08680377671296445,0.0377809406230839,0.011739807609194571,0.0034,0.0,0.0344,0.0117,1245,873,1.1538,0.8091,-3.164059092912196,-1.7578091605014305,-1.4062499324107656,WELD_FOUND
99.6,0.024793503540001826,0.06894345596469485,0.03513502193470605,0.014451985145297599,0.0144,0.0,0.0207,0.0145,1248,873,1.1566,0.8091,-1.4062466240378864,-1.5820278389088056,0.17578121487091924,WELD_FOUND
99.649,0.024793503540001826,0.06894345596469485,0.03513502193470605,0.014451985145297599,0.0144,0.0,0.0207,0.0145,1248,873,1.1566,0.8091,-1.4062466240378864,-1.5820278389088056,0.17578121487091924,WELD_FOUND
99.7,0.02563566974982223,0.059243343912013004,0.03452217133662418,0.01674916816302028,0.0196,0.0037,0.0149,0.0131,1251,874,1.1594,0.81,3.4150945850063755e-06,-1.4062466240378864,1.4062500391324713,WELD_FOUND
99.749,0.02563566974982223,0.059243343912013004,0.03452217133662418,0.01674916816302028,0.0196,0.0037,0.0149,0.0131,1251,874,1.1594,0.81,3.4150945850063755e-06,-1.4062466240378864,1.4062500391324713,WELD_FOUND
99.8,0.02563566974982223,0.059243343912013004,0.03452217133662418,0.01674916816302028,0.0196,0.0037,0.0149,0.0131,1254,874,1.1622,0.81,0.35156592487770283,-1.4062466240378864,1.7578125489155891,WELD_FOUND
99.849,0.025805790808585354,0.060942822630714454,0.03494721420319252,0.016664367413978184,0.0193,0.0029,0.0157,0.0137,1254,874,1.1622,0.81,0.35156592487770283,-1.4062466240378864,1.7578125489155891,WELD_FOUND
99.899,0.025805790808585354,0.060942822630714454,0.03494721420319252,0.016664367413978184,0.0193,0.0029,0.0157,0.0137,1257,874,1.1649,0.81,-2.460934233428519,-1.4062466240378864,-1.0546876093906328,WELD_FOUND
99.949,0.02583988253300994,0.06127194565556136,0.03503067438134414,0.016649090684675738,0.0193,0.0029,0.0158,0.0137,1257,874,1.1649,0.81,-2.460934233428519,-1.4062466240378864,-1.0546876093906328,WELD_FOUND
100.0,0.02583988253300994,0.06127194565556136,0.03503067438134414,0.016649090684675738,0.0263,0.0023,0.0087,0.0143,1260,874,1.1677,0.81,-0.35155909468853286,-1.4062466240378864,1.0546875293493536,WELD_FOUND
100.049,0.031171391800895957,0.01127194565556136,0.03286218364923016,0.02948059995256175,0.0263,0.0023,0.0065,0.0271,1260,874,1.1677,0.81,-0.35155909468853286,-0.35155909468853286,0.0,WELD_FOUND
100.102,0.031171391800895957,0.01127194565556136,0.03286218364923016,0.02948059995256175,0.0263,0.0023,0.0065,0.0271,1263,874,1.1705,0.81,-2.460934233428519,-0.35155909468853286,-2.109375138739986,WELD_FOUND
100.149,0.03229765529155465,0.012853810204609234,0.03422572682224603,0.030369583760863263,0.0232,0.0019,0.011,0.0285,1263,874,1.1705,0.81,-2.460934233428519,-0.35155909468853286,-2.109375138739986,WELD_FOUND
100.2,0.03229765529155465,0.012853810204609234,0.03422572682224603,0.030369583760863263,0.0232,0.0019,0.011,0.0285,1267,875,1.1742,0.8109,-2.460934233428519,-0.35155909468853286,-2.109375138739986,WELD_FOUND
100.249,0.0,0.0,0.0,0.0,0.0288,0.0048,-0.0288,-0.0048,1267,875,1.1742,0.8109,-2.460934233428519,nan,nan,NO_WELD
100.3,0.0,0.0,0.0,0.0,0.0288,0.0048,-0.0288,-0.0048,1272,875,1.1789,0.8109,-2.460934233428519,nan,nan,NO_WELD
100.349,0.01911419396002268,0.05,0.02661419396002268,0.011614193960022681,0.0288,0.0048,-0.0022,0.0068,1272,875,1.1789,0.8109,-3.164059092912196,-3.164059092912196,0.0,WELD_FOUND
100.4,0.01911419396002268,0.05,0.02661419396002268,0.011614193960022681,0.0296,0.0054,-0.003,0.0062,1272,876,1.1789,0.8119,-3.164059092912196,-3.164059092912196,0.0,WELD_FOUND
100.449,0.019736097842946766,0.1,0.03473609784294676,0.004736097842946766,0.0296,0.0054,0.0051,-0.0006,1272,876,1.1789,0.8119,-1.7578091605014305,-2.460934233428519,0.7031250729270886,WELD_FOUND
100.499,0.019736097842946766,0.1,0.03473609784294676,0.004736097842946766,0.0215,0.0043,0.0133,0.0004,1273,876,1.1798,0.8119,-1.7578091605014305,-2.460934233428519,0.7031250729270886,WELD_FOUND
100.549,0.019861673326294127,0.10701104602162725,0.035913330229538215,0.003810016423050039,0.0215,0.0043,0.0144,-0.0005,1273,876,1.1798,0.8119,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
100.599,0.019861673326294127,0.10701104602162725,0.035913330229538215,0.003810016423050039,0.0215,0.0043,0.0144,-0.0005,1275,876,1.1816,0.8119,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
100.649,0.02139854116679179,0.08778022841160295,0.03456557542853223,0.008231506905051348,0.0178,0.0034,0.0167,0.0048,1275,876,1.1816,0.8119,3.4150945850063755e-06,-2.1093715902432693,2.109375005337854,WELD_FOUND
100.699,0.02139854116679179,0.08778022841160295,0.03456557542853223,0.008231506905051348,0.0178,0.0034,0.0167,0.0048,1277,876,1.1835,0.8119,3.4150945850063755e-06,-2.1093715902432693,2.109375005337854,WELD_FOUND
100.749,0.023291123762669726,0.07152146617882445,0.03401934368949339,0.01256290383584606,0.0181,0.0027,0.0159,0.0098,1277,876,1.1835,0.8119,1.7578159906906006,-1.7578091605014305,3.5156251511920313,WELD_FOUND
100.799,0.023291123762669726,0.07152146617882445,0.03401934368949339,0.01256290383584606,0.0181,0.0027,0.0159,0.0098,1279,876,1.1853,0.8119,1.7578159906906006,-1.7578091605014305,3.5156251511920313,WELD_FOUND
100.849,0.02367926257727756,0.07564990217895864,0.03502674790412136,0.012331777250433763,0.0181,0.0027,0.0169,0.0096,1279,876,1.1853,0.8119,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
100.899,0.02367926257727756,0.07564990217895864,0.03502674790412136,0.012331777250433763,0.0208,0.0022,0.0143,0.0101,1281,876,1.1872,0.8119,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
100.949,0.0,0.0,0.0,0.0,0.0208,0.0022,-0.0208,-0.0022,1281,876,1.1872,0.8119,-1.7578091605014305,nan,nan,NO_WELD
100.999,0.0,0.0,0.0,0.0,0.0236,0.0018,-0.0236,-0.0018,1284,876,1.19,0.8119,-1.7578091605014305,nan,nan,NO_WELD
101.049,0.035,0.0,0.035,0.035,0.0236,0.0018,0.0114,0.0332,1284,876,1.19,0.8119,3.4150945850063755e-06,3.4150945850063755e-06,0.0,WELD_FOUND
101.101,0.035,0.0,0.035,0.035,0.0179,0.0014,0.0171,0.0336,1285,876,1.1909,0.8119,3.4150945850063755e-06,3.4150945850063755e-06,0.0,WELD_FOUND
101.149,0.0,0.0,0.0,0.0,0.0179,0.0014,-0.0179,-0.0014,1285,876,1.1909,0.8119,3.4150945850063755e-06,nan,nan,NO_WELD
101.199,0.0,0.0,0.0,0.0,0.0179,0.0014,-0.0179,-0.0014,1289,881,1.1946,0.8165,3.4150945850063755e-06,nan,nan,NO_WELD
101.249,0.027128731710949944,0.05,0.03462873171094995,0.019628731710949945,0.0206,0.0132,0.014,0.0064,1289,881,1.1946,0.8165,-1.4062466240378864,-1.4062466240378864,0.0,WELD_FOUND
101.299,0.027128731710949944,0.05,0.03462873171094995,0.019628731710949945,0.0206,0.0132,0.014,0.0064,1290,882,1.1955,0.8174,-1.4062466240378864,-1.4062466240378864,0.0,WELD_FOUND
101.349,0.0,0.0,0.0,0.0,0.0206,0.0132,-0.0206,-0.0132,1290,882,1.1955,0.8174,-1.4062466240378864,nan,nan,NO_WELD
101.399,0.0,0.0,0.0,0.0,0.0198,0.0129,-0.0198,-0.0129,1292,883,1.1974,0.8183,-1.4062466240378864,nan,nan,NO_WELD
101.449,0.0,0.0,0.0,0.0,0.0198,0.0129,-0.0198,-0.0129,1292,883,1.1974,0.8183,-1.4062466240378864,nan,nan,NO_WELD
101.499,0.0,0.0,0.0,0.0,0.0198,0.0129,-0.0198,-0.0129,1292,883,1.1974,0.8183,-1.4062466240378864,nan,nan,NO_WELD
101.549,0.022339529566604236,-0.05,0.014839529566604236,0.029839529566604236,0.0158,0.0103,-0.001,0.0195,1292,883,1.1974,0.8183,2.812503493359528,2.812503493359528,0.0,WELD_FOUND
101.599,0.022339529566604236,-0.05,0.014839529566604236,0.029839529566604236,0.0158,0.0103,-0.001,0.0195,1292,884,1.1974,0.8193,2.812503493359528,2.812503493359528,0.0,WELD_FOUND
101.649,0.0,0.0,0.0,0.0,0.0158,0.0103,-0.0158,-0.0103,1292,884,1.1974,0.8193,2.812503493359528,nan,nan,NO_WELD
101.699,0.0,0.0,0.0,0.0,0.0169,0.0161,-0.0169,-0.0161,1295,887,1.2002,0.822,2.812503493359528,nan,nan,NO_WELD
101.749,0.026580878079940355,0.05,0.034080878079940355,0.019080878079940355,0.0169,0.0161,0.0172,0.003,1295,887,1.2002,0.822,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
101.799,0.026580878079940355,0.05,0.034080878079940355,0.019080878079940355,0.0135,0.0059,0.0206,0.0132,1295,886,1.2002,0.8211,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
101.849,0.02949813849653875,0.02361479116935566,0.0330403571719421,0.025955919821135404,0.0135,0.0059,0.0195,0.02,1295,886,1.2002,0.8211,0.7031284346608206,-0.7031216044716506,1.4062500391324713,WELD_FOUND
101.899,0.02949813849653875,0.02361479116935566,0.0330403571719421,0.025955919821135404,0.0135,0.0059,0.0195,0.02,1298,889,1.2029,0.8239,0.7031284346608206,-0.7031216044716506,1.4062500391324713,WELD_FOUND
101.949,0.023239830647153244,0.07361479116935567,0.034282049322556594,0.012197611971749895,0.0155,0.011,0.0188,0.0012,1298,889,1.2029,0.8239,-2.460934233428519,-2.1093715902432693,-0.3515626431852499,WELD_FOUND
101.999,0.023239830647153244,0.07361479116935567,0.034282049322556594,0.012197611971749895,0.0155,0.011,0.0188,0.0012,1303,894,1.2076,0.8285,-2.460934233428519,-2.1093715902432693,-0.3515626431852499,WELD_FOUND
102.049,0.02877507180986,0.023614791169355664,0.03231729048526335,0.025232853134456654,0.0279,0.0251,0.0045,0.0001,1303,894,1.2076,0.8285,2.109378420432439,-0.7031216044716506,2.8125000249040895,WELD_FOUND
102.101,0.02877507180986,0.023614791169355664,0.03231729048526335,0.025232853134456654,0.0279,0.0251,0.0045,0.0001,1306,897,1.2104,0.8313,2.109378420432439,-0.7031216044716506,2.8125000249040895,WELD_FOUND
102.149,0.0,0.0,0.0,0.0,0.0278,0.0262,-0.0278,-0.0262,1306,897,1.2104,0.8313,2.109378420432439,nan,nan,NO_WELD
102.199,0.0,0.0,0.0,0.0,0.0278,0.0262,-0.0278,-0.0262,1308,898,1.2122,0.8322,2.109378420432439,nan,nan,NO_WELD
102.249,0.0,0.0,0.0,0.0,0.0278,0.0262,-0.0278,-0.0262,1308,898,1.2122,0.8322,2.109378420432439,nan,nan,NO_WELD
102.299,0.0,0.0,0.0,0.0,0.0192,0.0182,-0.0192,-0.0182,1307,898,1.2113,0.8322,2.109378420432439,nan,nan,NO_WELD
102.349,0.028159411655167582,0.04580722229465098,0.03503049499936523,0.021288328310969936,0.0192,0.0182,0.0159,0.0031,1307,898,1.2113,0.8322,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
102.399,0.028159411655167582,0.04580722229465098,0.03503049499936523,0.021288328310969936,0.0153,0.0145,0.0197,0.0067,1307,898,1.2113,0.8322,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
102.449,0.028925034282408328,0.03646535139952774,0.03439483699233749,0.023455231572479168,0.0153,0.0145,0.0191,0.0089,1307,898,1.2113,0.8322,-0.7031216044716506,-0.8789028727034228,0.1757812682317722,WELD_FOUND
102.499,0.028925034282408328,0.03646535139952774,0.03439483699233749,0.023455231572479168,0.0153,0.0145,0.0191,0.0089,1310,901,1.2141,0.835,-0.7031216044716506,-0.8789028727034228,0.1757812682317722,WELD_FOUND
102.549,0.0,0.0,0.0,0.0,0.0166,0.0161,-0.0166,-0.0161,1310,901,1.2141,0.835,-0.7031216044716506,nan,nan,NO_WELD
102.6,0.0,0.0,0.0,0.0,0.0166,0.0161,-0.0166,-0.0161,1314,904,1.2178,0.8378,-0.7031216044716506,nan,nan,NO_WELD
102.649,0.0,0.0,0.0,0.0,0.0166,0.0161,-0.0166,-0.0161,1314,904,1.2178,0.8378,-0.7031216044716506,nan,nan,NO_WELD
102.7,0.0,0.0,0.0,0.0,0.0198,0.0171,-0.0198,-0.0171,1314,904,1.2178,0.8378,-0.7031216044716506,nan,nan,NO_WELD
102.749,0.0,0.0,0.0,0.0,0.0198,0.0171,-0.0198,-0.0171,1314,904,1.2178,0.8378,-0.7031216044716506,nan,nan,NO_WELD
102.8,0.0,0.0,0.0,0.0,0.0198,0.0171,-0.0198,-0.0171,1314,904,1.2178,0.8378,-0.7031216044716506,nan,nan,NO_WELD
102.849,0.0,0.0,0.0,0.0,0.0159,0.0137,-0.0159,-0.0137,1314,904,1.2178,0.8378,-4.921871881951623,-4.921871881951623,0.0,WELD_FOUND
102.9,0.0,0.0,0.0,0.0,0.0159,0.0137,-0.0159,-0.0137,1314,904,1.2178,0.8378,-4.921871881951623,-4.921871881951623,0.0,WELD_FOUND
102.949,0.0,0.0,0.0,0.0,0.0127,0.0137,-0.0127,-0.0137,1314,904,1.2178,0.8378,-4.921871881951623,nan,nan,NO_WELD
103.0,0.0,0.0,0.0,0.0,0.0127,0.0109,-0.0127,-0.0109,1314,904,1.2178,0.8378,-4.921871881951623,nan,nan,NO_WELD
103.049,0.0,0.0,0.0,0.0,0.0127,0.0109,-0.0127,-0.0109,1314,904,1.2178,0.8378,-4.921871881951623,nan,nan,NO_WELD
103.101,0.0,0.0,0.0,0.0,0.0102,0.0087,-0.0102,-0.0087,1314,904,1.2178,0.8378,-4.921871881951623,nan,nan,NO_WELD
103.149,0.00781914882825486,0.05,0.01531914882825486,0.00031914882825486053,0.0102,0.0087,0.0052,-0.0084,1314,904,1.2178,0.8378,-5.273434098250051,-5.273434098250051,0.0,WELD_FOUND
