time_sec,best_angle_rad,best_angle_deg,detected,weld_status,cmd_linear_x,cmd_angular_z,right_encoder_ticks,delta_encoder_ticks,delta_distance_m,total_distance_m,weld_found_count,no_weld_count,t_junction_count,timeout_count,error_count,unknown_status_count
6.927793264389038,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.05013033147485732,62,0,0.0,0.0355471208753685,60,9,0,0,0,0
6.947791576385498,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.05013033147485732,64,2,0.0011466813185602744,0.03669380219392877,60,9,0,0,0,0
6.9677910804748535,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.05013033147485732,64,0,0.0,0.03669380219392877,60,9,0,0,0,0
6.987780332565308,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.048203680780185686,65,1,0.0005733406592801372,0.03726714285320891,61,9,0,0,0,0
7.007785797119141,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.048203680780185686,66,1,0.0005733406592801372,0.037840483512489045,61,9,0,0,0,0
7.027794361114502,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.048203680780185686,67,1,0.0005733406592801372,0.03841382417176918,61,9,0,0,0,0
7.047786712646484,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.048203680780185686,68,1,0.0005733406592801372,0.03898716483104932,61,9,0,0,0,0
7.06779408454895,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.048203680780185686,68,0,0.0,0.03898716483104932,61,9,0,0,0,0
7.087775707244873,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,0.005,0.04334896126719588,70,2,0.0011466813185602744,0.04013384614960959,62,9,0,0,0,0
7.10779070854187,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,0.005,0.04334896126719588,70,0,0.0,0.04013384614960959,62,9,0,0,0,0
7.127784967422485,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,0.005,0.04334896126719588,71,1,0.0005733406592801372,0.040707186808889725,62,9,0,0,0,0
7.147799015045166,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,0.005,0.04334896126719588,72,1,0.0005733406592801372,0.04128052746816986,62,9,0,0,0,0
7.167798280715942,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,0.005,0.04334896126719588,72,0,0.0,0.04128052746816986,62,9,0,0,0,0
7.187770843505859,-0.024543633684515953,-1.4062466240378864,1,WELD_FOUND,0.005,0.036151787034827666,73,1,0.0005733406592801372,0.04185386812745,63,9,0,0,0,0
7.20778489112854,-0.024543633684515953,-1.4062466240378864,1,WELD_FOUND,0.005,0.036151787034827666,74,1,0.0005733406592801372,0.04242720878673013,63,9,0,0,0,0
7.227785587310791,-0.024543633684515953,-1.4062466240378864,1,WELD_FOUND,0.005,0.036151787034827666,74,0,0.0,0.04242720878673013,63,9,0,0,0,0
7.247792482376099,-0.024543633684515953,-1.4062466240378864,1,WELD_FOUND,0.005,0.036151787034827666,75,1,0.0005733406592801372,0.04300054944601027,63,9,0,0,0,0
7.267786264419556,-0.024543633684515953,-1.4062466240378864,1,WELD_FOUND,0.005,0.036151787034827666,76,1,0.0005733406592801372,0.043573890105290405,63,9,0,0,0,0
7.28778600692749,0.030679676681756973,1.7578159906906006,1,WELD_FOUND,0.005,0.027080649026956716,76,0,0.0,0.043573890105290405,64,9,0,0,0,0
7.307787656784058,0.030679676681756973,1.7578159906906006,1,WELD_FOUND,0.005,0.027080649026956716,76,0,0.0,0.043573890105290405,64,9,0,0,0,0
7.327796697616577,0.030679676681756973,1.7578159906906006,1,WELD_FOUND,0.005,0.027080649026956716,78,2,0.0011466813185602744,0.04472057142385068,64,9,0,0,0,0
7.347795248031616,0.030679676681756973,1.7578159906906006,1,WELD_FOUND,0.005,0.027080649026956716,80,2,0.0011466813185602744,0.04586725274241095,64,9,0,0,0,0
7.367785930633545,0.030679676681756973,1.7578159906906006,1,WELD_FOUND,0.005,0.027080649026956716,82,2,0.0011466813185602744,0.04701393406097122,64,9,0,0,0,0
7.387773752212524,0.07363113760948181,4.218753425770293,1,WELD_FOUND,0.007895493704723821,0.017246650964996467,84,2,0.0011466813185602744,0.04816061537953149,65,9,0,0,0,0
7.407790184020996,0.07363113760948181,4.218753425770293,1,WELD_FOUND,0.007895493704723821,0.017246650964996467,86,2,0.0011466813185602744,0.049307296698091765,65,9,0,0,0,0
7.427797317504883,0.07363113760948181,4.218753425770293,1,WELD_FOUND,0.007895493704723821,0.017246650964996467,88,2,0.0011466813185602744,0.05045397801665204,65,9,0,0,0,0
7.44779372215271,0.07363113760948181,4.218753425770293,1,WELD_FOUND,0.007895493704723821,0.017246650964996467,91,3,0.0017200219778404115,0.052173999994492445,65,9,0,0,0,0
7.467788457870483,0.07363113760948181,4.218753425770293,1,WELD_FOUND,0.007895493704723821,0.017246650964996467,93,2,0.0011466813185602744,0.05332068131305272,65,9,0,0,0,0
7.487771987915039,nan,nan,0,NO_WELD,0.0,0.0,95,2,0.0011466813185602744,0.05446736263161299,65,10,0,0,0,0
7.507791996002197,nan,nan,0,NO_WELD,0.0,0.0,97,2,0.0011466813185602744,0.05561404395017326,65,10,0,0,0,0
7.527789354324341,nan,nan,0,NO_WELD,0.0,0.0,98,1,0.0005733406592801372,0.0561873846094534,65,10,0,0,0,0
7.547819375991821,nan,nan,0,NO_WELD,0.0,0.0,99,1,0.0005733406592801372,0.05676072526873353,65,10,0,0,0,0
7.567791223526001,nan,nan,0,NO_WELD,0.0,0.0,99,0,0.0,0.05676072526873353,65,10,0,0,0,0
7.587772846221924,nan,nan,0,NO_WELD,0.0,0.0,99,0,0.0,0.05676072526873353,65,11,0,0,0,0
7.607789754867554,nan,nan,0,NO_WELD,0.0,0.0,99,0,0.0,0.05676072526873353,65,11,0,0,0,0
7.627807140350342,nan,nan,0,NO_WELD,0.0,0.0,99,0,0.0,0.05676072526873353,65,11,0,0,0,0
7.647791624069214,nan,nan,0,NO_WELD,0.0,0.0,99,0,0.0,0.05676072526873353,65,11,0,0,0,0
7.667789697647095,nan,nan,0,NO_WELD,0.0,0.0,99,0,0.0,0.05676072526873353,65,11,0,0,0,0
7.687782526016235,nan,nan,0,NO_WELD,0.0,0.0,99,0,0.0,0.05676072526873353,65,12,0,0,0,0
7.707787036895752,nan,nan,0,NO_WELD,0.0,0.0,99,0,0.0,0.05676072526873353,65,12,0,0,0,0
7.727787017822266,nan,nan,0,NO_WELD,0.0,0.0,99,0,0.0,0.05676072526873353,65,12,0,0,0,0
7.7477850914001465,nan,nan,0,NO_WELD,0.0,0.0,99,0,0.0,0.05676072526873353,65,12,0,0,0,0
7.767796039581299,nan,nan,0,NO_WELD,0.0,0.0,99,0,0.0,0.05676072526873353,65,12,0,0,0,0
7.7877819538116455,0.06135929375886917,3.5156285662866162,1,WELD_FOUND,0.007498391523459553,-0.01840778812766075,99,0,0.0,0.05676072526873353,66,12,0,0,0,0
7.807793140411377,0.06135929375886917,3.5156285662866162,1,WELD_FOUND,0.007498391523459553,-0.01840778812766075,99,0,0.0,0.05676072526873353,66,12,0,0,0,0
7.827801704406738,0.06135929375886917,3.5156285662866162,1,WELD_FOUND,0.007498391523459553,-0.01840778812766075,100,1,0.0005733406592801372,0.05733406592801367,66,12,0,0,0,0
7.847795486450195,0.06135929375886917,3.5156285662866162,1,WELD_FOUND,0.007498391523459553,-0.01840778812766075,101,1,0.0005733406592801372,0.057907406587293805,66,12,0,0,0,0
7.867791652679443,0.06135929375886917,3.5156285662866162,1,WELD_FOUND,0.007498391523459553,-0.01840778812766075,103,2,0.0011466813185602744,0.05905408790585408,66,12,0,0,0,0
7.88778018951416,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,0.0068898522500752965,-0.020248564928770064,105,2,0.0011466813185602744,0.06020076922441435,67,12,0,0,0,0
7.907792329788208,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,0.0068898522500752965,-0.020248564928770064,107,2,0.0011466813185602744,0.06134745054297462,67,12,0,0,0,0
7.92780613899231,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,0.0068898522500752965,-0.020248564928770064,110,3,0.0017200219778404115,0.06306747252081503,67,12,0,0,0,0
7.947794198989868,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,0.0068898522500752965,-0.020248564928770064,112,2,0.0011466813185602744,0.0642141538393753,67,12,0,0,0,0
7.967800140380859,0.09203890711069107,5.2734409284392205,1,WELD_FOUND,0.0068898522500752965,-0.020248564928770064,113,1,0.0005733406592801372,0.06478749449865544,67,12,0,0,0,0
7.987783908843994,0.12271852791309357,7.031253717478648,1,WELD_FOUND,0.005859369414892834,-0.023561963617801662,115,2,0.0011466813185602744,0.06593417581721571,68,12,0,0,0,0
8.007793188095093,0.12271852791309357,7.031253717478648,1,WELD_FOUND,0.005859369414892834,-0.023561963617801662,117,2,0.0011466813185602744,0.06708085713577598,68,12,0,0,0,0
8.027792930603027,0.12271852791309357,7.031253717478648,1,WELD_FOUND,0.005859369414892834,-0.023561963617801662,119,2,0.0011466813185602744,0.06822753845433625,68,12,0,0,0,0
8.047790765762329,0.12271852791309357,7.031253717478648,1,WELD_FOUND,0.005859369414892834,-0.023561963617801662,121,2,0.0011466813185602744,0.06937421977289653,68,12,0,0,0,0
8.067796230316162,0.12271852791309357,7.031253717478648,1,WELD_FOUND,0.005859369414892834,-0.023561963617801662,123,2,0.0011466813185602744,0.0705209010914568,68,12,0,0,0,0
8.08780026435852,0.15953406691551208,9.140628722816501,1,WELD_FOUND,0.005,-0.028421614909172055,125,2,0.0011466813185602744,0.07166758241001707,69,12,0,0,0,0
8.107793092727661,0.15953406691551208,9.140628722816501,1,WELD_FOUND,0.005,-0.028421614909172055,127,2,0.0011466813185602744,0.07281426372857734,69,12,0,0,0,0
8.127796173095703,0.15953406691551208,9.140628722816501,1,WELD_FOUND,0.005,-0.028421614909172055,129,2,0.0011466813185602744,0.07396094504713761,69,12,0,0,0,0
8.147788047790527,0.15953406691551208,9.140628722816501,1,WELD_FOUND,0.005,-0.028421614909172055,131,2,0.0011466813185602744,0.07510762636569789,69,12,0,0,0,0
8.167795658111572,0.15953406691551208,9.140628722816501,1,WELD_FOUND,0.005,-0.028421614909172055,133,2,0.0011466813185602744,0.07625430768425816,69,12,0,0,0,0
8.187774658203125,0.09817483276128769,5.625003571624471,1,WELD_FOUND,0.005,-0.028627781893014903,135,2,0.0011466813185602744,0.07740098900281843,70,12,0,0,0,0
8.207791328430176,0.09817483276128769,5.625003571624471,1,WELD_FOUND,0.005,-0.028627781893014903,137,2,0.0011466813185602744,0.0785476703213787,70,12,0,0,0,0
8.22779107093811,0.09817483276128769,5.625003571624471,1,WELD_FOUND,0.005,-0.028627781893014903,140,3,0.0017200219778404115,0.08026769229921911,70,12,0,0,0,0
8.247787714004517,0.09817483276128769,5.625003571624471,1,WELD_FOUND,0.005,-0.028627781893014903,142,2,0.0011466813185602744,0.08141437361777938,70,12,0,0,0,0
8.267789125442505,0.09817483276128769,5.625003571624471,1,WELD_FOUND,0.005,-0.028627781893014903,145,3,0.0017200219778404115,0.08313439559561979,70,12,0,0,0,0
8.287769556045532,0.07363113760948181,4.218753425770293,1,WELD_FOUND,0.005,-0.02732009377098083,147,2,0.0011466813185602744,0.08428107691418006,71,12,0,0,0,0
8.307793617248535,0.07363113760948181,4.218753425770293,1,WELD_FOUND,0.005,-0.02732009377098083,149,2,0.0011466813185602744,0.08542775823274033,71,12,0,0,0,0
8.327787637710571,0.07363113760948181,4.218753425770293,1,WELD_FOUND,0.005,-0.02732009377098083,151,2,0.0011466813185602744,0.0865744395513006,71,12,0,0,0,0
8.34779405593872,0.07363113760948181,4.218753425770293,1,WELD_FOUND,0.005,-0.02732009377098083,153,2,0.0011466813185602744,0.08772112086986088,71,12,0,0,0,0
8.367787837982178,0.07363113760948181,4.218753425770293,1,WELD_FOUND,0.005,-0.02732009377098083,155,2,0.0011466813185602744,0.08886780218842115,71,12,0,0,0,0
8.387791872024536,0.15339814126491547,8.789066079631251,1,WELD_FOUND,0.005,-0.03105996349267959,158,3,0.0017200219778404115,0.09058782416626156,72,12,0,0,0,0
8.4077889919281,0.15339814126491547,8.789066079631251,1,WELD_FOUND,0.005,-0.03105996349267959,161,3,0.0017200219778404115,0.09230784614410197,72,12,0,0,0,0
8.427793741226196,0.15339814126491547,8.789066079631251,1,WELD_FOUND,0.005,-0.03105996349267959,163,2,0.0011466813185602744,0.09345452746266224,72,12,0,0,0,0
8.447791337966919,0.15339814126491547,8.789066079631251,1,WELD_FOUND,0.005,-0.03105996349267959,165,2,0.0011466813185602744,0.09460120878122251,72,12,0,0,0,0
8.467792987823486,0.15339814126491547,8.789066079631251,1,WELD_FOUND,0.005,-0.03105996349267959,167,2,0.0011466813185602744,0.09574789009978278,72,12,0,0,0,0
8.487772703170776,0.20248553156852722,11.601566371339606,1,WELD_FOUND,0.005,-0.03699710268825531,169,2,0.0011466813185602744,0.09689457141834305,73,12,0,0,0,0
8.507794618606567,0.20248553156852722,11.601566371339606,1,WELD_FOUND,0.005,-0.03699710268825531,172,3,0.0017200219778404115,0.09861459339618346,73,12,0,0,0,0
8.527786016464233,0.20248553156852722,11.601566371339606,1,WELD_FOUND,0.005,-0.03699710268825531,175,3,0.0017200219778404115,0.10033461537402387,73,12,0,0,0,0
8.547798871994019,0.20248553156852722,11.601566371339606,1,WELD_FOUND,0.005,-0.03699710268825531,177,2,0.0011466813185602744,0.10148129669258414,73,12,0,0,0,0
8.567785739898682,0.20248553156852722,11.601566371339606,1,WELD_FOUND,0.005,-0.03699710268825531,178,1,0.0005733406592801372,0.10205463735186428,73,12,0,0,0,0
8.587775945663452,nan,nan,0,NO_WELD,0.0,0.0,179,1,0.0005733406592801372,0.10262797801114441,73,13,0,0,0,0
8.607791900634766,nan,nan,0,NO_WELD,0.0,0.0,179,0,0.0,0.10262797801114441,73,13,0,0,0,0
8.627790451049805,nan,nan,0,NO_WELD,0.0,0.0,179,0,0.0,0.10262797801114441,73,13,0,0,0,0
8.647790908813477,nan,nan,0,NO_WELD,0.0,0.0,180,1,0.0005733406592801372,0.10320131867042455,73,13,0,0,0,0
8.667789220809937,nan,nan,0,NO_WELD,0.0,0.0,180,0,0.0,0.10320131867042455,73,13,0,0,0,0
8.687767505645752,0.19021368026733398,10.898441084969106,1,WELD_FOUND,0.005,-0.04101050296664429,180,0,0.0,0.10320131867042455,74,13,0,0,0,0
8.707792520523071,0.19021368026733398,10.898441084969106,1,WELD_FOUND,0.005,-0.04101050296664429,180,0,0.0,0.10320131867042455,74,13,0,0,0,0
8.72779130935669,0.19021368026733398,10.898441084969106,1,WELD_FOUND,0.005,-0.04101050296664429,180,0,0.0,0.10320131867042455,74,13,0,0,0,0
8.747787952423096,0.19021368026733398,10.898441084969106,1,WELD_FOUND,0.005,-0.04101050296664429,178,-2,-0.0011466813185602744,0.10205463735186428,74,13,0,0,0,0
8.767796516418457,0.19021368026733398,10.898441084969106,1,WELD_FOUND,0.005,-0.04101050296664429,178,0,0.0,0.10205463735186428,74,13,0,0,0,0
8.787801265716553,nan,nan,0,NO_WELD,0.0,0.0,176,-2,-0.0011466813185602744,0.100907956033304,74,14,0,0,0,0
8.807787895202637,nan,nan,0,NO_WELD,0.0,0.0,176,0,0.0,0.100907956033304,74,14,0,0,0,0
8.827795028686523,nan,nan,0,NO_WELD,0.0,0.0,177,1,0.0005733406592801372,0.10148129669258414,74,14,0,0,0,0
8.847790002822876,nan,nan,0,NO_WELD,0.0,0.0,178,1,0.0005733406592801372,0.10205463735186428,74,14,0,0,0,0
8.867789268493652,nan,nan,0,NO_WELD,0.0,0.0,178,0,0.0,0.10205463735186428,74,14,0,0,0,0
8.887791156768799,0.18407775461673737,10.546878441783855,1,WELD_FOUND,0.005,-0.043853067650319676,178,0,0.0,0.10205463735186428,75,14,0,0,0,0
8.907790422439575,0.18407775461673737,10.546878441783855,1,WELD_FOUND,0.005,-0.043853067650319676,178,0,0.0,0.10205463735186428,75,14,0,0,0,0
8.927785873413086,0.18407775461673737,10.546878441783855,1,WELD_FOUND,0.005,-0.043853067650319676,178,0,0.0,0.10205463735186428,75,14,0,0,0,0
8.947798252105713,0.18407775461673737,10.546878441783855,1,WELD_FOUND,0.005,-0.043853067650319676,178,0,0.0,0.10205463735186428,75,14,0,0,0,0
8.967786073684692,0.18407775461673737,10.546878441783855,1,WELD_FOUND,0.005,-0.043853067650319676,176,-2,-0.0011466813185602744,0.100907956033304,75,14,0,0,0,0
8.987778902053833,0.11044667661190033,6.328128431108148,1,WELD_FOUND,0.005,-0.04170925471696976,176,0,0.0,0.100907956033304,76,14,0,0,0,0
9.007794618606567,0.11044667661190033,6.328128431108148,1,WELD_FOUND,0.005,-0.04170925471696976,175,-1,-0.0005733406592801372,0.10033461537402387,76,14,0,0,0,0
9.027786493301392,0.11044667661190033,6.328128431108148,1,WELD_FOUND,0.005,-0.04170925471696976,174,-1,-0.0005733406592801372,0.09976127471474373,76,14,0,0,0,0
9.047786235809326,0.11044667661190033,6.328128431108148,1,WELD_FOUND,0.005,-0.04170925471696976,174,0,0.0,0.09976127471474373,76,14,0,0,0,0
9.067785501480103,0.11044667661190033,6.328128431108148,1,WELD_FOUND,0.005,-0.04170925471696976,173,-1,-0.0005733406592801372,0.0991879340554636,76,14,0,0,0,0
9.087772607803345,0.04908744618296623,2.812503493359528,1,WELD_FOUND,0.005,-0.03631265054455378,172,-1,-0.0005733406592801372,0.09861459339618346,77,14,0,0,0,0
9.107792854309082,0.04908744618296623,2.812503493359528,1,WELD_FOUND,0.005,-0.03631265054455378,172,0,0.0,0.09861459339618346,77,14,0,0,0,0
9.127786636352539,0.04908744618296623,2.812503493359528,1,WELD_FOUND,0.005,-0.03631265054455378,170,-2,-0.0011466813185602744,0.09746791207762319,77,14,0,0,0,0
9.147791147232056,0.04908744618296623,2.812503493359528,1,WELD_FOUND,0.005,-0.03631265054455378,170,0,0.0,0.09746791207762319,77,14,0,0,0,0
9.167786121368408,0.04908744618296623,2.812503493359528,1,WELD_FOUND,0.005,-0.03631265054455378,169,-1,-0.0005733406592801372,0.09689457141834305,77,14,0,0,0,0
9.187771558761597,-0.018407709896564484,-1.0546840875743422,1,WELD_FOUND,0.005,-0.02794565784184916,168,-1,-0.0005733406592801372,0.09632123075906292,78,14,0,0,0,0
9.207789421081543,-0.018407709896564484,-1.0546840875743422,1,WELD_FOUND,0.005,-0.02794565784184916,168,0,0.0,0.09632123075906292,78,14,0,0,0,0
9.22778606414795,-0.018407709896564484,-1.0546840875743422,1,WELD_FOUND,0.005,-0.02794565784184916,166,-2,-0.0011466813185602744,0.09517454944050265,78,14,0,0,0,0
9.247785329818726,-0.018407709896564484,-1.0546840875743422,1,WELD_FOUND,0.005,-0.02794565784184916,166,0,0.0,0.09517454944050265,78,14,0,0,0,0
9.267800092697144,-0.018407709896564484,-1.0546840875743422,1,WELD_FOUND,0.005,-0.02794565784184916,170,4,0.0022933626371205488,0.09746791207762319,78,14,0,0,0,0
9.287781953811646,-0.10431063920259476,-5.9765593846205505,1,WELD_FOUND,0.00829844620638171,-0.016097887921323644,173,3,0.0017200219778404115,0.0991879340554636,79,14,0,0,0,0
9.307792663574219,-0.10431063920259476,-5.9765593846205505,1,WELD_FOUND,0.00829844620638171,-0.016097887921323644,176,3,0.0017200219778404115,0.100907956033304,79,14,0,0,0,0
9.32778549194336,-0.10431063920259476,-5.9765593846205505,1,WELD_FOUND,0.00829844620638171,-0.016097887921323644,180,4,0.0022933626371205488,0.10320131867042455,79,14,0,0,0,0
9.34778642654419,-0.10431063920259476,-5.9765593846205505,1,WELD_FOUND,0.00829844620638171,-0.016097887921323644,182,2,0.0011466813185602744,0.10434799998898482,79,14,0,0,0,0
9.367786407470703,-0.10431063920259476,-5.9765593846205505,1,WELD_FOUND,0.00829844620638171,-0.016097887921323644,184,2,0.0011466813185602744,0.1054946813075451,79,14,0,0,0,0
9.387777090072632,-0.11044655740261078,-6.328121600918977,1,WELD_FOUND,0.015,0.0,186,2,0.0011466813185602744,0.10664136262610537,80,14,0,0,0,0
9.407787084579468,-0.11044655740261078,-6.328121600918977,1,WELD_FOUND,0.015,0.0,189,3,0.0017200219778404115,0.10836138460394577,80,14,0,0,0,0
9.427819728851318,-0.11044655740261078,-6.328121600918977,1,WELD_FOUND,0.015,0.0,192,3,0.0017200219778404115,0.11008140658178618,80,14,0,0,0,0
9.447789669036865,-0.11044655740261078,-6.328121600918977,1,WELD_FOUND,0.015,0.0,194,2,0.0011466813185602744,0.11122808790034645,80,14,0,0,0,0
9.467786312103271,-0.11044655740261078,-6.328121600918977,1,WELD_FOUND,0.015,0.0,196,2,0.0011466813185602744,0.11237476921890673,80,14,0,0,0,0
9.48778772354126,-0.19021356105804443,-10.898434254779936,1,WELD_FOUND,0.015,0.0,198,2,0.0011466813185602744,0.113521450537467,81,14,0,0,0,0
9.507798910140991,-0.19021356105804443,-10.898434254779936,1,WELD_FOUND,0.015,0.0,201,3,0.0017200219778404115,0.1152414725153074,81,14,0,0,0,0
9.527783393859863,-0.19021356105804443,-10.898434254779936,1,WELD_FOUND,0.015,0.0,203,2,0.0011466813185602744,0.11638815383386768,81,14,0,0,0,0
9.547786712646484,-0.19021356105804443,-10.898434254779936,1,WELD_FOUND,0.015,0.0,206,3,0.0017200219778404115,0.11810817581170809,81,14,0,0,0,0
9.56778621673584,-0.19021356105804443,-10.898434254779936,1,WELD_FOUND,0.015,0.0,208,2,0.0011466813185602744,0.11925485713026836,81,14,0,0,0,0
9.587812185287476,-0.15339802205562592,-8.789059249442081,1,WELD_FOUND,0.008936996082175009,0.014333161442666227,210,2,0.0011466813185602744,0.12040153844882863,82,14,0,0,0,0
9.607796430587769,-0.15339802205562592,-8.789059249442081,1,WELD_FOUND,0.008936996082175009,0.014333161442666227,212,2,0.0011466813185602744,0.1215482197673889,82,14,0,0,0,0
9.627785205841064,-0.15339802205562592,-8.789059249442081,1,WELD_FOUND,0.008936996082175009,0.014333161442666227,214,2,0.0011466813185602744,0.12269490108594917,82,14,0,0,0,0
9.647790431976318,-0.15339802205562592,-8.789059249442081,1,WELD_FOUND,0.008936996082175009,0.014333161442666227,216,2,0.0011466813185602744,0.12384158240450945,82,14,0,0,0,0
9.66778826713562,-0.15339802205562592,-8.789059249442081,1,WELD_FOUND,0.008936996082175009,0.014333161442666227,218,2,0.0011466813185602744,0.12498826372306972,82,14,0,0,0,0
9.687809705734253,-0.2393009513616562,-13.71093454648829,1,WELD_FOUND,0.0052036196551494066,0.02582458623583235,220,2,0.0011466813185602744,0.12613494504163,83,14,0,0,0,0
9.707789182662964,-0.2393009513616562,-13.71093454648829,1,WELD_FOUND,0.0052036196551494066,0.02582458623583235,222,2,0.0011466813185602744,0.12728162636019028,83,14,0,0,0,0
9.727788925170898,-0.2393009513616562,-13.71093454648829,1,WELD_FOUND,0.0052036196551494066,0.02582458623583235,224,2,0.0011466813185602744,0.12842830767875055,83,14,0,0,0,0
9.747783184051514,-0.2393009513616562,-13.71093454648829,1,WELD_FOUND,0.0052036196551494066,0.02582458623583235,226,2,0.0011466813185602744,0.12957498899731082,83,14,0,0,0,0
9.767785787582397,-0.2393009513616562,-13.71093454648829,1,WELD_FOUND,0.0052036196551494066,0.02582458623583235,228,2,0.0011466813185602744,0.1307216703158711,83,14,0,0,0,0
9.787777423858643,nan,nan,0,NO_WELD,0.0,0.0,230,2,0.0011466813185602744,0.13186835163443136,83,15,0,0,0,0
9.807786703109741,nan,nan,0,NO_WELD,0.0,0.0,232,2,0.0011466813185602744,0.13301503295299164,83,15,0,0,0,0
9.827796459197998,nan,nan,0,NO_WELD,0.0,0.0,233,1,0.0005733406592801372,0.13358837361227177,83,15,0,0,0,0
9.847787380218506,nan,nan,0,NO_WELD,0.0,0.0,234,1,0.0005733406592801372,0.1341617142715519,83,15,0,0,0,0
9.867815732955933,nan,nan,0,NO_WELD,0.0,0.0,234,0,0.0,0.1341617142715519,83,15,0,0,0,0
